EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
1,2026-06-01,2026-06-01 00:00:00,final_action,C,C,0.0
3,2024-06-01,2026-06-01 00:00:00,final_action,01JUN24,F,1.998631074606434
4,2022-07-15,2026-06-01 00:00:00,final_action,15JUL22,F,3.8795345653661877
1,2026-06-01,2026-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2026-06-01,2026-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2026-06-01,2026-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2023-01-01,2026-06-01 00:00:00,dates_for_filing,01JAN23,F,3.4140999315537304
2,2026-06-01,2026-06-01 00:00:00,final_action,C,C,0.0
1,2026-05-01,2026-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2023-01-01,2026-05-01 00:00:00,dates_for_filing,01JAN23,F,3.3292265571526354
3,2026-05-01,2026-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2026-05-01,2026-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2026-05-01,2026-05-01 00:00:00,final_action,C,C,0.0
4,2022-07-15,2026-05-01 00:00:00,final_action,15JUL22,F,3.7946611909650922
3,2024-06-01,2026-05-01 00:00:00,final_action,01JUN24,F,1.9137577002053388
1,2026-05-01,2026-05-01 00:00:00,final_action,C,C,0.0
1,2026-04-01,2026-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2023-01-01,2026-04-01 00:00:00,dates_for_filing,01JAN23,F,3.247091033538672
3,2026-04-01,2026-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2026-04-01,2026-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-07-15,2026-04-01 00:00:00,final_action,15JUL22,F,3.7125256673511293
3,2024-06-01,2026-04-01 00:00:00,final_action,01JUN24,F,1.8316221765913758
2,2026-04-01,2026-04-01 00:00:00,final_action,C,C,0.0
1,2026-04-01,2026-04-01 00:00:00,final_action,C,C,0.0
1,2026-03-01,2026-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2024-01-15,2026-03-01 00:00:00,dates_for_filing,15JAN24,F,2.1245722108145104
2,2026-03-01,2026-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2023-01-01,2026-03-01 00:00:00,dates_for_filing,01JAN23,F,3.162217659137577
4,2021-07-15,2026-03-01 00:00:00,final_action,15JUL21,F,4.6269678302532515
3,2023-10-01,2026-03-01 00:00:00,final_action,01OCT23,F,2.414784394250513
2,2024-10-15,2026-03-01 00:00:00,final_action,15OCT24,F,1.374401095140315
1,2026-03-01,2026-03-01 00:00:00,final_action,C,C,0.0
1,2026-02-01,2026-02-01 00:00:00,final_action,C,C,0.0
2,2024-04-01,2026-02-01 00:00:00,final_action,01APR24,F,1.83709787816564
3,2023-06-01,2026-02-01 00:00:00,final_action,01JUN23,F,2.6721423682409307
4,2021-01-01,2026-02-01 00:00:00,final_action,01JAN21,F,5.084188911704312
1,2026-02-01,2026-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2024-10-15,2026-02-01 00:00:00,dates_for_filing,15OCT24,F,1.297741273100616
3,2023-10-01,2026-02-01 00:00:00,dates_for_filing,01OCT23,F,2.3381245722108144
4,2021-03-15,2026-02-01 00:00:00,dates_for_filing,15MAR21,F,4.884325804243669
1,2026-01-01,2026-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-03-15,2026-01-01 00:00:00,dates_for_filing,15MAR21,F,4.799452429842574
3,2023-07-01,2026-01-01 00:00:00,dates_for_filing,01JUL23,F,2.5051334702258727
2,2024-10-15,2026-01-01 00:00:00,dates_for_filing,15OCT24,F,1.212867898699521
4,2021-01-01,2026-01-01 00:00:00,final_action,01JAN21,F,4.999315537303217
3,2023-04-22,2026-01-01 00:00:00,final_action,22APR23,F,2.6967830253251197
2,2024-04-01,2026-01-01 00:00:00,final_action,01APR24,F,1.7522245037645447
1,2026-01-01,2026-01-01 00:00:00,final_action,C,C,0.0
1,2025-12-01,2025-12-01 00:00:00,final_action,C,C,0.0
2,2024-02-01,2025-12-01 00:00:00,final_action,01FEB24,F,1.8316221765913758
3,2023-04-15,2025-12-01 00:00:00,final_action,15APR23,F,2.631074606433949
4,2020-09-01,2025-12-01 00:00:00,final_action,01SEP20,F,5.248459958932238
1,2025-12-01,2025-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2024-07-15,2025-12-01 00:00:00,dates_for_filing,15JUL24,F,1.379876796714579
3,2023-07-01,2025-12-01 00:00:00,dates_for_filing,01JUL23,F,2.4202600958247777
4,2021-02-15,2025-12-01 00:00:00,dates_for_filing,15FEB21,F,4.791238877481177
1,2025-11-01,2025-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-15,2025-11-01 00:00:00,dates_for_filing,15FEB21,F,4.7091033538672145
3,2023-07-01,2025-11-01 00:00:00,dates_for_filing,01JUL23,F,2.3381245722108144
2,2024-07-15,2025-11-01 00:00:00,dates_for_filing,15JUL24,F,1.297741273100616
1,2025-11-01,2025-11-01 00:00:00,final_action,C,C,0.0
4,2020-07-01,2025-11-01 00:00:00,final_action,01JUL20,F,5.336071184120465
3,2023-04-01,2025-11-01 00:00:00,final_action,01APR23,F,2.5872689938398357
2,2023-12-01,2025-11-01 00:00:00,final_action,01DEC23,F,1.919233401779603
1,2025-10-01,2025-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-15,2025-10-01 00:00:00,dates_for_filing,15FEB21,F,4.6242299794661195
3,2023-07-01,2025-10-01 00:00:00,dates_for_filing,01JUL23,F,2.2532511978097194
2,2024-07-15,2025-10-01 00:00:00,dates_for_filing,15JUL24,F,1.212867898699521
4,2020-07-01,2025-10-01 00:00:00,final_action,01JUL20,F,5.25119780971937
1,2025-10-01,2025-10-01 00:00:00,final_action,C,C,0.0
2,2023-12-01,2025-10-01 00:00:00,final_action,01DEC23,F,1.834360027378508
3,2023-04-01,2025-10-01 00:00:00,final_action,01APR23,F,2.5023956194387407
1,2025-09-01,2025-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2023-05-01,2025-09-01 00:00:00,dates_for_filing,01MAY23,F,2.3381245722108144
2,2023-11-15,2025-09-01 00:00:00,dates_for_filing,15NOV23,F,1.7960301163586585
4,2021-02-01,2025-09-01 00:00:00,dates_for_filing,01FEB21,F,4.5804243668720055
4,,2025-09-01 00:00:00,final_action,U,U,
3,2023-04-01,2025-09-01 00:00:00,final_action,01APR23,F,2.4202600958247777
2,2023-09-01,2025-09-01 00:00:00,final_action,01SEP23,F,2.001368925393566
1,2025-09-01,2025-09-01 00:00:00,final_action,C,C,0.0
2,2023-09-01,2025-08-01 00:00:00,final_action,01SEP23,F,1.9164955509924708
3,2023-04-01,2025-08-01 00:00:00,final_action,01APR23,F,2.3353867214236823
4,,2025-08-01 00:00:00,final_action,U,U,
1,2025-08-01,2025-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-11-15,2025-08-01 00:00:00,dates_for_filing,15NOV23,F,1.7111567419575633
3,2023-05-01,2025-08-01 00:00:00,dates_for_filing,01MAY23,F,2.2532511978097194
4,2021-02-01,2025-08-01 00:00:00,dates_for_filing,01FEB21,F,4.4955509924709105
1,2025-08-01,2025-08-01 00:00:00,final_action,C,C,0.0
4,2021-02-01,2025-07-01 00:00:00,dates_for_filing,01FEB21,F,4.4106776180698155
1,2025-07-01,2025-07-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-11-15,2025-07-01 00:00:00,dates_for_filing,15NOV23,F,1.626283367556468
3,2023-05-01,2025-07-01 00:00:00,dates_for_filing,01MAY23,F,2.1683778234086244
4,,2025-07-01 00:00:00,final_action,U,U,
2,2023-10-15,2025-07-01 00:00:00,final_action,15OCT23,F,1.7111567419575633
3,2023-04-01,2025-07-01 00:00:00,final_action,01APR23,F,2.2505133470225873
1,2025-07-01,2025-07-01 00:00:00,final_action,C,C,0.0
2,2023-10-15,2025-06-01 00:00:00,final_action,15OCT23,F,1.6290212183436004
3,2023-02-08,2025-06-01 00:00:00,final_action,08FEB23,F,2.3107460643394937
4,,2025-06-01 00:00:00,final_action,U,U,
1,2025-06-01,2025-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-11-15,2025-06-01 00:00:00,dates_for_filing,15NOV23,F,1.5441478439425051
3,2023-03-01,2025-06-01 00:00:00,dates_for_filing,01MAR23,F,2.2532511978097194
4,2021-02-01,2025-06-01 00:00:00,dates_for_filing,01FEB21,F,4.328542094455853
1,2025-06-01,2025-06-01 00:00:00,final_action,C,C,0.0
1,2025-05-01,2025-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-01,2025-05-01 00:00:00,dates_for_filing,01FEB21,F,4.243668720054757
3,2023-03-01,2025-05-01 00:00:00,dates_for_filing,01MAR23,F,2.1683778234086244
2,2023-08-01,2025-05-01 00:00:00,dates_for_filing,01AUG23,F,1.7494866529774127
2,2023-06-22,2025-05-01 00:00:00,final_action,22JUN23,F,1.8590006844626967
4,,2025-05-01 00:00:00,final_action,U,U,
3,2023-01-01,2025-05-01 00:00:00,final_action,01JAN23,F,2.329911019849418
1,2025-05-01,2025-05-01 00:00:00,final_action,C,C,0.0
1,2025-04-01,2025-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-01,2025-04-01 00:00:00,dates_for_filing,01FEB21,F,4.161533196440794
3,2023-03-01,2025-04-01 00:00:00,dates_for_filing,01MAR23,F,2.086242299794661
2,2023-08-01,2025-04-01 00:00:00,dates_for_filing,01AUG23,F,1.6673511293634498
4,,2025-04-01 00:00:00,final_action,U,U,
3,2023-01-01,2025-04-01 00:00:00,final_action,01JAN23,F,2.2477754962354553
1,2025-04-01,2025-04-01 00:00:00,final_action,C,C,0.0
2,2023-06-22,2025-04-01 00:00:00,final_action,22JUN23,F,1.7768651608487338
1,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0
2,2023-05-15,2025-03-01 00:00:00,final_action,15MAY23,F,1.7960301163586585
3,2022-12-01,2025-03-01 00:00:00,final_action,01DEC22,F,2.2477754962354553
4,2019-08-01,2025-03-01 00:00:00,final_action,01AUG19,F,5.582477754962355
1,2025-03-01,2025-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-08-01,2025-03-01 00:00:00,dates_for_filing,01AUG23,F,1.5824777549623545
3,2023-03-01,2025-03-01 00:00:00,dates_for_filing,01MAR23,F,2.001368925393566
4,2021-02-01,2025-03-01 00:00:00,dates_for_filing,01FEB21,F,4.076659822039699
1,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-01,2025-02-01 00:00:00,dates_for_filing,01FEB21,F,4.0
3,2023-03-01,2025-02-01 00:00:00,dates_for_filing,01MAR23,F,1.9247091033538672
2,2023-08-01,2025-02-01 00:00:00,dates_for_filing,01AUG23,F,1.5058179329226558
1,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0
4,2021-01-01,2025-02-01 00:00:00,final_action,01JAN21,F,4.084873374401095
3,2022-12-01,2025-02-01 00:00:00,final_action,01DEC22,F,2.1711156741957565
2,2023-04-01,2025-02-01 00:00:00,final_action,01APR23,F,1.839835728952772
4,2021-02-01,2025-01-01 00:00:00,dates_for_filing,01FEB21,F,3.915126625598905
3,2023-03-01,2025-01-01 00:00:00,dates_for_filing,01MAR23,F,1.839835728952772
2,2023-08-01,2025-01-01 00:00:00,dates_for_filing,01AUG23,F,1.4209445585215605
1,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-01-01,2025-01-01 00:00:00,final_action,01JAN21,F,4.0
2,2023-04-01,2025-01-01 00:00:00,final_action,01APR23,F,1.754962354551677
1,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0
3,2022-12-01,2025-01-01 00:00:00,final_action,01DEC22,F,2.086242299794661
1,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2023-03-01,2024-12-01 00:00:00,dates_for_filing,01MAR23,F,1.754962354551677
2,2023-08-01,2024-12-01 00:00:00,dates_for_filing,01AUG23,F,1.3360711841204653
4,2021-02-01,2024-12-01 00:00:00,dates_for_filing,01FEB21,F,3.8302532511978096
4,2021-01-01,2024-12-01 00:00:00,final_action,01JAN21,F,3.915126625598905
3,2022-11-15,2024-12-01 00:00:00,final_action,15NOV22,F,2.0451745379876796
2,2023-03-15,2024-12-01 00:00:00,final_action,15MAR23,F,1.7166324435318274
1,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0
1,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0
2,2023-03-15,2024-11-01 00:00:00,final_action,15MAR23,F,1.6344969199178645
3,2022-11-15,2024-11-01 00:00:00,final_action,15NOV22,F,1.9630390143737166
4,2021-01-01,2024-11-01 00:00:00,final_action,01JAN21,F,3.8329911019849416
1,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-08-01,2024-11-01 00:00:00,dates_for_filing,01AUG23,F,1.2539356605065024
3,2023-03-01,2024-11-01 00:00:00,dates_for_filing,01MAR23,F,1.672826830937714
4,2021-02-01,2024-11-01 00:00:00,dates_for_filing,01FEB21,F,3.7481177275838466
4,2021-02-01,2024-10-01 00:00:00,dates_for_filing,01FEB21,F,3.6632443531827517
3,2023-03-01,2024-10-01 00:00:00,dates_for_filing,01MAR23,F,1.5879534565366187
2,2023-08-01,2024-10-01 00:00:00,dates_for_filing,01AUG23,F,1.1690622861054072
1,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-01-01,2024-10-01 00:00:00,final_action,01JAN21,F,3.7481177275838466
2,2023-03-15,2024-10-01 00:00:00,final_action,15MAR23,F,1.5496235455167693
1,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0
3,2022-11-15,2024-10-01 00:00:00,final_action,15NOV22,F,1.8781656399726214
1,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0
2,2023-03-15,2024-09-01 00:00:00,final_action,15MAR23,F,1.4674880219028064
3,2020-12-01,2024-09-01 00:00:00,final_action,01DEC20,F,3.7508555783709787
4,2021-01-01,2024-09-01 00:00:00,final_action,01JAN21,F,3.6659822039698837
1,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-03-22,2024-09-01 00:00:00,dates_for_filing,22MAR23,F,1.4483230663928817
3,2023-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB23,F,1.5824777549623545
4,2021-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB21,F,3.5811088295687883
1,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB21,F,3.4962354551676933
3,2023-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB23,F,1.4976043805612593
2,2023-03-22,2024-08-01 00:00:00,dates_for_filing,22MAR23,F,1.3634496919917864
1,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0
4,2021-01-01,2024-08-01 00:00:00,final_action,01JAN21,F,3.5811088295687883
3,2021-12-01,2024-08-01 00:00:00,final_action,01DEC21,F,2.6666666666666665
2,2023-03-15,2024-08-01 00:00:00,final_action,15MAR23,F,1.3826146475017111
1,2024-07-01,2024-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-01,2024-07-01 00:00:00,dates_for_filing,01FEB21,F,3.4113620807665983
3,2023-02-01,2024-07-01 00:00:00,dates_for_filing,01FEB23,F,1.4127310061601643
2,2023-03-22,2024-07-01 00:00:00,dates_for_filing,22MAR23,F,1.2785763175906912
3,2021-12-01,2024-07-01 00:00:00,final_action,01DEC21,F,2.5817932922655715
4,2021-01-01,2024-07-01 00:00:00,final_action,01JAN21,F,3.4962354551676933
2,2023-03-15,2024-07-01 00:00:00,final_action,15MAR23,F,1.297741273100616
1,2024-07-01,2024-07-01 00:00:00,final_action,C,C,0.0
1,2024-06-01,2024-06-01 00:00:00,final_action,C,C,0.0
2,2023-01-15,2024-06-01 00:00:00,final_action,15JAN23,F,1.377138945927447
3,2022-11-22,2024-06-01 00:00:00,final_action,22NOV22,F,1.5249828884325805
4,2020-11-01,2024-06-01 00:00:00,final_action,01NOV20,F,3.5811088295687883
1,2024-06-01,2024-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-02-15,2024-06-01 00:00:00,dates_for_filing,15FEB23,F,1.2922655715263518
3,2023-02-01,2024-06-01 00:00:00,dates_for_filing,01FEB23,F,1.3305954825462012
4,2020-12-01,2024-06-01 00:00:00,dates_for_filing,01DEC20,F,3.4989733059548254
1,2024-05-01,2024-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-12-01,2024-05-01 00:00:00,dates_for_filing,01DEC20,F,3.4140999315537304
3,2023-02-01,2024-05-01 00:00:00,dates_for_filing,01FEB23,F,1.2457221081451062
2,2023-02-15,2024-05-01 00:00:00,dates_for_filing,15FEB23,F,1.2073921971252566
1,2024-05-01,2024-05-01 00:00:00,final_action,C,C,0.0
4,2020-11-01,2024-05-01 00:00:00,final_action,01NOV20,F,3.4962354551676933
3,2022-11-22,2024-05-01 00:00:00,final_action,22NOV22,F,1.4401095140314852
2,2023-01-15,2024-05-01 00:00:00,final_action,15JAN23,F,1.2922655715263518
2,2023-02-15,2024-04-01 00:00:00,dates_for_filing,15FEB23,F,1.1252566735112937
4,2020-12-01,2024-04-01 00:00:00,dates_for_filing,01DEC20,F,3.3319644079397674
3,2023-02-01,2024-04-01 00:00:00,dates_for_filing,01FEB23,F,1.163586584531143
1,2024-04-01,2024-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2024-04-01,2024-04-01 00:00:00,final_action,C,C,0.0
3,2022-11-22,2024-04-01 00:00:00,final_action,22NOV22,F,1.3579739904175223
2,2023-01-15,2024-04-01 00:00:00,final_action,15JAN23,F,1.2101300479123889
4,2020-11-01,2024-04-01 00:00:00,final_action,01NOV20,F,3.4140999315537304
4,2019-12-01,2024-03-01 00:00:00,final_action,01DEC19,F,4.249144421629021
2,2023-02-15,2024-03-01 00:00:00,dates_for_filing,15FEB23,F,1.0403832991101984
1,2024-03-01,2024-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-01-01,2024-03-01 00:00:00,dates_for_filing,01JAN20,F,4.164271047227926
3,2022-09-08,2024-03-01 00:00:00,final_action,08SEP22,F,1.4784394250513346
2,2022-11-22,2024-03-01 00:00:00,final_action,22NOV22,F,1.273100616016427
1,2024-03-01,2024-03-01 00:00:00,final_action,C,C,0.0
3,2023-02-01,2024-03-01 00:00:00,dates_for_filing,01FEB23,F,1.0787132101300478
1,2024-02-01,2024-02-01 00:00:00,final_action,C,C,0.0
2,2022-11-15,2024-02-01 00:00:00,final_action,15NOV22,F,1.212867898699521
3,2022-09-01,2024-02-01 00:00:00,final_action,01SEP22,F,1.4182067077344285
4,2019-05-15,2024-02-01 00:00:00,final_action,15MAY19,F,4.717316906228611
1,2024-02-01,2024-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-02-15,2024-02-01 00:00:00,dates_for_filing,15FEB23,F,0.9609856262833676
3,2023-02-01,2024-02-01 00:00:00,dates_for_filing,01FEB23,F,0.999315537303217
4,2019-09-01,2024-02-01 00:00:00,dates_for_filing,01SEP19,F,4.418891170431212
4,2019-09-01,2024-01-01 00:00:00,dates_for_filing,01SEP19,F,4.334017796030117
2,2023-02-15,2024-01-01 00:00:00,dates_for_filing,15FEB23,F,0.8761122518822724
3,2023-02-01,2024-01-01 00:00:00,dates_for_filing,01FEB23,F,0.9144421629021219
1,2024-01-01,2024-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2024-01-01,2024-01-01 00:00:00,final_action,C,C,0.0
3,2022-08-01,2024-01-01 00:00:00,final_action,01AUG22,F,1.4182067077344285
2,2022-11-01,2024-01-01 00:00:00,final_action,01NOV22,F,1.1663244353182751
4,2019-05-15,2024-01-01 00:00:00,final_action,15MAY19,F,4.632443531827516
1,2023-12-01,2023-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2023-02-01,2023-12-01 00:00:00,dates_for_filing,01FEB23,F,0.8295687885010267
2,2023-01-01,2023-12-01 00:00:00,dates_for_filing,01JAN23,F,0.9144421629021219
4,2019-03-01,2023-12-01 00:00:00,dates_for_filing,01MAR19,F,4.7529089664613275
4,2019-01-01,2023-12-01 00:00:00,final_action,01JAN19,F,4.914442162902122
3,2021-12-01,2023-12-01 00:00:00,final_action,01DEC21,F,1.998631074606434
2,2022-07-15,2023-12-01 00:00:00,final_action,15JUL22,F,1.379876796714579
1,2023-12-01,2023-12-01 00:00:00,final_action,C,C,0.0
1,2023-11-01,2023-11-01 00:00:00,final_action,C,C,0.0
2,2022-07-15,2023-11-01 00:00:00,final_action,15JUL22,F,1.297741273100616
3,2021-12-01,2023-11-01 00:00:00,final_action,01DEC21,F,1.9164955509924708
4,2019-01-01,2023-11-01 00:00:00,final_action,01JAN19,F,4.832306639288158
1,2023-11-01,2023-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2023-01-01,2023-11-01 00:00:00,dates_for_filing,01JAN23,F,0.8323066392881588
3,2023-02-01,2023-11-01 00:00:00,dates_for_filing,01FEB23,F,0.7474332648870636
4,2019-03-01,2023-11-01 00:00:00,dates_for_filing,01MAR19,F,4.670773442847365
4,2019-03-01,2023-10-01 00:00:00,dates_for_filing,01MAR19,F,4.58590006844627
3,2023-02-01,2023-10-01 00:00:00,dates_for_filing,01FEB23,F,0.6625598904859685
2,2023-01-01,2023-10-01 00:00:00,dates_for_filing,01JAN23,F,0.7474332648870636
1,2023-10-01,2023-10-01 00:00:00,dates_for_filing,C,C,0.0
