EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
4,2019-01-01,2023-10-01 00:00:00,final_action,01JAN19,F,4.747433264887063
1,2023-10-01,2023-10-01 00:00:00,final_action,C,C,0.0
3,2021-12-01,2023-10-01 00:00:00,final_action,01DEC21,F,1.8316221765913758
2,2022-07-08,2023-10-01 00:00:00,final_action,08JUL22,F,1.2320328542094456
1,2023-09-01,2023-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2023-08-01,2023-09-01 00:00:00,final_action,01AUG23,F,0.08487337440109514
4,2018-10-01,2023-09-01 00:00:00,dates_for_filing,01OCT18,F,4.917180013689254
2,2022-12-01,2023-09-01 00:00:00,dates_for_filing,01DEC22,F,0.7501711156741958
3,2023-05-01,2023-09-01 00:00:00,dates_for_filing,01MAY23,F,0.33675564681724846
4,2018-09-01,2023-09-01 00:00:00,final_action,01SEP18,F,4.999315537303217
3,2020-05-01,2023-09-01 00:00:00,final_action,01MAY20,F,3.3347022587268995
2,2022-07-01,2023-09-01 00:00:00,final_action,01JUL22,F,1.1690622861054072
2,2022-04-01,2023-08-01 00:00:00,final_action,01APR22,F,1.3333333333333333
3,2020-05-01,2023-08-01 00:00:00,final_action,01MAY20,F,3.249828884325804
4,2018-09-01,2023-08-01 00:00:00,final_action,01SEP18,F,4.914442162902122
1,2023-08-01,2023-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-12-01,2023-08-01 00:00:00,dates_for_filing,01DEC22,F,0.6652977412731006
3,2023-05-01,2023-08-01 00:00:00,dates_for_filing,01MAY23,F,0.2518822724161533
4,2018-10-01,2023-08-01 00:00:00,dates_for_filing,01OCT18,F,4.832306639288158
1,2023-08-01,2023-08-01 00:00:00,final_action,01AUG23,F,0.0
3,2023-05-01,2023-07-01 00:00:00,dates_for_filing,01MAY23,F,0.16700889801505817
1,2023-07-01,2023-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-10-01,2023-07-01 00:00:00,dates_for_filing,01OCT18,F,4.747433264887063
2,2022-12-01,2023-07-01 00:00:00,dates_for_filing,01DEC22,F,0.5804243668720055
1,2023-07-01,2023-07-01 00:00:00,final_action,C,C,0.0
4,2018-09-01,2023-07-01 00:00:00,final_action,01SEP18,F,4.829568788501026
2,2022-02-15,2023-07-01 00:00:00,final_action,15FEB22,F,1.3716632443531827
3,2022-02-01,2023-07-01 00:00:00,final_action,01FEB22,F,1.4099931553730323
1,2023-06-01,2023-06-01 00:00:00,final_action,C,C,0.0
2,2022-02-15,2023-06-01 00:00:00,final_action,15FEB22,F,1.2895277207392197
3,2022-06-01,2023-06-01 00:00:00,final_action,01JUN22,F,0.999315537303217
4,2018-09-01,2023-06-01 00:00:00,final_action,01SEP18,F,4.747433264887063
1,2023-06-01,2023-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-12-01,2023-06-01 00:00:00,dates_for_filing,01DEC22,F,0.49828884325804246
3,2023-05-01,2023-06-01 00:00:00,dates_for_filing,01MAY23,F,0.08487337440109514
4,2018-10-01,2023-06-01 00:00:00,dates_for_filing,01OCT18,F,4.6652977412731005
1,2023-05-01,2023-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-10-01,2023-05-01 00:00:00,dates_for_filing,01OCT18,F,4.5804243668720055
3,2023-05-01,2023-05-01 00:00:00,dates_for_filing,01MAY23,F,0.0
2,2022-12-01,2023-05-01 00:00:00,dates_for_filing,01DEC22,F,0.4134154688569473
1,2023-05-01,2023-05-01 00:00:00,final_action,C,C,0.0
4,2018-09-01,2023-05-01 00:00:00,final_action,01SEP18,F,4.662559890485968
3,2022-06-01,2023-05-01 00:00:00,final_action,01JUN22,F,0.9144421629021219
2,2022-02-15,2023-05-01 00:00:00,final_action,15FEB22,F,1.2046543463381245
2,2022-12-01,2023-04-01 00:00:00,dates_for_filing,01DEC22,F,0.33127994524298426
4,2018-10-01,2023-04-01 00:00:00,dates_for_filing,01OCT18,F,4.498288843258043
3,2023-04-01,2023-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2023-04-01,2023-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2023-04-01,2023-04-01 00:00:00,final_action,C,C,0.0
3,2023-04-01,2023-04-01 00:00:00,final_action,C,C,0.0
2,2022-07-01,2023-04-01 00:00:00,final_action,01JUL22,F,0.7501711156741958
4,2018-09-01,2023-04-01 00:00:00,final_action,01SEP18,F,4.5804243668720055
1,2023-03-01,2023-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-09-01,2023-03-01 00:00:00,dates_for_filing,01SEP20,F,2.4941820670773445
2,2022-12-01,2023-03-01 00:00:00,dates_for_filing,01DEC22,F,0.2464065708418891
3,2023-03-01,2023-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-08-01,2023-03-01 00:00:00,final_action,01AUG20,F,2.5790554414784395
3,2023-03-01,2023-03-01 00:00:00,final_action,C,C,0.0
2,2022-11-01,2023-03-01 00:00:00,final_action,01NOV22,F,0.32854209445585214
1,2023-03-01,2023-03-01 00:00:00,final_action,C,C,0.0
2,2022-11-01,2023-02-01 00:00:00,final_action,01NOV22,F,0.2518822724161533
3,2023-02-01,2023-02-01 00:00:00,final_action,C,C,0.0
4,2020-09-15,2023-02-01 00:00:00,final_action,15SEP20,F,2.379192334017796
1,2023-02-01,2023-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-12-01,2023-02-01 00:00:00,dates_for_filing,01DEC22,F,0.1697467488021903
3,2023-02-01,2023-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-10-15,2023-02-01 00:00:00,dates_for_filing,15OCT20,F,2.297056810403833
1,2023-02-01,2023-02-01 00:00:00,final_action,C,C,0.0
3,2023-01-01,2023-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2023-01-01,2023-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-10-15,2023-01-01 00:00:00,dates_for_filing,15OCT20,F,2.212183436002738
2,2022-12-01,2023-01-01 00:00:00,dates_for_filing,01DEC22,F,0.08487337440109514
1,2023-01-01,2023-01-01 00:00:00,final_action,C,C,0.0
4,2020-09-15,2023-01-01 00:00:00,final_action,15SEP20,F,2.294318959616701
2,2022-11-01,2023-01-01 00:00:00,final_action,01NOV22,F,0.16700889801505817
3,2023-01-01,2023-01-01 00:00:00,final_action,C,C,0.0
1,2022-12-01,2022-12-01 00:00:00,final_action,C,C,0.0
2,2022-11-01,2022-12-01 00:00:00,final_action,01NOV22,F,0.08213552361396304
3,2022-12-01,2022-12-01 00:00:00,final_action,C,C,0.0
4,2020-09-15,2022-12-01 00:00:00,final_action,15SEP20,F,2.209445585215606
1,2022-12-01,2022-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-12-01,2022-12-01 00:00:00,dates_for_filing,01DEC22,F,0.0
3,2022-12-01,2022-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-10-15,2022-12-01 00:00:00,dates_for_filing,15OCT20,F,2.127310061601643
1,2022-11-01,2022-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-10-15,2022-11-01 00:00:00,dates_for_filing,15OCT20,F,2.0451745379876796
3,2022-11-01,2022-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-11-01,2022-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-11-01,2022-11-01 00:00:00,final_action,C,C,0.0
4,2020-09-15,2022-11-01 00:00:00,final_action,15SEP20,F,2.127310061601643
3,2022-11-01,2022-11-01 00:00:00,final_action,C,C,0.0
2,2022-11-01,2022-11-01 00:00:00,final_action,C,C,0.0
1,2022-10-01,2022-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-10-15,2022-10-01 00:00:00,dates_for_filing,15OCT20,F,1.9603011635865846
3,2022-10-01,2022-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-10-01,2022-10-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-10-01,2022-10-01 00:00:00,final_action,C,C,0.0
4,2020-09-15,2022-10-01 00:00:00,final_action,15SEP20,F,2.0424366872005475
3,2022-10-01,2022-10-01 00:00:00,final_action,C,C,0.0
2,2022-10-01,2022-10-01 00:00:00,final_action,C,C,0.0
1,2022-09-01,2022-09-01 00:00:00,final_action,C,C,0.0
2,2022-09-01,2022-09-01 00:00:00,final_action,C,C,0.0
3,2022-09-01,2022-09-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-09-01 00:00:00,final_action,01APR20,F,2.4175222450376452
1,2022-09-01,2022-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-09-01,2022-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-09-01,2022-09-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-09-01,2022-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-08-01,2022-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-08-01,2022-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-08-01,2022-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-08-01,2022-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-08-01,2022-08-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-08-01 00:00:00,final_action,01APR20,F,2.3326488706365502
2,2022-08-01,2022-08-01 00:00:00,final_action,C,C,0.0
1,2022-08-01,2022-08-01 00:00:00,final_action,C,C,0.0
1,2022-07-01,2022-07-01 00:00:00,final_action,C,C,0.0
2,2022-07-01,2022-07-01 00:00:00,final_action,C,C,0.0
3,2022-07-01,2022-07-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-07-01 00:00:00,final_action,01APR20,F,2.2477754962354553
1,2022-07-01,2022-07-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-07-01,2022-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-07-01,2022-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-07-01,2022-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-06-01,2022-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-06-01,2022-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-06-01,2022-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-06-01,2022-06-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-06-01,2022-06-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-06-01 00:00:00,final_action,01APR20,F,2.1656399726214923
3,2022-06-01,2022-06-01 00:00:00,final_action,C,C,0.0
2,2022-06-01,2022-06-01 00:00:00,final_action,C,C,0.0
2,2022-05-01,2022-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-05-01,2022-05-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-05-01,2022-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-05-01,2022-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-05-01,2022-05-01 00:00:00,final_action,C,C,0.0
3,2022-05-01,2022-05-01 00:00:00,final_action,C,C,0.0
2,2022-05-01,2022-05-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-05-01 00:00:00,final_action,01APR20,F,2.080766598220397
4,2020-04-01,2022-04-01 00:00:00,final_action,01APR20,F,1.998631074606434
2,2022-04-01,2022-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-04-01,2022-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-04-01,2022-04-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-04-01,2022-04-01 00:00:00,final_action,C,C,0.0
2,2022-04-01,2022-04-01 00:00:00,final_action,C,C,0.0
1,2022-04-01,2022-04-01 00:00:00,final_action,C,C,0.0
3,2022-04-01,2022-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-03-01,2022-03-01 00:00:00,final_action,C,C,0.0
2,2022-03-01,2022-03-01 00:00:00,final_action,C,C,0.0
3,2022-03-01,2022-03-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-03-01 00:00:00,final_action,01APR20,F,1.9137577002053388
1,2022-03-01,2022-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-03-01,2022-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-03-01,2022-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-03-01,2022-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-02-01,2022-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-02-01,2022-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-02-01,2022-02-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-02-01,2022-02-01 00:00:00,dates_for_filing,C,C,0.0
1,2022-02-01,2022-02-01 00:00:00,final_action,C,C,0.0
3,2022-02-01,2022-02-01 00:00:00,final_action,C,C,0.0
2,2022-02-01,2022-02-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2022-02-01 00:00:00,final_action,01APR20,F,1.83709787816564
1,2022-01-01,2022-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2022-01-01,2022-01-01 00:00:00,dates_for_filing,C,C,0.0
2,2022-01-01,2022-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2022-01-01,2022-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-04-01,2022-01-01 00:00:00,final_action,01APR20,F,1.7522245037645447
3,2022-01-01,2022-01-01 00:00:00,final_action,C,C,0.0
2,2022-01-01,2022-01-01 00:00:00,final_action,C,C,0.0
1,2022-01-01,2022-01-01 00:00:00,final_action,C,C,0.0
1,2021-12-01,2021-12-01 00:00:00,final_action,C,C,0.0
2,2021-12-01,2021-12-01 00:00:00,final_action,C,C,0.0
3,2021-12-01,2021-12-01 00:00:00,final_action,C,C,0.0
4,2020-04-01,2021-12-01 00:00:00,final_action,01APR20,F,1.6673511293634498
1,2021-12-01,2021-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-12-01,2021-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-12-01,2021-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-12-01,2021-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-11-01,2021-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-11-01,2021-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-11-01,2021-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-11-01,2021-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-04-01,2021-11-01 00:00:00,final_action,01APR20,F,1.5852156057494866
1,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
3,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
2,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
1,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
4,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-03-01,2021-10-01 00:00:00,final_action,01MAR20,F,1.5852156057494866
3,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
2,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
2,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
3,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
4,2020-03-01,2021-09-01 00:00:00,final_action,01MAR20,F,1.5030800821355237
1,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
3,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
4,2020-02-01,2021-08-01 00:00:00,final_action,01FEB20,F,1.4976043805612593
2,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
3,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
1,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
2,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
3,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
4,2020-02-01,2021-07-01 00:00:00,final_action,01FEB20,F,1.4127310061601643
1,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
4,2019-11-01,2021-06-01 00:00:00,final_action,01NOV19,F,1.5824777549623545
3,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
2,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
2,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
3,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
2,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
4,2019-03-15,2021-05-01 00:00:00,final_action,15MAR19,F,2.130047912388775
1,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-02-01,2021-04-01 00:00:00,final_action,01FEB19,F,2.16290212183436
3,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
2,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
1,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
2,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
3,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
4,2019-01-01,2021-03-01 00:00:00,final_action,01JAN19,F,2.16290212183436
1,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
3,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
1,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
4,2018-12-15,2021-02-01 00:00:00,final_action,15DEC18,F,2.132785763175907
2,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
3,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
1,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
2,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
3,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
4,2018-12-01,2021-01-01 00:00:00,final_action,01DEC18,F,2.086242299794661
1,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
2,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
4,2018-11-22,2020-12-01 00:00:00,final_action,22NOV18,F,2.026009582477755
3,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
2,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
1,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
4,2018-10-15,2020-11-01 00:00:00,final_action,15OCT18,F,2.0479123887748116
3,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
2,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
1,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
2,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
3,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
4,2018-09-01,2020-10-01 00:00:00,final_action,01SEP18,F,2.083504449007529
1,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2020-04-01,2020-09-01 00:00:00,dates_for_filing,01APR20,F,0.4188911704312115
1,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
