EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
1,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
3,2019-04-01,2020-09-01 00:00:00,final_action,01APR19,F,1.4209445585215605
2,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
4,2018-06-15,2020-09-01 00:00:00,final_action,15JUN18,F,2.21492128678987
1,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
2,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
3,2019-04-01,2020-08-01 00:00:00,final_action,01APR19,F,1.3360711841204653
4,2018-06-15,2020-08-01 00:00:00,final_action,15JUN18,F,2.130047912388775
1,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2020-04-01,2020-08-01 00:00:00,dates_for_filing,01APR20,F,0.33401779603011633
4,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-04-01,2020-07-01 00:00:00,dates_for_filing,01APR19,F,1.2511978097193703
2,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-06-15,2020-07-01 00:00:00,final_action,15JUN18,F,2.0451745379876796
2,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
1,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
3,2018-04-15,2020-07-01 00:00:00,final_action,15APR18,F,2.212183436002738
1,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-04-01,2020-06-01 00:00:00,dates_for_filing,01APR19,F,1.1690622861054072
2,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-06-08,2020-06-01 00:00:00,final_action,08JUN18,F,1.9822039698836413
3,2017-11-08,2020-06-01 00:00:00,final_action,08NOV17,F,2.5626283367556466
2,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
1,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
1,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
2,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
3,2017-01-01,2020-05-01 00:00:00,final_action,01JAN17,F,3.3292265571526354
4,2018-05-01,2020-05-01 00:00:00,final_action,01MAY18,F,2.001368925393566
1,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-04-01,2020-05-01 00:00:00,dates_for_filing,01APR19,F,1.0841889117043122
4,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-01-01,2020-04-01 00:00:00,dates_for_filing,01JAN19,F,1.2484599589322383
2,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-01-22,2020-04-01 00:00:00,final_action,22JAN18,F,2.190280629705681
1,2019-06-01,2020-04-01 00:00:00,final_action,01JUN19,F,0.8350444900752909
3,2017-01-01,2020-04-01 00:00:00,final_action,01JAN17,F,3.247091033538672
2,2020-04-01,2020-04-01 00:00:00,final_action,C,C,0.0
2,2020-03-01,2020-03-01 00:00:00,final_action,C,C,0.0
3,2017-01-01,2020-03-01 00:00:00,final_action,01JAN17,F,3.162217659137577
4,2017-11-15,2020-03-01 00:00:00,final_action,15NOV17,F,2.291581108829569
1,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-01-01,2020-03-01 00:00:00,dates_for_filing,01JAN19,F,1.163586584531143
4,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
1,2019-03-01,2020-03-01 00:00:00,final_action,01MAR19,F,1.002053388090349
1,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-01-01,2020-02-01 00:00:00,dates_for_filing,01JAN19,F,1.0841889117043122
2,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
4,2017-09-01,2020-02-01 00:00:00,final_action,01SEP17,F,2.4175222450376452
3,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
1,2018-12-01,2020-02-01 00:00:00,final_action,01DEC18,F,1.1690622861054072
1,2020-01-01,2020-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2020-01-01,2020-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-01-01,2020-01-01 00:00:00,dates_for_filing,01JAN19,F,0.999315537303217
2,2020-01-01,2020-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-08-08,2020-01-01 00:00:00,final_action,08AUG17,F,2.3983572895277208
3,2020-01-01,2020-01-01 00:00:00,final_action,C,C,0.0
1,2018-10-01,2020-01-01 00:00:00,final_action,01OCT18,F,1.2511978097193703
2,2020-01-01,2020-01-01 00:00:00,final_action,C,C,0.0
1,2018-07-15,2019-12-01 00:00:00,final_action,15JUL18,F,1.379876796714579
2,2019-12-01,2019-12-01 00:00:00,final_action,C,C,0.0
3,2019-12-01,2019-12-01 00:00:00,final_action,C,C,0.0
4,2017-07-22,2019-12-01 00:00:00,final_action,22JUL17,F,2.3600273785078714
1,2019-12-01,2019-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-12-01,2019-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-12-01,2019-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-12-01,2019-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2019-07-01,2019-11-01 00:00:00,dates_for_filing,01JUL19,F,0.33675564681724846
4,2019-11-01,2019-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-11-01,2019-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-11-01,2019-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-06-01,2019-11-01 00:00:00,final_action,01JUN18,F,1.4182067077344285
4,2017-07-22,2019-11-01 00:00:00,final_action,22JUL17,F,2.2778918548939084
3,2019-11-01,2019-11-01 00:00:00,final_action,C,C,0.0
2,2019-11-01,2019-11-01 00:00:00,final_action,C,C,0.0
1,2019-07-01,2019-10-01 00:00:00,dates_for_filing,01JUL19,F,0.2518822724161533
4,2019-10-01,2019-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-10-01,2019-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-10-01,2019-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-05-01,2019-10-01 00:00:00,final_action,01MAY17,F,2.4175222450376452
3,2019-10-01,2019-10-01 00:00:00,final_action,C,C,0.0
2,2019-10-01,2019-10-01 00:00:00,final_action,C,C,0.0
1,2018-04-22,2019-10-01 00:00:00,final_action,22APR18,F,1.4428473648186173
1,2018-09-01,2019-09-01 00:00:00,dates_for_filing,01SEP18,F,0.999315537303217
4,2019-09-01,2019-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-09-01,2019-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-09-01,2019-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-10-01,2019-09-01 00:00:00,final_action,01OCT17,F,1.9164955509924708
4,,2019-09-01 00:00:00,final_action,U,U,
2,2018-01-01,2019-09-01 00:00:00,final_action,01JAN18,F,1.6646132785763177
3,2016-07-01,2019-09-01 00:00:00,final_action,01JUL16,F,3.167693360711841
1,2016-07-01,2019-08-01 00:00:00,final_action,01JUL16,F,3.082819986310746
2,2017-01-01,2019-08-01 00:00:00,final_action,01JAN17,F,2.5790554414784395
3,2016-07-01,2019-08-01 00:00:00,final_action,01JUL16,F,3.082819986310746
4,2016-07-01,2019-08-01 00:00:00,final_action,01JUL16,F,3.082819986310746
1,2018-09-01,2019-08-01 00:00:00,dates_for_filing,01SEP18,F,0.9144421629021219
2,2019-08-01,2019-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-08-01,2019-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-08-01,2019-08-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-09-01,2019-07-01 00:00:00,dates_for_filing,01SEP18,F,0.8295687885010267
4,2019-07-01,2019-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-07-01,2019-07-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-07-01,2019-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-04-22,2019-07-01 00:00:00,final_action,22APR18,F,1.1909650924024642
4,2016-07-01,2019-07-01 00:00:00,final_action,01JUL16,F,2.9979466119096507
3,2019-07-01,2019-07-01 00:00:00,final_action,C,C,0.0
2,2019-07-01,2019-07-01 00:00:00,final_action,C,C,0.0
1,2018-09-01,2019-06-01 00:00:00,dates_for_filing,01SEP18,F,0.7474332648870636
4,2019-06-01,2019-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-06-01,2019-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-06-01,2019-06-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-04-22,2019-06-01 00:00:00,final_action,22APR18,F,1.108829568788501
4,2018-10-01,2019-06-01 00:00:00,final_action,01OCT18,F,0.6652977412731006
3,2019-06-01,2019-06-01 00:00:00,final_action,C,C,0.0
2,2019-06-01,2019-06-01 00:00:00,final_action,C,C,0.0
1,2018-03-01,2019-05-01 00:00:00,final_action,01MAR18,F,1.1663244353182751
2,2019-05-01,2019-05-01 00:00:00,final_action,C,C,0.0
3,2019-05-01,2019-05-01 00:00:00,final_action,C,C,0.0
4,2018-08-01,2019-05-01 00:00:00,final_action,01AUG18,F,0.7474332648870636
1,2018-09-01,2019-05-01 00:00:00,dates_for_filing,01SEP18,F,0.6625598904859685
2,2019-05-01,2019-05-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-05-01,2019-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-05-01,2019-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-06-01,2019-04-01 00:00:00,dates_for_filing,01JUN18,F,0.8323066392881588
3,2019-04-01,2019-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-04-01,2019-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-04-01,2019-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-04-01,2019-04-01 00:00:00,final_action,01APR18,F,0.999315537303217
1,2018-02-01,2019-04-01 00:00:00,final_action,01FEB18,F,1.160848733744011
3,2019-04-01,2019-04-01 00:00:00,final_action,C,C,0.0
2,2019-04-01,2019-04-01 00:00:00,final_action,C,C,0.0
2,2019-03-01,2019-03-01 00:00:00,final_action,C,C,0.0
3,2019-03-01,2019-03-01 00:00:00,final_action,C,C,0.0
4,2018-01-01,2019-03-01 00:00:00,final_action,01JAN18,F,1.160848733744011
1,2018-06-01,2019-03-01 00:00:00,dates_for_filing,01JUN18,F,0.7474332648870636
2,2019-03-01,2019-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-03-01,2019-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2019-03-01,2019-03-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-01-01,2019-03-01 00:00:00,final_action,01JAN18,F,1.160848733744011
1,2018-06-01,2019-02-01 00:00:00,dates_for_filing,01JUN18,F,0.6707734428473648
4,2019-02-01,2019-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-02-01,2019-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-02-01,2019-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-02-01,2019-02-01 00:00:00,final_action,C,C,0.0
4,2017-09-01,2019-02-01 00:00:00,final_action,01SEP17,F,1.4182067077344285
3,2019-02-01,2019-02-01 00:00:00,final_action,C,C,0.0
1,2017-12-01,2019-02-01 00:00:00,final_action,01DEC17,F,1.1690622861054072
4,2019-01-01,2019-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2019-01-01,2019-01-01 00:00:00,dates_for_filing,C,C,0.0
2,2019-01-01,2019-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-06-01,2019-01-01 00:00:00,dates_for_filing,01JUN18,F,0.5859000684462696
4,2017-04-15,2019-01-01 00:00:00,final_action,15APR17,F,1.7138945927446954
1,2017-10-01,2019-01-01 00:00:00,final_action,01OCT17,F,1.2511978097193703
3,2019-01-01,2019-01-01 00:00:00,final_action,C,C,0.0
2,2019-01-01,2019-01-01 00:00:00,final_action,C,C,0.0
1,2018-06-01,2018-12-01 00:00:00,dates_for_filing,01JUN18,F,0.5010266940451745
1,2017-07-01,2018-12-01 00:00:00,final_action,01JUL17,F,1.4182067077344285
4,2018-12-01,2018-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-12-01,2018-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-12-01,2018-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-01-01,2018-12-01 00:00:00,final_action,01JAN17,F,1.9137577002053388
3,2018-12-01,2018-12-01 00:00:00,final_action,C,C,0.0
2,2018-12-01,2018-12-01 00:00:00,final_action,C,C,0.0
2,2018-11-01,2018-11-01 00:00:00,final_action,C,C,0.0
3,2018-11-01,2018-11-01 00:00:00,final_action,C,C,0.0
4,2016-11-22,2018-11-01 00:00:00,final_action,22NOV16,F,1.9411362080766599
1,2018-06-01,2018-11-01 00:00:00,dates_for_filing,01JUN18,F,0.4188911704312115
2,2018-11-01,2018-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-11-01,2018-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-11-01,2018-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-04-01,2018-11-01 00:00:00,final_action,01APR17,F,1.5852156057494866
3,2018-10-01,2018-10-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-06-01,2018-10-01 00:00:00,dates_for_filing,01JUN18,F,0.33401779603011633
4,2018-10-01,2018-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-10-01,2018-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-10-01,2018-10-01 00:00:00,final_action,C,C,0.0
4,2016-10-22,2018-10-01 00:00:00,final_action,22OCT16,F,1.9411362080766599
1,2017-04-01,2018-10-01 00:00:00,final_action,01APR17,F,1.5003422313483916
2,2018-10-01,2018-10-01 00:00:00,final_action,C,C,0.0
1,2016-06-01,2018-09-01 00:00:00,final_action,01JUN16,F,2.2505133470225873
2,2013-01-01,2018-09-01 00:00:00,final_action,01JAN13,F,5.664613278576318
3,2016-11-01,2018-09-01 00:00:00,final_action,01NOV16,F,1.8316221765913758
4,2016-02-15,2018-09-01 00:00:00,final_action,15FEB16,F,2.543463381245722
1,2018-09-01,2018-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-09-01,2018-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-09-01,2018-09-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-09-01,2018-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-08-01,2018-08-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-08-01,2018-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-08-01,2018-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-08-01,2018-08-01 00:00:00,dates_for_filing,C,C,0.0
1,2016-05-01,2018-08-01 00:00:00,final_action,01MAY16,F,2.2505133470225873
4,2016-02-08,2018-08-01 00:00:00,final_action,08FEB16,F,2.4777549623545516
3,2018-08-01,2018-08-01 00:00:00,final_action,C,C,0.0
2,2018-08-01,2018-08-01 00:00:00,final_action,C,C,0.0
2,2018-07-01,2018-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-07-01,2018-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-07-01,2018-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-07-01,2018-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-07-01,2018-07-01 00:00:00,final_action,C,C,0.0
3,2018-07-01,2018-07-01 00:00:00,final_action,C,C,0.0
2,2018-07-01,2018-07-01 00:00:00,final_action,C,C,0.0
4,2016-02-08,2018-07-01 00:00:00,final_action,08FEB16,F,2.3928815879534566
4,2016-10-22,2018-06-01 00:00:00,final_action,22OCT16,F,1.6071184120465434
2,2018-06-01,2018-06-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-06-01,2018-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-06-01,2018-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-06-01,2018-06-01 00:00:00,final_action,C,C,0.0
2,2018-06-01,2018-06-01 00:00:00,final_action,C,C,0.0
1,2018-06-01,2018-06-01 00:00:00,final_action,C,C,0.0
3,2018-06-01,2018-06-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-05-01,2018-05-01 00:00:00,final_action,C,C,0.0
2,2018-05-01,2018-05-01 00:00:00,final_action,C,C,0.0
3,2018-05-01,2018-05-01 00:00:00,final_action,C,C,0.0
4,2016-10-22,2018-05-01 00:00:00,final_action,22OCT16,F,1.5222450376454484
1,2018-05-01,2018-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-05-01,2018-05-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-05-01,2018-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-05-01,2018-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-04-01,2018-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-04-01,2018-04-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-04-01,2018-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-04-01,2018-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-04-01,2018-04-01 00:00:00,final_action,C,C,0.0
3,2018-04-01,2018-04-01 00:00:00,final_action,C,C,0.0
2,2018-04-01,2018-04-01 00:00:00,final_action,C,C,0.0
4,2016-08-08,2018-04-01 00:00:00,final_action,08AUG16,F,1.6454483230663928
1,2018-03-01,2018-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-03-01,2018-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-03-01,2018-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-03-01,2018-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-07-01,2018-03-01 00:00:00,final_action,01JUL16,F,1.6646132785763177
3,2018-03-01,2018-03-01 00:00:00,final_action,C,C,0.0
2,2018-03-01,2018-03-01 00:00:00,final_action,C,C,0.0
1,2018-03-01,2018-03-01 00:00:00,final_action,C,C,0.0
1,2018-02-01,2018-02-01 00:00:00,final_action,C,C,0.0
2,2018-02-01,2018-02-01 00:00:00,final_action,C,C,0.0
3,2018-02-01,2018-02-01 00:00:00,final_action,C,C,0.0
4,2016-06-22,2018-02-01 00:00:00,final_action,22JUN16,F,1.6125941136208077
1,2018-02-01,2018-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-02-01,2018-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-02-01,2018-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-02-01,2018-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2018-01-01,2018-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2018-01-01,2018-01-01 00:00:00,dates_for_filing,C,C,0.0
2,2018-01-01,2018-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2018-01-01,2018-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-06-01,2018-01-01 00:00:00,final_action,01JUN16,F,1.5852156057494866
1,2018-01-01,2018-01-01 00:00:00,final_action,C,C,0.0
3,2018-01-01,2018-01-01 00:00:00,final_action,C,C,0.0
2,2018-01-01,2018-01-01 00:00:00,final_action,C,C,0.0
1,2017-12-01,2017-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-12-01,2017-12-01 00:00:00,final_action,C,C,0.0
4,2017-12-01,2017-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-12-01,2017-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-12-01,2017-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-04-22,2017-12-01 00:00:00,final_action,22APR16,F,1.6098562628336757
3,2017-12-01,2017-12-01 00:00:00,final_action,C,C,0.0
2,2017-12-01,2017-12-01 00:00:00,final_action,C,C,0.0
2,2017-11-01,2017-11-01 00:00:00,final_action,C,C,0.0
3,2017-11-01,2017-11-01 00:00:00,final_action,C,C,0.0
4,2016-04-01,2017-11-01 00:00:00,final_action,01APR16,F,1.5852156057494866
1,2017-11-01,2017-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-11-01,2017-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-11-01,2017-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-11-01,2017-11-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-11-01,2017-11-01 00:00:00,final_action,C,C,0.0
3,2017-10-01,2017-10-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-10-01,2017-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-10-01,2017-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-10-01,2017-10-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-10-01,2017-10-01 00:00:00,final_action,C,C,0.0
4,2016-03-01,2017-10-01 00:00:00,final_action,01MAR16,F,1.5852156057494866
2,2017-10-01,2017-10-01 00:00:00,final_action,C,C,0.0
3,2017-10-01,2017-10-01 00:00:00,final_action,C,C,0.0
1,2017-09-01,2017-09-01 00:00:00,final_action,C,C,0.0
2,2016-01-01,2017-09-01 00:00:00,final_action,01JAN16,F,1.6673511293634498
3,2017-09-01,2017-09-01 00:00:00,final_action,C,C,0.0
4,2015-10-22,2017-09-01 00:00:00,final_action,22OCT15,F,1.8617385352498288
1,2017-09-01,2017-09-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-09-01,2017-09-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-09-01,2017-09-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-09-01,2017-09-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-08-01,2017-08-01 00:00:00,dates_for_filing,C,C,0.0
