EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
4,2017-08-01,2017-08-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-08-01,2017-08-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-08-01,2017-08-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-08-01,2017-08-01 00:00:00,final_action,C,C,0.0
4,2015-09-15,2017-08-01 00:00:00,final_action,15SEP15,F,1.8781656399726214
3,2017-08-01,2017-08-01 00:00:00,final_action,C,C,0.0
2,2015-04-01,2017-08-01 00:00:00,final_action,01APR15,F,2.3353867214236823
2,2017-07-01,2017-07-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-07-01,2017-07-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-07-01,2017-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-07-01,2017-07-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-07-01,2017-07-01 00:00:00,final_action,C,C,0.0
3,2017-06-08,2017-07-01 00:00:00,final_action,08JUN17,F,0.06297056810403832
2,2017-07-01,2017-07-01 00:00:00,final_action,C,C,0.0
4,2015-08-15,2017-07-01 00:00:00,final_action,15AUG15,F,1.8781656399726214
1,2017-06-01,2017-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-06-01,2017-06-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-06-01,2017-06-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-06-01,2017-06-01 00:00:00,dates_for_filing,C,C,0.0
4,2015-07-15,2017-06-01 00:00:00,final_action,15JUL15,F,1.8809034907597535
3,2017-04-15,2017-06-01 00:00:00,final_action,15APR17,F,0.12867898699520877
2,2017-06-01,2017-06-01 00:00:00,final_action,C,C,0.0
1,2017-06-01,2017-06-01 00:00:00,final_action,C,C,0.0
2,2017-05-01,2017-05-01 00:00:00,final_action,C,C,0.0
3,2017-03-15,2017-05-01 00:00:00,final_action,15MAR17,F,0.12867898699520877
4,2015-07-15,2017-05-01 00:00:00,final_action,15JUL15,F,1.7960301163586585
1,2017-05-01,2017-05-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-05-01,2017-05-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-05-01,2017-05-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-05-01,2017-05-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-05-01,2017-05-01 00:00:00,final_action,C,C,0.0
3,2017-04-01,2017-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-04-01,2017-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-04-01,2017-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-04-01,2017-04-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-04-01,2017-04-01 00:00:00,final_action,C,C,0.0
4,2015-07-15,2017-04-01 00:00:00,final_action,15JUL15,F,1.7138945927446954
2,2017-04-01,2017-04-01 00:00:00,final_action,C,C,0.0
3,2017-02-15,2017-04-01 00:00:00,final_action,15FEB17,F,0.12320328542094455
1,2017-03-01,2017-03-01 00:00:00,final_action,C,C,0.0
2,2017-03-01,2017-03-01 00:00:00,final_action,C,C,0.0
3,2016-12-01,2017-03-01 00:00:00,final_action,01DEC16,F,0.2464065708418891
4,2015-07-15,2017-03-01 00:00:00,final_action,15JUL15,F,1.6290212183436004
1,2017-03-01,2017-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-03-01,2017-03-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-03-01,2017-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-03-01,2017-03-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-02-01,2017-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-02-01,2017-02-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-02-01,2017-02-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-02-01,2017-02-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-02-01,2017-02-01 00:00:00,final_action,C,C,0.0
4,2015-07-15,2017-02-01 00:00:00,final_action,15JUL15,F,1.5523613963039014
3,2016-10-01,2017-02-01 00:00:00,final_action,01OCT16,F,0.33675564681724846
2,2017-02-01,2017-02-01 00:00:00,final_action,C,C,0.0
1,2017-01-01,2017-01-01 00:00:00,dates_for_filing,C,C,0.0
4,2017-01-01,2017-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2017-01-01,2017-01-01 00:00:00,dates_for_filing,C,C,0.0
2,2017-01-01,2017-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2017-01-01,2017-01-01 00:00:00,final_action,C,C,0.0
4,2015-07-15,2017-01-01 00:00:00,final_action,15JUL15,F,1.4674880219028064
3,2016-08-01,2017-01-01 00:00:00,final_action,01AUG16,F,0.4188911704312115
2,2017-01-01,2017-01-01 00:00:00,final_action,C,C,0.0
1,2016-12-01,2016-12-01 00:00:00,final_action,C,C,0.0
2,2016-12-01,2016-12-01 00:00:00,final_action,C,C,0.0
3,2016-07-01,2016-12-01 00:00:00,final_action,01JUL16,F,0.4188911704312115
4,2015-07-15,2016-12-01 00:00:00,final_action,15JUL15,F,1.3826146475017111
1,2016-12-01,2016-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-12-01,2016-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2016-12-01,2016-12-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-12-01,2016-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2016-11-01,2016-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-11-01,2016-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2016-11-01,2016-11-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-11-01,2016-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-11-01,2016-11-01 00:00:00,final_action,C,C,0.0
3,2016-07-01,2016-11-01 00:00:00,final_action,01JUL16,F,0.33675564681724846
2,2016-11-01,2016-11-01 00:00:00,final_action,C,C,0.0
1,2016-11-01,2016-11-01 00:00:00,final_action,C,C,0.0
1,2016-10-01,2016-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2016-10-01,2016-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-10-01,2016-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-10-01,2016-10-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-10-01,2016-10-01 00:00:00,final_action,C,C,0.0
3,2016-06-01,2016-10-01 00:00:00,final_action,01JUN16,F,0.33401779603011633
2,2016-10-01,2016-10-01 00:00:00,final_action,C,C,0.0
1,2016-10-01,2016-10-01 00:00:00,final_action,C,C,0.0
1,2016-09-01,2016-09-01 00:00:00,final_action,C,C,0.0
2,2014-02-01,2016-09-01 00:00:00,final_action,01FEB14,F,2.5817932922655715
3,2016-05-01,2016-09-01 00:00:00,final_action,01MAY16,F,0.33675564681724846
4,2010-01-01,2016-09-01 00:00:00,final_action,01JAN10,F,6.666666666666667
1,2016-08-01,2016-08-01 00:00:00,final_action,C,C,0.0
2,2014-02-01,2016-08-01 00:00:00,final_action,01FEB14,F,2.4969199178644765
3,2016-03-15,2016-08-01 00:00:00,final_action,15MAR16,F,0.3805612594113621
4,2010-01-01,2016-08-01 00:00:00,final_action,01JAN10,F,6.581793292265571
3,2016-03-01,2016-07-01 00:00:00,final_action,01MAR16,F,0.33401779603011633
4,2010-01-01,2016-07-01 00:00:00,final_action,01JAN10,F,6.496919917864476
2,2016-07-01,2016-07-01 00:00:00,final_action,C,C,0.0
1,2016-07-01,2016-07-01 00:00:00,final_action,C,C,0.0
2,2016-06-01,2016-06-01 00:00:00,final_action,C,C,0.0
3,2016-02-15,2016-06-01 00:00:00,final_action,15FEB16,F,0.2929500342231348
4,2016-06-01,2016-06-01 00:00:00,final_action,C,C,0.0
1,2016-06-01,2016-06-01 00:00:00,final_action,C,C,0.0
1,2016-05-01,2016-05-01 00:00:00,final_action,C,C,0.0
2,2016-05-01,2016-05-01 00:00:00,final_action,C,C,0.0
3,2016-02-15,2016-05-01 00:00:00,final_action,15FEB16,F,0.2080766598220397
4,2016-05-01,2016-05-01 00:00:00,final_action,C,C,0.0
1,2016-04-01,2016-04-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-04-01,2016-04-01 00:00:00,dates_for_filing,C,C,0.0
3,2016-04-01,2016-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-04-01,2016-04-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-04-01,2016-04-01 00:00:00,final_action,C,C,0.0
4,2016-04-01,2016-04-01 00:00:00,final_action,C,C,0.0
3,2016-02-15,2016-04-01 00:00:00,final_action,15FEB16,F,0.12594113620807665
1,2016-04-01,2016-04-01 00:00:00,final_action,C,C,0.0
3,2016-03-01,2016-03-01 00:00:00,dates_for_filing,C,C,0.0
1,2016-03-01,2016-03-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-03-01,2016-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-03-01,2016-03-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-03-01,2016-03-01 00:00:00,final_action,C,C,0.0
1,2016-03-01,2016-03-01 00:00:00,final_action,C,C,0.0
3,2016-01-01,2016-03-01 00:00:00,final_action,01JAN16,F,0.16427104722792607
2,2016-03-01,2016-03-01 00:00:00,final_action,C,C,0.0
1,2016-02-01,2016-02-01 00:00:00,dates_for_filing,C,C,0.0
1,2016-02-01,2016-02-01 00:00:00,final_action,C,C,0.0
3,2016-01-01,2016-02-01 00:00:00,dates_for_filing,01JAN16,F,0.08487337440109514
2,2016-02-01,2016-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-02-01,2016-02-01 00:00:00,dates_for_filing,C,C,0.0
4,2016-02-01,2016-02-01 00:00:00,final_action,C,C,0.0
3,2015-10-01,2016-02-01 00:00:00,final_action,01OCT15,F,0.33675564681724846
2,2016-02-01,2016-02-01 00:00:00,final_action,C,C,0.0
1,2016-01-01,2016-01-01 00:00:00,dates_for_filing,C,C,0.0
3,2016-01-01,2016-01-01 00:00:00,dates_for_filing,01JAN16,F,0.0
4,2016-01-01,2016-01-01 00:00:00,dates_for_filing,C,C,0.0
2,2016-01-01,2016-01-01 00:00:00,dates_for_filing,C,C,0.0
1,2015-12-01,2015-12-01 00:00:00,dates_for_filing,C,C,0.0
2,2015-12-01,2015-12-01 00:00:00,dates_for_filing,C,C,0.0
3,2015-09-01,2015-12-01 00:00:00,dates_for_filing,01SEP15,F,0.24914442162902123
4,2015-12-01,2015-12-01 00:00:00,dates_for_filing,C,C,0.0
1,2015-11-01,2015-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2015-11-01,2015-11-01 00:00:00,dates_for_filing,C,C,0.0
3,2015-09-01,2015-11-01 00:00:00,dates_for_filing,01SEP15,F,0.16700889801505817
2,2015-11-01,2015-11-01 00:00:00,dates_for_filing,C,C,0.0
4,2015-11-01,2015-11-01 00:00:00,final_action,C,C,0.0
2,2015-11-01,2015-11-01 00:00:00,final_action,C,C,0.0
1,2015-11-01,2015-11-01 00:00:00,final_action,C,C,0.0
3,2015-08-15,2015-11-01 00:00:00,final_action,15AUG15,F,0.2135523613963039
1,2015-10-01,2015-10-01 00:00:00,final_action,C,C,0.0
2,2015-10-01,2015-10-01 00:00:00,final_action,C,C,0.0
3,2015-08-15,2015-10-01 00:00:00,final_action,15AUG15,F,0.12867898699520877
4,2015-10-01,2015-10-01 00:00:00,final_action,C,C,0.0
1,2015-10-01,2015-10-01 00:00:00,dates_for_filing,C,C,0.0
2,2015-10-01,2015-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2015-09-01,2015-10-01 00:00:00,dates_for_filing,01SEP15,F,0.08213552361396304
4,2015-10-01,2015-10-01 00:00:00,dates_for_filing,C,C,0.0
3,2015-08-15,2015-09-01 00:00:00,final_action,15AUG15,F,0.04654346338124572
4,2015-09-01,2015-09-01 00:00:00,final_action,C,C,0.0
2,2015-09-01,2015-09-01 00:00:00,final_action,C,C,0.0
1,2015-09-01,2015-09-01 00:00:00,final_action,C,C,0.0
1,2015-08-01,2015-08-01 00:00:00,final_action,C,C,0.0
2,2015-08-01,2015-08-01 00:00:00,final_action,C,C,0.0
3,2015-07-15,2015-08-01 00:00:00,final_action,15JUL15,F,0.04654346338124572
4,2015-08-01,2015-08-01 00:00:00,final_action,C,C,0.0
1,2015-07-01,2015-07-01 00:00:00,final_action,C,C,0.0
2,2015-07-01,2015-07-01 00:00:00,final_action,C,C,0.0
3,2015-04-01,2015-07-01 00:00:00,final_action,01APR15,F,0.24914442162902123
4,2015-07-01,2015-07-01 00:00:00,final_action,C,C,0.0
3,2015-02-15,2015-06-01 00:00:00,final_action,15FEB15,F,0.29021218343600275
4,2015-06-01,2015-06-01 00:00:00,final_action,C,C,0.0
2,2015-06-01,2015-06-01 00:00:00,final_action,C,C,0.0
1,2015-06-01,2015-06-01 00:00:00,final_action,C,C,0.0
1,2015-05-01,2015-05-01 00:00:00,final_action,C,C,0.0
2,2015-05-01,2015-05-01 00:00:00,final_action,C,C,0.0
3,2015-01-01,2015-05-01 00:00:00,final_action,01JAN15,F,0.32854209445585214
4,2015-05-01,2015-05-01 00:00:00,final_action,C,C,0.0
1,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0
2,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0
3,2014-10-01,2015-04-01 00:00:00,final_action,01OCT14,F,0.49828884325804246
4,2015-04-01,2015-04-01 00:00:00,final_action,C,C,0.0
4,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0
3,2014-06-01,2015-03-01 00:00:00,final_action,01JUN14,F,0.7474332648870636
2,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0
1,2015-03-01,2015-03-01 00:00:00,final_action,C,C,0.0
1,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0
2,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0
3,2014-01-01,2015-02-01 00:00:00,final_action,01JAN14,F,1.0841889117043122
4,2015-02-01,2015-02-01 00:00:00,final_action,C,C,0.0
1,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0
2,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0
3,2013-06-01,2015-01-01 00:00:00,final_action,01JUN13,F,1.5852156057494866
4,2015-01-01,2015-01-01 00:00:00,final_action,C,C,0.0
4,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0
3,2012-11-01,2014-12-01 00:00:00,final_action,01NOV12,F,2.080766598220397
2,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0
1,2014-12-01,2014-12-01 00:00:00,final_action,C,C,0.0
1,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0
3,2012-06-01,2014-11-01 00:00:00,final_action,01JUN12,F,2.4175222450376452
4,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0
2,2014-11-01,2014-11-01 00:00:00,final_action,C,C,0.0
3,2011-10-01,2014-10-01 00:00:00,final_action,01OCT11,F,3.0006844626967832
4,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0
2,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0
1,2014-10-01,2014-10-01 00:00:00,final_action,C,C,0.0
2,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0
3,2011-04-01,2014-09-01 00:00:00,final_action,01APR11,F,3.4195756331279945
4,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0
1,2014-09-01,2014-09-01 00:00:00,final_action,C,C,0.0
1,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0
2,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0
3,2011-04-01,2014-08-01 00:00:00,final_action,01APR11,F,3.3347022587268995
4,2014-08-01,2014-08-01 00:00:00,final_action,C,C,0.0
3,2011-04-01,2014-07-01 00:00:00,final_action,01APR11,F,3.249828884325804
4,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0
2,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0
1,2014-07-01,2014-07-01 00:00:00,final_action,C,C,0.0
3,2011-04-01,2014-06-01 00:00:00,final_action,01APR11,F,3.167693360711841
4,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0
1,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0
2,2014-06-01,2014-06-01 00:00:00,final_action,C,C,0.0
3,2012-10-01,2014-05-01 00:00:00,final_action,01OCT12,F,1.5797399041752225
4,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0
1,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0
2,2014-05-01,2014-05-01 00:00:00,final_action,C,C,0.0
1,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0
2,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0
3,2012-10-01,2014-04-01 00:00:00,final_action,01OCT12,F,1.4976043805612593
4,2014-04-01,2014-04-01 00:00:00,final_action,C,C,0.0
2,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0
3,2012-09-01,2014-03-01 00:00:00,final_action,01SEP12,F,1.4948665297741273
4,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0
1,2014-03-01,2014-03-01 00:00:00,final_action,C,C,0.0
1,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0
2,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0
3,2012-06-01,2014-02-01 00:00:00,final_action,01JUN12,F,1.6700889801505818
4,2014-02-01,2014-02-01 00:00:00,final_action,C,C,0.0
3,2012-04-01,2014-01-01 00:00:00,final_action,01APR12,F,1.7522245037645447
4,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0
2,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0
1,2014-01-01,2014-01-01 00:00:00,final_action,C,C,0.0
1,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0
2,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0
3,2011-10-01,2013-12-01 00:00:00,final_action,01OCT11,F,2.1683778234086244
4,2013-12-01,2013-12-01 00:00:00,final_action,C,C,0.0
1,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0
2,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0
3,2010-10-01,2013-11-01 00:00:00,final_action,01OCT10,F,3.0855578370978782
4,2013-11-01,2013-11-01 00:00:00,final_action,C,C,0.0
3,2010-07-01,2013-10-01 00:00:00,final_action,01JUL10,F,3.252566735112936
4,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0
2,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0
1,2013-10-01,2013-10-01 00:00:00,final_action,C,C,0.0
1,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0
2,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0
3,2010-07-01,2013-09-01 00:00:00,final_action,01JUL10,F,3.1704312114989732
4,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0
1,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0
2,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0
3,2009-01-01,2013-08-01 00:00:00,final_action,01JAN09,F,4.5804243668720055
4,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0
3,2009-01-01,2013-07-01 00:00:00,final_action,01JAN09,F,4.4955509924709105
4,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0
1,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0
2,2013-07-01,2013-07-01 00:00:00,final_action,C,C,0.0
3,2008-09-01,2013-06-01 00:00:00,final_action,01SEP08,F,4.747433264887063
4,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0
1,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0
2,2013-06-01,2013-06-01 00:00:00,final_action,C,C,0.0
3,2007-12-01,2013-05-01 00:00:00,final_action,01DEC07,F,5.415468856947296
4,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0
1,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0
2,2013-05-01,2013-05-01 00:00:00,final_action,C,C,0.0
3,2007-07-01,2013-04-01 00:00:00,final_action,01JUL07,F,5.752224503764545
4,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0
1,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0
2,2013-04-01,2013-04-01 00:00:00,final_action,C,C,0.0
2,2013-03-01,2013-03-01 00:00:00,final_action,C,C,0.0
3,2007-05-01,2013-03-01 00:00:00,final_action,01MAY07,F,5.834360027378508
4,2013-03-01,2013-03-01 00:00:00,final_action,C,C,0.0
1,2013-03-01,2013-03-01 00:00:00,final_action,C,C,0.0
1,2013-02-01,2013-02-01 00:00:00,final_action,C,C,0.0
2,2013-02-01,2013-02-01 00:00:00,final_action,C,C,0.0
3,2007-03-15,2013-02-01 00:00:00,final_action,15MAR07,F,5.886379192334018
4,2013-02-01,2013-02-01 00:00:00,final_action,C,C,0.0
1,2013-01-01,2013-01-01 00:00:00,final_action,C,C,0.0
2,2013-01-01,2013-01-01 00:00:00,final_action,C,C,0.0
3,2007-02-01,2013-01-01 00:00:00,final_action,01FEB07,F,5.916495550992471
4,2013-01-01,2013-01-01 00:00:00,final_action,C,C,0.0
4,2012-12-01,2012-12-01 00:00:00,final_action,C,C,0.0
3,2006-12-22,2012-12-01 00:00:00,final_action,22DEC06,F,5.943874058863792
1,2012-12-01,2012-12-01 00:00:00,final_action,C,C,0.0
2,2012-12-01,2012-12-01 00:00:00,final_action,C,C,0.0
1,2012-11-01,2012-11-01 00:00:00,final_action,C,C,0.0
2,2012-11-01,2012-11-01 00:00:00,final_action,C,C,0.0
3,2006-11-22,2012-11-01 00:00:00,final_action,22NOV06,F,5.943874058863792
4,2012-11-01,2012-11-01 00:00:00,final_action,C,C,0.0
3,2006-10-01,2012-09-01 00:00:00,final_action,01OCT06,F,5.919233401779603
4,2012-09-01,2012-09-01 00:00:00,final_action,C,C,0.0
2,2009-01-01,2012-09-01 00:00:00,final_action,01JAN09,F,3.6659822039698837
1,2012-09-01,2012-09-01 00:00:00,final_action,C,C,0.0
1,2012-08-01,2012-08-01 00:00:00,final_action,C,C,0.0
2,2009-01-01,2012-08-01 00:00:00,final_action,01JAN09,F,3.5811088295687883
3,2006-09-08,2012-08-01 00:00:00,final_action,08SEP06,F,5.897330595482546
4,2012-08-01,2012-08-01 00:00:00,final_action,C,C,0.0
