EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
1,2012-07-01,2012-07-01 00:00:00,final_action,C,C,0.0
2,2009-01-01,2012-07-01 00:00:00,final_action,01JAN09,F,3.4962354551676933
3,2006-07-22,2012-07-01 00:00:00,final_action,22JUL06,F,5.943874058863792
4,2012-07-01,2012-07-01 00:00:00,final_action,C,C,0.0
4,2012-06-01,2012-06-01 00:00:00,final_action,C,C,0.0
3,2006-06-08,2012-06-01 00:00:00,final_action,08JUN06,F,5.982203969883641
2,2012-06-01,2012-06-01 00:00:00,final_action,C,C,0.0
1,2012-06-01,2012-06-01 00:00:00,final_action,C,C,0.0
3,2006-05-01,2012-05-01 00:00:00,final_action,01MAY06,F,6.0013689253935665
4,2012-05-01,2012-05-01 00:00:00,final_action,C,C,0.0
1,2012-05-01,2012-05-01 00:00:00,final_action,C,C,0.0
2,2012-05-01,2012-05-01 00:00:00,final_action,C,C,0.0
1,2012-04-01,2012-04-01 00:00:00,final_action,C,C,0.0
2,2012-04-01,2012-04-01 00:00:00,final_action,C,C,0.0
3,2006-04-08,2012-04-01 00:00:00,final_action,08APR06,F,5.982203969883641
4,2012-04-01,2012-04-01 00:00:00,final_action,C,C,0.0
1,2012-03-01,2012-03-01 00:00:00,final_action,C,C,0.0
2,2012-03-01,2012-03-01 00:00:00,final_action,C,C,0.0
3,2006-03-15,2012-03-01 00:00:00,final_action,15MAR06,F,5.963039014373717
4,2012-03-01,2012-03-01 00:00:00,final_action,C,C,0.0
1,2012-02-01,2012-02-01 00:00:00,final_action,C,C,0.0
2,2012-02-01,2012-02-01 00:00:00,final_action,C,C,0.0
3,2006-02-22,2012-02-01 00:00:00,final_action,22FEB06,F,5.94113620807666
4,2012-02-01,2012-02-01 00:00:00,final_action,C,C,0.0
3,2006-02-01,2012-01-01 00:00:00,final_action,01FEB06,F,5.9137577002053385
4,2012-01-01,2012-01-01 00:00:00,final_action,C,C,0.0
2,2012-01-01,2012-01-01 00:00:00,final_action,C,C,0.0
1,2012-01-01,2012-01-01 00:00:00,final_action,C,C,0.0
1,2011-12-01,2011-12-01 00:00:00,final_action,C,C,0.0
2,2011-12-01,2011-12-01 00:00:00,final_action,C,C,0.0
3,2006-01-15,2011-12-01 00:00:00,final_action,15JAN06,F,5.87542778918549
4,2011-12-01,2011-12-01 00:00:00,final_action,C,C,0.0
1,2011-11-01,2011-11-01 00:00:00,final_action,C,C,0.0
2,2011-11-01,2011-11-01 00:00:00,final_action,C,C,0.0
3,2005-12-22,2011-11-01 00:00:00,final_action,22DEC05,F,5.859000684462697
4,2011-11-01,2011-11-01 00:00:00,final_action,C,C,0.0
3,2005-12-08,2011-10-01 00:00:00,final_action,08DEC05,F,5.812457221081451
4,2011-10-01,2011-10-01 00:00:00,final_action,C,C,0.0
2,2011-10-01,2011-10-01 00:00:00,final_action,C,C,0.0
1,2011-10-01,2011-10-01 00:00:00,final_action,C,C,0.0
1,2011-09-01,2011-09-01 00:00:00,final_action,C,C,0.0
2,2011-09-01,2011-09-01 00:00:00,final_action,C,C,0.0
3,2005-11-22,2011-09-01 00:00:00,final_action,22NOV05,F,5.774127310061601
4,2011-09-01,2011-09-01 00:00:00,final_action,C,C,0.0
1,2011-08-01,2011-08-01 00:00:00,final_action,C,C,0.0
2,2011-08-01,2011-08-01 00:00:00,final_action,C,C,0.0
3,2005-11-01,2011-08-01 00:00:00,final_action,01NOV05,F,5.746748802190281
4,2011-08-01,2011-08-01 00:00:00,final_action,C,C,0.0
4,2011-07-01,2011-07-01 00:00:00,final_action,C,C,0.0
3,2005-07-01,2011-07-01 00:00:00,final_action,01JUL05,F,5.9986310746064335
2,2011-07-01,2011-07-01 00:00:00,final_action,C,C,0.0
1,2011-07-01,2011-07-01 00:00:00,final_action,C,C,0.0
3,2004-12-22,2011-06-01 00:00:00,final_action,22DEC04,F,6.439425051334703
4,2011-06-01,2011-06-01 00:00:00,final_action,C,C,0.0
1,2011-06-01,2011-06-01 00:00:00,final_action,C,C,0.0
2,2011-06-01,2011-06-01 00:00:00,final_action,C,C,0.0
2,2011-05-01,2011-05-01 00:00:00,final_action,C,C,0.0
3,2004-09-08,2011-05-01 00:00:00,final_action,08SEP04,F,6.6420260095824775
4,2011-05-01,2011-05-01 00:00:00,final_action,C,C,0.0
1,2011-05-01,2011-05-01 00:00:00,final_action,C,C,0.0
3,2004-05-08,2011-04-01 00:00:00,final_action,08MAY04,F,6.896646132785763
4,2011-04-01,2011-04-01 00:00:00,final_action,C,C,0.0
2,2011-04-01,2011-04-01 00:00:00,final_action,C,C,0.0
1,2011-04-01,2011-04-01 00:00:00,final_action,C,C,0.0
2,2011-03-01,2011-03-01 00:00:00,final_action,C,C,0.0
3,2004-01-08,2011-03-01 00:00:00,final_action,08JAN04,F,7.143052703627652
4,2011-03-01,2011-03-01 00:00:00,final_action,C,C,0.0
1,2011-03-01,2011-03-01 00:00:00,final_action,C,C,0.0
1,2011-02-01,2011-02-01 00:00:00,final_action,C,C,0.0
2,2011-02-01,2011-02-01 00:00:00,final_action,C,C,0.0
3,2003-07-08,2011-02-01 00:00:00,final_action,08JUL03,F,7.57015742642026
4,2011-02-01,2011-02-01 00:00:00,final_action,C,C,0.0
4,2011-01-01,2011-01-01 00:00:00,final_action,C,C,0.0
3,2003-04-15,2011-01-01 00:00:00,final_action,15APR03,F,7.715263518138261
2,2011-01-01,2011-01-01 00:00:00,final_action,C,C,0.0
1,2011-01-01,2011-01-01 00:00:00,final_action,C,C,0.0
1,2010-12-01,2010-12-01 00:00:00,final_action,C,C,0.0
2,2010-12-01,2010-12-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2010-12-01 00:00:00,final_action,01JUL02,F,8.41889117043121
4,2010-12-01,2010-12-01 00:00:00,final_action,C,C,0.0
1,2010-11-01,2010-11-01 00:00:00,final_action,C,C,0.0
2,2010-11-01,2010-11-01 00:00:00,final_action,C,C,0.0
3,2001-05-01,2010-11-01 00:00:00,final_action,01MAY01,F,9.503080082135524
4,2010-11-01,2010-11-01 00:00:00,final_action,C,C,0.0
3,2001-04-22,2010-10-01 00:00:00,final_action,22APR01,F,9.442847364818617
4,2010-10-01,2010-10-01 00:00:00,final_action,C,C,0.0
2,2010-10-01,2010-10-01 00:00:00,final_action,C,C,0.0
1,2010-10-01,2010-10-01 00:00:00,final_action,C,C,0.0
1,2010-09-01,2010-09-01 00:00:00,final_action,C,C,0.0
2,2010-09-01,2010-09-01 00:00:00,final_action,C,C,0.0
3,,2010-09-01 00:00:00,final_action,U,U,
4,2010-09-01,2010-09-01 00:00:00,final_action,C,C,0.0
1,2010-08-01,2010-08-01 00:00:00,final_action,C,C,0.0
2,2010-08-01,2010-08-01 00:00:00,final_action,C,C,0.0
3,,2010-08-01 00:00:00,final_action,U,U,
4,2010-08-01,2010-08-01 00:00:00,final_action,C,C,0.0
3,,2010-07-01 00:00:00,final_action,U,U,
4,2010-07-01,2010-07-01 00:00:00,final_action,C,C,0.0
1,2010-07-01,2010-07-01 00:00:00,final_action,C,C,0.0
2,2010-07-01,2010-07-01 00:00:00,final_action,C,C,0.0
2,2010-06-01,2010-06-01 00:00:00,final_action,C,C,0.0
3,,2010-06-01 00:00:00,final_action,U,U,
4,2010-06-01,2010-06-01 00:00:00,final_action,C,C,0.0
1,2010-06-01,2010-06-01 00:00:00,final_action,C,C,0.0
1,2010-05-01,2010-05-01 00:00:00,final_action,C,C,0.0
2,2010-05-01,2010-05-01 00:00:00,final_action,C,C,0.0
3,,2010-05-01 00:00:00,final_action,U,U,
4,2010-05-01,2010-05-01 00:00:00,final_action,C,C,0.0
4,2010-04-01,2010-04-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2010-04-01 00:00:00,final_action,01JUL02,F,7.750855578370979
2,2010-04-01,2010-04-01 00:00:00,final_action,C,C,0.0
1,2010-04-01,2010-04-01 00:00:00,final_action,C,C,0.0
1,2010-03-01,2010-03-01 00:00:00,final_action,C,C,0.0
2,2010-03-01,2010-03-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2010-03-01 00:00:00,final_action,01JUL02,F,7.665982203969883
4,2010-03-01,2010-03-01 00:00:00,final_action,C,C,0.0
1,2010-02-01,2010-02-01 00:00:00,final_action,C,C,0.0
2,2010-02-01,2010-02-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2010-02-01 00:00:00,final_action,01JUL02,F,7.5893223819301845
4,2010-02-01,2010-02-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2010-01-01 00:00:00,final_action,01JUL02,F,7.5044490075290895
4,2010-01-01,2010-01-01 00:00:00,final_action,C,C,0.0
1,2010-01-01,2010-01-01 00:00:00,final_action,C,C,0.0
2,2010-01-01,2010-01-01 00:00:00,final_action,C,C,0.0
2,2009-12-01,2009-12-01 00:00:00,final_action,C,C,0.0
3,2002-06-01,2009-12-01 00:00:00,final_action,01JUN02,F,7.501711156741957
4,2009-12-01,2009-12-01 00:00:00,final_action,C,C,0.0
1,2009-12-01,2009-12-01 00:00:00,final_action,C,C,0.0
1,2009-08-01,2009-08-01 00:00:00,final_action,C,C,0.0
2,2009-08-01,2009-08-01 00:00:00,final_action,C,C,0.0
3,,2009-08-01 00:00:00,final_action,U,U,
4,2009-08-01,2009-08-01 00:00:00,final_action,C,C,0.0
3,,2009-07-01 00:00:00,final_action,U,U,
4,2009-07-01,2009-07-01 00:00:00,final_action,C,C,0.0
1,2009-07-01,2009-07-01 00:00:00,final_action,C,C,0.0
2,2009-07-01,2009-07-01 00:00:00,final_action,C,C,0.0
1,2009-06-01,2009-06-01 00:00:00,final_action,C,C,0.0
2,2009-06-01,2009-06-01 00:00:00,final_action,C,C,0.0
3,,2009-06-01 00:00:00,final_action,U,U,
4,2009-06-01,2009-06-01 00:00:00,final_action,C,C,0.0
4,2009-05-01,2009-05-01 00:00:00,final_action,C,C,0.0
3,,2009-05-01 00:00:00,final_action,U,U,
2,2009-05-01,2009-05-01 00:00:00,final_action,C,C,0.0
1,2009-05-01,2009-05-01 00:00:00,final_action,C,C,0.0
3,2003-03-01,2009-04-01 00:00:00,final_action,01MAR03,F,6.0862422997946615
4,2009-04-01,2009-04-01 00:00:00,final_action,C,C,0.0
1,2009-04-01,2009-04-01 00:00:00,final_action,C,C,0.0
2,2009-04-01,2009-04-01 00:00:00,final_action,C,C,0.0
2,2009-02-01,2009-02-01 00:00:00,final_action,C,C,0.0
3,2003-04-01,2009-02-01 00:00:00,final_action,01APR03,F,5.839835728952772
4,2009-02-01,2009-02-01 00:00:00,final_action,C,C,0.0
1,2009-02-01,2009-02-01 00:00:00,final_action,C,C,0.0
1,2009-01-01,2009-01-01 00:00:00,final_action,C,C,0.0
2,2009-01-01,2009-01-01 00:00:00,final_action,C,C,0.0
3,2002-11-15,2009-01-01 00:00:00,final_action,15NOV02,F,6.1300479123887746
4,2009-01-01,2009-01-01 00:00:00,final_action,C,C,0.0
4,2008-12-01,2008-12-01 00:00:00,final_action,C,C,0.0
3,2002-09-01,2008-12-01 00:00:00,final_action,01SEP02,F,6.250513347022587
2,2008-12-01,2008-12-01 00:00:00,final_action,C,C,0.0
1,2008-12-01,2008-12-01 00:00:00,final_action,C,C,0.0
1,2008-11-01,2008-11-01 00:00:00,final_action,C,C,0.0
2,2008-11-01,2008-11-01 00:00:00,final_action,C,C,0.0
3,2002-09-01,2008-11-01 00:00:00,final_action,01SEP02,F,6.168377823408624
4,2008-11-01,2008-11-01 00:00:00,final_action,C,C,0.0
1,2008-10-01,2008-10-01 00:00:00,final_action,C,C,0.0
2,2008-10-01,2008-10-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2008-10-01 00:00:00,final_action,01JUL02,F,6.253251197809719
4,2008-10-01,2008-10-01 00:00:00,final_action,C,C,0.0
3,,2008-09-01 00:00:00,final_action,U,U,
4,2008-09-01,2008-09-01 00:00:00,final_action,C,C,0.0
1,2008-09-01,2008-09-01 00:00:00,final_action,C,C,0.0
2,2008-09-01,2008-09-01 00:00:00,final_action,C,C,0.0
2,2008-08-01,2008-08-01 00:00:00,final_action,C,C,0.0
3,,2008-08-01 00:00:00,final_action,U,U,
4,2008-08-01,2008-08-01 00:00:00,final_action,C,C,0.0
1,2008-08-01,2008-08-01 00:00:00,final_action,C,C,0.0
1,2008-07-01,2008-07-01 00:00:00,final_action,C,C,0.0
2,2008-07-01,2008-07-01 00:00:00,final_action,C,C,0.0
3,,2008-07-01 00:00:00,final_action,U,U,
4,2008-07-01,2008-07-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2008-06-01 00:00:00,final_action,01JUL02,F,5.919233401779603
4,2008-06-01,2008-06-01 00:00:00,final_action,C,C,0.0
1,2008-06-01,2008-06-01 00:00:00,final_action,C,C,0.0
2,2008-06-01,2008-06-01 00:00:00,final_action,C,C,0.0
1,2008-05-01,2008-05-01 00:00:00,final_action,C,C,0.0
2,2008-05-01,2008-05-01 00:00:00,final_action,C,C,0.0
3,2002-07-01,2008-05-01 00:00:00,final_action,01JUL02,F,5.834360027378508
4,2008-05-01,2008-05-01 00:00:00,final_action,C,C,0.0
4,2008-04-01,2008-04-01 00:00:00,final_action,C,C,0.0
3,2001-10-01,2008-04-01 00:00:00,final_action,01OCT01,F,6.499657768651608
2,2008-04-01,2008-04-01 00:00:00,final_action,C,C,0.0
1,2008-04-01,2008-04-01 00:00:00,final_action,C,C,0.0
1,2008-02-01,2008-02-01 00:00:00,final_action,C,C,0.0
4,2008-02-01,2008-02-01 00:00:00,final_action,C,C,0.0
2,2008-02-01,2008-02-01 00:00:00,final_action,C,C,0.0
3,2001-04-22,2008-02-01 00:00:00,final_action,22APR01,F,6.778918548939083
2,2007-10-01,2007-10-01 00:00:00,final_action,C,C,0.0
3,2001-04-22,2007-10-01 00:00:00,final_action,22APR01,F,6.442162902121835
4,2007-10-01,2007-10-01 00:00:00,final_action,C,C,0.0
1,2007-10-01,2007-10-01 00:00:00,final_action,C,C,0.0
3,,2007-09-01 00:00:00,final_action,U,U,
4,2007-01-01,2007-09-01 00:00:00,final_action,01JAN07,F,0.6652977412731006
2,2007-01-01,2007-09-01 00:00:00,final_action,01JAN07,F,0.6652977412731006
1,2007-01-01,2007-09-01 00:00:00,final_action,01JAN07,F,0.6652977412731006
2,2007-07-01,2007-07-01 00:00:00,final_action,C,C,0.0
3,2007-07-01,2007-07-01 00:00:00,final_action,C,C,0.0
4,2007-07-01,2007-07-01 00:00:00,final_action,C,C,0.0
1,2007-07-01,2007-07-01 00:00:00,final_action,C,C,0.0
1,2007-06-01,2007-06-01 00:00:00,final_action,C,C,0.0
2,2007-06-01,2007-06-01 00:00:00,final_action,C,C,0.0
3,2003-06-01,2007-06-01 00:00:00,final_action,01JUN03,F,4.0
4,2007-06-01,2007-06-01 00:00:00,final_action,C,C,0.0
3,2001-05-15,2007-05-01 00:00:00,final_action,15MAY01,F,5.960301163586585
4,2007-05-01,2007-05-01 00:00:00,final_action,C,C,0.0
2,2007-05-01,2007-05-01 00:00:00,final_action,C,C,0.0
1,2007-05-01,2007-05-01 00:00:00,final_action,C,C,0.0
2,2007-04-01,2007-04-01 00:00:00,final_action,C,C,0.0
3,2001-05-15,2007-04-01 00:00:00,final_action,15MAY01,F,5.878165639972622
4,2007-04-01,2007-04-01 00:00:00,final_action,C,C,0.0
1,2007-04-01,2007-04-01 00:00:00,final_action,C,C,0.0
1,2007-03-01,2007-03-01 00:00:00,final_action,C,C,0.0
2,2007-03-01,2007-03-01 00:00:00,final_action,C,C,0.0
3,2001-05-15,2007-03-01 00:00:00,final_action,15MAY01,F,5.793292265571527
4,2007-03-01,2007-03-01 00:00:00,final_action,C,C,0.0
3,2001-05-15,2007-01-01 00:00:00,final_action,15MAY01,F,5.631759069130732
4,2007-01-01,2007-01-01 00:00:00,final_action,C,C,0.0
1,2007-01-01,2007-01-01 00:00:00,final_action,C,C,0.0
2,2007-01-01,2007-01-01 00:00:00,final_action,C,C,0.0
1,2006-11-01,2006-11-01 00:00:00,final_action,C,C,0.0
2,2006-11-01,2006-11-01 00:00:00,final_action,C,C,0.0
3,2001-05-08,2006-11-01 00:00:00,final_action,08MAY01,F,5.4839151266255985
4,2006-11-01,2006-11-01 00:00:00,final_action,C,C,0.0
4,2006-09-01,2006-09-01 00:00:00,final_action,C,C,0.0
3,2001-04-22,2006-09-01 00:00:00,final_action,22APR01,F,5.360711841204655
2,2006-09-01,2006-09-01 00:00:00,final_action,C,C,0.0
1,2006-09-01,2006-09-01 00:00:00,final_action,C,C,0.0
3,2001-04-22,2006-08-01 00:00:00,final_action,22APR01,F,5.27583846680356
4,2006-08-01,2006-08-01 00:00:00,final_action,C,C,0.0
1,2006-08-01,2006-08-01 00:00:00,final_action,C,C,0.0
2,2006-08-01,2006-08-01 00:00:00,final_action,C,C,0.0
2,2006-05-01,2006-05-01 00:00:00,final_action,C,C,0.0
3,2001-04-15,2006-05-01 00:00:00,final_action,15APR01,F,5.04312114989733
4,2006-05-01,2006-05-01 00:00:00,final_action,C,C,0.0
1,2006-05-01,2006-05-01 00:00:00,final_action,C,C,0.0
1,2006-04-01,2006-04-01 00:00:00,final_action,C,C,0.0
2,2006-04-01,2006-04-01 00:00:00,final_action,C,C,0.0
3,2001-04-08,2006-04-01 00:00:00,final_action,08APR01,F,4.980150581793292
4,2006-04-01,2006-04-01 00:00:00,final_action,C,C,0.0
3,2001-03-22,2006-03-01 00:00:00,final_action,22MAR01,F,4.941820670773443
4,2006-03-01,2006-03-01 00:00:00,final_action,C,C,0.0
1,2006-03-01,2006-03-01 00:00:00,final_action,C,C,0.0
2,2006-03-01,2006-03-01 00:00:00,final_action,C,C,0.0
1,2006-02-01,2006-02-01 00:00:00,final_action,C,C,0.0
2,2006-02-01,2006-02-01 00:00:00,final_action,C,C,0.0
3,2001-03-15,2006-02-01 00:00:00,final_action,15MAR01,F,4.884325804243669
4,2006-02-01,2006-02-01 00:00:00,final_action,C,C,0.0
4,2005-08-01,2005-08-01 00:00:00,final_action,C,C,0.0
3,,2005-08-01 00:00:00,final_action,U,U,
2,2005-08-01,2005-08-01 00:00:00,final_action,C,C,0.0
1,2005-08-01,2005-08-01 00:00:00,final_action,C,C,0.0
1,2005-06-01,2005-06-01 00:00:00,final_action,C,C,0.0
3,2005-06-01,2005-06-01 00:00:00,final_action,C,C,0.0
4,2005-06-01,2005-06-01 00:00:00,final_action,C,C,0.0
2,2005-06-01,2005-06-01 00:00:00,final_action,C,C,0.0
3,2005-05-01,2005-05-01 00:00:00,final_action,C,C,0.0
4,2005-05-01,2005-05-01 00:00:00,final_action,C,C,0.0
2,2005-05-01,2005-05-01 00:00:00,final_action,C,C,0.0
1,2005-05-01,2005-05-01 00:00:00,final_action,C,C,0.0
2,2005-04-01,2005-04-01 00:00:00,final_action,C,C,0.0
3,2005-04-01,2005-04-01 00:00:00,final_action,C,C,0.0
4,2005-04-01,2005-04-01 00:00:00,final_action,C,C,0.0
1,2005-04-01,2005-04-01 00:00:00,final_action,C,C,0.0
1,2004-12-01,2004-12-01 00:00:00,final_action,C,C,0.0
2,2004-12-01,2004-12-01 00:00:00,final_action,C,C,0.0
3,2004-12-01,2004-12-01 00:00:00,final_action,C,C,0.0
4,2004-12-01,2004-12-01 00:00:00,final_action,C,C,0.0
3,2004-11-01,2004-11-01 00:00:00,final_action,C,C,0.0
4,2004-11-01,2004-11-01 00:00:00,final_action,C,C,0.0
2,2004-11-01,2004-11-01 00:00:00,final_action,C,C,0.0
1,2004-11-01,2004-11-01 00:00:00,final_action,C,C,0.0
1,2004-10-01,2004-10-01 00:00:00,final_action,C,C,0.0
3,2004-10-01,2004-10-01 00:00:00,final_action,C,C,0.0
4,2004-10-01,2004-10-01 00:00:00,final_action,C,C,0.0
2,2004-10-01,2004-10-01 00:00:00,final_action,C,C,0.0
1,2004-09-01,2004-09-01 00:00:00,final_action,C,C,0.0
2,2004-09-01,2004-09-01 00:00:00,final_action,C,C,0.0
3,2004-09-01,2004-09-01 00:00:00,final_action,C,C,0.0
4,2004-09-01,2004-09-01 00:00:00,final_action,C,C,0.0
2,2004-08-01,2004-08-01 00:00:00,final_action,C,C,0.0
4,2004-08-01,2004-08-01 00:00:00,final_action,C,C,0.0
1,2004-08-01,2004-08-01 00:00:00,final_action,C,C,0.0
3,2004-08-01,2004-08-01 00:00:00,final_action,C,C,0.0
1,2004-07-01,2004-07-01 00:00:00,final_action,C,C,0.0
2,2004-07-01,2004-07-01 00:00:00,final_action,C,C,0.0
3,2004-07-01,2004-07-01 00:00:00,final_action,C,C,0.0
4,2004-07-01,2004-07-01 00:00:00,final_action,C,C,0.0
1,2004-04-01,2004-04-01 00:00:00,final_action,C,C,0.0
2,2004-04-01,2004-04-01 00:00:00,final_action,C,C,0.0
3,2004-04-01,2004-04-01 00:00:00,final_action,C,C,0.0
4,2004-04-01,2004-04-01 00:00:00,final_action,C,C,0.0
3,2004-03-01,2004-03-01 00:00:00,final_action,C,C,0.0
4,2004-03-01,2004-03-01 00:00:00,final_action,C,C,0.0
2,2004-03-01,2004-03-01 00:00:00,final_action,C,C,0.0
1,2004-03-01,2004-03-01 00:00:00,final_action,C,C,0.0
2,2004-02-01,2004-02-01 00:00:00,final_action,C,C,0.0
3,2004-02-01,2004-02-01 00:00:00,final_action,C,C,0.0
4,2004-02-01,2004-02-01 00:00:00,final_action,C,C,0.0
1,2004-02-01,2004-02-01 00:00:00,final_action,C,C,0.0
1,2004-01-01,2004-01-01 00:00:00,final_action,C,C,0.0
2,2004-01-01,2004-01-01 00:00:00,final_action,C,C,0.0
3,2004-01-01,2004-01-01 00:00:00,final_action,C,C,0.0
4,2004-01-01,2004-01-01 00:00:00,final_action,C,C,0.0
3,2003-12-01,2003-12-01 00:00:00,final_action,C,C,0.0
4,2003-12-01,2003-12-01 00:00:00,final_action,C,C,0.0
2,2003-12-01,2003-12-01 00:00:00,final_action,C,C,0.0
1,2003-12-01,2003-12-01 00:00:00,final_action,C,C,0.0
1,2003-11-01,2003-11-01 00:00:00,final_action,C,C,0.0
2,2003-11-01,2003-11-01 00:00:00,final_action,C,C,0.0
3,2003-11-01,2003-11-01 00:00:00,final_action,C,C,0.0
4,2003-11-01,2003-11-01 00:00:00,final_action,C,C,0.0
1,2003-10-01,2003-10-01 00:00:00,final_action,C,C,0.0
2,2003-10-01,2003-10-01 00:00:00,final_action,C,C,0.0
3,2003-10-01,2003-10-01 00:00:00,final_action,C,C,0.0
4,2003-10-01,2003-10-01 00:00:00,final_action,C,C,0.0
