EB_level,final_action_dates,visa_bulletin_date,raw_value,status,visa_wait_time
1,2026-06-01,2026-06-01 00:00:00,C,C,0.0
4,2022-07-15,2026-06-01 00:00:00,15JUL22,F,3.8795345653661877
2,2026-06-01,2026-06-01 00:00:00,C,C,0.0
3,2023-08-01,2026-06-01 00:00:00,01AUG23,F,2.833675564681725
2,2026-05-01,2026-05-01 00:00:00,C,C,0.0
3,2023-08-01,2026-05-01 00:00:00,01AUG23,F,2.74880219028063
4,2022-07-15,2026-05-01 00:00:00,15JUL22,F,3.7946611909650922
1,2026-05-01,2026-05-01 00:00:00,C,C,0.0
1,2026-04-01,2026-04-01 00:00:00,C,C,0.0
2,2026-04-01,2026-04-01 00:00:00,C,C,0.0
3,2023-08-01,2026-04-01 00:00:00,01AUG23,F,2.6666666666666665
4,2022-07-15,2026-04-01 00:00:00,15JUL22,F,3.7125256673511293
4,2021-07-15,2026-03-01 00:00:00,15JUL21,F,4.6269678302532515
3,2023-08-01,2026-03-01 00:00:00,01AUG23,F,2.5817932922655715
2,2024-10-15,2026-03-01 00:00:00,15OCT24,F,1.374401095140315
1,2026-03-01,2026-03-01 00:00:00,C,C,0.0
2,2024-04-01,2026-02-01 00:00:00,01APR24,F,1.83709787816564
3,2023-06-01,2026-02-01 00:00:00,01JUN23,F,2.6721423682409307
4,2021-01-01,2026-02-01 00:00:00,01JAN21,F,5.084188911704312
1,2026-02-01,2026-02-01 00:00:00,C,C,0.0
1,2026-01-01,2026-01-01 00:00:00,C,C,0.0
2,2024-04-01,2026-01-01 00:00:00,01APR24,F,1.7522245037645447
3,2023-04-22,2026-01-01 00:00:00,22APR23,F,2.6967830253251197
4,2021-01-01,2026-01-01 00:00:00,01JAN21,F,4.999315537303217
1,2025-12-01,2025-12-01 00:00:00,C,C,0.0
2,2024-02-01,2025-12-01 00:00:00,01FEB24,F,1.8316221765913758
3,2023-04-15,2025-12-01 00:00:00,15APR23,F,2.631074606433949
4,2020-09-01,2025-12-01 00:00:00,01SEP20,F,5.248459958932238
3,2023-04-01,2025-11-01 00:00:00,01APR23,F,2.5872689938398357
4,2020-07-01,2025-11-01 00:00:00,01JUL20,F,5.336071184120465
2,2023-12-01,2025-11-01 00:00:00,01DEC23,F,1.919233401779603
1,2025-11-01,2025-11-01 00:00:00,C,C,0.0
1,2025-10-01,2025-10-01 00:00:00,C,C,0.0
2,2023-12-01,2025-10-01 00:00:00,01DEC23,F,1.834360027378508
3,2023-04-01,2025-10-01 00:00:00,01APR23,F,2.5023956194387407
4,2020-07-01,2025-10-01 00:00:00,01JUL20,F,5.25119780971937
1,2025-09-01,2025-09-01 00:00:00,C,C,0.0
2,2023-09-01,2025-09-01 00:00:00,01SEP23,F,2.001368925393566
3,2023-02-08,2025-09-01 00:00:00,08FEB23,F,2.5626283367556466
4,,2025-09-01 00:00:00,U,U,
1,2025-08-01,2025-08-01 00:00:00,C,C,0.0
2,2023-09-01,2025-08-01 00:00:00,01SEP23,F,1.9164955509924708
3,2023-02-08,2025-08-01 00:00:00,08FEB23,F,2.4777549623545516
4,,2025-08-01 00:00:00,U,U,
4,,2025-07-01 00:00:00,U,U,
3,2023-02-08,2025-07-01 00:00:00,08FEB23,F,2.3928815879534566
2,2023-10-15,2025-07-01 00:00:00,15OCT23,F,1.7111567419575633
1,2025-07-01,2025-07-01 00:00:00,C,C,0.0
1,2025-06-01,2025-06-01 00:00:00,C,C,0.0
2,2023-10-15,2025-06-01 00:00:00,15OCT23,F,1.6290212183436004
3,2023-02-08,2025-06-01 00:00:00,08FEB23,F,2.3107460643394937
4,,2025-06-01 00:00:00,U,U,
1,2025-05-01,2025-05-01 00:00:00,C,C,0.0
2,2023-06-22,2025-05-01 00:00:00,22JUN23,F,1.8590006844626967
3,2023-01-01,2025-05-01 00:00:00,01JAN23,F,2.329911019849418
4,,2025-05-01 00:00:00,U,U,
1,2025-04-01,2025-04-01 00:00:00,C,C,0.0
2,2023-06-22,2025-04-01 00:00:00,22JUN23,F,1.7768651608487338
3,2023-01-01,2025-04-01 00:00:00,01JAN23,F,2.2477754962354553
4,,2025-04-01 00:00:00,U,U,
3,2022-12-01,2025-03-01 00:00:00,01DEC22,F,2.2477754962354553
4,2019-08-01,2025-03-01 00:00:00,01AUG19,F,5.582477754962355
2,2023-05-15,2025-03-01 00:00:00,15MAY23,F,1.7960301163586585
1,2025-03-01,2025-03-01 00:00:00,C,C,0.0
1,2025-02-01,2025-02-01 00:00:00,C,C,0.0
2,2023-04-01,2025-02-01 00:00:00,01APR23,F,1.839835728952772
3,2022-12-01,2025-02-01 00:00:00,01DEC22,F,2.1711156741957565
4,2021-01-01,2025-02-01 00:00:00,01JAN21,F,4.084873374401095
1,2025-01-01,2025-01-01 00:00:00,C,C,0.0
2,2023-04-01,2025-01-01 00:00:00,01APR23,F,1.754962354551677
3,2022-12-01,2025-01-01 00:00:00,01DEC22,F,2.086242299794661
4,2021-01-01,2025-01-01 00:00:00,01JAN21,F,4.0
1,2024-12-01,2024-12-01 00:00:00,C,C,0.0
2,2023-03-15,2024-12-01 00:00:00,15MAR23,F,1.7166324435318274
3,2022-11-15,2024-12-01 00:00:00,15NOV22,F,2.0451745379876796
4,2021-01-01,2024-12-01 00:00:00,01JAN21,F,3.915126625598905
4,2021-01-01,2024-11-01 00:00:00,01JAN21,F,3.8329911019849416
3,2022-11-15,2024-11-01 00:00:00,15NOV22,F,1.9630390143737166
2,2023-03-15,2024-11-01 00:00:00,15MAR23,F,1.6344969199178645
1,2024-11-01,2024-11-01 00:00:00,C,C,0.0
1,2024-10-01,2024-10-01 00:00:00,C,C,0.0
2,2023-03-15,2024-10-01 00:00:00,15MAR23,F,1.5496235455167693
3,2022-11-15,2024-10-01 00:00:00,15NOV22,F,1.8781656399726214
4,2021-01-01,2024-10-01 00:00:00,01JAN21,F,3.7481177275838466
1,2024-09-01,2024-09-01 00:00:00,C,C,0.0
2,2023-03-15,2024-09-01 00:00:00,15MAR23,F,1.4674880219028064
3,2020-12-01,2024-09-01 00:00:00,01DEC20,F,3.7508555783709787
4,2021-01-01,2024-09-01 00:00:00,01JAN21,F,3.6659822039698837
3,2021-12-01,2024-08-01 00:00:00,01DEC21,F,2.6666666666666665
4,2021-01-01,2024-08-01 00:00:00,01JAN21,F,3.5811088295687883
2,2023-03-15,2024-08-01 00:00:00,15MAR23,F,1.3826146475017111
1,2024-08-01,2024-08-01 00:00:00,C,C,0.0
3,2021-12-01,2024-07-01 00:00:00,01DEC21,F,2.5817932922655715
4,2021-01-01,2024-07-01 00:00:00,01JAN21,F,3.4962354551676933
1,2024-07-01,2024-07-01 00:00:00,C,C,0.0
2,2023-03-15,2024-07-01 00:00:00,15MAR23,F,1.297741273100616
2,2023-01-15,2024-06-01 00:00:00,15JAN23,F,1.377138945927447
3,2022-11-22,2024-06-01 00:00:00,22NOV22,F,1.5249828884325805
4,2020-11-01,2024-06-01 00:00:00,01NOV20,F,3.5811088295687883
1,2024-06-01,2024-06-01 00:00:00,C,C,0.0
1,2024-05-01,2024-05-01 00:00:00,C,C,0.0
2,2023-01-15,2024-05-01 00:00:00,15JAN23,F,1.2922655715263518
3,2022-11-22,2024-05-01 00:00:00,22NOV22,F,1.4401095140314852
4,2020-11-01,2024-05-01 00:00:00,01NOV20,F,3.4962354551676933
3,2022-11-22,2024-04-01 00:00:00,22NOV22,F,1.3579739904175223
4,2020-11-01,2024-04-01 00:00:00,01NOV20,F,3.4140999315537304
2,2023-01-15,2024-04-01 00:00:00,15JAN23,F,1.2101300479123889
1,2024-04-01,2024-04-01 00:00:00,C,C,0.0
1,2024-03-01,2024-03-01 00:00:00,C,C,0.0
2,2022-11-22,2024-03-01 00:00:00,22NOV22,F,1.273100616016427
3,2022-09-08,2024-03-01 00:00:00,08SEP22,F,1.4784394250513346
4,2019-12-01,2024-03-01 00:00:00,01DEC19,F,4.249144421629021
1,2024-02-01,2024-02-01 00:00:00,C,C,0.0
2,2022-11-15,2024-02-01 00:00:00,15NOV22,F,1.212867898699521
3,2022-09-01,2024-02-01 00:00:00,01SEP22,F,1.4182067077344285
4,2019-05-15,2024-02-01 00:00:00,15MAY19,F,4.717316906228611
1,2024-01-01,2024-01-01 00:00:00,C,C,0.0
2,2022-11-01,2024-01-01 00:00:00,01NOV22,F,1.1663244353182751
3,2022-08-01,2024-01-01 00:00:00,01AUG22,F,1.4182067077344285
4,2019-05-15,2024-01-01 00:00:00,15MAY19,F,4.632443531827516
3,2021-12-01,2023-12-01 00:00:00,01DEC21,F,1.998631074606434
4,2019-01-01,2023-12-01 00:00:00,01JAN19,F,4.914442162902122
1,2023-12-01,2023-12-01 00:00:00,C,C,0.0
2,2022-07-15,2023-12-01 00:00:00,15JUL22,F,1.379876796714579
2,2022-07-15,2023-11-01 00:00:00,15JUL22,F,1.297741273100616
3,2021-12-01,2023-11-01 00:00:00,01DEC21,F,1.9164955509924708
4,2019-01-01,2023-11-01 00:00:00,01JAN19,F,4.832306639288158
1,2023-11-01,2023-11-01 00:00:00,C,C,0.0
1,2023-10-01,2023-10-01 00:00:00,C,C,0.0
2,2022-07-08,2023-10-01 00:00:00,08JUL22,F,1.2320328542094456
3,2021-12-01,2023-10-01 00:00:00,01DEC21,F,1.8316221765913758
4,2019-01-01,2023-10-01 00:00:00,01JAN19,F,4.747433264887063
1,2023-08-01,2023-09-01 00:00:00,01AUG23,F,0.08487337440109514
2,2022-07-01,2023-09-01 00:00:00,01JUL22,F,1.1690622861054072
3,2020-05-01,2023-09-01 00:00:00,01MAY20,F,3.3347022587268995
4,2018-09-01,2023-09-01 00:00:00,01SEP18,F,4.999315537303217
4,2018-09-01,2023-08-01 00:00:00,01SEP18,F,4.914442162902122
3,2020-05-01,2023-08-01 00:00:00,01MAY20,F,3.249828884325804
2,2022-04-01,2023-08-01 00:00:00,01APR22,F,1.3333333333333333
1,2023-08-01,2023-08-01 00:00:00,01AUG23,F,0.0
1,2023-07-01,2023-07-01 00:00:00,C,C,0.0
2,2022-02-15,2023-07-01 00:00:00,15FEB22,F,1.3716632443531827
3,2022-02-01,2023-07-01 00:00:00,01FEB22,F,1.4099931553730323
4,2018-09-01,2023-07-01 00:00:00,01SEP18,F,4.829568788501026
1,2023-06-01,2023-06-01 00:00:00,C,C,0.0
2,2022-02-15,2023-06-01 00:00:00,15FEB22,F,1.2895277207392197
3,2022-06-01,2023-06-01 00:00:00,01JUN22,F,0.999315537303217
4,2018-09-01,2023-06-01 00:00:00,01SEP18,F,4.747433264887063
1,2023-05-01,2023-05-01 00:00:00,C,C,0.0
2,2022-02-15,2023-05-01 00:00:00,15FEB22,F,1.2046543463381245
3,2022-06-01,2023-05-01 00:00:00,01JUN22,F,0.9144421629021219
4,2018-09-01,2023-05-01 00:00:00,01SEP18,F,4.662559890485968
3,2023-04-01,2023-04-01 00:00:00,C,C,0.0
4,2018-09-01,2023-04-01 00:00:00,01SEP18,F,4.5804243668720055
1,2023-04-01,2023-04-01 00:00:00,C,C,0.0
2,2022-07-01,2023-04-01 00:00:00,01JUL22,F,0.7501711156741958
2,2022-11-01,2023-03-01 00:00:00,01NOV22,F,0.32854209445585214
3,2023-03-01,2023-03-01 00:00:00,C,C,0.0
4,2022-02-01,2023-03-01 00:00:00,01FEB22,F,1.0759753593429158
1,2023-03-01,2023-03-01 00:00:00,C,C,0.0
1,2023-02-01,2023-02-01 00:00:00,C,C,0.0
2,2022-11-01,2023-02-01 00:00:00,01NOV22,F,0.2518822724161533
3,2023-02-01,2023-02-01 00:00:00,C,C,0.0
4,2022-06-22,2023-02-01 00:00:00,22JUN22,F,0.6132785763175906
1,2023-01-01,2023-01-01 00:00:00,C,C,0.0
2,2022-11-01,2023-01-01 00:00:00,01NOV22,F,0.16700889801505817
3,2023-01-01,2023-01-01 00:00:00,C,C,0.0
4,2022-06-22,2023-01-01 00:00:00,22JUN22,F,0.5284052019164955
3,2022-12-01,2022-12-01 00:00:00,C,C,0.0
4,2022-06-22,2022-12-01 00:00:00,22JUN22,F,0.44353182751540043
1,2022-12-01,2022-12-01 00:00:00,C,C,0.0
2,2022-11-01,2022-12-01 00:00:00,01NOV22,F,0.08213552361396304
1,2022-11-01,2022-11-01 00:00:00,C,C,0.0
2,2022-11-01,2022-11-01 00:00:00,C,C,0.0
3,2022-11-01,2022-11-01 00:00:00,C,C,0.0
4,2022-11-01,2022-11-01 00:00:00,C,C,0.0
1,2022-10-01,2022-10-01 00:00:00,C,C,0.0
2,2022-10-01,2022-10-01 00:00:00,C,C,0.0
3,2022-10-01,2022-10-01 00:00:00,C,C,0.0
4,2022-10-01,2022-10-01 00:00:00,C,C,0.0
4,2022-09-01,2022-09-01 00:00:00,C,C,0.0
3,2022-09-01,2022-09-01 00:00:00,C,C,0.0
2,2022-09-01,2022-09-01 00:00:00,C,C,0.0
1,2022-09-01,2022-09-01 00:00:00,C,C,0.0
1,2022-08-01,2022-08-01 00:00:00,C,C,0.0
3,2022-08-01,2022-08-01 00:00:00,C,C,0.0
4,2022-08-01,2022-08-01 00:00:00,C,C,0.0
2,2022-08-01,2022-08-01 00:00:00,C,C,0.0
1,2022-07-01,2022-07-01 00:00:00,C,C,0.0
2,2022-07-01,2022-07-01 00:00:00,C,C,0.0
3,2022-07-01,2022-07-01 00:00:00,C,C,0.0
4,2022-07-01,2022-07-01 00:00:00,C,C,0.0
3,2022-06-01,2022-06-01 00:00:00,C,C,0.0
4,2022-06-01,2022-06-01 00:00:00,C,C,0.0
2,2022-06-01,2022-06-01 00:00:00,C,C,0.0
1,2022-06-01,2022-06-01 00:00:00,C,C,0.0
2,2022-05-01,2022-05-01 00:00:00,C,C,0.0
3,2022-05-01,2022-05-01 00:00:00,C,C,0.0
4,2022-05-01,2022-05-01 00:00:00,C,C,0.0
1,2022-05-01,2022-05-01 00:00:00,C,C,0.0
1,2022-04-01,2022-04-01 00:00:00,C,C,0.0
2,2022-04-01,2022-04-01 00:00:00,C,C,0.0
3,2022-04-01,2022-04-01 00:00:00,C,C,0.0
4,2022-04-01,2022-04-01 00:00:00,C,C,0.0
1,2022-03-01,2022-03-01 00:00:00,C,C,0.0
2,2022-03-01,2022-03-01 00:00:00,C,C,0.0
3,2022-03-01,2022-03-01 00:00:00,C,C,0.0
4,2022-03-01,2022-03-01 00:00:00,C,C,0.0
3,2022-02-01,2022-02-01 00:00:00,C,C,0.0
4,2022-02-01,2022-02-01 00:00:00,C,C,0.0
2,2022-02-01,2022-02-01 00:00:00,C,C,0.0
1,2022-02-01,2022-02-01 00:00:00,C,C,0.0
1,2022-01-01,2022-01-01 00:00:00,C,C,0.0
2,2022-01-01,2022-01-01 00:00:00,C,C,0.0
3,2022-01-01,2022-01-01 00:00:00,C,C,0.0
4,2022-01-01,2022-01-01 00:00:00,C,C,0.0
1,2021-12-01,2021-12-01 00:00:00,C,C,0.0
2,2021-12-01,2021-12-01 00:00:00,C,C,0.0
3,2021-12-01,2021-12-01 00:00:00,C,C,0.0
4,2021-12-01,2021-12-01 00:00:00,C,C,0.0
1,2021-11-01,2021-11-01 00:00:00,C,C,0.0
2,2021-11-01,2021-11-01 00:00:00,C,C,0.0
3,2021-11-01,2021-11-01 00:00:00,C,C,0.0
4,2021-11-01,2021-11-01 00:00:00,C,C,0.0
3,2021-10-01,2021-10-01 00:00:00,C,C,0.0
4,2021-10-01,2021-10-01 00:00:00,C,C,0.0
2,2021-10-01,2021-10-01 00:00:00,C,C,0.0
1,2021-10-01,2021-10-01 00:00:00,C,C,0.0
1,2021-09-01,2021-09-01 00:00:00,C,C,0.0
2,2021-09-01,2021-09-01 00:00:00,C,C,0.0
3,2021-09-01,2021-09-01 00:00:00,C,C,0.0
4,2021-09-01,2021-09-01 00:00:00,C,C,0.0
1,2021-08-01,2021-08-01 00:00:00,C,C,0.0
2,2021-08-01,2021-08-01 00:00:00,C,C,0.0
3,2021-08-01,2021-08-01 00:00:00,C,C,0.0
4,2021-08-01,2021-08-01 00:00:00,C,C,0.0
1,2021-07-01,2021-07-01 00:00:00,C,C,0.0
2,2021-07-01,2021-07-01 00:00:00,C,C,0.0
3,2021-07-01,2021-07-01 00:00:00,C,C,0.0
4,2021-07-01,2021-07-01 00:00:00,C,C,0.0
4,2021-06-01,2021-06-01 00:00:00,C,C,0.0
3,2021-06-01,2021-06-01 00:00:00,C,C,0.0
2,2021-06-01,2021-06-01 00:00:00,C,C,0.0
1,2021-06-01,2021-06-01 00:00:00,C,C,0.0
1,2021-05-01,2021-05-01 00:00:00,C,C,0.0
3,2021-05-01,2021-05-01 00:00:00,C,C,0.0
4,2021-05-01,2021-05-01 00:00:00,C,C,0.0
2,2021-05-01,2021-05-01 00:00:00,C,C,0.0
1,2021-04-01,2021-04-01 00:00:00,C,C,0.0
2,2021-04-01,2021-04-01 00:00:00,C,C,0.0
3,2021-04-01,2021-04-01 00:00:00,C,C,0.0
4,2021-04-01,2021-04-01 00:00:00,C,C,0.0
1,2021-03-01,2021-03-01 00:00:00,C,C,0.0
2,2021-03-01,2021-03-01 00:00:00,C,C,0.0
3,2021-03-01,2021-03-01 00:00:00,C,C,0.0
4,2021-03-01,2021-03-01 00:00:00,C,C,0.0
3,2021-02-01,2021-02-01 00:00:00,C,C,0.0
4,2021-02-01,2021-02-01 00:00:00,C,C,0.0
2,2021-02-01,2021-02-01 00:00:00,C,C,0.0
1,2021-02-01,2021-02-01 00:00:00,C,C,0.0
1,2021-01-01,2021-01-01 00:00:00,C,C,0.0
2,2021-01-01,2021-01-01 00:00:00,C,C,0.0
3,2021-01-01,2021-01-01 00:00:00,C,C,0.0
4,2021-01-01,2021-01-01 00:00:00,C,C,0.0
1,2020-12-01,2020-12-01 00:00:00,C,C,0.0
2,2020-12-01,2020-12-01 00:00:00,C,C,0.0
3,2020-12-01,2020-12-01 00:00:00,C,C,0.0
4,2020-12-01,2020-12-01 00:00:00,C,C,0.0
1,2020-11-01,2020-11-01 00:00:00,C,C,0.0
2,2020-11-01,2020-11-01 00:00:00,C,C,0.0
3,2020-11-01,2020-11-01 00:00:00,C,C,0.0
4,2020-11-01,2020-11-01 00:00:00,C,C,0.0
3,2020-10-01,2020-10-01 00:00:00,C,C,0.0
4,2020-10-01,2020-10-01 00:00:00,C,C,0.0
1,2020-10-01,2020-10-01 00:00:00,C,C,0.0
2,2020-10-01,2020-10-01 00:00:00,C,C,0.0
2,2020-09-01,2020-09-01 00:00:00,C,C,0.0
3,2019-04-01,2020-09-01 00:00:00,01APR19,F,1.4209445585215605
4,2020-09-01,2020-09-01 00:00:00,C,C,0.0
1,2020-09-01,2020-09-01 00:00:00,C,C,0.0
1,2020-08-01,2020-08-01 00:00:00,C,C,0.0
2,2020-08-01,2020-08-01 00:00:00,C,C,0.0
3,2019-04-01,2020-08-01 00:00:00,01APR19,F,1.3360711841204653
4,2020-08-01,2020-08-01 00:00:00,C,C,0.0
1,2020-07-01,2020-07-01 00:00:00,C,C,0.0
2,2020-07-01,2020-07-01 00:00:00,C,C,0.0
3,2018-04-15,2020-07-01 00:00:00,15APR18,F,2.212183436002738
4,2020-07-01,2020-07-01 00:00:00,C,C,0.0
3,2017-11-08,2020-06-01 00:00:00,08NOV17,F,2.5626283367556466
4,2020-06-01,2020-06-01 00:00:00,C,C,0.0
1,2020-06-01,2020-06-01 00:00:00,C,C,0.0
2,2020-06-01,2020-06-01 00:00:00,C,C,0.0
1,2020-05-01,2020-05-01 00:00:00,C,C,0.0
2,2020-05-01,2020-05-01 00:00:00,C,C,0.0
3,2017-01-01,2020-05-01 00:00:00,01JAN17,F,3.3292265571526354
4,2020-05-01,2020-05-01 00:00:00,C,C,0.0
1,2019-06-01,2020-04-01 00:00:00,01JUN19,F,0.8350444900752909
2,2020-04-01,2020-04-01 00:00:00,C,C,0.0
3,2017-01-01,2020-04-01 00:00:00,01JAN17,F,3.247091033538672
4,2020-04-01,2020-04-01 00:00:00,C,C,0.0
4,2020-03-01,2020-03-01 00:00:00,C,C,0.0
3,2017-01-01,2020-03-01 00:00:00,01JAN17,F,3.162217659137577
2,2020-03-01,2020-03-01 00:00:00,C,C,0.0
1,2019-03-01,2020-03-01 00:00:00,01MAR19,F,1.002053388090349
1,2018-12-01,2020-02-01 00:00:00,01DEC18,F,1.1690622861054072
3,2018-06-01,2020-02-01 00:00:00,01JUN18,F,1.6700889801505818
4,2020-02-01,2020-02-01 00:00:00,C,C,0.0
2,2020-02-01,2020-02-01 00:00:00,C,C,0.0
