EB_level,final_action_dates,visa_bulletin_date,raw_value,status,visa_wait_time
1,2018-10-01,2020-01-01 00:00:00,01OCT18,F,1.2511978097193703
2,2020-01-01,2020-01-01 00:00:00,C,C,0.0
3,2018-03-15,2020-01-01 00:00:00,15MAR18,F,1.7987679671457906
4,2020-01-01,2020-01-01 00:00:00,C,C,0.0
3,2018-03-01,2019-12-01 00:00:00,01MAR18,F,1.7522245037645447
4,2019-12-01,2019-12-01 00:00:00,C,C,0.0
2,2019-12-01,2019-12-01 00:00:00,C,C,0.0
1,2018-07-15,2019-12-01 00:00:00,15JUL18,F,1.379876796714579
2,2019-11-01,2019-11-01 00:00:00,C,C,0.0
3,2018-02-01,2019-11-01 00:00:00,01FEB18,F,1.7467488021902806
4,2019-11-01,2019-11-01 00:00:00,C,C,0.0
1,2018-06-01,2019-11-01 00:00:00,01JUN18,F,1.4182067077344285
1,2018-04-22,2019-10-01 00:00:00,22APR18,F,1.4428473648186173
2,2019-10-01,2019-10-01 00:00:00,C,C,0.0
3,2017-10-15,2019-10-01 00:00:00,15OCT17,F,1.9603011635865846
4,2019-10-01,2019-10-01 00:00:00,C,C,0.0
1,2017-10-01,2019-09-01 00:00:00,01OCT17,F,1.9164955509924708
2,2018-01-01,2019-09-01 00:00:00,01JAN18,F,1.6646132785763177
3,2016-07-01,2019-09-01 00:00:00,01JUL16,F,3.167693360711841
4,,2019-09-01 00:00:00,U,U,
3,2016-07-01,2019-08-01 00:00:00,01JUL16,F,3.082819986310746
4,2019-08-01,2019-08-01 00:00:00,C,C,0.0
2,2017-01-01,2019-08-01 00:00:00,01JAN17,F,2.5790554414784395
1,2016-07-01,2019-08-01 00:00:00,01JUL16,F,3.082819986310746
1,2018-04-22,2019-07-01 00:00:00,22APR18,F,1.1909650924024642
2,2019-07-01,2019-07-01 00:00:00,C,C,0.0
3,2019-07-01,2019-07-01 00:00:00,C,C,0.0
4,2019-07-01,2019-07-01 00:00:00,C,C,0.0
1,2018-04-22,2019-06-01 00:00:00,22APR18,F,1.108829568788501
2,2019-06-01,2019-06-01 00:00:00,C,C,0.0
3,2018-11-01,2019-06-01 00:00:00,01NOV18,F,0.5804243668720055
4,2019-06-01,2019-06-01 00:00:00,C,C,0.0
1,2018-03-01,2019-05-01 00:00:00,01MAR18,F,1.1663244353182751
2,2019-05-01,2019-05-01 00:00:00,C,C,0.0
3,2018-06-01,2019-05-01 00:00:00,01JUN18,F,0.9144421629021219
4,2019-05-01,2019-05-01 00:00:00,C,C,0.0
3,2018-03-01,2019-04-01 00:00:00,01MAR18,F,1.0841889117043122
4,2019-04-01,2019-04-01 00:00:00,C,C,0.0
2,2019-04-01,2019-04-01 00:00:00,C,C,0.0
1,2018-02-01,2019-04-01 00:00:00,01FEB18,F,1.160848733744011
1,2018-01-01,2019-03-01 00:00:00,01JAN18,F,1.160848733744011
2,2019-03-01,2019-03-01 00:00:00,C,C,0.0
3,2017-12-01,2019-03-01 00:00:00,01DEC17,F,1.2457221081451062
4,2019-03-01,2019-03-01 00:00:00,C,C,0.0
1,2017-12-01,2019-02-01 00:00:00,01DEC17,F,1.1690622861054072
2,2019-02-01,2019-02-01 00:00:00,C,C,0.0
3,2017-08-01,2019-02-01 00:00:00,01AUG17,F,1.5030800821355237
4,2019-02-01,2019-02-01 00:00:00,C,C,0.0
1,2017-10-01,2019-01-01 00:00:00,01OCT17,F,1.2511978097193703
2,2019-01-01,2019-01-01 00:00:00,C,C,0.0
3,2017-06-22,2019-01-01 00:00:00,22JUN17,F,1.5277207392197125
4,2019-01-01,2019-01-01 00:00:00,C,C,0.0
3,2017-06-15,2018-12-01 00:00:00,15JUN17,F,1.462012320328542
4,2018-12-01,2018-12-01 00:00:00,C,C,0.0
2,2018-12-01,2018-12-01 00:00:00,C,C,0.0
1,2017-07-01,2018-12-01 00:00:00,01JUL17,F,1.4182067077344285
1,2017-04-01,2018-11-01 00:00:00,01APR17,F,1.5852156057494866
4,2018-11-01,2018-11-01 00:00:00,C,C,0.0
2,2018-11-01,2018-11-01 00:00:00,C,C,0.0
3,2017-06-08,2018-11-01 00:00:00,08JUN17,F,1.3990417522245038
1,2017-04-01,2018-10-01 00:00:00,01APR17,F,1.5003422313483916
2,2018-10-01,2018-10-01 00:00:00,C,C,0.0
3,2017-06-01,2018-10-01 00:00:00,01JUN17,F,1.3333333333333333
4,2018-10-01,2018-10-01 00:00:00,C,C,0.0
1,2016-06-01,2018-09-01 00:00:00,01JUN16,F,2.2505133470225873
2,2013-01-01,2018-09-01 00:00:00,01JAN13,F,5.664613278576318
3,2016-11-01,2018-09-01 00:00:00,01NOV16,F,1.8316221765913758
4,2018-09-01,2018-09-01 00:00:00,C,C,0.0
4,2018-08-01,2018-08-01 00:00:00,C,C,0.0
3,2017-06-01,2018-08-01 00:00:00,01JUN17,F,1.1663244353182751
2,2018-08-01,2018-08-01 00:00:00,C,C,0.0
1,2016-05-01,2018-08-01 00:00:00,01MAY16,F,2.2505133470225873
1,2018-07-01,2018-07-01 00:00:00,C,C,0.0
2,2018-07-01,2018-07-01 00:00:00,C,C,0.0
3,2017-01-01,2018-07-01 00:00:00,01JAN17,F,1.4948665297741273
4,2018-07-01,2018-07-01 00:00:00,C,C,0.0
1,2018-06-01,2018-06-01 00:00:00,C,C,0.0
2,2018-06-01,2018-06-01 00:00:00,C,C,0.0
3,2017-01-01,2018-06-01 00:00:00,01JAN17,F,1.4127310061601643
4,2018-06-01,2018-06-01 00:00:00,C,C,0.0
3,2017-01-01,2018-05-01 00:00:00,01JAN17,F,1.3278576317590691
4,2018-05-01,2018-05-01 00:00:00,C,C,0.0
2,2018-05-01,2018-05-01 00:00:00,C,C,0.0
1,2018-05-01,2018-05-01 00:00:00,C,C,0.0
3,2017-01-01,2018-04-01 00:00:00,01JAN17,F,1.2457221081451062
4,2018-04-01,2018-04-01 00:00:00,C,C,0.0
1,2018-04-01,2018-04-01 00:00:00,C,C,0.0
2,2018-04-01,2018-04-01 00:00:00,C,C,0.0
2,2018-03-01,2018-03-01 00:00:00,C,C,0.0
3,2016-05-01,2018-03-01 00:00:00,01MAY16,F,1.8316221765913758
4,2018-03-01,2018-03-01 00:00:00,C,C,0.0
1,2018-03-01,2018-03-01 00:00:00,C,C,0.0
1,2018-02-01,2018-02-01 00:00:00,C,C,0.0
2,2018-02-01,2018-02-01 00:00:00,C,C,0.0
3,2016-03-01,2018-02-01 00:00:00,01MAR16,F,1.9219712525667352
4,2018-02-01,2018-02-01 00:00:00,C,C,0.0
3,2016-02-15,2018-01-01 00:00:00,15FEB16,F,1.8781656399726214
4,2018-01-01,2018-01-01 00:00:00,C,C,0.0
2,2018-01-01,2018-01-01 00:00:00,C,C,0.0
1,2018-01-01,2018-01-01 00:00:00,C,C,0.0
2,2017-12-01,2017-12-01 00:00:00,C,C,0.0
3,2016-01-15,2017-12-01 00:00:00,15JAN16,F,1.8781656399726214
4,2017-12-01,2017-12-01 00:00:00,C,C,0.0
1,2017-12-01,2017-12-01 00:00:00,C,C,0.0
1,2017-11-01,2017-11-01 00:00:00,C,C,0.0
2,2017-11-01,2017-11-01 00:00:00,C,C,0.0
3,2016-01-15,2017-11-01 00:00:00,15JAN16,F,1.7960301163586585
4,2017-11-01,2017-11-01 00:00:00,C,C,0.0
1,2017-10-01,2017-10-01 00:00:00,C,C,0.0
2,2017-10-01,2017-10-01 00:00:00,C,C,0.0
3,2015-12-01,2017-10-01 00:00:00,01DEC15,F,1.834360027378508
4,2017-10-01,2017-10-01 00:00:00,C,C,0.0
3,2015-11-01,2017-09-01 00:00:00,01NOV15,F,1.834360027378508
4,2017-09-01,2017-09-01 00:00:00,C,C,0.0
2,2016-01-01,2017-09-01 00:00:00,01JAN16,F,1.6673511293634498
1,2017-09-01,2017-09-01 00:00:00,C,C,0.0
1,2017-08-01,2017-08-01 00:00:00,C,C,0.0
3,2015-06-01,2017-08-01 00:00:00,01JUN15,F,2.1683778234086244
4,2017-08-01,2017-08-01 00:00:00,C,C,0.0
2,2015-04-01,2017-08-01 00:00:00,01APR15,F,2.3353867214236823
1,2017-07-01,2017-07-01 00:00:00,C,C,0.0
2,2017-07-01,2017-07-01 00:00:00,C,C,0.0
3,2014-05-15,2017-07-01 00:00:00,15MAY14,F,3.1293634496919918
4,2017-07-01,2017-07-01 00:00:00,C,C,0.0
1,2017-06-01,2017-06-01 00:00:00,C,C,0.0
2,2017-06-01,2017-06-01 00:00:00,C,C,0.0
3,2013-05-01,2017-06-01 00:00:00,01MAY13,F,4.084873374401095
4,2017-06-01,2017-06-01 00:00:00,C,C,0.0
2,2017-05-01,2017-05-01 00:00:00,C,C,0.0
4,2017-05-01,2017-05-01 00:00:00,C,C,0.0
1,2017-05-01,2017-05-01 00:00:00,C,C,0.0
3,2013-01-01,2017-05-01 00:00:00,01JAN13,F,4.328542094455853
1,2017-04-01,2017-04-01 00:00:00,C,C,0.0
2,2017-04-01,2017-04-01 00:00:00,C,C,0.0
3,2012-09-15,2017-04-01 00:00:00,15SEP12,F,4.542094455852156
4,2017-04-01,2017-04-01 00:00:00,C,C,0.0
1,2017-03-01,2017-03-01 00:00:00,C,C,0.0
2,2017-03-01,2017-03-01 00:00:00,C,C,0.0
3,2012-03-15,2017-03-01 00:00:00,15MAR12,F,4.960985626283367
4,2017-03-01,2017-03-01 00:00:00,C,C,0.0
1,2017-02-01,2017-02-01 00:00:00,C,C,0.0
2,2017-02-01,2017-02-01 00:00:00,C,C,0.0
3,2011-10-15,2017-02-01 00:00:00,15OCT11,F,5.300479123887748
4,2017-02-01,2017-02-01 00:00:00,C,C,0.0
3,2011-07-22,2017-01-01 00:00:00,22JUL11,F,5.448323066392882
4,2017-01-01,2017-01-01 00:00:00,C,C,0.0
2,2017-01-01,2017-01-01 00:00:00,C,C,0.0
1,2017-01-01,2017-01-01 00:00:00,C,C,0.0
1,2016-12-01,2016-12-01 00:00:00,C,C,0.0
2,2016-12-01,2016-12-01 00:00:00,C,C,0.0
3,2011-06-01,2016-12-01 00:00:00,01JUN11,F,5.503080082135524
4,2016-12-01,2016-12-01 00:00:00,C,C,0.0
1,2016-11-01,2016-11-01 00:00:00,C,C,0.0
2,2016-11-01,2016-11-01 00:00:00,C,C,0.0
3,2011-04-01,2016-11-01 00:00:00,01APR11,F,5.587953456536619
4,2016-11-01,2016-11-01 00:00:00,C,C,0.0
1,2016-10-01,2016-10-01 00:00:00,C,C,0.0
2,2016-10-01,2016-10-01 00:00:00,C,C,0.0
3,2010-12-01,2016-10-01 00:00:00,01DEC10,F,5.834360027378508
4,2016-10-01,2016-10-01 00:00:00,C,C,0.0
4,2016-09-01,2016-09-01 00:00:00,C,C,0.0
3,2010-07-01,2016-09-01 00:00:00,01JUL10,F,6.1711156741957565
2,2014-02-01,2016-09-01 00:00:00,01FEB14,F,2.5817932922655715
1,2016-09-01,2016-09-01 00:00:00,C,C,0.0
1,2016-08-01,2016-08-01 00:00:00,C,C,0.0
2,2014-02-01,2016-08-01 00:00:00,01FEB14,F,2.4969199178644765
3,2009-05-15,2016-08-01 00:00:00,15MAY09,F,7.214236824093087
4,2016-08-01,2016-08-01 00:00:00,C,C,0.0
1,2016-07-01,2016-07-01 00:00:00,C,C,0.0
2,2016-07-01,2016-07-01 00:00:00,C,C,0.0
3,2009-02-15,2016-07-01 00:00:00,15FEB09,F,7.3730321697467485
4,2016-07-01,2016-07-01 00:00:00,C,C,0.0
1,2016-06-01,2016-06-01 00:00:00,C,C,0.0
2,2016-06-01,2016-06-01 00:00:00,C,C,0.0
3,2008-11-01,2016-06-01 00:00:00,01NOV08,F,7.581108829568788
4,2016-06-01,2016-06-01 00:00:00,C,C,0.0
4,2016-05-01,2016-05-01 00:00:00,C,C,0.0
3,2008-08-08,2016-05-01 00:00:00,08AUG08,F,7.728952772073922
2,2016-05-01,2016-05-01 00:00:00,C,C,0.0
1,2016-05-01,2016-05-01 00:00:00,C,C,0.0
1,2016-04-01,2016-04-01 00:00:00,C,C,0.0
4,2016-04-01,2016-04-01 00:00:00,C,C,0.0
2,2016-04-01,2016-04-01 00:00:00,C,C,0.0
3,2008-05-01,2016-04-01 00:00:00,01MAY08,F,7.917864476386037
2,2016-03-01,2016-03-01 00:00:00,C,C,0.0
3,2008-03-15,2016-03-01 00:00:00,15MAR08,F,7.96167008898015
4,2016-03-01,2016-03-01 00:00:00,C,C,0.0
1,2016-03-01,2016-03-01 00:00:00,C,C,0.0
1,2016-02-01,2016-02-01 00:00:00,C,C,0.0
2,2016-02-01,2016-02-01 00:00:00,C,C,0.0
3,2008-01-08,2016-02-01 00:00:00,08JAN08,F,8.06570841889117
4,2016-02-01,2016-02-01 00:00:00,C,C,0.0
1,2015-11-01,2015-11-01 00:00:00,C,C,0.0
2,2015-11-01,2015-11-01 00:00:00,C,C,0.0
3,2007-06-15,2015-11-01 00:00:00,15JUN07,F,8.380561259411362
4,2015-11-01,2015-11-01 00:00:00,C,C,0.0
4,2015-10-01,2015-10-01 00:00:00,C,C,0.0
3,2007-01-01,2015-10-01 00:00:00,01JAN07,F,8.747433264887064
2,2015-10-01,2015-10-01 00:00:00,C,C,0.0
1,2015-10-01,2015-10-01 00:00:00,C,C,0.0
1,2015-09-01,2015-09-01 00:00:00,C,C,0.0
2,2015-09-01,2015-09-01 00:00:00,C,C,0.0
3,2004-12-22,2015-09-01 00:00:00,22DEC04,F,10.691307323750856
4,2015-09-01,2015-09-01 00:00:00,C,C,0.0
1,2015-08-01,2015-08-01 00:00:00,C,C,0.0
2,2015-08-01,2015-08-01 00:00:00,C,C,0.0
3,2004-06-01,2015-08-01 00:00:00,01JUN04,F,11.16495550992471
4,2015-08-01,2015-08-01 00:00:00,C,C,0.0
1,2015-07-01,2015-07-01 00:00:00,C,C,0.0
2,2015-07-01,2015-07-01 00:00:00,C,C,0.0
3,,2015-07-01 00:00:00,U,U,
4,2015-07-01,2015-07-01 00:00:00,C,C,0.0
3,2005-01-01,2015-06-01 00:00:00,01JAN05,F,10.412046543463381
4,2015-06-01,2015-06-01 00:00:00,C,C,0.0
1,2015-06-01,2015-06-01 00:00:00,C,C,0.0
2,2015-06-01,2015-06-01 00:00:00,C,C,0.0
2,2015-05-01,2015-05-01 00:00:00,C,C,0.0
3,2007-07-01,2015-05-01 00:00:00,01JUL07,F,7.832991101984942
4,2015-05-01,2015-05-01 00:00:00,C,C,0.0
1,2015-05-01,2015-05-01 00:00:00,C,C,0.0
1,2015-04-01,2015-04-01 00:00:00,C,C,0.0
2,2015-04-01,2015-04-01 00:00:00,C,C,0.0
3,2014-10-01,2015-04-01 00:00:00,01OCT14,F,0.49828884325804246
4,2015-04-01,2015-04-01 00:00:00,C,C,0.0
1,2015-03-01,2015-03-01 00:00:00,C,C,0.0
2,2015-03-01,2015-03-01 00:00:00,C,C,0.0
3,2014-06-01,2015-03-01 00:00:00,01JUN14,F,0.7474332648870636
4,2015-03-01,2015-03-01 00:00:00,C,C,0.0
3,2014-01-01,2015-02-01 00:00:00,01JAN14,F,1.0841889117043122
4,2015-02-01,2015-02-01 00:00:00,C,C,0.0
1,2015-02-01,2015-02-01 00:00:00,C,C,0.0
2,2015-02-01,2015-02-01 00:00:00,C,C,0.0
1,2015-01-01,2015-01-01 00:00:00,C,C,0.0
2,2015-01-01,2015-01-01 00:00:00,C,C,0.0
3,2013-06-01,2015-01-01 00:00:00,01JUN13,F,1.5852156057494866
4,2015-01-01,2015-01-01 00:00:00,C,C,0.0
1,2014-12-01,2014-12-01 00:00:00,C,C,0.0
2,2014-12-01,2014-12-01 00:00:00,C,C,0.0
3,2012-11-01,2014-12-01 00:00:00,01NOV12,F,2.080766598220397
4,2014-12-01,2014-12-01 00:00:00,C,C,0.0
4,2014-11-01,2014-11-01 00:00:00,C,C,0.0
3,2012-06-01,2014-11-01 00:00:00,01JUN12,F,2.4175222450376452
2,2014-11-01,2014-11-01 00:00:00,C,C,0.0
1,2014-11-01,2014-11-01 00:00:00,C,C,0.0
1,2014-10-01,2014-10-01 00:00:00,C,C,0.0
2,2014-10-01,2014-10-01 00:00:00,C,C,0.0
3,2011-10-01,2014-10-01 00:00:00,01OCT11,F,3.0006844626967832
4,2014-10-01,2014-10-01 00:00:00,C,C,0.0
1,2014-09-01,2014-09-01 00:00:00,C,C,0.0
2,2014-09-01,2014-09-01 00:00:00,C,C,0.0
3,2011-04-01,2014-09-01 00:00:00,01APR11,F,3.4195756331279945
4,2014-09-01,2014-09-01 00:00:00,C,C,0.0
1,2014-08-01,2014-08-01 00:00:00,C,C,0.0
2,2014-08-01,2014-08-01 00:00:00,C,C,0.0
3,2010-06-01,2014-08-01 00:00:00,01JUN10,F,4.167008898015058
4,2014-08-01,2014-08-01 00:00:00,C,C,0.0
4,2014-07-01,2014-07-01 00:00:00,C,C,0.0
3,2009-01-01,2014-07-01 00:00:00,01JAN09,F,5.494866529774128
2,2014-07-01,2014-07-01 00:00:00,C,C,0.0
1,2014-07-01,2014-07-01 00:00:00,C,C,0.0
1,2014-06-01,2014-06-01 00:00:00,C,C,0.0
2,2014-06-01,2014-06-01 00:00:00,C,C,0.0
3,2008-01-01,2014-06-01 00:00:00,01JAN08,F,6.414784394250513
4,2014-06-01,2014-06-01 00:00:00,C,C,0.0
1,2014-05-01,2014-05-01 00:00:00,C,C,0.0
2,2014-05-01,2014-05-01 00:00:00,C,C,0.0
3,2007-11-01,2014-05-01 00:00:00,01NOV07,F,6.496919917864476
4,2014-05-01,2014-05-01 00:00:00,C,C,0.0
1,2014-04-01,2014-04-01 00:00:00,C,C,0.0
2,2014-04-01,2014-04-01 00:00:00,C,C,0.0
3,2007-06-15,2014-04-01 00:00:00,15JUN07,F,6.795345653661875
4,2014-04-01,2014-04-01 00:00:00,C,C,0.0
3,2007-05-01,2014-03-01 00:00:00,01MAY07,F,6.833675564681725
4,2014-03-01,2014-03-01 00:00:00,C,C,0.0
1,2014-03-01,2014-03-01 00:00:00,C,C,0.0
2,2014-03-01,2014-03-01 00:00:00,C,C,0.0
2,2014-02-01,2014-02-01 00:00:00,C,C,0.0
3,2007-04-15,2014-02-01 00:00:00,15APR07,F,6.80082135523614
4,2014-02-01,2014-02-01 00:00:00,C,C,0.0
1,2014-02-01,2014-02-01 00:00:00,C,C,0.0
1,2014-01-01,2014-01-01 00:00:00,C,C,0.0
2,2014-01-01,2014-01-01 00:00:00,C,C,0.0
3,2007-02-15,2014-01-01 00:00:00,15FEB07,F,6.877481177275839
4,2014-01-01,2014-01-01 00:00:00,C,C,0.0
1,2013-12-01,2013-12-01 00:00:00,C,C,0.0
2,2013-12-01,2013-12-01 00:00:00,C,C,0.0
3,2007-01-08,2013-12-01 00:00:00,08JAN07,F,6.896646132785763
4,2013-12-01,2013-12-01 00:00:00,C,C,0.0
3,2006-12-15,2013-11-01 00:00:00,15DEC06,F,6.880219028062971
4,2013-11-01,2013-11-01 00:00:00,C,C,0.0
1,2013-11-01,2013-11-01 00:00:00,C,C,0.0
2,2013-11-01,2013-11-01 00:00:00,C,C,0.0
1,2013-10-01,2013-10-01 00:00:00,C,C,0.0
2,2013-10-01,2013-10-01 00:00:00,C,C,0.0
3,2006-12-15,2013-10-01 00:00:00,15DEC06,F,6.795345653661875
4,2013-10-01,2013-10-01 00:00:00,C,C,0.0
1,2013-09-01,2013-09-01 00:00:00,C,C,0.0
2,2013-09-01,2013-09-01 00:00:00,C,C,0.0
3,2006-12-01,2013-09-01 00:00:00,01DEC06,F,6.751540041067762
4,2013-09-01,2013-09-01 00:00:00,C,C,0.0
4,2013-08-01,2013-08-01 00:00:00,C,C,0.0
3,2006-10-22,2013-08-01 00:00:00,22OCT06,F,6.776180698151951
2,2013-08-01,2013-08-01 00:00:00,C,C,0.0
1,2013-08-01,2013-08-01 00:00:00,C,C,0.0
2,2013-07-01,2013-07-01 00:00:00,C,C,0.0
3,2006-10-01,2013-07-01 00:00:00,01OCT06,F,6.74880219028063
4,2013-07-01,2013-07-01 00:00:00,C,C,0.0
1,2013-07-01,2013-07-01 00:00:00,C,C,0.0
1,2013-06-01,2013-06-01 00:00:00,C,C,0.0
2,2013-06-01,2013-06-01 00:00:00,C,C,0.0
3,2006-09-22,2013-06-01 00:00:00,22SEP06,F,6.691307323750856
4,2013-06-01,2013-06-01 00:00:00,C,C,0.0
1,2013-05-01,2013-05-01 00:00:00,C,C,0.0
2,2013-05-01,2013-05-01 00:00:00,C,C,0.0
3,2006-09-15,2013-05-01 00:00:00,15SEP06,F,6.625598904859685
4,2013-05-01,2013-05-01 00:00:00,C,C,0.0
4,2013-04-01,2013-04-01 00:00:00,C,C,0.0
3,2006-09-08,2013-04-01 00:00:00,08SEP06,F,6.562628336755647
2,2013-04-01,2013-04-01 00:00:00,C,C,0.0
1,2013-04-01,2013-04-01 00:00:00,C,C,0.0
1,2013-03-01,2013-03-01 00:00:00,C,C,0.0
2,2013-03-01,2013-03-01 00:00:00,C,C,0.0
