F_level,final_action_dates,visa_bulletin_date,table_type,visa_wait_time
2B,2014-08-15,2019-07-01,dates_for_filing,4.876112251882272
2A,2019-03-08,2019-07-01,dates_for_filing,0.31485284052019163
4,2006-06-15,2019-07-01,final_action,13.043121149897331
3,2007-03-08,2019-07-01,final_action,12.314852840520192
2B,2013-09-01,2019-07-01,final_action,5.8288843258042435
2A,2019-07-01,2019-07-01,final_action,0.0
1,2012-03-08,2019-07-01,final_action,7.312799452429843
4,2006-12-01,2019-06-01,dates_for_filing,12.498288843258042
3,2007-08-22,2019-06-01,dates_for_filing,11.775496235455167
2B,2014-08-08,2019-06-01,dates_for_filing,4.813141683778234
2A,2019-03-08,2019-06-01,dates_for_filing,0.2327173169062286
1,2012-10-08,2019-06-01,dates_for_filing,6.6447638603696095
4,2006-04-01,2019-06-01,final_action,13.166324435318275
3,2006-12-22,2019-06-01,final_action,12.44079397672827
2B,2013-05-15,2019-06-01,final_action,6.04517453798768
2A,2017-07-15,2019-06-01,final_action,1.8781656399726214
1,2012-02-15,2019-06-01,final_action,7.2908966461327855
1,2012-08-22,2019-05-01,dates_for_filing,6.6885694729637235
4,2006-10-01,2019-05-01,dates_for_filing,12.580424366872005
2B,2014-08-01,2019-05-01,dates_for_filing,4.747433264887063
2A,2018-01-08,2019-05-01,dates_for_filing,1.3086926762491444
3,2007-06-22,2019-05-01,dates_for_filing,11.85763175906913
4,2006-02-15,2019-05-01,final_action,13.204654346338124
2B,2013-02-01,2019-05-01,final_action,6.242299794661191
3,2006-11-08,2019-05-01,final_action,12.476386036960985
2A,2017-05-15,2019-05-01,final_action,1.9603011635865846
1,2012-01-08,2019-05-01,final_action,7.310061601642711
1,2012-07-01,2019-04-01,dates_for_filing,6.74880219028063
4,2006-08-01,2019-04-01,dates_for_filing,12.6652977412731
3,2007-04-22,2019-04-01,dates_for_filing,11.942505133470226
2B,2014-07-01,2019-04-01,dates_for_filing,4.7501711156741955
2A,2017-12-15,2019-04-01,dates_for_filing,1.2922655715263518
1,2011-12-01,2019-04-01,final_action,7.3319644079397674
4,2006-01-01,2019-04-01,final_action,13.245722108145106
2B,2012-10-22,2019-04-01,final_action,6.439425051334703
2A,2017-03-01,2019-04-01,final_action,2.083504449007529
3,2006-09-22,2019-04-01,final_action,12.522929500342231
2A,2017-12-08,2019-03-01,dates_for_filing,1.2265571526351813
4,2006-06-22,2019-03-01,dates_for_filing,12.68993839835729
3,2007-03-01,2019-03-01,dates_for_filing,12.0
2B,2014-06-22,2019-03-01,dates_for_filing,4.689938398357289
1,2012-04-22,2019-03-01,dates_for_filing,6.855578370978781
4,2005-09-22,2019-03-01,final_action,13.437371663244353
3,2006-09-08,2019-03-01,final_action,12.476386036960985
2B,2012-08-01,2019-03-01,final_action,6.579055441478439
2A,2017-01-08,2019-03-01,final_action,2.1409993155373033
1,2011-10-22,2019-03-01,final_action,7.356605065023956
1,2012-04-08,2019-02-01,dates_for_filing,6.8172484599589325
4,2006-06-15,2019-02-01,dates_for_filing,12.632443531827516
3,2007-02-01,2019-02-01,dates_for_filing,12.0
2B,2014-06-22,2019-02-01,dates_for_filing,4.61327857631759
2A,2017-12-01,2019-02-01,dates_for_filing,1.1690622861054072
1,2011-09-22,2019-02-01,final_action,7.36208076659822
4,2005-06-22,2019-02-01,final_action,13.612594113620808
3,2006-08-22,2019-02-01,final_action,12.446269678302533
2B,2012-05-01,2019-02-01,final_action,6.754277891854894
2A,2016-12-01,2019-02-01,final_action,2.1683778234086244
4,2006-05-15,2019-01-01,dates_for_filing,12.632443531827516
1,2012-03-08,2019-01-01,dates_for_filing,6.8172484599589325
2B,2014-03-22,2019-01-01,dates_for_filing,4.780287474332649
2A,2017-12-01,2019-01-01,dates_for_filing,1.0841889117043122
3,2007-01-08,2019-01-01,dates_for_filing,11.980835044490075
4,2005-05-22,2019-01-01,final_action,13.612594113620808
2A,2016-11-08,2019-01-01,final_action,2.1464750171115674
1,2011-08-22,2019-01-01,final_action,7.36208076659822
3,2006-08-15,2019-01-01,final_action,12.380561259411362
2B,2012-03-15,2019-01-01,final_action,6.798083504449007
1,2011-08-08,2018-12-01,final_action,7.315537303216975
2A,2016-10-08,2018-12-01,final_action,2.1464750171115674
2B,2012-02-15,2018-12-01,final_action,6.792607802874743
3,2006-08-01,2018-12-01,final_action,12.334017796030116
4,2005-04-22,2018-12-01,final_action,13.609856262833675
1,2012-03-08,2018-12-01,dates_for_filing,6.7323750855578375
2A,2017-12-01,2018-12-01,dates_for_filing,0.999315537303217
2B,2014-03-22,2018-12-01,dates_for_filing,4.695414099931554
3,2007-01-08,2018-12-01,dates_for_filing,11.89596167008898
4,2006-02-01,2018-12-01,dates_for_filing,12.829568788501026
4,2005-06-01,2018-11-01,dates_for_filing,13.418206707734429
3,2007-01-08,2018-11-01,dates_for_filing,11.813826146475018
2B,2014-03-22,2018-11-01,dates_for_filing,4.61327857631759
2A,2017-12-01,2018-11-01,dates_for_filing,0.917180013689254
1,2012-03-08,2018-11-01,dates_for_filing,6.650239561943874
4,2005-03-22,2018-11-01,final_action,13.612594113620808
2B,2012-01-01,2018-11-01,final_action,6.833675564681725
2A,2016-09-15,2018-11-01,final_action,2.127310061601643
1,2011-06-22,2018-11-01,final_action,7.36208076659822
3,2006-07-08,2018-11-01,final_action,12.317590691307323
1,2011-06-01,2018-10-01,final_action,7.3347022587268995
2A,2016-08-22,2018-10-01,final_action,2.108145106091718
2B,2011-11-22,2018-10-01,final_action,6.8583162217659135
3,2006-06-15,2018-10-01,final_action,12.295687885010267
4,2005-02-15,2018-10-01,final_action,13.623545516769337
1,2012-03-08,2018-10-01,dates_for_filing,6.565366187542779
2A,2017-12-01,2018-10-01,dates_for_filing,0.8323066392881588
2B,2014-03-22,2018-10-01,dates_for_filing,4.528405201916495
3,2007-01-08,2018-10-01,dates_for_filing,11.728952772073923
4,2005-06-01,2018-10-01,dates_for_filing,13.333333333333334
2B,2014-03-22,2018-09-01,dates_for_filing,4.446269678302532
1,2012-03-08,2018-09-01,dates_for_filing,6.483230663928816
3,2006-09-22,2018-09-01,dates_for_filing,11.942505133470226
4,2005-05-01,2018-09-01,dates_for_filing,13.336071184120465
2A,2017-12-01,2018-09-01,dates_for_filing,0.7501711156741958
3,2006-05-01,2018-09-01,final_action,12.336755646817249
4,2005-01-08,2018-09-01,final_action,13.645448323066393
2A,2016-07-22,2018-09-01,final_action,2.11088295687885
1,2011-04-08,2018-09-01,final_action,7.40041067761807
2B,2011-11-01,2018-09-01,final_action,6.833675564681725
2A,2017-12-01,2018-08-01,dates_for_filing,0.6652977412731006
4,2005-05-01,2018-08-01,dates_for_filing,13.25119780971937
3,2006-09-22,2018-08-01,dates_for_filing,11.85763175906913
2B,2012-01-08,2018-08-01,dates_for_filing,6.562628336755647
1,2012-03-08,2018-08-01,dates_for_filing,6.398357289527721
4,2004-12-22,2018-08-01,final_action,13.607118412046544
3,2006-06-15,2018-08-01,final_action,12.128678986995208
2B,2011-10-22,2018-08-01,final_action,6.776180698151951
2A,2016-07-22,2018-08-01,final_action,2.026009582477755
1,2011-05-08,2018-08-01,final_action,7.233401779603011
2A,2017-12-01,2018-07-01,dates_for_filing,0.5804243668720055
4,2005-05-01,2018-07-01,dates_for_filing,13.166324435318275
3,2006-09-22,2018-07-01,dates_for_filing,11.772758384668036
2B,2012-01-08,2018-07-01,dates_for_filing,6.477754962354552
1,2012-03-08,2018-07-01,dates_for_filing,6.313483915126626
3,2006-05-01,2018-07-01,final_action,12.167008898015059
2B,2011-08-15,2018-07-01,final_action,6.877481177275839
2A,2016-06-22,2018-07-01,final_action,2.023271731690623
4,2004-11-15,2018-07-01,final_action,13.623545516769337
1,2011-04-22,2018-07-01,final_action,7.19233401779603
4,2004-10-22,2018-06-01,final_action,13.607118412046544
1,2011-04-08,2018-06-01,final_action,7.148528405201916
2A,2016-06-08,2018-06-01,final_action,1.9794661190965093
2B,2011-06-22,2018-06-01,final_action,6.9431895961670085
3,2006-03-15,2018-06-01,final_action,12.213552361396303
1,2012-01-08,2018-06-01,dates_for_filing,6.395619438740589
2A,2017-09-22,2018-06-01,dates_for_filing,0.6899383983572895
2B,2011-09-08,2018-06-01,dates_for_filing,6.729637234770705
3,2006-09-08,2018-06-01,dates_for_filing,11.728952772073923
4,2005-04-01,2018-06-01,dates_for_filing,13.166324435318275
3,2006-09-08,2018-05-01,dates_for_filing,11.644079397672828
2A,2017-09-22,2018-05-01,dates_for_filing,0.6050650239561944
4,2005-04-01,2018-05-01,dates_for_filing,13.08145106091718
2B,2011-09-08,2018-05-01,dates_for_filing,6.6447638603696095
1,2012-01-08,2018-05-01,dates_for_filing,6.310746064339494
4,2004-10-01,2018-05-01,final_action,13.579739904175222
3,2006-02-01,2018-05-01,final_action,12.243668720054757
2B,2011-05-15,2018-05-01,final_action,6.962354551676934
2A,2016-06-01,2018-05-01,final_action,1.9137577002053388
1,2011-04-08,2018-05-01,final_action,7.063655030800821
1,2012-01-01,2018-04-01,dates_for_filing,6.247775496235455
4,2005-03-08,2018-04-01,dates_for_filing,13.065023956194388
3,2006-09-01,2018-04-01,dates_for_filing,11.58110882956879
2B,2011-09-01,2018-04-01,dates_for_filing,6.581793292265571
2A,2017-09-22,2018-04-01,dates_for_filing,0.5229295003422314
3,2006-01-08,2018-04-01,final_action,12.227241615331964
4,2004-09-15,2018-04-01,final_action,13.541409993155373
2B,2011-04-08,2018-04-01,final_action,6.981519507186858
2A,2016-05-01,2018-04-01,final_action,1.9164955509924708
1,2011-04-08,2018-04-01,final_action,6.981519507186858
3,2005-12-01,2018-03-01,dates_for_filing,12.24640657084189
2B,2011-09-01,2018-03-01,dates_for_filing,6.496919917864476
1,2012-01-01,2018-03-01,dates_for_filing,6.16290212183436
4,2005-01-22,2018-03-01,dates_for_filing,13.103353867214237
2A,2017-05-01,2018-03-01,dates_for_filing,0.8323066392881588
3,2005-12-15,2018-03-01,final_action,12.208076659822039
4,2004-08-22,2018-03-01,final_action,13.522245037645447
2B,2011-03-01,2018-03-01,final_action,7.000684462696783
2A,2016-03-22,2018-03-01,final_action,1.9411362080766599
1,2011-03-22,2018-03-01,final_action,6.9431895961670085
1,2011-03-15,2018-02-01,final_action,6.885694729637235
2A,2016-03-01,2018-02-01,final_action,1.9219712525667352
2B,2011-01-15,2018-02-01,final_action,7.047227926078029
3,2005-11-15,2018-02-01,final_action,12.213552361396303
4,2004-07-22,2018-02-01,final_action,13.530458590006845
1,2012-01-01,2018-02-01,dates_for_filing,6.0862422997946615
2A,2016-11-01,2018-02-01,dates_for_filing,1.2511978097193703
2B,2011-09-01,2018-02-01,dates_for_filing,6.420260095824777
3,2005-12-01,2018-02-01,dates_for_filing,12.16974674880219
4,2004-11-15,2018-02-01,dates_for_filing,13.212867898699521
3,2005-12-01,2018-01-01,dates_for_filing,12.084873374401095
2B,2011-09-01,2018-01-01,dates_for_filing,6.335386721423682
1,2012-01-01,2018-01-01,dates_for_filing,6.0013689253935665
4,2004-11-15,2018-01-01,dates_for_filing,13.127994524298426
2A,2016-11-01,2018-01-01,dates_for_filing,1.1663244353182751
1,2011-03-15,2018-01-01,final_action,6.80082135523614
4,2004-06-22,2018-01-01,final_action,13.527720739219713
2B,2010-12-01,2018-01-01,final_action,7.085557837097878
2A,2016-02-01,2018-01-01,final_action,1.9164955509924708
3,2005-10-08,2018-01-01,final_action,12.232717316906228
2A,2016-11-01,2017-12-01,dates_for_filing,1.08145106091718
4,2004-11-15,2017-12-01,dates_for_filing,13.043121149897331
3,2005-12-01,2017-12-01,dates_for_filing,12.0
2B,2011-09-01,2017-12-01,dates_for_filing,6.250513347022587
1,2012-01-01,2017-12-01,dates_for_filing,5.916495550992471
4,2004-06-08,2017-12-01,final_action,13.481177275838467
3,2005-09-08,2017-12-01,final_action,12.229979466119097
2B,2010-11-22,2017-12-01,final_action,7.025325119780972
2A,2015-12-22,2017-12-01,final_action,1.943874058863792
1,2011-02-01,2017-12-01,final_action,6.830937713894593
2A,2016-11-01,2017-11-01,dates_for_filing,0.999315537303217
4,2004-11-15,2017-11-01,dates_for_filing,12.960985626283367
3,2005-12-01,2017-11-01,dates_for_filing,11.917864476386036
2B,2011-09-01,2017-11-01,dates_for_filing,6.168377823408624
1,2012-01-01,2017-11-01,dates_for_filing,5.834360027378508
4,2004-05-22,2017-11-01,final_action,13.44558521560575
3,2005-08-15,2017-11-01,final_action,12.213552361396303
2B,2010-11-15,2017-11-01,final_action,6.962354551676934
2A,2015-11-15,2017-11-01,final_action,1.9630390143737166
1,2011-01-22,2017-11-01,final_action,6.776180698151951
1,2012-01-01,2017-10-01,dates_for_filing,5.749486652977413
4,2004-11-15,2017-10-01,dates_for_filing,12.876112251882272
3,2005-12-01,2017-10-01,dates_for_filing,11.832991101984941
2B,2011-09-01,2017-10-01,dates_for_filing,6.083504449007529
2A,2016-11-01,2017-10-01,dates_for_filing,0.9144421629021219
3,2005-07-22,2017-10-01,final_action,12.19438740588638
4,2004-05-08,2017-10-01,final_action,13.399041752224504
2B,2010-11-08,2017-10-01,final_action,6.896646132785763
2A,2015-10-22,2017-10-01,final_action,1.943874058863792
1,2010-12-22,2017-10-01,final_action,6.776180698151951
3,2005-12-01,2017-09-01,dates_for_filing,11.75085557837098
2B,2011-09-01,2017-09-01,dates_for_filing,6.0013689253935665
1,2011-07-22,2017-09-01,dates_for_filing,6.113620807665982
4,2004-11-15,2017-09-01,dates_for_filing,12.793976728268309
2A,2016-04-08,2017-09-01,dates_for_filing,1.3990417522245038
1,2010-05-01,2017-09-01,final_action,7.337440109514032
4,2002-01-01,2017-09-01,final_action,15.665982203969884
2B,2010-11-01,2017-09-01,final_action,6.833675564681725
2A,2015-10-01,2017-09-01,final_action,1.919233401779603
3,2005-07-08,2017-09-01,final_action,12.150581793292266
2A,2016-04-08,2017-08-01,dates_for_filing,1.3141683778234086
4,2004-11-15,2017-08-01,dates_for_filing,12.709103353867214
3,2005-12-01,2017-08-01,dates_for_filing,11.665982203969884
2B,2011-09-01,2017-08-01,dates_for_filing,5.916495550992471
1,2011-07-22,2017-08-01,dates_for_filing,6.028747433264887
4,2004-05-08,2017-08-01,final_action,13.232032854209445
3,2005-07-08,2017-08-01,final_action,12.06570841889117
2B,2010-11-01,2017-08-01,final_action,6.74880219028063
2A,2015-09-22,2017-08-01,final_action,1.8590006844626967
1,2010-12-22,2017-08-01,final_action,6.609171800136893
1,2011-07-22,2017-07-01,dates_for_filing,5.943874058863792
4,2004-11-15,2017-07-01,dates_for_filing,12.624229979466119
3,2005-12-01,2017-07-01,dates_for_filing,11.58110882956879
2B,2011-09-01,2017-07-01,dates_for_filing,5.831622176591376
2A,2016-04-08,2017-07-01,dates_for_filing,1.2292950034223136
1,2010-12-22,2017-07-01,final_action,6.524298425735798
4,2004-05-08,2017-07-01,final_action,13.14715947980835
3,2005-07-08,2017-07-01,final_action,11.980835044490075
2B,2010-11-01,2017-07-01,final_action,6.663928815879535
2A,2015-09-08,2017-07-01,final_action,1.8124572210814511
4,2004-11-15,2017-06-01,dates_for_filing,12.542094455852157
3,2005-12-01,2017-06-01,dates_for_filing,11.498973305954825
2B,2011-09-01,2017-06-01,dates_for_filing,5.749486652977413
1,2011-07-22,2017-06-01,dates_for_filing,5.861738535249829
2A,2016-04-08,2017-06-01,dates_for_filing,1.1471594798083504
3,2005-07-01,2017-06-01,final_action,11.917864476386036
4,2004-05-08,2017-06-01,final_action,13.065023956194388
2A,2015-08-15,2017-06-01,final_action,1.7960301163586585
1,2010-12-22,2017-06-01,final_action,6.442162902121835
2B,2010-10-22,2017-06-01,final_action,6.609171800136893
2A,2016-04-08,2017-05-01,dates_for_filing,1.0622861054072552
4,2004-11-15,2017-05-01,dates_for_filing,12.457221081451062
3,2005-12-01,2017-05-01,dates_for_filing,11.41409993155373
2B,2011-09-01,2017-05-01,dates_for_filing,5.664613278576318
1,2011-07-22,2017-05-01,dates_for_filing,5.776865160848733
4,2004-05-08,2017-05-01,final_action,12.980150581793293
3,2005-06-15,2017-05-01,final_action,11.876796714579056
2B,2010-10-01,2017-05-01,final_action,6.581793292265571
2A,2015-07-15,2017-05-01,final_action,1.7960301163586585
1,2010-12-08,2017-05-01,final_action,6.395619438740589
2A,2015-11-22,2017-04-01,dates_for_filing,1.3579739904175223
4,2004-07-01,2017-04-01,dates_for_filing,12.750171115674195
3,2005-08-22,2017-04-01,dates_for_filing,11.60848733744011
2B,2011-02-08,2017-04-01,dates_for_filing,6.143737166324435
1,2011-01-01,2017-04-01,dates_for_filing,6.247775496235455
4,2004-05-08,2017-04-01,final_action,12.898015058179329
3,2005-05-15,2017-04-01,final_action,11.879534565366187
2B,2010-09-15,2017-04-01,final_action,6.543463381245722
2A,2015-06-08,2017-04-01,final_action,1.8151950718685832
1,2010-10-15,2017-04-01,final_action,6.461327857631759
1,2011-01-01,2017-03-01,dates_for_filing,6.16290212183436
4,2004-07-01,2017-03-01,dates_for_filing,12.6652977412731
3,2005-08-22,2017-03-01,dates_for_filing,11.523613963039015
2B,2011-02-08,2017-03-01,dates_for_filing,6.05886379192334
2A,2015-11-22,2017-03-01,dates_for_filing,1.273100616016427
3,2005-04-22,2017-03-01,final_action,11.85763175906913
4,2004-02-22,2017-03-01,final_action,13.021218343600275
2B,2010-08-15,2017-03-01,final_action,6.543463381245722
2A,2015-05-08,2017-03-01,final_action,1.8151950718685832
1,2010-06-01,2017-03-01,final_action,6.74880219028063
3,2005-08-22,2017-02-01,dates_for_filing,11.446954140999315
2B,2011-02-08,2017-02-01,dates_for_filing,5.982203969883641
1,2011-01-01,2017-02-01,dates_for_filing,6.0862422997946615
4,2004-07-01,2017-02-01,dates_for_filing,12.588637919233403
2A,2015-11-22,2017-02-01,dates_for_filing,1.1964407939767283
3,2005-03-22,2017-02-01,final_action,11.865845311430528
4,2004-02-08,2017-02-01,final_action,12.982888432580424
2B,2010-07-08,2017-02-01,final_action,6.570841889117043
2A,2015-04-15,2017-02-01,final_action,1.8015058179329226
1,2010-02-22,2017-02-01,final_action,6.9431895961670085
1,2010-01-08,2017-01-01,final_action,6.981519507186858
2A,2015-03-22,2017-01-01,final_action,1.782340862422998
2B,2010-06-08,2017-01-01,final_action,6.568104038329911
3,2005-03-01,2017-01-01,final_action,11.838466803559205
4,2004-01-22,2017-01-01,final_action,12.944558521560575
1,2011-01-01,2017-01-01,dates_for_filing,6.0013689253935665
2A,2015-11-22,2017-01-01,dates_for_filing,1.111567419575633
2B,2011-02-08,2017-01-01,dates_for_filing,5.897330595482546
3,2005-08-22,2017-01-01,dates_for_filing,11.36208076659822
4,2004-07-01,2017-01-01,dates_for_filing,12.503764544832306
2B,2011-02-08,2016-12-01,dates_for_filing,5.812457221081451
4,2004-07-01,2016-12-01,dates_for_filing,12.41889117043121
3,2005-08-22,2016-12-01,dates_for_filing,11.277207392197125
2A,2015-11-22,2016-12-01,dates_for_filing,1.0266940451745379
1,2011-01-01,2016-12-01,dates_for_filing,5.916495550992471
2A,2015-11-22,2016-11-01,dates_for_filing,0.944558521560575
1,2009-10-22,2016-11-01,final_action,7.028062970568104
2A,2015-01-22,2016-11-01,final_action,1.7768651608487338
2B,2010-04-15,2016-11-01,final_action,6.548939082819986
3,2005-01-22,2016-11-01,final_action,11.775496235455167
4,2003-12-01,2016-11-01,final_action,12.919917864476385
1,2011-01-01,2016-11-01,dates_for_filing,5.834360027378508
2B,2011-02-08,2016-11-01,dates_for_filing,5.730321697467488
3,2005-08-22,2016-11-01,dates_for_filing,11.195071868583161
4,2004-07-01,2016-11-01,dates_for_filing,12.336755646817249
2B,2011-02-08,2016-10-01,dates_for_filing,5.645448323066393
1,2011-01-01,2016-10-01,dates_for_filing,5.749486652977413
3,2005-08-22,2016-10-01,dates_for_filing,11.110198494182066
4,2004-07-01,2016-10-01,dates_for_filing,12.251882272416154
2A,2015-11-22,2016-10-01,dates_for_filing,0.8596851471594799
3,2004-12-22,2016-10-01,final_action,11.775496235455167
4,2003-11-01,2016-10-01,final_action,12.917180013689254
2A,2014-12-22,2016-10-01,final_action,1.7768651608487338
1,2009-09-22,2016-10-01,final_action,7.025325119780972
2B,2010-03-15,2016-10-01,final_action,6.548939082819986
2A,2015-11-22,2016-09-01,dates_for_filing,0.7775496235455168
4,2004-06-15,2016-09-01,dates_for_filing,12.213552361396303
3,2005-08-22,2016-09-01,dates_for_filing,11.028062970568104
2B,2011-02-08,2016-09-01,dates_for_filing,5.563312799452429
1,2010-01-01,2016-09-01,dates_for_filing,6.666666666666667
4,2003-10-08,2016-09-01,final_action,12.900752908966462
3,2004-12-01,2016-09-01,final_action,11.75085557837098
2B,2010-02-01,2016-09-01,final_action,6.581793292265571
2A,2014-11-15,2016-09-01,final_action,1.7960301163586585
1,2009-09-15,2016-09-01,final_action,6.962354551676934
2A,2015-11-22,2016-08-01,dates_for_filing,0.6926762491444216
4,2004-06-15,2016-08-01,dates_for_filing,12.128678986995208
3,2005-08-22,2016-08-01,dates_for_filing,10.94318959616701
2B,2011-02-08,2016-08-01,dates_for_filing,5.478439425051334
1,2010-01-01,2016-08-01,dates_for_filing,6.581793292265571
4,2003-09-15,2016-08-01,final_action,12.878850102669405
3,2004-12-01,2016-08-01,final_action,11.665982203969884
2B,2010-01-08,2016-08-01,final_action,6.562628336755647
2A,2014-11-15,2016-08-01,final_action,1.7111567419575633
1,2009-05-22,2016-08-01,final_action,7.195071868583162
1,2009-10-01,2016-07-01,dates_for_filing,6.74880219028063
4,2004-05-01,2016-07-01,dates_for_filing,12.167008898015059
3,2005-08-01,2016-07-01,dates_for_filing,10.915811088295689
2B,2010-12-15,2016-07-01,dates_for_filing,5.544147843942505
2A,2015-10-15,2016-07-01,dates_for_filing,0.7118412046543463
3,2004-12-01,2016-07-01,final_action,11.58110882956879
4,2003-09-08,2016-07-01,final_action,12.813141683778234
2B,2009-12-08,2016-07-01,final_action,6.562628336755647
2A,2014-11-15,2016-07-01,final_action,1.626283367556468
1,2009-03-22,2016-07-01,final_action,7.277207392197125
3,2005-08-01,2016-06-01,dates_for_filing,10.833675564681725
2B,2010-12-15,2016-06-01,dates_for_filing,5.462012320328542
1,2009-10-01,2016-06-01,dates_for_filing,6.666666666666667
4,2004-05-01,2016-06-01,dates_for_filing,12.084873374401095
2A,2015-10-15,2016-06-01,dates_for_filing,0.6297056810403833
1,2009-01-15,2016-06-01,final_action,7.3757700205338805
4,2003-08-08,2016-06-01,final_action,12.815879534565367
2B,2009-10-22,2016-06-01,final_action,6.609171800136893
2A,2014-11-08,2016-06-01,final_action,1.5633127994524298
3,2004-12-01,2016-06-01,final_action,11.498973305954825
1,2008-11-22,2016-05-01,final_action,7.438740588637919
2A,2014-11-01,2016-05-01,final_action,1.4976043805612593
2B,2009-09-01,2016-05-01,final_action,6.663928815879535
3,2004-12-01,2016-05-01,final_action,11.41409993155373
4,2003-07-22,2016-05-01,final_action,12.777549623545516
1,2009-10-01,2016-05-01,dates_for_filing,6.581793292265571
2A,2015-06-15,2016-05-01,dates_for_filing,0.8788501026694046
2B,2010-12-15,2016-05-01,dates_for_filing,5.377138945927447
3,2005-08-01,2016-05-01,dates_for_filing,10.74880219028063
4,2004-05-01,2016-05-01,dates_for_filing,12.0
3,2004-11-22,2016-04-01,final_action,11.356605065023956
4,2003-07-22,2016-04-01,final_action,12.695414099931554
1,2008-09-22,2016-04-01,final_action,7.523613963039014
2B,2009-06-15,2016-04-01,final_action,6.795345653661875
2A,2014-10-22,2016-04-01,final_action,1.4428473648186173
1,2008-08-08,2016-03-01,final_action,7.561943874058864
2A,2014-09-22,2016-03-01,final_action,1.4401095140314852
2B,2009-05-22,2016-03-01,final_action,6.776180698151951
3,2004-10-15,2016-03-01,final_action,11.375770020533881
4,2003-07-01,2016-03-01,final_action,12.668035592060233
1,2007-08-15,2015-05-01,final_action,7.709787816563997
2A,2013-09-01,2015-05-01,final_action,1.6618754277891854
2B,2008-09-15,2015-05-01,final_action,6.622861054072553
3,2004-02-22,2015-05-01,final_action,11.186858316221766
4,2002-08-01,2015-05-01,final_action,12.747433264887064
