unique_id,ds,y,AutoTiDE
all_chargeability/family/F1,2024-08-01,14904.0,14911.63189983368
all_chargeability/family/F1,2024-09-01,14904.0,14906.96925163269
all_chargeability/family/F1,2024-10-01,14904.0,14906.179066181183
all_chargeability/family/F1,2024-11-01,14904.0,14901.609175920486
all_chargeability/family/F1,2024-12-01,14904.0,14903.612173378468
all_chargeability/family/F1,2025-01-01,14935.0,14904.100907474756
all_chargeability/family/F1,2025-02-01,14935.0,14936.942360758781
all_chargeability/family/F1,2025-03-01,14935.0,14937.583321094513
all_chargeability/family/F1,2025-04-01,15049.0,14937.09051823616
all_chargeability/family/F1,2025-05-01,15049.0,15053.185021877289
all_chargeability/family/F1,2025-06-01,15134.0,15053.68100643158
all_chargeability/family/F1,2025-07-01,15171.0,15139.345878124237
all_chargeability/family/F1,2025-08-01,15171.0,15175.080421924591
all_chargeability/family/F1,2025-09-01,15171.0,15173.159425258636
all_chargeability/family/F1,2025-10-01,15287.0,15170.392085552216
all_chargeability/family/F1,2025-11-01,15287.0,15289.90713262558
all_chargeability/family/F1,2025-12-01,15287.0,15291.164953708649
all_chargeability/family/F1,2026-01-01,15287.0,15290.459214925766
all_chargeability/family/F1,2026-02-01,15287.0,15287.88316309452
all_chargeability/family/F1,2026-03-01,15287.0,15287.191958546638
all_chargeability/family/F1,2026-04-01,15461.0,15285.091841936111
all_chargeability/family/F1,2026-05-01,15584.0,15467.11968946457
all_chargeability/family/F1,2026-06-01,15584.0,15595.775531768799
all_chargeability/family/F1,2026-07-01,15737.0,15593.491209030151
all_chargeability/family/F2A,2024-08-01,17120.0,17161.69916152954
all_chargeability/family/F2A,2024-09-01,17120.0,17120.53745651245
all_chargeability/family/F2A,2024-10-01,17127.0,17120.69711983204
all_chargeability/family/F2A,2024-11-01,17167.0,17125.270757317543
all_chargeability/family/F2A,2024-12-01,17167.0,17180.25176334381
all_chargeability/family/F2A,2025-01-01,17167.0,17171.077924728394
all_chargeability/family/F2A,2025-02-01,17167.0,17171.552627563477
all_chargeability/family/F2A,2025-03-01,17167.0,17173.58511543274
all_chargeability/family/F2A,2025-04-01,17167.0,17168.77820277214
all_chargeability/family/F2A,2025-05-01,17167.0,17165.82170021534
all_chargeability/family/F2A,2025-06-01,17167.0,17169.347120285034
all_chargeability/family/F2A,2025-07-01,17410.0,17168.789402723312
all_chargeability/family/F2A,2025-08-01,17410.0,17417.780388832092
all_chargeability/family/F2A,2025-09-01,17410.0,17417.5665473938
all_chargeability/family/F2A,2025-10-01,17928.0,17418.485116004944
all_chargeability/family/F2A,2025-11-01,17928.0,17947.803079605103
all_chargeability/family/F2A,2025-12-01,17928.0,17946.35267829895
all_chargeability/family/F2A,2026-01-01,17928.0,17939.070326805115
all_chargeability/family/F2A,2026-02-01,17928.0,17928.80029988289
all_chargeability/family/F2A,2026-03-01,17928.0,17928.254687666893
all_chargeability/family/F2A,2026-04-01,17928.0,17920.10477399826
all_chargeability/family/F2A,2026-05-01,18110.0,17929.77946817875
all_chargeability/family/F2A,2026-06-01,18263.0,18124.301860809326
all_chargeability/family/F2A,2026-07-01,18263.0,18277.537795066833
all_chargeability/family/F2B,2024-08-01,15096.0,15100.539556026459
all_chargeability/family/F2B,2024-09-01,15096.0,15096.230179458857
all_chargeability/family/F2B,2024-10-01,15096.0,15096.186934381723
all_chargeability/family/F2B,2024-11-01,15096.0,15094.261699914932
all_chargeability/family/F2B,2024-12-01,15096.0,15096.352111697197
all_chargeability/family/F2B,2025-01-01,15117.0,15097.274238467216
all_chargeability/family/F2B,2025-02-01,15117.0,15118.511951208115
all_chargeability/family/F2B,2025-03-01,15117.0,15118.34576010704
all_chargeability/family/F2B,2025-04-01,15178.0,15118.533415675163
all_chargeability/family/F2B,2025-05-01,15178.0,15180.48168182373
all_chargeability/family/F2B,2025-06-01,15240.0,15180.621147871017
all_chargeability/family/F2B,2025-07-01,15263.0,15243.043485879898
all_chargeability/family/F2B,2025-08-01,15263.0,15265.900626897812
all_chargeability/family/F2B,2025-09-01,15263.0,15264.708563685417
all_chargeability/family/F2B,2025-10-01,15301.0,15263.294224232435
all_chargeability/family/F2B,2025-11-01,15310.0,15302.216277360916
all_chargeability/family/F2B,2025-12-01,15310.0,15311.117896437645
all_chargeability/family/F2B,2026-01-01,15310.0,15311.280040860176
all_chargeability/family/F2B,2026-02-01,15310.0,15310.935108721256
all_chargeability/family/F2B,2026-03-01,15310.0,15310.312487334013
all_chargeability/family/F2B,2026-04-01,15482.0,15309.313568353653
all_chargeability/family/F2B,2026-05-01,15482.0,15487.813529491425
all_chargeability/family/F2B,2026-06-01,15605.0,15489.061130046844
all_chargeability/family/F2B,2026-07-01,15666.0,15614.217749595642
all_chargeability/family/F3,2024-08-01,12874.0,12878.420178413391
all_chargeability/family/F3,2024-09-01,12874.0,12874.473648935556
all_chargeability/family/F3,2024-10-01,12874.0,12874.428524881601
all_chargeability/family/F3,2024-11-01,12888.0,12873.317481279373
all_chargeability/family/F3,2024-12-01,12888.0,12887.780830144882
all_chargeability/family/F3,2025-01-01,12965.0,12889.321388483047
all_chargeability/family/F3,2025-02-01,12965.0,12969.67285823822
all_chargeability/family/F3,2025-03-01,12965.0,12968.511613607407
all_chargeability/family/F3,2025-04-01,13239.0,12967.522756814957
all_chargeability/family/F3,2025-05-01,13239.0,13247.061519622803
all_chargeability/family/F3,2025-06-01,13321.0,13248.786632537842
all_chargeability/family/F3,2025-07-01,13361.0,13329.355107307434
all_chargeability/family/F3,2025-08-01,13361.0,13365.520103931427
all_chargeability/family/F3,2025-09-01,13361.0,13363.313637018204
all_chargeability/family/F3,2025-10-01,13399.0,13356.963312625885
all_chargeability/family/F3,2025-11-01,13399.0,13400.285683751106
all_chargeability/family/F3,2025-12-01,13399.0,13402.726372480392
all_chargeability/family/F3,2026-01-01,13399.0,13400.8746458292
all_chargeability/family/F3,2026-02-01,13399.0,13400.208803892136
all_chargeability/family/F3,2026-03-01,13399.0,13400.629198431969
all_chargeability/family/F3,2026-04-01,13504.0,13399.71365749836
all_chargeability/family/F3,2026-05-01,13559.0,13508.47753238678
all_chargeability/family/F3,2026-06-01,13559.0,13565.838992118835
all_chargeability/family/F3,2026-07-01,13619.0,13564.22324180603
all_chargeability/family/F4,2024-08-01,11900.0,11901.433911561966
all_chargeability/family/F4,2024-09-01,11900.0,11900.180736988783
all_chargeability/family/F4,2024-10-01,11900.0,11900.09406350553
all_chargeability/family/F4,2024-11-01,11900.0,11899.251317322254
all_chargeability/family/F4,2024-12-01,11900.0,11900.231098279357
all_chargeability/family/F4,2025-01-01,11900.0,11900.549454629421
all_chargeability/family/F4,2025-02-01,11900.0,11900.372658222914
all_chargeability/family/F4,2025-03-01,11900.0,11900.178468972445
all_chargeability/family/F4,2025-04-01,11900.0,11900.236823394895
all_chargeability/family/F4,2025-05-01,12053.0,11900.054182231426
all_chargeability/family/F4,2025-06-01,12053.0,12058.67132139206
all_chargeability/family/F4,2025-07-01,12053.0,12058.772727012634
all_chargeability/family/F4,2025-08-01,12053.0,12057.757664680481
all_chargeability/family/F4,2025-09-01,12053.0,12053.032212644815
all_chargeability/family/F4,2025-10-01,12060.0,12052.578567922115
all_chargeability/family/F4,2025-11-01,12060.0,12057.809308290482
all_chargeability/family/F4,2025-12-01,12060.0,12061.01540672779
all_chargeability/family/F4,2026-01-01,12060.0,12062.714298963547
all_chargeability/family/F4,2026-02-01,12060.0,12061.016113042831
all_chargeability/family/F4,2026-03-01,12060.0,12060.299024045467
all_chargeability/family/F4,2026-04-01,12212.0,12060.982841014862
all_chargeability/family/F4,2026-05-01,12311.0,12218.124762535095
all_chargeability/family/F4,2026-06-01,12365.0,12320.53401851654
all_chargeability/family/F4,2026-07-01,12419.0,12374.566123008728
china/family/F1,2024-08-01,14904.0,14911.63189983368
china/family/F1,2024-09-01,14904.0,14906.96925163269
china/family/F1,2024-10-01,14904.0,14906.179066181183
china/family/F1,2024-11-01,14904.0,14901.609175920486
china/family/F1,2024-12-01,14904.0,14903.612173378468
china/family/F1,2025-01-01,14935.0,14904.100907474756
china/family/F1,2025-02-01,14935.0,14936.942360758781
china/family/F1,2025-03-01,14935.0,14937.583321094513
china/family/F1,2025-04-01,15049.0,14937.09051823616
china/family/F1,2025-05-01,15049.0,15053.185021877289
china/family/F1,2025-06-01,15134.0,15053.68100643158
china/family/F1,2025-07-01,15171.0,15139.345878124237
china/family/F1,2025-08-01,15171.0,15175.080421924591
china/family/F1,2025-09-01,15171.0,15173.159425258636
china/family/F1,2025-10-01,15287.0,15170.392085552216
china/family/F1,2025-11-01,15287.0,15289.90713262558
china/family/F1,2025-12-01,15287.0,15291.164953708649
china/family/F1,2026-01-01,15287.0,15290.459214925766
china/family/F1,2026-02-01,15287.0,15287.88316309452
china/family/F1,2026-03-01,15287.0,15287.191958546638
china/family/F1,2026-04-01,15461.0,15285.091841936111
china/family/F1,2026-05-01,15584.0,15467.11968946457
china/family/F1,2026-06-01,15584.0,15595.775531768799
china/family/F1,2026-07-01,15737.0,15593.491209030151
china/family/F2A,2024-08-01,17120.0,17161.69916152954
china/family/F2A,2024-09-01,17120.0,17120.53745651245
china/family/F2A,2024-10-01,17127.0,17120.69711983204
china/family/F2A,2024-11-01,17167.0,17125.270757317543
china/family/F2A,2024-12-01,17167.0,17180.25176334381
china/family/F2A,2025-01-01,17167.0,17171.077924728394
china/family/F2A,2025-02-01,17167.0,17171.552627563477
china/family/F2A,2025-03-01,17167.0,17173.58511543274
china/family/F2A,2025-04-01,17167.0,17168.77820277214
china/family/F2A,2025-05-01,17167.0,17165.82170021534
china/family/F2A,2025-06-01,17167.0,17169.347120285034
china/family/F2A,2025-07-01,17410.0,17168.789402723312
china/family/F2A,2025-08-01,17410.0,17417.780388832092
china/family/F2A,2025-09-01,17410.0,17417.5665473938
china/family/F2A,2025-10-01,17928.0,17418.485116004944
china/family/F2A,2025-11-01,17928.0,17947.803079605103
china/family/F2A,2025-12-01,17928.0,17946.35267829895
china/family/F2A,2026-01-01,17928.0,17939.070326805115
china/family/F2A,2026-02-01,17928.0,17928.80029988289
china/family/F2A,2026-03-01,17928.0,17928.254687666893
china/family/F2A,2026-04-01,17928.0,17920.10477399826
china/family/F2A,2026-05-01,18110.0,17929.77946817875
china/family/F2A,2026-06-01,18263.0,18124.301860809326
china/family/F2A,2026-07-01,18263.0,18277.537795066833
china/family/F2B,2024-08-01,15096.0,15100.539556026459
china/family/F2B,2024-09-01,15096.0,15096.230179458857
china/family/F2B,2024-10-01,15096.0,15096.186934381723
china/family/F2B,2024-11-01,15096.0,15094.261699914932
china/family/F2B,2024-12-01,15096.0,15096.352111697197
china/family/F2B,2025-01-01,15117.0,15097.274238467216
china/family/F2B,2025-02-01,15117.0,15118.511951208115
china/family/F2B,2025-03-01,15117.0,15118.34576010704
china/family/F2B,2025-04-01,15178.0,15118.533415675163
china/family/F2B,2025-05-01,15178.0,15180.48168182373
china/family/F2B,2025-06-01,15240.0,15180.621147871017
china/family/F2B,2025-07-01,15263.0,15243.043485879898
china/family/F2B,2025-08-01,15263.0,15265.900626897812
china/family/F2B,2025-09-01,15263.0,15264.708563685417
china/family/F2B,2025-10-01,15301.0,15263.294224232435
china/family/F2B,2025-11-01,15310.0,15302.216277360916
china/family/F2B,2025-12-01,15310.0,15311.117896437645
china/family/F2B,2026-01-01,15310.0,15311.280040860176
china/family/F2B,2026-02-01,15310.0,15310.935108721256
china/family/F2B,2026-03-01,15310.0,15310.312487334013
china/family/F2B,2026-04-01,15482.0,15309.313568353653
china/family/F2B,2026-05-01,15482.0,15487.813529491425
china/family/F2B,2026-06-01,15605.0,15489.061130046844
china/family/F2B,2026-07-01,15666.0,15614.217749595642
china/family/F3,2024-08-01,12874.0,12878.420178413391
china/family/F3,2024-09-01,12874.0,12874.473648935556
china/family/F3,2024-10-01,12874.0,12874.428524881601
china/family/F3,2024-11-01,12888.0,12873.317481279373
china/family/F3,2024-12-01,12888.0,12887.780830144882
china/family/F3,2025-01-01,12965.0,12889.321388483047
china/family/F3,2025-02-01,12965.0,12969.67285823822
china/family/F3,2025-03-01,12965.0,12968.511613607407
china/family/F3,2025-04-01,13239.0,12967.522756814957
china/family/F3,2025-05-01,13239.0,13247.061519622803
china/family/F3,2025-06-01,13321.0,13248.786632537842
china/family/F3,2025-07-01,13361.0,13329.355107307434
china/family/F3,2025-08-01,13361.0,13365.520103931427
china/family/F3,2025-09-01,13361.0,13363.313637018204
china/family/F3,2025-10-01,13399.0,13356.963312625885
china/family/F3,2025-11-01,13399.0,13400.285683751106
china/family/F3,2025-12-01,13399.0,13402.726372480392
china/family/F3,2026-01-01,13399.0,13400.8746458292
china/family/F3,2026-02-01,13399.0,13400.208803892136
china/family/F3,2026-03-01,13399.0,13400.629198431969
china/family/F3,2026-04-01,13504.0,13399.71365749836
china/family/F3,2026-05-01,13559.0,13508.47753238678
china/family/F3,2026-06-01,13559.0,13565.838992118835
china/family/F3,2026-07-01,13619.0,13564.22324180603
china/family/F4,2024-08-01,11900.0,11901.433911561966
china/family/F4,2024-09-01,11900.0,11900.180736988783
china/family/F4,2024-10-01,11900.0,11900.09406350553
china/family/F4,2024-11-01,11900.0,11899.251317322254
china/family/F4,2024-12-01,11900.0,11900.231098279357
china/family/F4,2025-01-01,11900.0,11900.549454629421
china/family/F4,2025-02-01,11900.0,11900.372658222914
china/family/F4,2025-03-01,11900.0,11900.178468972445
china/family/F4,2025-04-01,11900.0,11900.236823394895
china/family/F4,2025-05-01,12053.0,11900.054182231426
china/family/F4,2025-06-01,12053.0,12058.67132139206
china/family/F4,2025-07-01,12053.0,12058.772727012634
china/family/F4,2025-08-01,12053.0,12057.757664680481
china/family/F4,2025-09-01,12053.0,12053.032212644815
china/family/F4,2025-10-01,12060.0,12052.578567922115
china/family/F4,2025-11-01,12060.0,12057.809308290482
china/family/F4,2025-12-01,12060.0,12061.01540672779
china/family/F4,2026-01-01,12060.0,12062.714298963547
china/family/F4,2026-02-01,12060.0,12061.016113042831
china/family/F4,2026-03-01,12060.0,12060.299024045467
china/family/F4,2026-04-01,12212.0,12060.982841014862
china/family/F4,2026-05-01,12311.0,12218.124762535095
china/family/F4,2026-06-01,12365.0,12320.53401851654
china/family/F4,2026-07-01,12419.0,12374.566123008728
india/family/F1,2024-08-01,14904.0,14911.63189983368
india/family/F1,2024-09-01,14904.0,14906.96925163269
india/family/F1,2024-10-01,14904.0,14906.179066181183
india/family/F1,2024-11-01,14904.0,14901.609175920486
india/family/F1,2024-12-01,14904.0,14903.612173378468
india/family/F1,2025-01-01,14935.0,14904.100907474756
india/family/F1,2025-02-01,14935.0,14936.942360758781
india/family/F1,2025-03-01,14935.0,14937.583321094513
india/family/F1,2025-04-01,15049.0,14937.09051823616
india/family/F1,2025-05-01,15049.0,15053.185021877289
india/family/F1,2025-06-01,15134.0,15053.68100643158
india/family/F1,2025-07-01,15171.0,15139.345878124237
india/family/F1,2025-08-01,15171.0,15175.080421924591
india/family/F1,2025-09-01,15171.0,15173.159425258636
india/family/F1,2025-10-01,15287.0,15170.392085552216
india/family/F1,2025-11-01,15287.0,15289.90713262558
india/family/F1,2025-12-01,15287.0,15291.164953708649
india/family/F1,2026-01-01,15287.0,15290.459214925766
india/family/F1,2026-02-01,15287.0,15287.88316309452
india/family/F1,2026-03-01,15287.0,15287.191958546638
india/family/F1,2026-04-01,15461.0,15285.091841936111
india/family/F1,2026-05-01,15584.0,15467.11968946457
india/family/F1,2026-06-01,15584.0,15595.775531768799
india/family/F1,2026-07-01,15737.0,15593.491209030151
india/family/F2A,2024-08-01,17120.0,17161.69916152954
india/family/F2A,2024-09-01,17120.0,17120.53745651245
india/family/F2A,2024-10-01,17127.0,17120.69711983204
india/family/F2A,2024-11-01,17167.0,17125.270757317543
india/family/F2A,2024-12-01,17167.0,17180.25176334381
india/family/F2A,2025-01-01,17167.0,17171.077924728394
india/family/F2A,2025-02-01,17167.0,17171.552627563477
india/family/F2A,2025-03-01,17167.0,17173.58511543274
india/family/F2A,2025-04-01,17167.0,17168.77820277214
india/family/F2A,2025-05-01,17167.0,17165.82170021534
india/family/F2A,2025-06-01,17167.0,17169.347120285034
india/family/F2A,2025-07-01,17410.0,17168.789402723312
india/family/F2A,2025-08-01,17410.0,17417.780388832092
india/family/F2A,2025-09-01,17410.0,17417.5665473938
india/family/F2A,2025-10-01,17928.0,17418.485116004944
india/family/F2A,2025-11-01,17928.0,17947.803079605103
india/family/F2A,2025-12-01,17928.0,17946.35267829895
india/family/F2A,2026-01-01,17928.0,17939.070326805115
india/family/F2A,2026-02-01,17928.0,17928.80029988289
india/family/F2A,2026-03-01,17928.0,17928.254687666893
india/family/F2A,2026-04-01,17928.0,17920.10477399826
india/family/F2A,2026-05-01,18110.0,17929.77946817875
india/family/F2A,2026-06-01,18263.0,18124.301860809326
india/family/F2A,2026-07-01,18263.0,18277.537795066833
india/family/F2B,2024-08-01,15096.0,15100.539556026459
india/family/F2B,2024-09-01,15096.0,15096.230179458857
india/family/F2B,2024-10-01,15096.0,15096.186934381723
india/family/F2B,2024-11-01,15096.0,15094.261699914932
india/family/F2B,2024-12-01,15096.0,15096.352111697197
