unique_id,ds,y,AutoTiDE
india/family/F2B,2025-01-01,15117.0,15097.274238467216
india/family/F2B,2025-02-01,15117.0,15118.511951208115
india/family/F2B,2025-03-01,15117.0,15118.34576010704
india/family/F2B,2025-04-01,15178.0,15118.533415675163
india/family/F2B,2025-05-01,15178.0,15180.48168182373
india/family/F2B,2025-06-01,15240.0,15180.621147871017
india/family/F2B,2025-07-01,15263.0,15243.043485879898
india/family/F2B,2025-08-01,15263.0,15265.900626897812
india/family/F2B,2025-09-01,15263.0,15264.708563685417
india/family/F2B,2025-10-01,15301.0,15263.294224232435
india/family/F2B,2025-11-01,15310.0,15302.216277360916
india/family/F2B,2025-12-01,15310.0,15311.117896437645
india/family/F2B,2026-01-01,15310.0,15311.280040860176
india/family/F2B,2026-02-01,15310.0,15310.935108721256
india/family/F2B,2026-03-01,15310.0,15310.312487334013
india/family/F2B,2026-04-01,15482.0,15309.313568353653
india/family/F2B,2026-05-01,15482.0,15487.813529491425
india/family/F2B,2026-06-01,15605.0,15489.061130046844
india/family/F2B,2026-07-01,15666.0,15614.217749595642
india/family/F3,2024-08-01,12874.0,12878.420178413391
india/family/F3,2024-09-01,12874.0,12874.473648935556
india/family/F3,2024-10-01,12874.0,12874.428524881601
india/family/F3,2024-11-01,12888.0,12873.317481279373
india/family/F3,2024-12-01,12888.0,12887.780830144882
india/family/F3,2025-01-01,12965.0,12889.321388483047
india/family/F3,2025-02-01,12965.0,12969.67285823822
india/family/F3,2025-03-01,12965.0,12968.511613607407
india/family/F3,2025-04-01,13239.0,12967.522756814957
india/family/F3,2025-05-01,13239.0,13247.061519622803
india/family/F3,2025-06-01,13321.0,13248.786632537842
india/family/F3,2025-07-01,13361.0,13329.355107307434
india/family/F3,2025-08-01,13361.0,13365.520103931427
india/family/F3,2025-09-01,13361.0,13363.313637018204
india/family/F3,2025-10-01,13399.0,13356.963312625885
india/family/F3,2025-11-01,13399.0,13400.285683751106
india/family/F3,2025-12-01,13399.0,13402.726372480392
india/family/F3,2026-01-01,13399.0,13400.8746458292
india/family/F3,2026-02-01,13399.0,13400.208803892136
india/family/F3,2026-03-01,13399.0,13400.629198431969
india/family/F3,2026-04-01,13504.0,13399.71365749836
india/family/F3,2026-05-01,13559.0,13508.47753238678
india/family/F3,2026-06-01,13559.0,13565.838992118835
india/family/F3,2026-07-01,13619.0,13564.22324180603
india/family/F4,2024-08-01,11344.0,11344.850865125656
india/family/F4,2024-09-01,11344.0,11344.143260613084
india/family/F4,2024-10-01,11382.0,11344.181101113558
india/family/F4,2024-11-01,11389.0,11382.929291963577
india/family/F4,2024-12-01,11389.0,11390.629786372185
india/family/F4,2025-01-01,11420.0,11390.512326359749
india/family/F4,2025-02-01,11420.0,11421.174260854721
india/family/F4,2025-03-01,11420.0,11420.91489213705
india/family/F4,2025-04-01,11488.0,11420.156791612506
india/family/F4,2025-05-01,11488.0,11489.763070940971
india/family/F4,2025-06-01,11488.0,11490.78793311119
india/family/F4,2025-07-01,11511.0,11489.358753204346
india/family/F4,2025-08-01,11627.0,11511.65258961916
india/family/F4,2025-09-01,11627.0,11631.349866390228
india/family/F4,2025-10-01,11627.0,11630.752150297165
india/family/F4,2025-11-01,11627.0,11630.473447561264
india/family/F4,2025-12-01,11627.0,11627.69906771183
india/family/F4,2026-01-01,11627.0,11625.938841342926
india/family/F4,2026-02-01,11627.0,11624.528744459152
india/family/F4,2026-03-01,11627.0,11627.897612154484
india/family/F4,2026-04-01,11627.0,11629.05273938179
india/family/F4,2026-05-01,11627.0,11627.58657002449
india/family/F4,2026-06-01,11627.0,11627.287477076054
india/family/F4,2026-07-01,11627.0,11627.709793031216
mexico/family/F1,2024-08-01,9989.0,10001.422387123108
mexico/family/F1,2024-09-01,9989.0,9995.604465961456
mexico/family/F1,2024-10-01,10227.0,9991.36468911171
mexico/family/F1,2024-11-01,10918.0,10230.625788927078
mexico/family/F1,2024-12-01,10918.0,10947.46455192566
mexico/family/F1,2025-01-01,10918.0,10949.494606018066
mexico/family/F1,2025-02-01,10918.0,10939.564224243164
mexico/family/F1,2025-03-01,10918.0,10917.671628057957
mexico/family/F1,2025-04-01,10958.0,10909.761664390564
mexico/family/F1,2025-05-01,11069.0,10947.407382011414
mexico/family/F1,2025-06-01,11069.0,11079.531979560852
mexico/family/F1,2025-07-01,11069.0,11084.568694114685
mexico/family/F1,2025-08-01,11069.0,11074.210660934448
mexico/family/F1,2025-09-01,11069.0,11067.54023373127
mexico/family/F1,2025-10-01,11283.0,11071.720683574677
mexico/family/F1,2025-11-01,11283.0,11292.415522575378
mexico/family/F1,2025-12-01,11382.0,11295.583965301514
mexico/family/F1,2026-01-01,11566.0,11392.959789276123
mexico/family/F1,2026-02-01,11678.0,11572.519755363464
mexico/family/F1,2026-03-01,11678.0,11686.574905395508
mexico/family/F1,2026-04-01,11733.0,11689.418803215027
mexico/family/F1,2026-05-01,11914.0,11742.02693939209
mexico/family/F1,2026-06-01,11999.0,11920.433133125305
mexico/family/F1,2026-07-01,11999.0,12004.440982341766
mexico/family/F2A,2024-08-01,16833.0,16844.012952804565
mexico/family/F2A,2024-09-01,16833.0,16827.628910541534
mexico/family/F2A,2024-10-01,16868.0,16845.559218406677
mexico/family/F2A,2024-11-01,16906.0,16880.202481269836
mexico/family/F2A,2024-12-01,16906.0,16911.83894252777
mexico/family/F2A,2025-01-01,16936.0,16901.8000998497
mexico/family/F2A,2025-02-01,16936.0,16958.58726119995
mexico/family/F2A,2025-03-01,16936.0,16969.066177368164
mexico/family/F2A,2025-04-01,16936.0,16965.978515625
mexico/family/F2A,2025-05-01,16936.0,16933.727828264236
mexico/family/F2A,2025-06-01,16936.0,16937.352915883064
mexico/family/F2A,2025-07-01,17198.0,16937.04294681549
mexico/family/F2A,2025-08-01,17198.0,17206.989535331726
mexico/family/F2A,2025-09-01,17198.0,17207.863332748413
mexico/family/F2A,2025-10-01,17563.0,17206.244411468506
mexico/family/F2A,2025-11-01,17563.0,17576.07461643219
mexico/family/F2A,2025-12-01,17563.0,17574.985889434814
mexico/family/F2A,2026-01-01,17563.0,17568.80866575241
mexico/family/F2A,2026-02-01,17563.0,17563.33029577136
mexico/family/F2A,2026-03-01,17563.0,17564.22115767002
mexico/family/F2A,2026-04-01,17563.0,17557.631876945496
mexico/family/F2A,2026-05-01,17744.0,17563.862997233868
mexico/family/F2A,2026-06-01,17897.0,17756.135456085205
mexico/family/F2A,2026-07-01,17897.0,17910.83726119995
mexico/family/F2B,2024-08-01,10788.0,10790.41110610962
mexico/family/F2B,2024-09-01,10788.0,10799.037841796875
mexico/family/F2B,2024-10-01,10972.0,10789.881451368332
mexico/family/F2B,2024-11-01,11139.0,10974.319821834564
mexico/family/F2B,2024-12-01,11139.0,11150.427785873413
mexico/family/F2B,2025-01-01,11139.0,11153.320390701294
mexico/family/F2B,2025-02-01,11139.0,11145.79417848587
mexico/family/F2B,2025-03-01,11139.0,11137.259060263634
mexico/family/F2B,2025-04-01,11323.0,11134.385304450989
mexico/family/F2B,2025-05-01,11323.0,11323.825975120068
mexico/family/F2B,2025-06-01,11323.0,11336.783277511597
mexico/family/F2B,2025-07-01,11688.0,11334.281665802002
mexico/family/F2B,2025-08-01,11688.0,11698.901423454285
mexico/family/F2B,2025-09-01,11778.0,11698.124172210693
mexico/family/F2B,2025-10-01,12036.0,11788.181740760803
mexico/family/F2B,2025-11-01,12036.0,12048.87197971344
mexico/family/F2B,2025-12-01,12188.0,12047.309651374817
mexico/family/F2B,2026-01-01,12372.0,12191.745656013489
mexico/family/F2B,2026-02-01,12464.0,12379.182138442993
mexico/family/F2B,2026-03-01,12464.0,12477.428701400757
mexico/family/F2B,2026-04-01,12464.0,12469.242819786072
mexico/family/F2B,2026-05-01,12464.0,12466.245852708817
mexico/family/F2B,2026-06-01,12464.0,12463.197148323059
mexico/family/F2B,2026-07-01,12464.0,12460.64267039299
mexico/family/F3,2024-08-01,9191.0,9207.746877670288
mexico/family/F3,2024-09-01,9191.0,9199.560486793518
mexico/family/F3,2024-10-01,9365.0,9191.363029807806
mexico/family/F3,2024-11-01,9426.0,9362.160258769989
mexico/family/F3,2024-12-01,9426.0,9431.385925769806
mexico/family/F3,2025-01-01,9457.0,9435.51013469696
mexico/family/F3,2025-02-01,9457.0,9461.788868904114
mexico/family/F3,2025-03-01,9457.0,9457.24075230956
mexico/family/F3,2025-04-01,9511.0,9454.412743330002
mexico/family/F3,2025-05-01,9511.0,9511.778956413269
mexico/family/F3,2025-06-01,9511.0,9517.692539215088
mexico/family/F3,2025-07-01,9528.0,9514.363077402115
mexico/family/F3,2025-08-01,9528.0,9527.741865068674
mexico/family/F3,2025-09-01,9528.0,9526.613644123077
mexico/family/F3,2025-10-01,9601.0,9529.544710874557
mexico/family/F3,2025-11-01,9617.0,9606.099918365479
mexico/family/F3,2025-12-01,9617.0,9621.84167098999
mexico/family/F3,2026-01-01,9617.0,9619.418677091599
mexico/family/F3,2026-02-01,9617.0,9616.222071647644
mexico/family/F3,2026-03-01,9617.0,9617.698471307755
mexico/family/F3,2026-04-01,9617.0,9617.081146582961
mexico/family/F3,2026-05-01,9617.0,9617.040413726121
mexico/family/F3,2026-06-01,9617.0,9618.225894451141
mexico/family/F3,2026-07-01,9648.0,9617.571034014225
mexico/family/F4,2024-08-01,9535.0,9538.407912492752
mexico/family/F4,2024-09-01,9535.0,9534.879097752273
mexico/family/F4,2024-10-01,9549.0,9534.758992105722
mexico/family/F4,2024-11-01,9556.0,9548.072616934776
mexico/family/F4,2024-12-01,9556.0,9556.904866695404
mexico/family/F4,2025-01-01,9556.0,9557.7581012249
mexico/family/F4,2025-02-01,9556.0,9556.668035268784
mexico/family/F4,2025-03-01,9556.0,9555.792202189565
mexico/family/F4,2025-04-01,9570.0,9556.546532034874
mexico/family/F4,2025-05-01,9570.0,9571.074006795883
mexico/family/F4,2025-06-01,9570.0,9571.21222603321
mexico/family/F4,2025-07-01,9570.0,9570.520910739899
mexico/family/F4,2025-08-01,9570.0,9570.128803581
mexico/family/F4,2025-09-01,9570.0,9569.633832395077
mexico/family/F4,2025-10-01,9594.0,9570.677886784077
mexico/family/F4,2025-11-01,9594.0,9595.641108989716
mexico/family/F4,2025-12-01,9594.0,9595.118039369583
mexico/family/F4,2026-01-01,9594.0,9594.718291819096
mexico/family/F4,2026-02-01,9594.0,9593.868911743164
mexico/family/F4,2026-03-01,9594.0,9593.946658991277
mexico/family/F4,2026-04-01,9594.0,9593.738640099764
mexico/family/F4,2026-05-01,9594.0,9594.172887772322
mexico/family/F4,2026-06-01,9594.0,9594.367149800062
mexico/family/F4,2026-07-01,9594.0,9594.108359210193
philippines/family/F1,2024-08-01,13574.0,13574.047203056514
philippines/family/F1,2024-09-01,13574.0,13574.047203056514
philippines/family/F1,2024-10-01,13574.0,13574.047203056514
philippines/family/F1,2024-11-01,13574.0,13574.047203056514
philippines/family/F1,2024-12-01,13574.0,13574.047203056514
philippines/family/F1,2025-01-01,13581.0,13574.047203056514
philippines/family/F1,2025-02-01,13581.0,13581.25549414754
philippines/family/F1,2025-03-01,13581.0,13581.273334175348
philippines/family/F1,2025-04-01,13710.0,13581.224524632096
philippines/family/F1,2025-05-01,13710.0,13714.674332618713
philippines/family/F1,2025-06-01,13710.0,13714.958567619324
philippines/family/F1,2025-07-01,13710.0,13713.97346663475
philippines/family/F1,2025-08-01,13710.0,13710.32491594553
philippines/family/F1,2025-09-01,13710.0,13709.584889799356
philippines/family/F1,2025-10-01,13901.0,13707.940020561218
philippines/family/F1,2025-11-01,13901.0,13907.872758865356
philippines/family/F1,2025-12-01,13901.0,13909.880605697632
philippines/family/F1,2026-01-01,13939.0,13907.31730890274
philippines/family/F1,2026-02-01,13939.0,13940.238798379898
philippines/family/F1,2026-03-01,13939.0,13939.738405168056
philippines/family/F1,2026-04-01,14000.0,13937.248097896576
philippines/family/F1,2026-05-01,14000.0,14002.84701037407
philippines/family/F1,2026-06-01,14000.0,14004.48379611969
philippines/family/F1,2026-07-01,14000.0,14001.488259911537
philippines/family/F2A,2024-08-01,17120.0,17161.69916152954
philippines/family/F2A,2024-09-01,17120.0,17120.53745651245
philippines/family/F2A,2024-10-01,17127.0,17120.69711983204
philippines/family/F2A,2024-11-01,17167.0,17125.270757317543
philippines/family/F2A,2024-12-01,17167.0,17180.25176334381
philippines/family/F2A,2025-01-01,17167.0,17171.077924728394
philippines/family/F2A,2025-02-01,17167.0,17171.552627563477
philippines/family/F2A,2025-03-01,17167.0,17173.58511543274
philippines/family/F2A,2025-04-01,17167.0,17168.77820277214
philippines/family/F2A,2025-05-01,17167.0,17165.82170021534
philippines/family/F2A,2025-06-01,17167.0,17169.347120285034
philippines/family/F2A,2025-07-01,17410.0,17168.789402723312
philippines/family/F2A,2025-08-01,17410.0,17417.780388832092
philippines/family/F2A,2025-09-01,17410.0,17417.5665473938
philippines/family/F2A,2025-10-01,17928.0,17418.485116004944
philippines/family/F2A,2025-11-01,17928.0,17947.803079605103
philippines/family/F2A,2025-12-01,17928.0,17946.35267829895
philippines/family/F2A,2026-01-01,17928.0,17939.070326805115
philippines/family/F2A,2026-02-01,17928.0,17928.80029988289
philippines/family/F2A,2026-03-01,17928.0,17928.254687666893
philippines/family/F2A,2026-04-01,17928.0,17920.10477399826
philippines/family/F2A,2026-05-01,18110.0,17929.77946817875
philippines/family/F2A,2026-06-01,18263.0,18124.301860809326
philippines/family/F2A,2026-07-01,18263.0,18277.537795066833
philippines/family/F2B,2024-08-01,13443.0,13443.047203056514
philippines/family/F2B,2024-09-01,13443.0,13443.047203056514
philippines/family/F2B,2024-10-01,13443.0,13443.047203056514
philippines/family/F2B,2024-11-01,13443.0,13443.047203056514
philippines/family/F2B,2024-12-01,13443.0,13443.047203056514
philippines/family/F2B,2025-01-01,13443.0,13443.047203056514
philippines/family/F2B,2025-02-01,13443.0,13443.047203056514
philippines/family/F2B,2025-03-01,13443.0,13443.047203056514
philippines/family/F2B,2025-04-01,13535.0,13443.047203056514
philippines/family/F2B,2025-05-01,13552.0,13538.357922315598
philippines/family/F2B,2025-06-01,13552.0,13556.093047142029
philippines/family/F2B,2025-07-01,13619.0,13555.494876623154
philippines/family/F2B,2025-08-01,13619.0,13621.757253408432
philippines/family/F2B,2025-09-01,13635.0,13620.84265780449
philippines/family/F2B,2025-10-01,13788.0,13635.60697901249
philippines/family/F2B,2025-11-01,13788.0,13793.361535549164
philippines/family/F2B,2025-12-01,13795.0,13794.628301143646
philippines/family/F2B,2026-01-01,13870.0,13798.783746242523
philippines/family/F2B,2026-02-01,13870.0,13872.27137184143
philippines/family/F2B,2026-03-01,13870.0,13872.40435218811
philippines/family/F2B,2026-04-01,13977.0,13869.669715851545
philippines/family/F2B,2026-05-01,13977.0,13980.726686477661
philippines/family/F2B,2026-06-01,13977.0,13981.970230579376
philippines/family/F2B,2026-07-01,14014.0,13978.717128872871
philippines/family/F3,2024-08-01,10112.0,10114.92448925972
philippines/family/F3,2024-09-01,10112.0,10113.232905983925
philippines/family/F3,2024-10-01,10112.0,10112.153096273541
philippines/family/F3,2024-11-01,10112.0,10110.859001398087
philippines/family/F3,2024-12-01,10112.0,10111.621487021446
philippines/family/F3,2025-01-01,10173.0,10112.474025160074
philippines/family/F3,2025-02-01,10173.0,10175.49568939209
philippines/family/F3,2025-03-01,10248.0,10175.408012866974
philippines/family/F3,2025-04-01,10307.0,10252.359043121338
philippines/family/F3,2025-05-01,10491.0,10311.626282691956
philippines/family/F3,2025-06-01,10491.0,10500.970643043518
philippines/family/F3,2025-07-01,10561.0,10497.846588134766
philippines/family/F3,2025-08-01,10561.0,10567.479089260101
philippines/family/F3,2025-09-01,10713.0,10561.34606000781
philippines/family/F3,2025-10-01,10857.0,10717.213685512543
philippines/family/F3,2025-11-01,10857.0,10878.899053573608
philippines/family/F3,2025-12-01,10897.0,10866.652200698853
philippines/family/F3,2026-01-01,11017.0,10902.684719085693
philippines/family/F3,2026-02-01,11017.0,11020.900765895844
philippines/family/F3,2026-03-01,11017.0,11018.250137925148
philippines/family/F3,2026-04-01,11139.0,11017.809257090092
philippines/family/F3,2026-05-01,11283.0,11182.053955078125
philippines/family/F3,2026-06-01,11283.0,11349.355026245117
philippines/family/F3,2026-07-01,11375.0,11344.9697265625
philippines/family/F4,2024-08-01,10623.0,10628.693303108215
philippines/family/F4,2024-09-01,10623.0,10623.415302723646
philippines/family/F4,2024-10-01,10623.0,10624.526527404785
philippines/family/F4,2024-11-01,10623.0,10623.690365612507
philippines/family/F4,2024-12-01,10623.0,10621.982348442078
philippines/family/F4,2025-01-01,10713.0,10622.941044442356
philippines/family/F4,2025-02-01,10713.0,10718.253261089325
philippines/family/F4,2025-03-01,10880.0,10718.013587474823
philippines/family/F4,2025-04-01,10958.0,10888.735478401184
philippines/family/F4,2025-05-01,11109.0,10965.746248722076
philippines/family/F4,2025-06-01,11109.0,11120.291854858398
philippines/family/F4,2025-07-01,11323.0,11112.835309267044
philippines/family/F4,2025-08-01,11323.0,11333.337383270264
philippines/family/F4,2025-09-01,11323.0,11326.838949680328
philippines/family/F4,2025-10-01,11403.0,11325.756177902222
philippines/family/F4,2025-11-01,11403.0,11403.842849195004
philippines/family/F4,2025-12-01,11518.0,11406.08863902092
philippines/family/F4,2026-01-01,11525.0,11521.347464561462
philippines/family/F4,2026-02-01,11525.0,11529.840133666992
philippines/family/F4,2026-03-01,11566.0,11530.504941940308
philippines/family/F4,2026-04-01,11719.0,11566.79831200838
philippines/family/F4,2026-05-01,11883.0,11728.127376556396
philippines/family/F4,2026-06-01,11883.0,11932.302158355713
philippines/family/F4,2026-07-01,11900.0,11930.654312133789
