unique_id,ds,y,AutoNHITS
india/family/F2B,2025-01-01,15117.0,15099.787775039673
india/family/F2B,2025-02-01,15117.0,15141.72873878479
india/family/F2B,2025-03-01,15117.0,15120.544380664825
india/family/F2B,2025-04-01,15178.0,15117.830235660076
india/family/F2B,2025-05-01,15178.0,15223.612934112549
india/family/F2B,2025-06-01,15240.0,15180.042451620102
india/family/F2B,2025-07-01,15263.0,15274.02490234375
india/family/F2B,2025-08-01,15263.0,15290.749872207642
india/family/F2B,2025-09-01,15263.0,15262.806817129254
india/family/F2B,2025-10-01,15301.0,15261.473030686378
india/family/F2B,2025-11-01,15310.0,15335.208312988281
india/family/F2B,2025-12-01,15310.0,15326.713348388672
india/family/F2B,2026-01-01,15310.0,15317.658174991608
india/family/F2B,2026-02-01,15310.0,15309.65699365735
india/family/F2B,2026-03-01,15310.0,15310.551055669785
india/family/F2B,2026-04-01,15482.0,15305.203026294708
india/family/F2B,2026-05-01,15482.0,15515.450698852539
india/family/F2B,2026-06-01,15605.0,15490.15283870697
india/family/F2B,2026-07-01,15666.0,15679.748733520508
india/family/F3,2024-08-01,12874.0,12901.245986938477
india/family/F3,2024-09-01,12874.0,12877.520040273666
india/family/F3,2024-10-01,12874.0,12874.307298153639
india/family/F3,2024-11-01,12888.0,12877.101123809814
india/family/F3,2024-12-01,12888.0,12909.820363998413
india/family/F3,2025-01-01,12965.0,12896.866638183594
india/family/F3,2025-02-01,12965.0,13044.013542175293
india/family/F3,2025-03-01,12965.0,12969.689959049225
india/family/F3,2025-04-01,13239.0,12966.180178880692
india/family/F3,2025-05-01,13239.0,13344.017166137695
india/family/F3,2025-06-01,13321.0,13254.089002609253
india/family/F3,2025-07-01,13361.0,13385.020721435547
india/family/F3,2025-08-01,13361.0,13378.934656143188
india/family/F3,2025-09-01,13361.0,13360.62763401866
india/family/F3,2025-10-01,13399.0,13358.273859262466
india/family/F3,2025-11-01,13399.0,13449.224262237549
india/family/F3,2025-12-01,13399.0,13409.989631652832
india/family/F3,2026-01-01,13399.0,13404.781574249268
india/family/F3,2026-02-01,13399.0,13400.751205682755
india/family/F3,2026-03-01,13399.0,13399.362943649292
india/family/F3,2026-04-01,13504.0,13393.429757595062
india/family/F3,2026-05-01,13559.0,13574.363609313965
india/family/F3,2026-06-01,13559.0,13611.367210388184
india/family/F3,2026-07-01,13619.0,13571.95002746582
india/family/F4,2024-08-01,11344.0,11348.461409568787
india/family/F4,2024-09-01,11344.0,11345.139776825905
india/family/F4,2024-10-01,11382.0,11344.809952616692
india/family/F4,2024-11-01,11389.0,11403.560104370117
india/family/F4,2024-12-01,11389.0,11403.221791267395
india/family/F4,2025-01-01,11420.0,11392.707828044891
india/family/F4,2025-02-01,11420.0,11439.419597625732
india/family/F4,2025-03-01,11420.0,11420.951423287392
india/family/F4,2025-04-01,11488.0,11418.794547200203
india/family/F4,2025-05-01,11488.0,11516.604955673218
india/family/F4,2025-06-01,11488.0,11489.140883803368
india/family/F4,2025-07-01,11511.0,11487.677639693022
india/family/F4,2025-08-01,11627.0,11526.04125404358
india/family/F4,2025-09-01,11627.0,11669.353950500488
india/family/F4,2025-10-01,11627.0,11641.832198143005
india/family/F4,2025-11-01,11627.0,11627.007434235886
india/family/F4,2025-12-01,11627.0,11621.640953063965
india/family/F4,2026-01-01,11627.0,11620.376986980438
india/family/F4,2026-02-01,11627.0,11623.862755298615
india/family/F4,2026-03-01,11627.0,11628.556401133537
india/family/F4,2026-04-01,11627.0,11627.711432337761
india/family/F4,2026-05-01,11627.0,11627.939892590046
india/family/F4,2026-06-01,11627.0,11627.224177464843
india/family/F4,2026-07-01,11627.0,11625.45793569088
mexico/family/F1,2024-08-01,9989.0,10119.221069335938
mexico/family/F1,2024-09-01,9989.0,10033.347640991211
mexico/family/F1,2024-10-01,10227.0,9995.822947502136
mexico/family/F1,2024-11-01,10918.0,10415.61767578125
mexico/family/F1,2024-12-01,10918.0,11312.028198242188
mexico/family/F1,2025-01-01,10918.0,10960.032997131348
mexico/family/F1,2025-02-01,10918.0,10934.354064941406
mexico/family/F1,2025-03-01,10918.0,10888.935995101929
mexico/family/F1,2025-04-01,10958.0,10907.580437660217
mexico/family/F1,2025-05-01,11069.0,11014.757808685303
mexico/family/F1,2025-06-01,11069.0,11185.558868408203
mexico/family/F1,2025-07-01,11069.0,11101.181102752686
mexico/family/F1,2025-08-01,11069.0,11077.468631744385
mexico/family/F1,2025-09-01,11069.0,11072.051749229431
mexico/family/F1,2025-10-01,11283.0,11068.518822133541
mexico/family/F1,2025-11-01,11283.0,11489.417709350586
mexico/family/F1,2025-12-01,11382.0,11245.271224975586
mexico/family/F1,2026-01-01,11566.0,11477.488716125488
mexico/family/F1,2026-02-01,11678.0,11737.81674194336
mexico/family/F1,2026-03-01,11678.0,11781.509620666504
mexico/family/F1,2026-04-01,11733.0,11682.187004089355
mexico/family/F1,2026-05-01,11914.0,11798.166717529297
mexico/family/F1,2026-06-01,11999.0,12101.51789855957
mexico/family/F1,2026-07-01,11999.0,12108.33676147461
mexico/family/F2A,2024-08-01,16833.0,16833.640117645264
mexico/family/F2A,2024-09-01,16833.0,16775.911697387695
mexico/family/F2A,2024-10-01,16868.0,16876.967121124268
mexico/family/F2A,2024-11-01,16906.0,16922.13641357422
mexico/family/F2A,2024-12-01,16906.0,16916.212005615234
mexico/family/F2A,2025-01-01,16936.0,16864.129554748535
mexico/family/F2A,2025-02-01,16936.0,16949.850010871887
mexico/family/F2A,2025-03-01,16936.0,16944.64710044861
mexico/family/F2A,2025-04-01,16936.0,16896.129989624023
mexico/family/F2A,2025-05-01,16936.0,16923.64949989319
mexico/family/F2A,2025-06-01,16936.0,16943.35294866562
mexico/family/F2A,2025-07-01,17198.0,16951.73653125763
mexico/family/F2A,2025-08-01,17198.0,17385.447799682617
mexico/family/F2A,2025-09-01,17198.0,17206.250198364258
mexico/family/F2A,2025-10-01,17563.0,17204.14668083191
mexico/family/F2A,2025-11-01,17563.0,17809.410400390625
mexico/family/F2A,2025-12-01,17563.0,17598.002899169922
mexico/family/F2A,2026-01-01,17563.0,17577.84646320343
mexico/family/F2A,2026-02-01,17563.0,17540.554222106934
mexico/family/F2A,2026-03-01,17563.0,17574.252420425415
mexico/family/F2A,2026-04-01,17563.0,17547.603393554688
mexico/family/F2A,2026-05-01,17744.0,17578.65341567993
mexico/family/F2A,2026-06-01,17897.0,17891.356018066406
mexico/family/F2A,2026-07-01,17897.0,18041.91651916504
mexico/family/F2B,2024-08-01,10788.0,10797.195575714111
mexico/family/F2B,2024-09-01,10788.0,10811.40623664856
mexico/family/F2B,2024-10-01,10972.0,10786.482106208801
mexico/family/F2B,2024-11-01,11139.0,11041.022979736328
mexico/family/F2B,2024-12-01,11139.0,11322.52407836914
mexico/family/F2B,2025-01-01,11139.0,11158.25682258606
mexico/family/F2B,2025-02-01,11139.0,11125.705477714539
mexico/family/F2B,2025-03-01,11139.0,11122.79245376587
mexico/family/F2B,2025-04-01,11323.0,11130.079189300537
mexico/family/F2B,2025-05-01,11323.0,11470.56167602539
mexico/family/F2B,2025-06-01,11323.0,11323.241933614016
mexico/family/F2B,2025-07-01,11688.0,11332.244720458984
mexico/family/F2B,2025-08-01,11688.0,11884.412628173828
mexico/family/F2B,2025-09-01,11778.0,11722.168228149414
mexico/family/F2B,2025-10-01,12036.0,11873.078163146973
mexico/family/F2B,2025-11-01,12036.0,12181.768371582031
mexico/family/F2B,2025-12-01,12188.0,12054.9026222229
mexico/family/F2B,2026-01-01,12372.0,12355.147003173828
mexico/family/F2B,2026-02-01,12464.0,12530.00668334961
mexico/family/F2B,2026-03-01,12464.0,12564.352844238281
mexico/family/F2B,2026-04-01,12464.0,12452.157552719116
mexico/family/F2B,2026-05-01,12464.0,12467.75894999504
mexico/family/F2B,2026-06-01,12464.0,12484.325298309326
mexico/family/F2B,2026-07-01,12464.0,12470.036336898804
mexico/family/F3,2024-08-01,9191.0,9270.309814453125
mexico/family/F3,2024-09-01,9191.0,9182.08640384674
mexico/family/F3,2024-10-01,9365.0,9176.621868133545
mexico/family/F3,2024-11-01,9426.0,9428.768684387207
mexico/family/F3,2024-12-01,9426.0,9493.610725402832
mexico/family/F3,2025-01-01,9457.0,9447.209379196167
mexico/family/F3,2025-02-01,9457.0,9491.301303863525
mexico/family/F3,2025-03-01,9457.0,9456.03442978859
mexico/family/F3,2025-04-01,9511.0,9448.910029411316
mexico/family/F3,2025-05-01,9511.0,9569.330821990967
mexico/family/F3,2025-06-01,9511.0,9511.092620491982
mexico/family/F3,2025-07-01,9528.0,9513.294195890427
mexico/family/F3,2025-08-01,9528.0,9546.953659057617
mexico/family/F3,2025-09-01,9528.0,9526.110379338264
mexico/family/F3,2025-10-01,9601.0,9526.234696507454
mexico/family/F3,2025-11-01,9617.0,9669.452774047852
mexico/family/F3,2025-12-01,9617.0,9636.694408416748
mexico/family/F3,2026-01-01,9617.0,9626.827605247498
mexico/family/F3,2026-02-01,9617.0,9620.755082130432
mexico/family/F3,2026-03-01,9617.0,9634.386770248413
mexico/family/F3,2026-04-01,9617.0,9618.884137749672
mexico/family/F3,2026-05-01,9617.0,9616.441181123257
mexico/family/F3,2026-06-01,9617.0,9619.229914426804
mexico/family/F3,2026-07-01,9648.0,9617.949230849743
mexico/family/F4,2024-08-01,9535.0,9541.648499011993
mexico/family/F4,2024-09-01,9535.0,9534.590415775776
mexico/family/F4,2024-10-01,9549.0,9537.179062843323
mexico/family/F4,2024-11-01,9556.0,9566.726230621338
mexico/family/F4,2024-12-01,9556.0,9564.786383628845
mexico/family/F4,2025-01-01,9556.0,9559.723390579224
mexico/family/F4,2025-02-01,9556.0,9560.25265789032
mexico/family/F4,2025-03-01,9556.0,9557.563222885132
mexico/family/F4,2025-04-01,9570.0,9556.734851539135
mexico/family/F4,2025-05-01,9570.0,9585.365282058716
mexico/family/F4,2025-06-01,9570.0,9570.099546976388
mexico/family/F4,2025-07-01,9570.0,9571.26100897789
mexico/family/F4,2025-08-01,9570.0,9569.928922004998
mexico/family/F4,2025-09-01,9570.0,9570.065999642015
mexico/family/F4,2025-10-01,9594.0,9569.350193977356
mexico/family/F4,2025-11-01,9594.0,9618.355079650879
mexico/family/F4,2025-12-01,9594.0,9599.107647895813
mexico/family/F4,2026-01-01,9594.0,9597.877766370773
mexico/family/F4,2026-02-01,9594.0,9593.955926079303
mexico/family/F4,2026-03-01,9594.0,9596.093268156052
mexico/family/F4,2026-04-01,9594.0,9593.168199777603
mexico/family/F4,2026-05-01,9594.0,9592.927354931831
mexico/family/F4,2026-06-01,9594.0,9594.73990702629
mexico/family/F4,2026-07-01,9594.0,9594.181306287646
philippines/family/F1,2024-08-01,13574.0,13573.74072188139
philippines/family/F1,2024-09-01,13574.0,13573.74072188139
philippines/family/F1,2024-10-01,13574.0,13573.74072188139
philippines/family/F1,2024-11-01,13574.0,13573.74072188139
philippines/family/F1,2024-12-01,13574.0,13573.74072188139
philippines/family/F1,2025-01-01,13581.0,13573.74072188139
philippines/family/F1,2025-02-01,13581.0,13582.60136771202
philippines/family/F1,2025-03-01,13581.0,13581.693692862988
philippines/family/F1,2025-04-01,13710.0,13580.975021099672
philippines/family/F1,2025-05-01,13710.0,13740.822860717773
philippines/family/F1,2025-06-01,13710.0,13723.195021629333
philippines/family/F1,2025-07-01,13710.0,13709.728174865246
philippines/family/F1,2025-08-01,13710.0,13709.88996064663
philippines/family/F1,2025-09-01,13710.0,13710.904653608799
philippines/family/F1,2025-10-01,13901.0,13708.383893013
philippines/family/F1,2025-11-01,13901.0,13958.47578048706
philippines/family/F1,2025-12-01,13901.0,13913.058881759644
philippines/family/F1,2026-01-01,13939.0,13899.806628584862
philippines/family/F1,2026-02-01,13939.0,13958.151208877563
philippines/family/F1,2026-03-01,13939.0,13951.089572906494
philippines/family/F1,2026-04-01,14000.0,13943.568613529205
philippines/family/F1,2026-05-01,14000.0,14037.10531616211
philippines/family/F1,2026-06-01,14000.0,14001.801214933395
philippines/family/F1,2026-07-01,14000.0,14007.264447689056
philippines/family/F2A,2024-08-01,17120.0,17127.8876953125
philippines/family/F2A,2024-09-01,17120.0,17107.614528656006
philippines/family/F2A,2024-10-01,17127.0,17145.316688537598
philippines/family/F2A,2024-11-01,17167.0,17172.88561630249
philippines/family/F2A,2024-12-01,17167.0,17180.46167564392
philippines/family/F2A,2025-01-01,17167.0,17150.423734664917
philippines/family/F2A,2025-02-01,17167.0,17182.888050079346
philippines/family/F2A,2025-03-01,17167.0,17171.694725990295
philippines/family/F2A,2025-04-01,17167.0,17142.00366973877
philippines/family/F2A,2025-05-01,17167.0,17137.5922870636
philippines/family/F2A,2025-06-01,17167.0,17167.79016518593
philippines/family/F2A,2025-07-01,17410.0,17177.91823196411
philippines/family/F2A,2025-08-01,17410.0,17605.152404785156
philippines/family/F2A,2025-09-01,17410.0,17423.01585674286
philippines/family/F2A,2025-10-01,17928.0,17421.230256080627
philippines/family/F2A,2025-11-01,17928.0,18254.511138916016
philippines/family/F2A,2025-12-01,17928.0,17947.56724357605
philippines/family/F2A,2026-01-01,17928.0,17955.109888076782
philippines/family/F2A,2026-02-01,17928.0,17913.213654518127
philippines/family/F2A,2026-03-01,17928.0,17945.80704498291
philippines/family/F2A,2026-04-01,17928.0,17914.370798110962
philippines/family/F2A,2026-05-01,18110.0,17936.662569999695
philippines/family/F2A,2026-06-01,18263.0,18259.998443603516
philippines/family/F2A,2026-07-01,18263.0,18409.333114624023
philippines/family/F2B,2024-08-01,13443.0,13442.74072188139
philippines/family/F2B,2024-09-01,13443.0,13442.74072188139
philippines/family/F2B,2024-10-01,13443.0,13442.74072188139
philippines/family/F2B,2024-11-01,13443.0,13442.74072188139
philippines/family/F2B,2024-12-01,13443.0,13442.74072188139
philippines/family/F2B,2025-01-01,13443.0,13442.74072188139
philippines/family/F2B,2025-02-01,13443.0,13442.74072188139
philippines/family/F2B,2025-03-01,13443.0,13442.74072188139
philippines/family/F2B,2025-04-01,13535.0,13442.74072188139
philippines/family/F2B,2025-05-01,13552.0,13556.04653930664
philippines/family/F2B,2025-06-01,13552.0,13578.021100997925
philippines/family/F2B,2025-07-01,13619.0,13554.105125665665
philippines/family/F2B,2025-08-01,13619.0,13651.460350036621
philippines/family/F2B,2025-09-01,13635.0,13625.943271636963
philippines/family/F2B,2025-10-01,13788.0,13646.133664131165
philippines/family/F2B,2025-11-01,13788.0,13844.055458068848
philippines/family/F2B,2025-12-01,13795.0,13801.861310958862
philippines/family/F2B,2026-01-01,13870.0,13798.259573936462
philippines/family/F2B,2026-02-01,13870.0,13907.642147064209
philippines/family/F2B,2026-03-01,13870.0,13890.205656051636
philippines/family/F2B,2026-04-01,13977.0,13871.441494226456
philippines/family/F2B,2026-05-01,13977.0,14042.967918395996
philippines/family/F2B,2026-06-01,13977.0,13988.191075325012
philippines/family/F2B,2026-07-01,14014.0,13981.590528964996
philippines/family/F3,2024-08-01,10112.0,10131.104627609253
philippines/family/F3,2024-09-01,10112.0,10113.200090765953
philippines/family/F3,2024-10-01,10112.0,10111.787745386362
philippines/family/F3,2024-11-01,10112.0,10110.573074579239
philippines/family/F3,2024-12-01,10112.0,10112.01720864512
philippines/family/F3,2025-01-01,10173.0,10114.025048971176
philippines/family/F3,2025-02-01,10173.0,10218.243041992188
philippines/family/F3,2025-03-01,10248.0,10182.712719917297
philippines/family/F3,2025-04-01,10307.0,10284.461391448975
philippines/family/F3,2025-05-01,10491.0,10363.748874664307
philippines/family/F3,2025-06-01,10491.0,10535.664581298828
philippines/family/F3,2025-07-01,10561.0,10489.517840623856
philippines/family/F3,2025-08-01,10561.0,10598.654468536377
philippines/family/F3,2025-09-01,10713.0,10551.28944015503
philippines/family/F3,2025-10-01,10857.0,10805.317848205566
philippines/family/F3,2025-11-01,10857.0,11001.90705871582
philippines/family/F3,2025-12-01,10897.0,10876.28730583191
philippines/family/F3,2026-01-01,11017.0,10941.390213012695
philippines/family/F3,2026-02-01,11017.0,11092.408393859863
philippines/family/F3,2026-03-01,11017.0,11023.443034648895
philippines/family/F3,2026-04-01,11139.0,11022.230684280396
philippines/family/F3,2026-05-01,11283.0,11239.790390014648
philippines/family/F3,2026-06-01,11283.0,11415.52621459961
philippines/family/F3,2026-07-01,11375.0,11280.269649982452
philippines/family/F4,2024-08-01,10623.0,10686.210662841797
philippines/family/F4,2024-09-01,10623.0,10635.838244438171
philippines/family/F4,2024-10-01,10623.0,10622.271117687225
philippines/family/F4,2024-11-01,10623.0,10626.885182619095
philippines/family/F4,2024-12-01,10623.0,10628.361939430237
philippines/family/F4,2025-01-01,10713.0,10629.366225719452
philippines/family/F4,2025-02-01,10713.0,10805.184677124023
philippines/family/F4,2025-03-01,10880.0,10721.553157806396
philippines/family/F4,2025-04-01,10958.0,10964.605865478516
philippines/family/F4,2025-05-01,11109.0,11042.085151672363
philippines/family/F4,2025-06-01,11109.0,11214.56167602539
philippines/family/F4,2025-07-01,11323.0,11100.357907295227
philippines/family/F4,2025-08-01,11323.0,11444.833869934082
philippines/family/F4,2025-09-01,11323.0,11321.270190954208
philippines/family/F4,2025-10-01,11403.0,11335.987292289734
philippines/family/F4,2025-11-01,11403.0,11493.039459228516
philippines/family/F4,2025-12-01,11518.0,11415.486483573914
philippines/family/F4,2026-01-01,11525.0,11604.97785949707
philippines/family/F4,2026-02-01,11525.0,11536.411664009094
philippines/family/F4,2026-03-01,11566.0,11525.011419803835
philippines/family/F4,2026-04-01,11719.0,11598.750373840332
philippines/family/F4,2026-05-01,11883.0,11772.025333404541
philippines/family/F4,2026-06-01,11883.0,12025.272537231445
philippines/family/F4,2026-07-01,11900.0,11902.13284111023
