number,value,datetime_start,datetime_complete,duration,params_freq_key,params_input_size,params_learning_rate,params_pool_key,params_scaler_type,user_attrs_ALL_PARAMS,user_attrs_METRICS,state
0,80.88563537597656,2026-07-04 08:57:28.283143,2026-07-04 08:57:35.486309,0 days 00:00:07.203166,24-12-1,24,0.0004024066464714613,16-8-1,standard,"{'input_size': 24, 'learning_rate': 0.0004024066464714613, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (16, 8, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 80.88563537597656, 'train_loss': 0.7224054336547852}",COMPLETE
1,94.13198852539062,2026-07-04 08:57:35.486612,2026-07-04 08:57:42.998791,0 days 00:00:07.512179,1-1-1,18,0.0006832971428089614,8-4-1,standard,"{'input_size': 18, 'learning_rate': 0.0006832971428089614, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (8, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 94.13198852539062, 'train_loss': 2.4699044227600098}",COMPLETE
2,78.85584259033203,2026-07-04 08:57:42.999137,2026-07-04 08:57:53.664133,0 days 00:00:10.664996,24-12-1,36,0.005705385668376793,2-2-1,robust,"{'input_size': 36, 'learning_rate': 0.005705385668376793, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 78.85584259033203, 'train_loss': 5.169757843017578}",COMPLETE
3,81.38784790039062,2026-07-04 08:57:53.664320,2026-07-04 08:58:01.051275,0 days 00:00:07.386955,1-1-1,24,0.00036382118505408,4-4-1,standard,"{'input_size': 24, 'learning_rate': 0.00036382118505408, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 81.38784790039062, 'train_loss': 0.7601776123046875}",COMPLETE
4,72.24080657958984,2026-07-04 08:58:01.051488,2026-07-04 08:58:10.333899,0 days 00:00:09.282411,12-4-1,36,0.00012785717080546089,4-4-1,standard,"{'input_size': 36, 'learning_rate': 0.00012785717080546089, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 72.24080657958984, 'train_loss': 0.3448888659477234}",COMPLETE
5,88.98967742919922,2026-07-04 08:58:10.334064,2026-07-04 08:58:24.248746,0 days 00:00:13.914682,24-12-1,24,0.007747998214789683,8-4-1,robust,"{'input_size': 24, 'learning_rate': 0.007747998214789683, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (8, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 88.98967742919922, 'train_loss': 3.3180198669433594}",COMPLETE
6,75.14999389648438,2026-07-04 08:58:24.248941,2026-07-04 08:58:30.932112,0 days 00:00:06.683171,12-4-1,36,0.001767438919753729,16-8-1,standard,"{'input_size': 36, 'learning_rate': 0.001767438919753729, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (16, 8, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 75.14999389648438, 'train_loss': 0.7738612294197083}",COMPLETE
7,70.5703353881836,2026-07-04 08:58:30.932296,2026-07-04 08:58:37.878960,0 days 00:00:06.946664,24-12-1,18,0.0006550487247952089,8-4-1,robust,"{'input_size': 18, 'learning_rate': 0.0006550487247952089, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (8, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 70.5703353881836, 'train_loss': 4.403970718383789}",COMPLETE
8,85.30606079101562,2026-07-04 08:58:37.879318,2026-07-04 08:58:47.860707,0 days 00:00:09.981389,24-12-1,18,0.007225609176928375,8-4-1,robust,"{'input_size': 18, 'learning_rate': 0.007225609176928375, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (8, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 85.30606079101562, 'train_loss': 6.993142604827881}",COMPLETE
9,64.22064208984375,2026-07-04 08:58:47.860938,2026-07-04 08:58:56.219976,0 days 00:00:08.359038,12-4-1,18,0.00010958731027416023,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.00010958731027416023, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 64.22064208984375, 'train_loss': 5.0495500564575195}",COMPLETE
10,67.353759765625,2026-07-04 08:58:56.220303,2026-07-04 08:59:09.290213,0 days 00:00:13.069910,1-1-1,18,0.00010407958820420431,2-2-1,robust,"{'input_size': 18, 'learning_rate': 0.00010407958820420431, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 67.353759765625, 'train_loss': 3.8891117572784424}",COMPLETE
11,68.14378356933594,2026-07-04 08:59:09.290419,2026-07-04 08:59:19.038587,0 days 00:00:09.748168,1-1-1,18,0.00017975659417359234,2-2-1,robust,"{'input_size': 18, 'learning_rate': 0.00017975659417359234, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 68.14378356933594, 'train_loss': 5.387621879577637}",COMPLETE
12,70.75763702392578,2026-07-04 08:59:19.038768,2026-07-04 08:59:30.328987,0 days 00:00:11.290219,12-4-1,18,0.0003910675893848137,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.0003910675893848137, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 70.75763702392578, 'train_loss': 5.6300048828125}",COMPLETE
13,70.01066589355469,2026-07-04 08:59:30.329198,2026-07-04 08:59:43.431334,0 days 00:00:13.102136,12-4-1,24,0.00018342390331607165,16-8-1,robust,"{'input_size': 24, 'learning_rate': 0.00018342390331607165, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (16, 8, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 70.01066589355469, 'train_loss': 4.022788047790527}",COMPLETE
14,76.75277709960938,2026-07-04 08:59:43.431520,2026-07-04 08:59:52.324023,0 days 00:00:08.892503,24-12-1,36,0.00017189247805704568,4-4-1,robust,"{'input_size': 36, 'learning_rate': 0.00017189247805704568, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 76.75277709960938, 'train_loss': 5.84520149230957}",COMPLETE
15,68.19413757324219,2026-07-04 08:59:52.324203,2026-07-04 09:00:01.420794,0 days 00:00:09.096591,12-4-1,18,0.00012505294350211154,8-4-1,robust,"{'input_size': 18, 'learning_rate': 0.00012505294350211154, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (8, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 68.19413757324219, 'train_loss': 2.895383834838867}",COMPLETE
16,91.54351806640625,2026-07-04 09:00:01.420992,2026-07-04 09:00:08.476897,0 days 00:00:07.055905,12-4-1,18,0.00013704334344468038,2-2-1,standard,"{'input_size': 18, 'learning_rate': 0.00013704334344468038, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 91.54351806640625, 'train_loss': 1.6338790655136108}",COMPLETE
17,67.8941650390625,2026-07-04 09:00:08.477085,2026-07-04 09:00:15.932745,0 days 00:00:07.455660,1-1-1,36,0.0001116817249967846,2-2-1,standard,"{'input_size': 36, 'learning_rate': 0.0001116817249967846, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 67.8941650390625, 'train_loss': 2.5596694946289062}",COMPLETE
18,70.40310668945312,2026-07-04 09:00:15.932961,2026-07-04 09:00:26.333029,0 days 00:00:10.400068,24-12-1,18,0.00011249234548496756,2-2-1,robust,"{'input_size': 18, 'learning_rate': 0.00011249234548496756, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 70.40310668945312, 'train_loss': 5.549871444702148}",COMPLETE
19,103.72758483886719,2026-07-04 09:00:26.333255,2026-07-04 09:00:33.839118,0 days 00:00:07.505863,1-1-1,24,0.0012747703725696279,2-2-1,robust,"{'input_size': 24, 'learning_rate': 0.0012747703725696279, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 103.72758483886719, 'train_loss': 2.153918981552124}",COMPLETE
20,66.01525115966797,2026-07-04 09:00:33.839283,2026-07-04 09:00:42.731553,0 days 00:00:08.892270,1-1-1,18,0.00011736192240940182,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.00011736192240940182, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 66.01525115966797, 'train_loss': 3.3818068504333496}",COMPLETE
21,63.84185028076172,2026-07-04 09:00:42.731907,2026-07-04 09:00:51.769036,0 days 00:00:09.037129,1-1-1,18,0.00010343189168442123,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.00010343189168442123, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 63.84185028076172, 'train_loss': 3.4856619834899902}",COMPLETE
22,65.3666000366211,2026-07-04 09:00:51.769265,2026-07-04 09:01:01.175310,0 days 00:00:09.406045,1-1-1,18,0.0001795499059852392,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.0001795499059852392, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 65.3666000366211, 'train_loss': 2.9199233055114746}",COMPLETE
23,88.197998046875,2026-07-04 09:01:01.175524,2026-07-04 09:01:09.068903,0 days 00:00:07.893379,24-12-1,18,0.000141622218682087,4-4-1,standard,"{'input_size': 18, 'learning_rate': 0.000141622218682087, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 88.197998046875, 'train_loss': 0.7096166014671326}",COMPLETE
24,79.87261962890625,2026-07-04 09:01:09.069252,2026-07-04 09:01:16.171015,0 days 00:00:07.101763,1-1-1,36,0.00037474271759527244,4-4-1,robust,"{'input_size': 36, 'learning_rate': 0.00037474271759527244, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 79.87261962890625, 'train_loss': 1.7641783952713013}",COMPLETE
25,73.49408721923828,2026-07-04 09:01:16.171240,2026-07-04 09:01:24.320086,0 days 00:00:08.148846,12-4-1,18,0.00010442235192483483,16-8-1,robust,"{'input_size': 18, 'learning_rate': 0.00010442235192483483, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (16, 8, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 73.49408721923828, 'train_loss': 6.903907775878906}",COMPLETE
26,67.31758117675781,2026-07-04 09:01:24.320291,2026-07-04 09:01:31.007852,0 days 00:00:06.687561,1-1-1,18,0.00056990186248801,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.00056990186248801, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 67.31758117675781, 'train_loss': 4.397060871124268}",COMPLETE
27,83.85400390625,2026-07-04 09:01:31.008064,2026-07-04 09:01:38.768730,0 days 00:00:07.760666,1-1-1,18,0.00010994207866000939,16-8-1,standard,"{'input_size': 18, 'learning_rate': 0.00010994207866000939, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (16, 8, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 83.85400390625, 'train_loss': 0.7544115781784058}",COMPLETE
28,77.05643463134766,2026-07-04 09:01:38.768933,2026-07-04 09:01:47.622998,0 days 00:00:08.854065,1-1-1,24,0.00022147609775681324,8-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00022147609775681324, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (8, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 77.05643463134766, 'train_loss': 2.10378360748291}",COMPLETE
29,71.27983856201172,2026-07-04 09:01:47.623175,2026-07-04 09:01:56.585002,0 days 00:00:08.961827,1-1-1,36,0.0001584848865067471,16-8-1,robust,"{'input_size': 36, 'learning_rate': 0.0001584848865067471, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (16, 8, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 71.27983856201172, 'train_loss': 5.281217098236084}",COMPLETE
30,64.0185317993164,2026-07-04 09:01:56.585196,2026-07-04 09:02:08.145460,0 days 00:00:11.560264,12-4-1,24,0.00010139874531957218,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00010139874531957218, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 64.0185317993164, 'train_loss': 4.030003070831299}",COMPLETE
31,68.0957260131836,2026-07-04 09:02:08.145657,2026-07-04 09:02:16.426617,0 days 00:00:08.280960,12-4-1,18,0.0001564020141877764,4-4-1,robust,"{'input_size': 18, 'learning_rate': 0.0001564020141877764, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 68.0957260131836, 'train_loss': 6.85283899307251}",COMPLETE
32,77.19908905029297,2026-07-04 09:02:16.426800,2026-07-04 09:02:26.209613,0 days 00:00:09.782813,12-4-1,24,0.00019190954762554363,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00019190954762554363, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 77.19908905029297, 'train_loss': 2.2594451904296875}",COMPLETE
33,65.08039093017578,2026-07-04 09:02:26.209919,2026-07-04 09:02:37.854592,0 days 00:00:11.644673,1-1-1,24,0.00011413335700729515,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00011413335700729515, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 65.08039093017578, 'train_loss': 4.143594741821289}",COMPLETE
34,66.77251434326172,2026-07-04 09:02:37.854899,2026-07-04 09:02:49.767086,0 days 00:00:11.912187,1-1-1,24,0.00011967763237383728,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00011967763237383728, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (1, 1, 1), 'h': 1}","{'loss': 66.77251434326172, 'train_loss': 3.9977760314941406}",COMPLETE
35,63.64479064941406,2026-07-04 09:02:49.767285,2026-07-04 09:03:00.070209,0 days 00:00:10.302924,24-12-1,24,0.00010866313585611245,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00010866313585611245, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 63.64479064941406, 'train_loss': 6.085915565490723}",COMPLETE
36,66.4086685180664,2026-07-04 09:03:00.070397,2026-07-04 09:03:11.380605,0 days 00:00:11.310208,24-12-1,24,0.00012781358398596107,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.00012781358398596107, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 66.4086685180664, 'train_loss': 5.868551254272461}",COMPLETE
37,75.61418914794922,2026-07-04 09:03:11.380822,2026-07-04 09:03:18.873478,0 days 00:00:07.492656,12-4-1,24,0.0001056396459855529,4-4-1,standard,"{'input_size': 24, 'learning_rate': 0.0001056396459855529, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 75.61418914794922, 'train_loss': 1.5858758687973022}",COMPLETE
38,86.583740234375,2026-07-04 09:03:18.873813,2026-07-04 09:03:25.841184,0 days 00:00:06.967371,24-12-1,24,0.0010413857988719323,4-4-1,robust,"{'input_size': 24, 'learning_rate': 0.0010413857988719323, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (4, 4, 1), 'n_freq_downsample': (24, 12, 1), 'h': 1}","{'loss': 86.583740234375, 'train_loss': 2.638329267501831}",COMPLETE
39,62.5913200378418,2026-07-04 09:03:25.841402,2026-07-04 09:03:39.024427,0 days 00:00:13.183025,12-4-1,24,0.00011304836681774478,2-2-1,robust,"{'input_size': 24, 'learning_rate': 0.00011304836681774478, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'n_pool_kernel_size': (2, 2, 1), 'n_freq_downsample': (12, 4, 1), 'h': 1}","{'loss': 62.5913200378418, 'train_loss': 4.373779773712158}",COMPLETE
