number,value,datetime_start,datetime_complete,duration,params_decoder_output_dim,params_dropout,params_hidden_size,params_input_size,params_learning_rate,params_scaler_type,user_attrs_ALL_PARAMS,user_attrs_METRICS,state
0,73.08953857421875,2026-07-06 04:23:21.744324,2026-07-06 04:23:35.074274,0 days 00:00:13.329950,32,0.06133567491945523,128,24,0.0004024066464714613,standard,"{'input_size': 24, 'learning_rate': 0.0004024066464714613, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.06133567491945523, 'h': 1}","{'loss': 73.08953857421875, 'train_loss': 3.1053123474121094}",COMPLETE
1,79.25261688232422,2026-07-06 04:23:35.074571,2026-07-06 04:23:44.274926,0 days 00:00:09.200355,32,0.2683819990511542,128,18,0.0006832971428089614,standard,"{'input_size': 18, 'learning_rate': 0.0006832971428089614, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.2683819990511542, 'h': 1}","{'loss': 79.25261688232422, 'train_loss': 2.262848377227783}",COMPLETE
2,65.11689758300781,2026-07-06 04:23:44.275104,2026-07-06 04:23:53.488991,0 days 00:00:09.213887,32,0.005486483203257541,32,36,0.005705385668376793,robust,"{'input_size': 36, 'learning_rate': 0.005705385668376793, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'decoder_output_dim': 32, 'dropout': 0.005486483203257541, 'h': 1}","{'loss': 65.11689758300781, 'train_loss': 4.713611602783203}",COMPLETE
3,73.75774383544922,2026-07-06 04:23:53.489307,2026-07-06 04:24:10.954728,0 days 00:00:17.465421,8,0.2036506598819673,64,24,0.00036382118505408,standard,"{'input_size': 24, 'learning_rate': 0.00036382118505408, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 8, 'dropout': 0.2036506598819673, 'h': 1}","{'loss': 73.75774383544922, 'train_loss': 1.1187511682510376}",COMPLETE
4,72.33431243896484,2026-07-06 04:24:10.954889,2026-07-06 04:24:37.863404,0 days 00:00:26.908515,16,0.014986037683826147,64,36,0.00012785717080546089,standard,"{'input_size': 36, 'learning_rate': 0.00012785717080546089, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 16, 'dropout': 0.014986037683826147, 'h': 1}","{'loss': 72.33431243896484, 'train_loss': 1.8230268955230713}",COMPLETE
5,62.38149642944336,2026-07-06 04:24:37.863583,2026-07-06 04:24:49.776822,0 days 00:00:11.913239,32,0.10432975792365197,128,24,0.007747998214789683,robust,"{'input_size': 24, 'learning_rate': 0.007747998214789683, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.10432975792365197, 'h': 1}","{'loss': 62.38149642944336, 'train_loss': 4.488337993621826}",COMPLETE
6,77.27113342285156,2026-07-06 04:24:49.777118,2026-07-06 04:24:53.565439,0 days 00:00:03.788321,8,0.03442379188601256,64,36,0.001767438919753729,standard,"{'input_size': 36, 'learning_rate': 0.001767438919753729, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 8, 'dropout': 0.03442379188601256, 'h': 1}","{'loss': 77.27113342285156, 'train_loss': 2.286531686782837}",COMPLETE
7,62.107154846191406,2026-07-06 04:24:53.565634,2026-07-06 04:25:17.533940,0 days 00:00:23.968306,32,0.10718092800074992,128,18,0.0006550487247952089,robust,"{'input_size': 18, 'learning_rate': 0.0006550487247952089, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.10718092800074992, 'h': 1}","{'loss': 62.107154846191406, 'train_loss': 4.137217998504639}",COMPLETE
8,61.35673141479492,2026-07-06 04:25:17.534111,2026-07-06 04:25:23.430355,0 days 00:00:05.896244,32,0.2261628565383739,128,18,0.007225609176928375,robust,"{'input_size': 18, 'learning_rate': 0.007225609176928375, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.2261628565383739, 'h': 1}","{'loss': 61.35673141479492, 'train_loss': 6.33136510848999}",COMPLETE
9,63.66244888305664,2026-07-06 04:25:23.430534,2026-07-06 04:26:00.249887,0 days 00:00:36.819353,16,0.08375510370334184,64,18,0.00010958731027416023,robust,"{'input_size': 18, 'learning_rate': 0.00010958731027416023, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 16, 'dropout': 0.08375510370334184, 'h': 1}","{'loss': 63.66244888305664, 'train_loss': 6.3645524978637695}",COMPLETE
10,65.28907775878906,2026-07-06 04:26:00.250098,2026-07-06 04:26:08.789963,0 days 00:00:08.539865,32,0.2458855378265308,128,36,0.006805399817586832,robust,"{'input_size': 36, 'learning_rate': 0.006805399817586832, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.2458855378265308, 'h': 1}","{'loss': 65.28907775878906, 'train_loss': 6.795914649963379}",COMPLETE
11,62.312644958496094,2026-07-06 04:26:08.790162,2026-07-06 04:26:19.365560,0 days 00:00:10.575398,32,0.05035786540362644,128,18,0.0007851584888848598,robust,"{'input_size': 18, 'learning_rate': 0.0007851584888848598, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.05035786540362644, 'h': 1}","{'loss': 62.312644958496094, 'train_loss': 4.018754959106445}",COMPLETE
12,83.90477752685547,2026-07-06 04:26:19.365719,2026-07-06 04:26:23.078460,0 days 00:00:03.712741,8,0.16932343065863092,128,18,0.008598406678457704,standard,"{'input_size': 18, 'learning_rate': 0.008598406678457704, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.16932343065863092, 'h': 1}","{'loss': 83.90477752685547, 'train_loss': 2.273350238800049}",COMPLETE
13,62.47751998901367,2026-07-06 04:26:23.078642,2026-07-06 04:26:31.881132,0 days 00:00:08.802490,32,0.24772070385340766,32,18,0.0017426080126272247,robust,"{'input_size': 18, 'learning_rate': 0.0017426080126272247, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'decoder_output_dim': 32, 'dropout': 0.24772070385340766, 'h': 1}","{'loss': 62.47751998901367, 'train_loss': 2.6504881381988525}",COMPLETE
14,62.436073303222656,2026-07-06 04:26:31.881301,2026-07-06 04:26:41.030870,0 days 00:00:09.149569,16,0.1818886524295624,128,18,0.0028444570904036736,robust,"{'input_size': 18, 'learning_rate': 0.0028444570904036736, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 16, 'dropout': 0.1818886524295624, 'h': 1}","{'loss': 62.436073303222656, 'train_loss': 2.658318042755127}",COMPLETE
15,65.2528076171875,2026-07-06 04:26:41.031056,2026-07-06 04:26:50.566879,0 days 00:00:09.535823,32,0.1506828089903141,64,36,0.0007469841098062355,robust,"{'input_size': 36, 'learning_rate': 0.0007469841098062355, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 32, 'dropout': 0.1506828089903141, 'h': 1}","{'loss': 65.2528076171875, 'train_loss': 5.302402019500732}",COMPLETE
16,62.97981262207031,2026-07-06 04:26:50.567216,2026-07-06 04:26:58.538485,0 days 00:00:07.971269,32,0.2079598540306237,128,18,0.007258972430681319,robust,"{'input_size': 18, 'learning_rate': 0.007258972430681319, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.2079598540306237, 'h': 1}","{'loss': 62.97981262207031, 'train_loss': 4.402226448059082}",COMPLETE
17,61.988861083984375,2026-07-06 04:26:58.538784,2026-07-06 04:27:24.046507,0 days 00:00:25.507723,8,0.09552511647033511,128,18,0.00019855081598947516,robust,"{'input_size': 18, 'learning_rate': 0.00019855081598947516, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.09552511647033511, 'h': 1}","{'loss': 61.988861083984375, 'train_loss': 2.839446544647217}",COMPLETE
18,62.04495620727539,2026-07-06 04:27:24.046711,2026-07-06 04:27:45.590489,0 days 00:00:21.543778,8,0.0033101506042974294,128,18,0.00024341978300878046,robust,"{'input_size': 18, 'learning_rate': 0.00024341978300878046, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.0033101506042974294, 'h': 1}","{'loss': 62.04495620727539, 'train_loss': 2.8103151321411133}",COMPLETE
19,63.01191329956055,2026-07-06 04:27:45.590687,2026-07-06 04:28:03.245826,0 days 00:00:17.655139,8,0.1441649605718806,128,24,0.0004013618863311768,robust,"{'input_size': 24, 'learning_rate': 0.0004013618863311768, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.1441649605718806, 'h': 1}","{'loss': 63.01191329956055, 'train_loss': 4.549705505371094}",COMPLETE
20,62.33870315551758,2026-07-06 04:28:03.246037,2026-07-06 04:28:08.444302,0 days 00:00:05.198265,8,0.26827370143781604,64,18,0.0065552355788966125,robust,"{'input_size': 18, 'learning_rate': 0.0065552355788966125, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 8, 'dropout': 0.26827370143781604, 'h': 1}","{'loss': 62.33870315551758, 'train_loss': 6.158531665802002}",COMPLETE
21,61.9222526550293,2026-07-06 04:28:08.444499,2026-07-06 04:28:40.177846,0 days 00:00:31.733347,8,0.029357787631012336,128,18,0.00015195772883591906,robust,"{'input_size': 18, 'learning_rate': 0.00015195772883591906, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.029357787631012336, 'h': 1}","{'loss': 61.9222526550293, 'train_loss': 2.8531832695007324}",COMPLETE
22,63.78566360473633,2026-07-06 04:28:40.178056,2026-07-06 04:29:05.599002,0 days 00:00:25.420946,8,0.07294032750153559,32,36,0.00013757994496438192,robust,"{'input_size': 36, 'learning_rate': 0.00013757994496438192, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'decoder_output_dim': 8, 'dropout': 0.07294032750153559, 'h': 1}","{'loss': 63.78566360473633, 'train_loss': 4.310530662536621}",COMPLETE
23,62.40152359008789,2026-07-06 04:29:05.599222,2026-07-06 04:29:15.594859,0 days 00:00:09.995637,8,0.041238206302115804,64,18,0.0008723788560076116,robust,"{'input_size': 18, 'learning_rate': 0.0008723788560076116, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 8, 'dropout': 0.041238206302115804, 'h': 1}","{'loss': 62.40152359008789, 'train_loss': 4.020619869232178}",COMPLETE
24,61.84261703491211,2026-07-06 04:29:15.595070,2026-07-06 04:29:49.972977,0 days 00:00:34.377907,8,0.10095078424446043,128,18,0.00013435508989901896,robust,"{'input_size': 18, 'learning_rate': 0.00013435508989901896, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.10095078424446043, 'h': 1}","{'loss': 61.84261703491211, 'train_loss': 6.2939043045043945}",COMPLETE
25,84.19700622558594,2026-07-06 04:29:49.973181,2026-07-06 04:29:53.620290,0 days 00:00:03.647109,32,0.21997674225134295,64,24,0.00546096040140942,standard,"{'input_size': 24, 'learning_rate': 0.00546096040140942, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 32, 'dropout': 0.21997674225134295, 'h': 1}","{'loss': 84.19700622558594, 'train_loss': 1.9210387468338013}",COMPLETE
26,80.50082397460938,2026-07-06 04:29:53.620464,2026-07-06 04:30:17.746837,0 days 00:00:24.126373,32,0.005962325830790677,128,18,0.00010373728987836046,standard,"{'input_size': 18, 'learning_rate': 0.00010373728987836046, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.005962325830790677, 'h': 1}","{'loss': 80.50082397460938, 'train_loss': 3.424220085144043}",COMPLETE
27,63.17786407470703,2026-07-06 04:30:17.747040,2026-07-06 04:30:52.397156,0 days 00:00:34.650116,8,0.2126440550818318,64,18,0.00011550903390911101,robust,"{'input_size': 18, 'learning_rate': 0.00011550903390911101, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 64, 'decoder_output_dim': 8, 'dropout': 0.2126440550818318, 'h': 1}","{'loss': 63.17786407470703, 'train_loss': 6.380102157592773}",COMPLETE
28,65.14275360107422,2026-07-06 04:30:52.397346,2026-07-06 04:31:25.852096,0 days 00:00:33.454750,16,0.0015690680601526848,128,18,0.00011601122416435574,robust,"{'input_size': 18, 'learning_rate': 0.00011601122416435574, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 16, 'dropout': 0.0015690680601526848, 'h': 1}","{'loss': 65.14275360107422, 'train_loss': 6.351505279541016}",COMPLETE
29,64.38789367675781,2026-07-06 04:31:25.852294,2026-07-06 04:31:45.135105,0 days 00:00:19.282811,8,0.095410067103087,128,36,0.0002750228301157471,robust,"{'input_size': 36, 'learning_rate': 0.0002750228301157471, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.095410067103087, 'h': 1}","{'loss': 64.38789367675781, 'train_loss': 3.2060914039611816}",COMPLETE
30,62.14291763305664,2026-07-06 04:31:45.135295,2026-07-06 04:32:10.653439,0 days 00:00:25.518144,32,0.05311533753533659,32,18,0.00021066744681872465,robust,"{'input_size': 18, 'learning_rate': 0.00021066744681872465, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'decoder_output_dim': 32, 'dropout': 0.05311533753533659, 'h': 1}","{'loss': 62.14291763305664, 'train_loss': 4.183387279510498}",COMPLETE
31,61.81902313232422,2026-07-06 04:32:10.653634,2026-07-06 04:32:44.395699,0 days 00:00:33.742065,8,0.14583242465181379,128,18,0.00013357866127220317,robust,"{'input_size': 18, 'learning_rate': 0.00013357866127220317, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.14583242465181379, 'h': 1}","{'loss': 61.81902313232422, 'train_loss': 6.293824672698975}",COMPLETE
32,62.35911560058594,2026-07-06 04:32:44.395863,2026-07-06 04:33:16.553779,0 days 00:00:32.157916,16,0.16404063798421145,128,18,0.00024147600067152324,robust,"{'input_size': 18, 'learning_rate': 0.00024147600067152324, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 16, 'dropout': 0.16404063798421145, 'h': 1}","{'loss': 62.35911560058594, 'train_loss': 6.29444694519043}",COMPLETE
33,75.24207305908203,2026-07-06 04:33:16.553929,2026-07-06 04:33:27.163853,0 days 00:00:10.609924,8,0.1092288316731066,128,18,0.0001470635642743808,standard,"{'input_size': 18, 'learning_rate': 0.0001470635642743808, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.1092288316731066, 'h': 1}","{'loss': 75.24207305908203, 'train_loss': 2.105149745941162}",COMPLETE
34,61.87361145019531,2026-07-06 04:33:27.164013,2026-07-06 04:33:52.097483,0 days 00:00:24.933470,8,0.20525453274230795,128,18,0.00017981261370004213,robust,"{'input_size': 18, 'learning_rate': 0.00017981261370004213, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.20525453274230795, 'h': 1}","{'loss': 61.87361145019531, 'train_loss': 5.354776859283447}",COMPLETE
35,73.25353240966797,2026-07-06 04:33:52.097664,2026-07-06 04:34:12.377999,0 days 00:00:20.280335,8,0.19109722863877576,32,18,0.00015872559084240825,standard,"{'input_size': 18, 'learning_rate': 0.00015872559084240825, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'decoder_output_dim': 8, 'dropout': 0.19109722863877576, 'h': 1}","{'loss': 73.25353240966797, 'train_loss': 1.0760393142700195}",COMPLETE
36,61.95668029785156,2026-07-06 04:34:12.378169,2026-07-06 04:34:32.940288,0 days 00:00:20.562119,8,0.20778620142395204,128,18,0.00023756963915616026,robust,"{'input_size': 18, 'learning_rate': 0.00023756963915616026, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.20778620142395204, 'h': 1}","{'loss': 61.95668029785156, 'train_loss': 2.8118972778320312}",COMPLETE
37,62.35795593261719,2026-07-06 04:34:32.940457,2026-07-06 04:34:44.854086,0 days 00:00:11.913629,8,0.12307826437525055,32,18,0.00044305993003476897,robust,"{'input_size': 18, 'learning_rate': 0.00044305993003476897, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 32, 'decoder_output_dim': 8, 'dropout': 0.12307826437525055, 'h': 1}","{'loss': 62.35795593261719, 'train_loss': 3.336578369140625}",COMPLETE
38,84.90982818603516,2026-07-06 04:34:44.854256,2026-07-06 04:34:48.500645,0 days 00:00:03.646389,32,0.2563232795862233,128,18,0.008056922979209551,standard,"{'input_size': 18, 'learning_rate': 0.008056922979209551, 'scaler_type': 'standard', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 32, 'dropout': 0.2563232795862233, 'h': 1}","{'loss': 84.90982818603516, 'train_loss': 2.1069130897521973}",COMPLETE
39,64.57493591308594,2026-07-06 04:34:48.500841,2026-07-06 04:35:17.019046,0 days 00:00:28.518205,8,0.28566772787700423,128,36,0.0001255477458227972,robust,"{'input_size': 36, 'learning_rate': 0.0001255477458227972, 'scaler_type': 'robust', 'max_steps': 2000, 'early_stop_patience_steps': 10, 'val_check_steps': 25, 'logger': False, 'accelerator': 'mps', 'hidden_size': 128, 'decoder_output_dim': 8, 'dropout': 0.28566772787700423, 'h': 1}","{'loss': 64.57493591308594, 'train_loss': 6.119729995727539}",COMPLETE
