number,value,datetime_start,datetime_complete,duration,params_depth,params_l2_leaf_reg,params_lags,params_learning_rate,params_n_estimators,params_subsample,state
0,0.09793783567169327,2026-07-04 04:08:03.707445,2026-07-04 04:08:15.293800,0 days 00:00:11.586355,10,12.057126287443763,18,0.024479668704186594,318,0.5779972601681014,COMPLETE
1,0.1016356286478703,2026-07-04 04:08:15.365462,2026-07-04 04:08:18.380836,0 days 00:00:03.015374,9,7.725378389307352,12,0.03592774284371348,128,0.9849549260809971,COMPLETE
2,0.10160961410764963,2026-07-04 04:08:18.440068,2026-07-04 04:08:21.814866,0 days 00:00:03.374798,4,1.8559980846490576,36,0.005707213043685121,526,0.762378215816119,COMPLETE
3,0.09825550730681176,2026-07-04 04:08:21.877591,2026-07-04 04:08:25.645038,0 days 00:00:03.767447,5,8.012737503998538,24,0.004892755234081989,509,0.6831809216468459,COMPLETE
4,,2026-07-04 04:08:25.710516,,,9,1.9721610970573997,24,0.018206981506056836,929,0.5232252063599989,RUNNING
5,0.09793783567169327,2026-07-04 04:10:39.648233,2026-07-04 04:10:50.512234,0 days 00:00:10.864001,10,12.057126287443763,18,0.024479668704186594,318,0.5779972601681014,COMPLETE
6,0.1016356286478703,2026-07-04 04:10:50.583570,2026-07-04 04:10:53.699752,0 days 00:00:03.116182,9,7.725378389307352,12,0.03592774284371348,128,0.9849549260809971,COMPLETE
7,0.10160961410764963,2026-07-04 04:10:53.768606,2026-07-04 04:10:57.858781,0 days 00:00:04.090175,4,1.8559980846490576,36,0.005707213043685121,526,0.762378215816119,COMPLETE
8,0.09825550730681176,2026-07-04 04:10:57.930567,2026-07-04 04:11:02.079578,0 days 00:00:04.149011,5,8.012737503998538,24,0.004892755234081989,509,0.6831809216468459,COMPLETE
9,0.11645442141478807,2026-07-04 04:11:02.150302,2026-07-04 04:11:30.990649,0 days 00:00:28.840347,9,1.9721610970573997,24,0.018206981506056836,929,0.5232252063599989,COMPLETE
10,0.15385057643836697,2026-07-04 04:11:31.080248,2026-07-04 04:11:39.764400,0 days 00:00:08.684152,4,1.2476394272569447,30,0.08359087496329688,1452,0.9041986740582306,COMPLETE
11,0.09490968510303399,2026-07-04 04:11:39.831041,2026-07-04 04:11:48.693832,0 days 00:00:08.862791,9,25.215417296101013,24,0.004091531272352691,287,0.515849778314294,COMPLETE
12,0.09513278697277025,2026-07-04 04:11:48.748917,2026-07-04 04:11:56.602387,0 days 00:00:07.853470,9,21.225423135762185,18,0.0034406044411141898,308,0.6546956700183265,COMPLETE
13,0.09516017807331699,2026-07-04 04:11:56.665906,2026-07-04 04:12:06.459273,0 days 00:00:09.793367,10,20.952051616355774,30,0.003283836229223726,183,0.6953527875177024,COMPLETE
14,0.0944395225886602,2026-07-04 04:12:06.523758,2026-07-04 04:12:09.641470,0 days 00:00:03.117712,9,26.03540174826242,12,0.0032366966888531475,115,0.5487961384115776,COMPLETE
15,0.09420473874255,2026-07-04 04:12:09.709940,2026-07-04 04:12:11.618168,0 days 00:00:01.908228,7,5.741363128212207,12,0.0034166927371224566,108,0.5118634865966002,COMPLETE
16,0.09524636320509947,2026-07-04 04:12:11.685734,2026-07-04 04:12:13.484902,0 days 00:00:01.799168,6,3.4597646468659367,12,0.008590095894264562,133,0.6865411339390988,COMPLETE
17,0.0944078375196091,2026-07-04 04:12:13.553601,2026-07-04 04:12:18.549220,0 days 00:00:04.995619,8,9.512993643340971,12,0.006024095242791293,336,0.5217420146587037,COMPLETE
18,0.09489823491936668,2026-07-04 04:12:18.616406,2026-07-04 04:12:20.786077,0 days 00:00:02.169671,5,13.595530287358843,12,0.004501992890477578,256,0.5387164343022257,COMPLETE
19,0.09969426759806117,2026-07-04 04:12:20.854117,2026-07-04 04:12:27.427740,0 days 00:00:06.573623,7,3.298259034898274,18,0.003731478509354531,536,0.5123509499361311,COMPLETE
20,0.092994111157092,2026-07-04 04:12:27.496528,2026-07-04 04:12:32.653725,0 days 00:00:05.157197,10,3.0351271487108504,12,0.006263073294057589,157,0.5657769105259067,COMPLETE
21,0.09486980623215707,2026-07-04 04:12:32.719949,2026-07-04 04:12:38.611015,0 days 00:00:05.891066,10,3.041097230179196,12,0.010637215655524763,186,0.6339600113581659,COMPLETE
22,0.09495378489408532,2026-07-04 04:12:38.673649,2026-07-04 04:12:41.979199,0 days 00:00:03.305550,8,4.939650992723333,18,0.004345861416464528,157,0.5580025697163384,COMPLETE
23,0.09670717782639399,2026-07-04 04:12:42.040804,2026-07-04 04:12:46.409885,0 days 00:00:04.369081,8,2.485811942877988,12,0.0068435756226597234,270,0.5045738027204436,COMPLETE
24,0.09632015361987178,2026-07-04 04:12:46.476544,2026-07-04 04:12:59.042267,0 days 00:00:12.565723,9,7.478803551929845,12,0.004907118816457712,649,0.6268283183322483,COMPLETE
25,0.09312314890019555,2026-07-04 04:12:59.108901,2026-07-04 04:13:07.890229,0 days 00:00:08.781328,10,1.1706578674702923,18,0.006089481780431433,217,0.6246369083671621,COMPLETE
26,0.09510800582857196,2026-07-04 04:13:07.952420,2026-07-04 04:13:31.868904,0 days 00:00:23.916484,10,1.872258004350757,24,0.0030322358720222377,549,0.5848693987324172,COMPLETE
27,0.09437979361185135,2026-07-04 04:13:31.934266,2026-07-04 04:13:43.155250,0 days 00:00:11.220984,9,1.0805578451671736,18,0.004408153021114977,417,0.7707468409340538,COMPLETE
28,0.09584312957662647,2026-07-04 04:13:43.220648,2026-07-04 04:13:48.196742,0 days 00:00:04.976094,9,1.255798420339472,30,0.005472776125461284,125,0.6491373988367914,COMPLETE
29,0.09898718298638899,2026-07-04 04:13:48.258722,2026-07-04 04:13:55.538903,0 days 00:00:07.280181,10,1.0160368924953316,12,0.00839877699278362,239,0.5805559944137267,COMPLETE
30,0.09271973668473005,2026-07-04 04:13:55.601224,2026-07-04 04:14:01.425750,0 days 00:00:05.824526,10,3.388225272542807,12,0.003506506175195307,189,0.6182212098656542,COMPLETE
31,0.09271847122962443,2026-07-04 04:14:01.493421,2026-07-04 04:14:05.585788,0 days 00:00:04.092367,10,2.3264376609944013,12,0.004335380831563744,113,0.7746459961392862,COMPLETE
32,0.09321668631996317,2026-07-04 04:14:05.650239,2026-07-04 04:14:14.957146,0 days 00:00:09.306907,10,3.7128661113552135,12,0.0034637426317266906,280,0.5728712000434738,COMPLETE
33,0.09494657721950893,2026-07-04 04:14:15.031312,2026-07-04 04:14:23.611606,0 days 00:00:08.580294,10,4.863200719037752,18,0.0034168509251615038,218,0.8090196384505709,COMPLETE
34,0.09273138855936063,2026-07-04 04:14:23.682537,2026-07-04 04:14:29.130759,0 days 00:00:05.448222,9,2.627300007445453,12,0.003938587055678057,235,0.7212779425798985,COMPLETE
35,0.09320234675419808,2026-07-04 04:14:29.198920,2026-07-04 04:14:35.759559,0 days 00:00:06.560639,9,2.8599078177297597,12,0.0030650305305094582,296,0.7325303664055358,COMPLETE
36,0.09241368750312039,2026-07-04 04:14:35.830094,2026-07-04 04:14:40.155173,0 days 00:00:04.325079,10,1.4915217583811602,12,0.007617307333866872,107,0.8421046127793649,COMPLETE
37,0.09504399195040898,2026-07-04 04:14:40.233400,2026-07-04 04:14:44.780693,0 days 00:00:04.547293,8,1.905535187891078,12,0.0038603729408976774,265,0.867769481895973,COMPLETE
38,0.09886131723192751,2026-07-04 04:14:44.852774,2026-07-04 04:14:59.931049,0 days 00:00:15.078275,10,1.331509766099958,18,0.011686083650948219,354,0.8426324151065077,COMPLETE
39,0.09744145878880547,2026-07-04 04:15:00.009432,2026-07-04 04:15:08.727523,0 days 00:00:08.718091,10,2.646024814724141,12,0.008530035418413481,268,0.8039705579615118,COMPLETE
40,0.16796264437256317,2026-07-04 04:15:08.796427,2026-07-04 04:15:10.724345,0 days 00:00:01.927918,5,2.2229319885425833,12,0.014476208542044205,931,0.8560102141670745,PRUNED
41,0.0914184262548237,2026-07-04 04:15:10.793010,2026-07-04 04:15:15.826485,0 days 00:00:05.033475,10,2.952678437880254,12,0.008928060182051651,146,0.9564448314603178,COMPLETE
42,0.09425876959174156,2026-07-04 04:15:15.897747,2026-07-04 04:15:19.005511,0 days 00:00:03.107764,9,1.7299939646660298,12,0.006963382038377499,104,0.8143702174694645,COMPLETE
43,0.08898732701009872,2026-07-04 04:15:19.077584,2026-07-04 04:15:21.993532,0 days 00:00:02.915948,9,1.3059484254788156,12,0.017634063156384643,354,0.9300558064204779,PRUNED
44,0.10364816032285024,2026-07-04 04:15:22.065879,2026-07-04 04:15:33.167282,0 days 00:00:11.101403,9,5.299786104804536,12,0.010274727012686748,536,0.9947226612010682,COMPLETE
45,0.09442043277273843,2026-07-04 04:15:33.243890,2026-07-04 04:15:38.369580,0 days 00:00:05.125690,10,5.1124982187103365,12,0.011229778934926408,156,0.9091051304775938,COMPLETE
46,0.10157707222801204,2026-07-04 04:15:38.432364,2026-07-04 04:15:40.639922,0 days 00:00:02.207558,3,26.446487376578496,36,0.015116022646579297,295,0.7949696782515314,COMPLETE
47,0.09142563674589899,2026-07-04 04:15:40.707917,2026-07-04 04:15:46.812458,0 days 00:00:06.104541,10,1.6722899228838484,12,0.0032140012303386615,179,0.7008324774989354,COMPLETE
48,0.09376713991313788,2026-07-04 04:15:46.884833,2026-07-04 04:16:02.274113,0 days 00:00:15.389280,10,2.5367598391895765,12,0.0034786876193386917,523,0.9724110516873474,COMPLETE
49,0.09786725719388058,2026-07-04 04:16:02.353191,2026-07-04 04:16:17.383881,0 days 00:00:15.030690,9,29.6526595324857,36,0.045041944120106134,372,0.7513358455269246,COMPLETE
50,0.0922476122640937,2026-07-04 04:16:17.462386,2026-07-04 04:16:21.440628,0 days 00:00:03.978242,10,1.0503681629199988,12,0.007336821327982523,104,0.9398454457681159,COMPLETE
51,0.09734764785288486,2026-07-04 04:16:21.502830,2026-07-04 04:16:26.251617,0 days 00:00:04.748787,10,1.0914712495694867,12,0.014330533806040617,136,0.8948561315698447,COMPLETE
52,0.09469899947405586,2026-07-04 04:16:26.316995,2026-07-04 04:16:33.382422,0 days 00:00:07.065427,10,1.5935720467192624,18,0.005288368110602204,172,0.9608168100477565,COMPLETE
53,0.09569477248232322,2026-07-04 04:16:33.450216,2026-07-04 04:16:41.781836,0 days 00:00:08.331620,10,3.331562927552004,12,0.008609223276993037,271,0.941155419148777,COMPLETE
54,0.20067447603025582,2026-07-04 04:16:41.856970,2026-07-04 04:16:44.029110,0 days 00:00:02.172140,4,5.550489227766865,12,0.01843290951257612,1419,0.5912969347643136,PRUNED
55,0.09279657474704682,2026-07-04 04:16:44.101237,2026-07-04 04:16:47.219627,0 days 00:00:03.118390,9,1.7203692790342775,12,0.008840393497698417,106,0.9616554038534195,COMPLETE
56,0.09265607439175846,2026-07-04 04:16:47.293865,2026-07-04 04:16:54.142419,0 days 00:00:06.848554,10,1.7776944859362178,12,0.0049486718578188454,204,0.7572590999189163,COMPLETE
57,0.09200283386860805,2026-07-04 04:16:54.216156,2026-07-04 04:17:01.294842,0 days 00:00:07.078686,10,1.0605672281121339,12,0.003473437826948555,220,0.7332496572374632,COMPLETE
58,0.09508870042211086,2026-07-04 04:17:01.364565,2026-07-04 04:17:06.796389,0 days 00:00:05.431824,8,1.066499517093802,12,0.0036945952180012995,355,0.6801880925452892,COMPLETE
59,0.09286318288589065,2026-07-04 04:17:06.864711,2026-07-04 04:17:13.831662,0 days 00:00:06.966951,10,1.000487570545783,12,0.004505285646800965,217,0.6848115356255574,COMPLETE
60,0.21263182238863276,2026-07-04 04:17:13.901224,2026-07-04 04:17:15.124271,0 days 00:00:01.223047,3,8.049823534942254,12,0.08862576535012079,959,0.978066311037602,PRUNED
61,0.10124442526771443,2026-07-04 04:17:15.192003,2026-07-04 04:17:19.382760,0 days 00:00:04.190757,5,14.08628332053089,12,0.020888000455010845,698,0.7565431915196466,COMPLETE
62,0.09482913776387605,2026-07-04 04:17:19.453674,2026-07-04 04:17:27.894242,0 days 00:00:08.440568,10,1.0261315324393754,12,0.005701133307050763,260,0.801713754270994,COMPLETE
63,0.10950991601109988,2026-07-04 04:17:27.966357,2026-07-04 04:18:17.760272,0 days 00:00:49.793915,9,5.144194902101686,30,0.07418535266754783,1388,0.5400684972020194,COMPLETE
64,0.09207051372659875,2026-07-04 04:18:17.821681,2026-07-04 04:18:23.086214,0 days 00:00:05.264533,10,1.91814087727328,12,0.003833533277073117,162,0.8970187452754707,COMPLETE
65,0.09240900218418262,2026-07-04 04:18:23.153936,2026-07-04 04:18:29.801333,0 days 00:00:06.647397,10,2.1210200870910567,12,0.003049497242748758,216,0.9215603345048813,COMPLETE
66,0.09325597203246463,2026-07-04 04:18:29.863775,2026-07-04 04:18:35.346862,0 days 00:00:05.483087,9,2.122496665004547,12,0.0040737080748823795,249,0.971201065079519,COMPLETE
67,0.0932219123208399,2026-07-04 04:18:35.414306,2026-07-04 04:18:38.678597,0 days 00:00:03.264291,9,3.7896759692212236,12,0.004469523186570971,126,0.9466725801324853,COMPLETE
68,0.09123168903166001,2026-07-04 04:18:38.748466,2026-07-04 04:18:45.216537,0 days 00:00:06.468071,10,1.350616378322181,12,0.0031885596142432046,192,0.8831306480219736,COMPLETE
69,0.09224503184349947,2026-07-04 04:18:45.291825,2026-07-04 04:18:53.814461,0 days 00:00:08.522636,10,1.6956594491479169,12,0.0037881955000547527,265,0.9173605620960625,COMPLETE
70,0.09175788818297295,2026-07-04 04:18:53.887336,2026-07-04 04:18:58.328147,0 days 00:00:04.440811,9,1.1509520168989675,12,0.0033243794274049163,179,0.9198759323898051,COMPLETE
71,0.09419339687856414,2026-07-04 04:18:58.393014,2026-07-04 04:19:00.961491,0 days 00:00:02.568477,7,1.0344464156432975,18,0.004341604908397335,159,0.8528387043518662,COMPLETE
72,0.09304287158378995,2026-07-04 04:19:01.021459,2026-07-04 04:19:10.028052,0 days 00:00:09.006593,9,1.4504792951861067,12,0.003029366484741526,445,0.8663756778784016,COMPLETE
73,0.09310425706738959,2026-07-04 04:19:10.090077,2026-07-04 04:19:17.893612,0 days 00:00:07.803535,10,1.117878637193816,12,0.005557423694194198,251,0.918795902045282,COMPLETE
74,0.09255592574474303,2026-07-04 04:19:17.961384,2026-07-04 04:19:22.315533,0 days 00:00:04.354149,9,1.084529561383464,12,0.0034855797017761445,175,0.9301821663727291,COMPLETE
75,0.09135878040056071,2026-07-04 04:19:22.382263,2026-07-04 04:19:27.404484,0 days 00:00:05.022221,10,1.2475958657025679,12,0.003825401963266181,144,0.7987212825491892,COMPLETE
76,0.09421608311223553,2026-07-04 04:19:27.472659,2026-07-04 04:19:36.458678,0 days 00:00:08.986019,10,1.6043725775561573,18,0.0030058102019994834,227,0.7752709269531906,COMPLETE
77,0.09154516054242698,2026-07-04 04:19:36.523355,2026-07-04 04:19:44.580789,0 days 00:00:08.057434,10,1.017449807942465,12,0.003553862964644833,260,0.849628003949592,COMPLETE
78,0.09694812431768199,2026-07-04 04:19:44.646557,2026-07-04 04:20:03.105510,0 days 00:00:18.458953,7,7.648119973343734,24,0.007255233789421579,1485,0.5388459399824379,COMPLETE
79,0.11620095348413861,2026-07-04 04:20:03.173862,2026-07-04 04:20:14.728997,0 days 00:00:11.555135,6,7.681204127248292,24,0.020880385758978135,1226,0.8208620912276368,COMPLETE
80,0.166095399833106,2026-07-04 04:20:14.790925,2026-07-04 04:20:31.514456,0 days 00:00:16.723531,9,3.453911131348887,12,0.06927925690796803,791,0.5030376507152364,COMPLETE
81,0.1888195850577174,2026-07-04 04:20:31.582343,2026-07-04 04:20:36.025857,0 days 00:00:04.443514,4,4.448997431996476,36,0.09514815987925483,580,0.6262155375825342,COMPLETE
82,0.09083432880468917,2026-07-04 04:20:36.092892,2026-07-04 04:20:42.591172,0 days 00:00:06.498280,10,1.326484429214679,12,0.003300964496696821,206,0.8798551763457719,COMPLETE
83,0.09385351239198325,2026-07-04 04:20:42.657438,2026-07-04 04:20:53.993447,0 days 00:00:11.336009,10,1.3006868622042835,12,0.00407078716469973,414,0.8261094397449503,COMPLETE
84,0.14041695996930653,2026-07-04 04:20:54.059313,2026-07-04 04:21:00.292359,0 days 00:00:06.233046,5,1.0311281898482845,18,0.05372716754714191,1047,0.5750587179352578,COMPLETE
85,0.15048620641543042,2026-07-04 04:21:00.354843,2026-07-04 04:21:08.378371,0 days 00:00:08.023528,5,1.265764762869695,36,0.029068159175959517,842,0.553611702996724,COMPLETE
86,0.09190803009667642,2026-07-04 04:21:08.459968,2026-07-04 04:21:13.252539,0 days 00:00:04.792571,9,1.0726883787963961,12,0.003156569844951277,179,0.8547628474754894,COMPLETE
87,0.10328722387635797,2026-07-04 04:21:13.315015,2026-07-04 04:21:18.593583,0 days 00:00:05.278568,3,1.9989064481468812,24,0.00397719809843506,1314,0.6107017809566733,COMPLETE
88,0.09730066919359975,2026-07-04 04:21:18.659581,2026-07-04 04:22:08.276264,0 days 00:00:49.616683,10,26.448014652175598,18,0.02320171754683421,1417,0.8831828451601751,COMPLETE
89,0.1017011302736594,2026-07-04 04:22:08.347356,2026-07-04 04:22:25.191240,0 days 00:00:16.843884,6,3.8939620343544883,36,0.003388676943376161,1463,0.8310953351117746,COMPLETE
90,0.09236049328886205,2026-07-04 04:22:25.252015,2026-07-04 04:22:31.323127,0 days 00:00:06.071112,10,1.605330487073114,12,0.0032633654951385875,187,0.7473080406748567,COMPLETE
91,0.16512461224469027,2026-07-04 04:22:31.388343,2026-07-04 04:22:40.221659,0 days 00:00:08.833316,7,17.934613623611277,12,0.05443174232833488,936,0.9700745429084378,COMPLETE
92,0.09161074471019935,2026-07-04 04:22:40.286094,2026-07-04 04:22:50.116852,0 days 00:00:09.830758,10,1.025278515364401,12,0.003264317048009886,331,0.8166199419467349,COMPLETE
93,0.091488628340652,2026-07-04 04:22:50.176376,2026-07-04 04:22:53.700266,0 days 00:00:03.523890,9,1.0808912911189952,12,0.0031641723393866653,150,0.7918182197344253,COMPLETE
94,0.09220291395556698,2026-07-04 04:22:53.760953,2026-07-04 04:22:57.207148,0 days 00:00:03.446195,8,1.3456187245604905,12,0.003549992657575357,218,0.8086110257674644,COMPLETE
95,0.09537752741286515,2026-07-04 04:22:57.271548,2026-07-04 04:23:16.532020,0 days 00:00:19.260472,10,1.2508481247999312,18,0.003271898616950346,508,0.8445978372209565,COMPLETE
96,0.09130153222074497,2026-07-04 04:23:16.590079,2026-07-04 04:23:26.377411,0 days 00:00:09.787332,10,1.319198080184761,12,0.003072069612896875,299,0.8318813047258588,COMPLETE
97,0.09992302620762947,2026-07-04 04:23:26.442543,2026-07-04 04:23:54.348679,0 days 00:00:27.906136,9,4.5810289062984895,36,0.010565965946219825,681,0.7767462840513174,COMPLETE
98,0.10727061201924931,2026-07-04 04:23:54.416548,2026-07-04 04:24:16.194112,0 days 00:00:21.777564,10,2.661640585140207,12,0.007004112074019969,745,0.704208048736136,COMPLETE
99,0.10420502228592374,2026-07-04 04:24:16.262776,2026-07-04 04:24:18.173505,0 days 00:00:01.910729,4,12.924263060019351,24,0.06640441018160599,203,0.6718174691255329,COMPLETE
100,0.09181503842985132,2026-07-04 04:24:18.239536,2026-07-04 04:24:21.547540,0 days 00:00:03.308004,9,1.2046224433326105,12,0.003187637377082365,127,0.8234810370782941,COMPLETE
