number,value,datetime_start,datetime_complete,duration,params_depth,params_l2_leaf_reg,params_lags,params_learning_rate,params_n_estimators,params_subsample,state
101,0.138840675968777,2026-07-04 04:24:21.611067,2026-07-04 04:24:24.977012,0 days 00:00:03.365945,5,1.5265841844378996,24,0.05360058782743544,386,0.705348456512904,COMPLETE
102,0.091663627606014,2026-07-04 04:24:25.044767,2026-07-04 04:24:30.901823,0 days 00:00:05.857056,10,1.0135859511726164,12,0.004578958154136465,181,0.870387235176582,COMPLETE
103,0.09456015584291563,2026-07-04 04:24:30.969370,2026-07-04 04:24:48.454486,0 days 00:00:17.485116,10,1.1426968284606638,18,0.003501850858179595,479,0.9430821078209868,COMPLETE
104,0.13351487743334986,2026-07-04 04:24:48.520263,2026-07-04 04:24:50.783708,0 days 00:00:02.263445,3,1.3517378121109287,30,0.03561278243032692,364,0.9781134254659118,COMPLETE
105,0.09160524597224146,2026-07-04 04:24:50.845495,2026-07-04 04:24:55.882770,0 days 00:00:05.037275,10,1.3806583268328205,12,0.0036748801678420794,156,0.829082836849671,COMPLETE
106,0.10114764569756486,2026-07-04 04:24:55.949190,2026-07-04 04:25:07.703285,0 days 00:00:11.754095,7,5.293334986207935,18,0.004241085825071938,1057,0.9663162487199509,COMPLETE
107,0.10801188704048219,2026-07-04 04:25:07.777075,2026-07-04 04:26:07.089268,0 days 00:00:59.312193,10,1.1821502609562955,30,0.03838888002123444,934,0.8089708955523399,COMPLETE
108,0.09332633938710799,2026-07-04 04:26:07.182001,2026-07-04 04:26:17.032867,0 days 00:00:09.850866,10,1.0121821062889778,18,0.004374026157174711,213,0.8307842285681838,COMPLETE
109,0.09190455623399918,2026-07-04 04:26:17.121973,2026-07-04 04:26:25.748895,0 days 00:00:08.626922,10,1.8835674878246595,12,0.0030005733689573806,240,0.8132893435327444,COMPLETE
110,0.09239863383032967,2026-07-04 04:26:25.835049,2026-07-04 04:26:34.695617,0 days 00:00:08.860568,10,1.205599348980663,12,0.0040987679997738025,255,0.8440929145048272,COMPLETE
111,0.09960727528589428,2026-07-04 04:26:34.776820,2026-07-04 04:26:37.269787,0 days 00:00:02.492967,3,29.332992264010485,18,0.010644998325305273,484,0.5442899227617575,COMPLETE
112,0.12731216246773347,2026-07-04 04:26:37.336252,2026-07-04 04:26:47.464165,0 days 00:00:10.127913,6,5.7769079423200465,24,0.039036630631219316,979,0.577403000625732,COMPLETE
113,0.12128590307114911,2026-07-04 04:26:47.544591,2026-07-04 04:26:58.759102,0 days 00:00:11.214511,6,6.8085398508566355,36,0.05173009659820845,831,0.9340751608621376,COMPLETE
114,0.10451544109415561,2026-07-04 04:26:58.849350,2026-07-04 04:27:12.366108,0 days 00:00:13.516758,9,1.152071484130207,12,0.0046333030911672535,626,0.8004583282713147,COMPLETE
115,0.09835096945364694,2026-07-04 04:27:12.447912,2026-07-04 04:27:24.758372,0 days 00:00:12.310460,7,17.5648460781043,30,0.007808594208966687,725,0.8172001638454167,COMPLETE
116,0.09960388037269699,2026-07-04 04:27:24.846103,2026-07-04 04:27:29.880811,0 days 00:00:05.034708,3,14.619303664364958,18,0.003568294114460785,1232,0.8582818356089671,COMPLETE
117,0.09341285280308627,2026-07-04 04:27:29.952519,2026-07-04 04:27:44.195975,0 days 00:00:14.243456,10,1.2526420235452767,12,0.003042558572270211,418,0.838638597839894,COMPLETE
118,0.09402881705645932,2026-07-04 04:27:44.285066,2026-07-04 04:27:50.571020,0 days 00:00:06.285954,10,2.540640331004815,18,0.005003763810338205,131,0.8482931761113608,COMPLETE
119,0.09495256374447901,2026-07-04 04:27:50.641874,2026-07-04 04:27:58.766301,0 days 00:00:08.124427,10,1.0472991540882122,18,0.00517704947183449,186,0.8569895294265603,COMPLETE
120,0.0912596756469397,2026-07-04 04:27:58.850607,2026-07-04 04:28:02.882912,0 days 00:00:04.032305,10,1.0131072789020104,12,0.003944104921400069,100,0.8173477671483427,COMPLETE
121,0.11289525251511316,2026-07-04 04:28:02.949864,2026-07-04 04:28:07.306791,0 days 00:00:04.356927,3,3.1875484270017984,30,0.011014269942371552,793,0.9215703428599995,COMPLETE
122,0.10200036704118676,2026-07-04 04:28:07.380411,2026-07-04 04:28:14.275914,0 days 00:00:06.895503,3,15.656677914023618,36,0.006611487195387032,1240,0.7126818524853603,COMPLETE
123,0.09076925403389524,2026-07-04 04:28:14.352942,2026-07-04 04:28:21.345791,0 days 00:00:06.992849,10,1.0593001603782481,12,0.004448902563730906,187,0.9050063911991896,COMPLETE
124,0.0910632785908303,2026-07-04 04:28:21.427741,2026-07-04 04:28:26.942272,0 days 00:00:05.514531,10,1.1338780792755934,12,0.0037062679936870277,157,0.8422687999143964,COMPLETE
125,0.09322150802063531,2026-07-04 04:28:27.022854,2026-07-04 04:28:30.579850,0 days 00:00:03.556996,9,1.0388718525502922,12,0.00924845471151324,116,0.7008463760472232,COMPLETE
126,0.08035365121093868,2026-07-04 04:28:30.651934,2026-07-04 04:28:31.560156,0 days 00:00:00.908222,3,6.357634726618317,18,0.00413235979851878,449,0.9297668635859049,PRUNED
127,0.10665662437018829,2026-07-04 04:28:31.631445,2026-07-04 04:28:32.901673,0 days 00:00:01.270228,8,2.6732040394789327,12,0.05423382841995421,179,0.705294115033401,PRUNED
128,0.10041629355529241,2026-07-04 04:28:32.972574,2026-07-04 04:28:34.915263,0 days 00:00:01.942689,3,1.3186005481681824,24,0.006488385008456876,238,0.6276817288947217,COMPLETE
129,0.100044856141781,2026-07-04 04:28:34.984494,2026-07-04 04:28:39.258346,0 days 00:00:04.273852,8,4.209307242346261,18,0.014884591815143478,187,0.9645254679730921,COMPLETE
130,0.09109481090852008,2026-07-04 04:28:39.333670,2026-07-04 04:28:43.772551,0 days 00:00:04.438881,9,1.2449402087069772,12,0.005085855895065013,156,0.8143903836542317,COMPLETE
131,0.1090006665789035,2026-07-04 04:28:43.848382,2026-07-04 04:28:59.771688,0 days 00:00:15.923306,6,14.048185024711897,36,0.024001787220645956,1169,0.6822567566145885,COMPLETE
132,0.08998493044940062,2026-07-04 04:28:59.865696,2026-07-04 04:29:06.078975,0 days 00:00:06.213279,10,1.0316846094234475,12,0.0070116668806931605,164,0.8115484964040194,COMPLETE
133,0.09566865033291483,2026-07-04 04:29:06.145827,2026-07-04 04:29:10.031039,0 days 00:00:03.885212,8,1.5372359670938613,12,0.008663735728607376,218,0.8181608229403505,COMPLETE
134,0.1005215252115952,2026-07-04 04:29:10.099059,2026-07-04 04:29:16.481163,0 days 00:00:06.382104,9,1.0686460941515485,12,0.007013021996288731,272,0.8014529409433209,COMPLETE
135,0.10206852289635845,2026-07-04 04:29:16.549845,2026-07-04 04:29:37.320190,0 days 00:00:20.770345,7,2.980164488533332,36,0.00360118237010973,1202,0.5541544695768421,COMPLETE
136,0.09372260072546695,2026-07-04 04:29:37.377280,2026-07-04 04:29:42.800497,0 days 00:00:05.423217,9,1.3023145218611527,18,0.0030414819394680923,185,0.7082206311396227,COMPLETE
137,0.09375186106596671,2026-07-04 04:29:42.864906,2026-07-04 04:30:10.517431,0 days 00:00:27.652525,9,21.328225815104023,12,0.004163700958924137,1435,0.8042892909134993,COMPLETE
138,0.09331155073464681,2026-07-04 04:30:10.581286,2026-07-04 04:30:13.505201,0 days 00:00:02.923915,9,2.3581382824589787,12,0.0073155251942499605,106,0.8470171535654636,COMPLETE
139,0.09123468021441965,2026-07-04 04:30:13.565334,2026-07-04 04:30:17.478210,0 days 00:00:03.912876,10,1.1545458084827922,12,0.003200563455356542,103,0.8030910428965157,COMPLETE
140,0.09467964943041851,2026-07-04 04:30:17.543306,2026-07-04 04:30:25.703274,0 days 00:00:08.159968,10,1.0316943093909838,12,0.0075076335859206225,246,0.7755150386207111,COMPLETE
141,0.09340047550299496,2026-07-04 04:30:25.761691,2026-07-04 04:30:32.743779,0 days 00:00:06.982088,10,1.3986326396413993,18,0.003408242353264462,148,0.7640532795959859,COMPLETE
142,0.1000605001752326,2026-07-04 04:30:32.809941,2026-07-04 04:30:55.157567,0 days 00:00:22.347626,8,14.247106242467122,24,0.07613777558042582,989,0.7446695534926158,COMPLETE
143,0.0911616582068219,2026-07-04 04:30:55.226798,2026-07-04 04:31:01.800753,0 days 00:00:06.573955,10,1.5409663450940734,12,0.0037423492830029473,177,0.8170847933976749,COMPLETE
144,0.09265661779167218,2026-07-04 04:31:01.863514,2026-07-04 04:31:07.575301,0 days 00:00:05.711787,9,1.3338848172358297,12,0.003952823780394571,225,0.815679729161904,COMPLETE
145,0.0921908904299775,2026-07-04 04:31:07.656128,2026-07-04 04:31:12.480616,0 days 00:00:04.824488,10,1.5862691803337696,12,0.005046222306919552,122,0.8596210559305271,COMPLETE
146,0.11450313356093039,2026-07-04 04:31:12.554446,2026-07-04 04:31:15.011000,0 days 00:00:02.456554,3,18.770845019999637,36,0.0842397056859497,339,0.8640636475624066,COMPLETE
147,0.09248536459611645,2026-07-04 04:31:15.065640,2026-07-04 04:31:19.683768,0 days 00:00:04.618128,10,2.6875105498461265,12,0.0038142041304949238,137,0.6876744634782519,COMPLETE
148,0.09160124507313548,2026-07-04 04:31:19.742547,2026-07-04 04:31:28.277805,0 days 00:00:08.535258,10,1.0630916690399796,12,0.003774004268443418,274,0.880007711072619,COMPLETE
149,0.0951145972708466,2026-07-04 04:31:28.337184,2026-07-04 04:31:44.327597,0 days 00:00:15.990413,10,3.554162549246101,12,0.003814801534131492,515,0.800566312142207,COMPLETE
150,0.10538560069156401,2026-07-04 04:31:44.389792,2026-07-04 04:31:48.995861,0 days 00:00:04.606069,10,2.063710051734553,12,0.0260400510103479,125,0.9891607192703926,COMPLETE
151,0.10396478686972818,2026-07-04 04:31:49.060218,2026-07-04 04:31:59.393166,0 days 00:00:10.332948,8,5.809618857231823,36,0.08761104883842566,365,0.7150208336007304,COMPLETE
152,0.10606495224679527,2026-07-04 04:31:59.451613,2026-07-04 04:32:18.853692,0 days 00:00:19.402079,10,1.0412900811751664,12,0.006154196208327131,623,0.993119462977901,COMPLETE
153,0.09088057582654688,2026-07-04 04:32:18.916284,2026-07-04 04:32:24.140108,0 days 00:00:05.223824,10,1.0997014746481955,12,0.004928708218294256,152,0.7677293850939343,COMPLETE
154,0.09069828140566348,2026-07-04 04:32:24.201614,2026-07-04 04:32:27.535255,0 days 00:00:03.333641,9,1.1337536107789727,12,0.0048248051387197125,115,0.7048025675858353,COMPLETE
155,0.09097962465021892,2026-07-04 04:43:11.030430,2026-07-04 04:43:18.598419,0 days 00:00:07.567989,9,1.3406684496779635,12,0.0040960707701857115,138,0.801376685250458,COMPLETE
156,0.09144316327077875,2026-07-04 04:43:18.673067,2026-07-04 04:43:22.819085,0 days 00:00:04.146018,8,1.1945827595444183,12,0.005176748583385612,124,0.6692098141946923,COMPLETE
157,0.09148981748195197,2026-07-04 04:43:22.891822,2026-07-04 04:43:29.590609,0 days 00:00:06.698787,10,1.086497425608902,12,0.003972975800516994,111,0.8185729762018763,COMPLETE
158,0.20363792927455118,2026-07-04 04:43:29.667953,2026-07-04 04:43:31.014486,0 days 00:00:01.346533,4,3.850429236186302,12,0.06264609229455409,487,0.8008515314072645,PRUNED
159,0.09369163428699587,2026-07-04 04:43:31.087572,2026-07-04 04:43:39.500565,0 days 00:00:08.412993,9,2.2737345486327345,12,0.00866758297808958,135,0.7281048557014941,COMPLETE
160,0.09154082239073794,2026-07-04 04:43:39.571150,2026-07-04 04:43:48.542545,0 days 00:00:08.971395,9,1.028797541351001,12,0.005494318632662803,165,0.7182146871980117,COMPLETE
161,0.10092425587292611,2026-07-04 04:43:48.612666,2026-07-04 04:43:54.091416,0 days 00:00:05.478750,3,2.2732802464636115,12,0.004842401217002975,888,0.753583984450788,COMPLETE
162,0.0931632793963087,2026-07-04 04:43:54.172325,2026-07-04 04:43:57.926950,0 days 00:00:03.754625,7,2.17362602860049,12,0.003088617329627646,137,0.6267729791806436,COMPLETE
163,0.10929693364408115,2026-07-04 04:43:58.003205,2026-07-04 04:44:07.081027,0 days 00:00:09.077822,7,1.793980617988783,12,0.009859607563379029,389,0.6739360874542535,COMPLETE
164,0.10032291116626399,2026-07-04 04:44:07.164409,2026-07-04 04:44:24.017573,0 days 00:00:16.853164,7,1.0843006530465706,24,0.0070361713886586755,494,0.6698082130206507,COMPLETE
165,0.10570080542351284,2026-07-04 04:44:24.098790,2026-07-04 04:44:54.730948,0 days 00:00:30.632158,9,1.019563918098008,12,0.00562217922796182,609,0.6445752891153763,COMPLETE
166,0.09182052813269276,2026-07-04 04:44:54.820913,2026-07-04 04:45:02.999358,0 days 00:00:08.178445,10,1.161002281993348,12,0.004460478825131634,107,0.7199210943854824,COMPLETE
167,0.11563250594614619,2026-07-04 04:45:03.080997,2026-07-04 04:46:04.938437,0 days 00:01:01.857440,9,1.797455824448495,18,0.014167116749455052,1236,0.7362182426165307,COMPLETE
168,0.09272448376154038,2026-07-04 04:46:05.015529,2026-07-04 04:46:11.194176,0 days 00:00:06.178647,7,1.060028914595236,12,0.0030301749580812776,237,0.7083682931102607,COMPLETE
169,0.0920800862690001,2026-07-04 04:46:11.281433,2026-07-04 04:46:17.869653,0 days 00:00:06.588220,9,1.8212268078813396,12,0.006120992148449463,137,0.7409787601929427,COMPLETE
170,0.09319104151159233,2026-07-04 04:46:17.946407,2026-07-04 04:46:25.406574,0 days 00:00:07.460167,8,1.05482399999118,18,0.007193051055474138,167,0.6039920308279505,COMPLETE
171,0.09573952933544262,2026-07-04 04:46:25.481421,2026-07-04 04:46:35.139604,0 days 00:00:09.658183,10,2.7336864294952887,18,0.010165234409865246,119,0.9312650244872599,COMPLETE
172,0.10900848165826824,2026-07-04 04:46:35.217717,2026-07-04 04:47:15.757030,0 days 00:00:40.539313,7,2.2489142781837996,30,0.008047871793610915,1077,0.9501074183915024,COMPLETE
173,0.09369244559166855,2026-07-04 04:47:15.835548,2026-07-04 04:47:41.564665,0 days 00:00:25.729117,10,1.6738605627800092,12,0.0034718886912000046,433,0.6641872655611059,COMPLETE
174,0.09286308724831854,2026-07-04 04:47:41.649560,2026-07-04 04:47:47.008663,0 days 00:00:05.359103,8,1.1871868203507197,18,0.005149841661468134,101,0.8158286253683151,COMPLETE
175,0.09248338798874406,2026-07-04 04:47:47.099404,2026-07-04 04:47:54.033684,0 days 00:00:06.934280,10,1.3147592867335542,12,0.0035499150535787728,109,0.9416591956253892,COMPLETE
176,0.0912025297810319,2026-07-04 04:47:54.108642,2026-07-04 04:48:01.840935,0 days 00:00:07.732293,10,1.1861121202112126,12,0.00345969987322643,122,0.8094972817641986,COMPLETE
177,0.13069850436906064,2026-07-04 04:48:01.917697,2026-07-04 04:48:09.599213,0 days 00:00:07.681516,7,3.264633646252857,18,0.08917659547236884,421,0.9670688108881476,COMPLETE
178,0.09188894137301241,2026-07-04 04:48:09.675160,2026-07-04 04:48:17.110510,0 days 00:00:07.435350,10,2.214887819623554,12,0.003120431888258012,165,0.7502854022922826,COMPLETE
179,0.09043878066222133,2026-07-04 04:48:17.205074,2026-07-04 04:48:23.392992,0 days 00:00:06.187918,10,1.0771884646374108,12,0.0055670624746222514,130,0.8440839990136332,COMPLETE
180,0.09111674115558259,2026-07-04 04:48:23.474451,2026-07-04 04:48:28.792455,0 days 00:00:05.318004,10,1.1368269860437934,12,0.005720723896391449,105,0.8611937138870572,COMPLETE
181,0.09567115050009203,2026-07-04 04:48:28.863256,2026-07-04 04:48:36.662626,0 days 00:00:07.799370,9,1.0671423450670992,12,0.007115582709382085,239,0.8292488906946115,COMPLETE
182,0.09335520590970448,2026-07-04 04:48:36.738351,2026-07-04 04:48:45.784756,0 days 00:00:09.046405,10,1.369311576278226,12,0.0076693405074224385,200,0.8474687769196857,COMPLETE
183,0.10096643499519142,2026-07-04 04:48:45.873125,2026-07-04 04:48:49.753704,0 days 00:00:03.880579,3,29.141586936276482,18,0.018021083949775224,684,0.9001732692841506,COMPLETE
184,0.09085186375505439,2026-07-04 04:48:49.834036,2026-07-04 04:48:56.142378,0 days 00:00:06.308342,10,1.3849833411325323,12,0.0044367609766686545,125,0.7562178029724614,COMPLETE
185,0.09377901785127081,2026-07-04 04:48:56.235346,2026-07-04 04:49:05.578256,0 days 00:00:09.342910,10,1.0305608003231082,18,0.008042020558287788,168,0.77883623652605,COMPLETE
186,0.09272459842439207,2026-07-04 04:49:05.659640,2026-07-04 04:49:11.534758,0 days 00:00:05.875118,10,1.1523395978569355,12,0.009045014185748093,131,0.8284515345886628,COMPLETE
187,0.0917209813195384,2026-07-04 04:49:11.623903,2026-07-04 04:49:18.224717,0 days 00:00:06.600814,10,1.0525203223600317,12,0.0037143012281491616,148,0.7621864863484596,COMPLETE
188,0.09202415675062386,2026-07-04 04:49:18.317377,2026-07-04 04:49:23.787626,0 days 00:00:05.470249,10,1.2679366790579578,12,0.005327644680864785,114,0.8518925453402828,COMPLETE
189,0.09429452029621499,2026-07-04 04:49:23.864809,2026-07-04 04:49:30.607660,0 days 00:00:06.742851,10,2.069249379813343,12,0.00711020251160967,147,0.8267639956185947,COMPLETE
190,0.09266539633971194,2026-07-04 04:49:30.690789,2026-07-04 04:49:38.276917,0 days 00:00:07.586128,10,1.1303621343303685,18,0.003429834564301655,132,0.841797925546684,COMPLETE
191,0.09215052418498983,2026-07-04 04:49:38.356689,2026-07-04 04:49:43.327205,0 days 00:00:04.970516,9,2.5848971835054946,12,0.0036630890850147782,140,0.8701993453027747,COMPLETE
192,0.09251487562921379,2026-07-04 04:49:43.408649,2026-07-04 04:49:48.646361,0 days 00:00:05.237712,10,2.1661526782270735,12,0.004247333564418838,109,0.850404501627554,COMPLETE
193,0.09923052631104531,2026-07-04 04:49:48.728303,2026-07-04 04:50:10.398187,0 days 00:00:21.669884,10,1.542894587482334,18,0.006490885938742972,435,0.7457918198385578,COMPLETE
194,0.09210275718135534,2026-07-04 04:50:10.470842,2026-07-04 04:50:21.938888,0 days 00:00:11.468046,10,1.1391558063157343,12,0.0038279831684982064,275,0.7782641060685298,COMPLETE
195,0.09111527126342422,2026-07-04 04:50:22.019434,2026-07-04 04:50:28.102532,0 days 00:00:06.083098,9,1.2802598835384342,12,0.0031979440499996705,188,0.7564468675216877,COMPLETE
196,0.09645063263119964,2026-07-04 04:50:28.186445,2026-07-04 04:50:36.714893,0 days 00:00:08.528448,6,25.539143084495116,36,0.003002758603454756,508,0.563254563419759,COMPLETE
197,0.09516421191587854,2026-07-04 04:50:36.790501,2026-07-04 04:50:48.956848,0 days 00:00:12.166347,10,2.641947164058671,12,0.00725610149645018,304,0.9613896181645669,COMPLETE
198,0.09521263413270835,2026-07-04 04:50:49.026945,2026-07-04 04:50:54.495987,0 days 00:00:05.469042,8,1.1739030865022266,12,0.006096581220666854,253,0.829430537610919,COMPLETE
199,0.09150574301017002,2026-07-04 04:50:54.575620,2026-07-04 04:51:00.439363,0 days 00:00:05.863743,10,1.1880382056388206,12,0.005831098114802494,139,0.8016983368312985,COMPLETE
200,0.09340800761483047,2026-07-04 04:51:00.523895,2026-07-04 04:51:05.915597,0 days 00:00:05.391702,10,2.527794461788618,12,0.0030839573327217087,124,0.8096518748044907,COMPLETE
201,0.09039165154840835,2026-07-04 04:51:06.002129,2026-07-04 04:51:13.775035,0 days 00:00:07.772906,10,1.0243103477481936,12,0.0036387471595402793,180,0.837623032448891,COMPLETE
202,0.09088437142400704,2026-07-04 04:51:13.843580,2026-07-04 04:51:18.272722,0 days 00:00:04.429142,9,1.3751163487831068,12,0.004574650397317318,125,0.826275155216774,COMPLETE
