number,value,datetime_start,datetime_complete,duration,params_depth,params_l2_leaf_reg,params_lags,params_learning_rate,params_n_estimators,params_subsample,state
203,0.09142780920548936,2026-07-04 04:51:18.344256,2026-07-04 04:51:26.121544,0 days 00:00:07.777288,10,1.3528342227940666,12,0.0033908176743379557,172,0.8136730553518987,COMPLETE
204,0.0948790168073424,2026-07-04 04:51:26.196234,2026-07-04 04:51:31.328731,0 days 00:00:05.132497,9,1.032026542477305,12,0.00782488890916059,144,0.8834437809602039,COMPLETE
205,0.10421560152780024,2026-07-04 04:51:31.407589,2026-07-04 04:51:33.945059,0 days 00:00:02.537470,5,3.136290147467281,36,0.023952706699182376,127,0.8366025253415431,COMPLETE
206,0.09139327643364176,2026-07-04 04:51:34.014638,2026-07-04 04:51:42.318595,0 days 00:00:08.303957,10,1.0502940360394495,12,0.003026230703143981,189,0.7893890457970583,COMPLETE
207,0.09229706334750912,2026-07-04 04:51:42.394105,2026-07-04 04:51:45.612623,0 days 00:00:03.218518,8,1.7063117984982583,12,0.0031161762312135375,134,0.8723551400415905,COMPLETE
208,0.09255917172368902,2026-07-04 04:51:45.684282,2026-07-04 04:51:48.968821,0 days 00:00:03.284539,8,1.361034802740631,12,0.004609657776840631,134,0.8097509780451817,COMPLETE
209,0.09196137951068097,2026-07-04 04:51:49.040086,2026-07-04 04:51:57.614261,0 days 00:00:08.574175,10,1.4286866938707374,12,0.0030421952595787983,213,0.872202143189284,COMPLETE
210,0.0927106518908041,2026-07-04 04:51:57.684235,2026-07-04 04:52:02.513248,0 days 00:00:04.829013,10,1.137547280017284,12,0.006394208783730201,103,0.7316967789497422,COMPLETE
211,0.10146904226300023,2026-07-04 04:52:02.594695,2026-07-04 04:52:17.520133,0 days 00:00:14.925438,9,2.2720509685023833,12,0.005287853428619264,539,0.7935817312309722,COMPLETE
212,0.09128275755107874,2026-07-04 04:52:17.591350,2026-07-04 04:52:24.635987,0 days 00:00:07.044637,10,1.341198979969138,12,0.003323538336601584,159,0.8390105297324227,COMPLETE
213,0.09416669027322466,2026-07-04 04:52:24.715963,2026-07-04 04:52:30.945433,0 days 00:00:06.229470,9,1.8609520896939362,18,0.004090483184566533,156,0.8793631753545054,COMPLETE
214,0.10251632534333341,2026-07-04 04:52:31.030749,2026-07-04 04:52:51.842915,0 days 00:00:20.812166,10,1.2793693036794132,12,0.006106251390560132,500,0.8385971165196994,COMPLETE
215,0.12065821966322195,2026-07-04 04:52:51.918952,2026-07-04 04:52:57.013347,0 days 00:00:05.094395,3,18.050545226243013,24,0.036202247843402514,1042,0.6370825670831257,COMPLETE
216,0.0955294011076408,2026-07-04 04:52:57.072254,2026-07-04 04:53:05.579095,0 days 00:00:08.506841,8,1.5099021170032478,12,0.003011857143871137,445,0.7615831656742451,COMPLETE
217,0.09259843049240926,2026-07-04 04:53:05.660663,2026-07-04 04:53:12.610864,0 days 00:00:06.950201,10,1.0330499887960474,12,0.006172546094627439,155,0.8092352417060058,COMPLETE
218,0.09215497135405912,2026-07-04 04:53:12.684522,2026-07-04 04:53:18.052038,0 days 00:00:05.367516,9,1.0631375117998634,12,0.003497778302382805,154,0.8645834035253933,COMPLETE
219,0.09264898857502371,2026-07-04 04:53:18.130077,2026-07-04 04:53:21.464405,0 days 00:00:03.334328,8,1.622549299772999,12,0.0033009800809838427,121,0.7864411253080169,COMPLETE
220,0.0914478203662172,2026-07-04 04:53:21.538612,2026-07-04 04:53:27.184006,0 days 00:00:05.645394,10,1.3674450602794246,12,0.003412479367602702,108,0.798317586928109,COMPLETE
221,0.09218060976185917,2026-07-04 04:53:27.258384,2026-07-04 04:53:41.677169,0 days 00:00:14.418785,10,2.178309080995451,12,0.0036714836039249544,345,0.8830637170405501,COMPLETE
222,0.09375486071120373,2026-07-04 04:53:41.764437,2026-07-04 04:53:56.087920,0 days 00:00:14.323483,9,1.0250838365976662,18,0.0036430793477068945,385,0.8039087179157136,COMPLETE
223,0.09175876484518593,2026-07-04 04:53:56.168755,2026-07-04 04:54:02.423508,0 days 00:00:06.254753,10,1.2650940401835054,12,0.003915373670291096,144,0.880117693921226,COMPLETE
224,0.09239510344432708,2026-07-04 04:54:02.498233,2026-07-04 04:54:10.049967,0 days 00:00:07.551734,9,1.059846386799393,12,0.003293873752335083,262,0.7522242066948924,COMPLETE
225,0.09432561921483143,2026-07-04 04:54:10.121664,2026-07-04 04:54:19.269326,0 days 00:00:09.147662,10,1.1103104545899984,18,0.00391732930538032,182,0.9221141327783365,COMPLETE
226,0.09177308214373178,2026-07-04 04:54:19.337569,2026-07-04 04:54:27.385009,0 days 00:00:08.047440,10,1.3589692935294946,12,0.003375386985795068,192,0.8315727179685374,COMPLETE
227,0.1010756991848289,2026-07-04 04:54:27.454627,2026-07-04 04:54:31.997353,0 days 00:00:04.542726,5,4.351089688932487,30,0.008584546396099556,385,0.5178839749379662,COMPLETE
228,0.09797554045052884,2026-07-04 04:54:32.059215,2026-07-04 04:54:52.927909,0 days 00:00:20.868694,10,1.4023279225582308,12,0.00498101909343123,532,0.7513158250194244,COMPLETE
229,0.09505994982165797,2026-07-04 04:54:53.008076,2026-07-04 04:55:02.582782,0 days 00:00:09.574706,8,1.1519540494930063,12,0.0033528731896563108,497,0.9414476526421618,COMPLETE
230,0.094714725900851,2026-07-04 04:55:02.664814,2026-07-04 04:55:16.977276,0 days 00:00:14.312462,10,1.2060973547779812,12,0.004552703424583196,355,0.7688374857227367,COMPLETE
231,0.0911640793472536,2026-07-04 04:55:17.046321,2026-07-04 04:55:23.704559,0 days 00:00:06.658238,10,1.0983031234875256,12,0.00522272535608537,143,0.7960098888994427,COMPLETE
232,0.09419115417593184,2026-07-04 04:55:23.790823,2026-07-04 04:55:37.207991,0 days 00:00:13.417168,10,1.9498325767817948,12,0.004736099979956515,321,0.8002946513421182,COMPLETE
233,0.09270200064959586,2026-07-04 04:55:37.286285,2026-07-04 04:55:49.404996,0 days 00:00:12.118711,10,1.0021479640682192,18,0.0030192078847648724,227,0.7710252841870973,COMPLETE
234,0.09205154539201774,2026-07-04 04:55:49.485847,2026-07-04 04:55:54.511848,0 days 00:00:05.026001,10,1.222084960719115,12,0.004493021425919193,102,0.8252042733809429,COMPLETE
235,0.09593552582816517,2026-07-04 04:55:54.584401,2026-07-04 04:56:09.577588,0 days 00:00:14.993187,10,1.0628103500530723,12,0.005437639320737172,364,0.9343577633918189,COMPLETE
236,0.09255355264071514,2026-07-04 04:56:09.639522,2026-07-04 04:56:18.082941,0 days 00:00:08.443419,7,20.097342882265725,30,0.08413233562896939,409,0.8975263577587083,COMPLETE
237,0.0915997362518508,2026-07-04 04:56:18.168778,2026-07-04 04:56:22.726061,0 days 00:00:04.557283,9,1.084283455686039,12,0.0032625799268963915,134,0.6786763552460386,COMPLETE
238,0.09272330782017105,2026-07-04 04:56:22.801838,2026-07-04 04:56:30.502665,0 days 00:00:07.700827,10,1.1614220932246058,12,0.005544874663724629,184,0.8146757877927329,COMPLETE
239,0.09293696356478177,2026-07-04 04:56:30.573294,2026-07-04 04:56:45.006731,0 days 00:00:14.433437,10,1.137437929864663,12,0.003551568606822744,368,0.9012710039388454,COMPLETE
240,0.09254562094041799,2026-07-04 04:56:45.094003,2026-07-04 04:56:48.419465,0 days 00:00:03.325462,8,1.1569204321871047,12,0.004208042522943291,117,0.7957878563304022,COMPLETE
241,0.1428897751662544,2026-07-04 04:56:48.500700,2026-07-04 04:57:05.289691,0 days 00:00:16.788991,6,4.4109845437401205,18,0.06630148837341365,1493,0.939308401810081,COMPLETE
242,0.0926133246262251,2026-07-04 04:57:05.370796,2026-07-04 04:57:10.911080,0 days 00:00:05.540284,10,1.8611847776279395,12,0.003127687364414667,107,0.8570370776436337,COMPLETE
243,0.09165568939100377,2026-07-04 04:57:10.990703,2026-07-04 04:57:16.699184,0 days 00:00:05.708481,10,1.4281866508995122,12,0.00437023371137741,109,0.809616292367561,COMPLETE
244,0.09103252657876683,2026-07-04 04:57:16.775598,2026-07-04 04:57:23.611782,0 days 00:00:06.836184,10,1.3732454555243543,12,0.003414903566847592,135,0.7610049738723227,COMPLETE
245,0.19038959354660046,2026-07-04 04:57:23.697593,2026-07-04 04:57:26.032136,0 days 00:00:02.334543,4,6.486471694739456,12,0.022499943479946608,1255,0.8672521949884151,PRUNED
246,0.0933648982759499,2026-07-04 04:57:26.117077,2026-07-04 04:57:34.997090,0 days 00:00:08.880013,10,1.0082801004299826,12,0.005284653650997346,175,0.8909993491125775,COMPLETE
247,0.09066405954696513,2026-07-04 04:57:35.079068,2026-07-04 04:57:42.376205,0 days 00:00:07.297137,10,1.0372438899126957,12,0.003757542467213843,138,0.7924642431968433,COMPLETE
248,0.09478116368458539,2026-07-04 04:57:42.462825,2026-07-04 04:57:53.983727,0 days 00:00:11.520902,10,2.4128205245593652,18,0.007451603156114966,190,0.7560986747641133,COMPLETE
249,0.09156260726433699,2026-07-04 04:57:54.078864,2026-07-04 04:57:58.598953,0 days 00:00:04.520089,9,1.1197496807671476,12,0.004541044351210783,104,0.7661332736606493,COMPLETE
250,0.09411045528742634,2026-07-04 04:57:58.674598,2026-07-04 04:58:04.432657,0 days 00:00:05.758059,9,2.261014105139175,18,0.003426978325487554,113,0.8008934675387359,COMPLETE
251,0.0977628739671898,2026-07-04 04:58:04.504301,2026-07-04 04:58:15.151529,0 days 00:00:10.647228,7,5.003554649149614,24,0.0042612795075446476,525,0.7919136968829996,COMPLETE
252,0.09001855981717075,2026-07-04 04:58:15.228377,2026-07-04 04:58:23.722673,0 days 00:00:08.494296,10,1.3011546324074101,12,0.004487164675131899,177,0.7556794385007071,COMPLETE
253,0.10583798754926346,2026-07-04 04:58:23.801073,2026-07-04 04:59:18.729917,0 days 00:00:54.928844,9,4.072518216240986,36,0.030423093988108003,937,0.5764635185712572,COMPLETE
254,0.0914659442661119,2026-07-04 04:59:18.813495,2026-07-04 04:59:23.436169,0 days 00:00:04.622674,9,1.6985311009572586,12,0.005118158086391933,117,0.7551689760254361,COMPLETE
255,0.09641689989249207,2026-07-04 04:59:23.521538,2026-07-04 04:59:48.496611,0 days 00:00:24.975073,7,25.428339183071753,24,0.005343898870714583,1388,0.6772847622008452,COMPLETE
256,0.15806284564674225,2026-07-04 04:59:48.569349,2026-07-04 04:59:56.302841,0 days 00:00:07.733492,3,1.6561049780577672,30,0.04502104066923658,1250,0.62560685151081,COMPLETE
257,0.09339970305139539,2026-07-04 04:59:56.393781,2026-07-04 05:00:02.969760,0 days 00:00:06.575979,10,1.1670433175115125,18,0.00795950963712862,106,0.8207377817910823,COMPLETE
258,0.09071763998045991,2026-07-04 05:00:03.064282,2026-07-04 05:00:08.187485,0 days 00:00:05.123203,10,1.445782688160704,12,0.005792915942029905,108,0.765320353318218,COMPLETE
259,0.09356834341907289,2026-07-04 05:00:08.271265,2026-07-04 05:00:14.077241,0 days 00:00:05.805976,9,1.599581166522968,18,0.007672039119002825,142,0.7166472029796178,COMPLETE
260,0.09243920925013928,2026-07-04 05:00:14.156893,2026-07-04 05:00:20.537519,0 days 00:00:06.380626,10,2.9646930724409266,12,0.005564631346107555,145,0.7146747734062107,COMPLETE
261,0.09289912820765356,2026-07-04 05:00:20.624733,2026-07-04 05:00:30.109912,0 days 00:00:09.485179,10,1.9538460218895124,12,0.005991488943643685,228,0.6932396368098993,COMPLETE
262,0.09465510858238577,2026-07-04 05:00:30.184464,2026-07-04 05:00:39.518095,0 days 00:00:09.333631,10,1.5656506194882704,12,0.00793871819626462,220,0.8092076183099712,COMPLETE
263,0.09276855820402377,2026-07-04 05:00:39.596565,2026-07-04 05:00:50.843637,0 days 00:00:11.247072,10,1.7145832197835587,12,0.004045262500837257,270,0.760527375148706,COMPLETE
264,0.13712527423957688,2026-07-04 05:00:50.907088,2026-07-04 05:01:04.814854,0 days 00:00:13.907766,6,1.8238677292994006,30,0.09404746832281413,944,0.8989023231263217,COMPLETE
265,0.0982684184092469,2026-07-04 05:01:04.892340,2026-07-04 05:01:37.515277,0 days 00:00:32.622937,9,9.644472555513904,24,0.015102866748498093,863,0.8626167052578522,COMPLETE
266,0.09279505037012775,2026-07-04 05:01:37.590155,2026-07-04 05:01:45.336376,0 days 00:00:07.746221,10,1.0879485544893552,18,0.004769404610936727,140,0.7783715284180319,COMPLETE
267,0.10581084258586604,2026-07-04 05:01:45.418149,2026-07-04 05:01:53.237287,0 days 00:00:07.819138,10,1.3682255788219686,12,0.017149817454765775,539,0.6977263269040008,PRUNED
268,0.09058918424988484,2026-07-04 05:01:53.310990,2026-07-04 05:01:57.474682,0 days 00:00:04.163692,9,1.3108408824006277,12,0.0063306982125355205,110,0.7502944145039893,COMPLETE
269,0.09504976082798461,2026-07-04 05:01:57.556300,2026-07-04 05:02:03.040684,0 days 00:00:05.484384,10,1.0141200358577986,12,0.0100458620568228,111,0.8164049781349815,COMPLETE
270,0.09385202773683177,2026-07-04 05:02:03.122917,2026-07-04 05:02:12.149846,0 days 00:00:09.026929,10,1.0160101308009484,12,0.007585351105806568,206,0.6424042379682747,COMPLETE
271,0.10727060750057037,2026-07-04 05:02:12.235073,2026-07-04 05:02:19.773559,0 days 00:00:07.538486,8,1.0082487774111,12,0.0067658234260069595,374,0.7750861631886379,COMPLETE
272,0.09565883600390292,2026-07-04 05:02:19.845785,2026-07-04 05:02:25.698756,0 days 00:00:05.852971,9,1.0539686342030465,12,0.006786433658943466,193,0.7521830728968517,COMPLETE
273,0.09229134985827502,2026-07-04 05:02:25.765325,2026-07-04 05:02:30.434107,0 days 00:00:04.668782,9,1.9810259156394021,12,0.0033838351380512405,145,0.7738381814224131,COMPLETE
274,0.09319592902812789,2026-07-04 05:02:30.500855,2026-07-04 05:02:35.770277,0 days 00:00:05.269422,10,2.3091631699416384,12,0.008868931195499623,121,0.767540074490172,COMPLETE
275,0.09233880338251815,2026-07-04 05:02:35.837756,2026-07-04 05:02:44.254882,0 days 00:00:08.417126,10,1.6146225163901264,12,0.004944814531914621,200,0.6856016426706797,COMPLETE
276,0.0913279870084919,2026-07-04 05:02:44.327754,2026-07-04 05:02:50.514598,0 days 00:00:06.186844,10,1.0370889518856592,12,0.00629834941598782,133,0.7685774979236587,COMPLETE
277,0.09687444532223793,2026-07-04 05:02:50.588134,2026-07-04 05:04:04.122159,0 days 00:01:13.534025,10,9.907147517963978,24,0.012286942986729025,1305,0.6120602246236242,COMPLETE
278,0.09293736273402414,2026-07-04 05:04:04.194829,2026-07-04 05:04:12.700180,0 days 00:00:08.505351,9,1.0971521200937213,12,0.004993035206284015,270,0.7467241682589637,COMPLETE
279,0.14404720908918645,2026-07-04 05:04:12.773115,2026-07-04 05:04:28.814362,0 days 00:00:16.041247,5,1.693630951029484,36,0.008469902170245874,1366,0.6600889519243235,COMPLETE
280,0.09083926039371096,2026-07-04 05:04:28.886629,2026-07-04 05:04:36.386115,0 days 00:00:07.499486,10,1.0195522849752132,12,0.003141263897454508,165,0.844196576175713,COMPLETE
281,0.09849444328186562,2026-07-04 05:04:36.456348,2026-07-04 05:05:15.095499,0 days 00:00:38.639151,8,17.626957104816572,36,0.017232716260725763,1219,0.8758971115373453,COMPLETE
282,0.09227192832159897,2026-07-04 05:05:15.185817,2026-07-04 05:05:20.401214,0 days 00:00:05.215397,8,1.0164229850412625,12,0.0041881262554654556,223,0.8765201291851745,COMPLETE
283,0.09568627827278431,2026-07-04 05:05:20.473385,2026-07-04 05:05:57.487961,0 days 00:00:37.014576,9,18.389533130494367,24,0.0035739919851527024,931,0.916390490612317,COMPLETE
284,0.09224133364033112,2026-07-04 05:05:57.566746,2026-07-04 05:06:02.885852,0 days 00:00:05.319106,10,1.1594023796328057,12,0.004655861712175242,103,0.8967159759636953,COMPLETE
285,0.09573192041706052,2026-07-04 05:06:02.971109,2026-07-04 05:06:26.982028,0 days 00:00:24.010919,10,1.272010246165014,18,0.006726157225754275,506,0.8546113657092298,COMPLETE
286,0.09914355678501334,2026-07-04 05:06:27.061577,2026-07-04 05:07:21.732663,0 days 00:00:54.671086,10,4.59661889320876,36,0.004068295622880088,740,0.5288407536339406,COMPLETE
287,0.09318866351216802,2026-07-04 05:07:21.835955,2026-07-04 05:07:26.731631,0 days 00:00:04.895676,9,1.7033506433887422,18,0.004413839924717021,109,0.7413170927926842,COMPLETE
288,0.10322070431647627,2026-07-04 05:07:26.810540,2026-07-04 05:07:37.920273,0 days 00:00:11.109733,9,2.1946627280112483,12,0.008005637610180635,363,0.7813535483844145,COMPLETE
289,0.09623807298273385,2026-07-04 05:07:37.993100,2026-07-04 05:07:44.406128,0 days 00:00:06.413028,9,1.0252253621483518,12,0.0072712527929895245,201,0.8578260530769193,COMPLETE
290,0.09209112394342919,2026-07-04 05:07:44.490285,2026-07-04 05:07:57.616572,0 days 00:00:13.126287,10,1.266901440320095,12,0.0030536113468329737,328,0.7491261120312314,COMPLETE
291,0.09325093918794244,2026-07-04 05:07:57.696073,2026-07-04 05:08:00.890681,0 days 00:00:03.194608,8,1.802789019911449,12,0.007269182194274261,116,0.7610455148492611,COMPLETE
292,0.09361715523568984,2026-07-04 05:08:00.974123,2026-07-04 05:08:21.559475,0 days 00:00:20.585352,10,1.0404913938901352,12,0.0032045567345630474,486,0.8769672940992861,COMPLETE
293,0.09733569891290267,2026-07-04 05:08:21.636404,2026-07-04 05:08:38.914347,0 days 00:00:17.277943,10,1.0490555491016293,12,0.0057908339871770576,409,0.7861657942370984,COMPLETE
294,0.10336776828392882,2026-07-04 05:08:39.000385,2026-07-04 05:10:16.989216,0 days 00:01:37.988831,10,3.2626792683694466,30,0.04356215368806148,1394,0.8432531345535014,COMPLETE
295,0.11500847176675522,2026-07-04 05:10:17.065012,2026-07-04 05:10:42.144731,0 days 00:00:25.079719,9,1.3729135945757684,24,0.02014271564605729,635,0.996366850604205,COMPLETE
296,0.09335722128617957,2026-07-04 05:10:42.218535,2026-07-04 05:10:48.433604,0 days 00:00:06.215069,9,1.242655899094553,18,0.0038823433309062455,156,0.8623488577766327,COMPLETE
297,0.09176813532990213,2026-07-04 05:10:48.514212,2026-07-04 05:10:55.514459,0 days 00:00:07.000247,10,1.0806316624514418,12,0.005253205043082512,157,0.7588141948196597,COMPLETE
298,0.09050019853487724,2026-07-04 05:10:55.579555,2026-07-04 05:11:03.350153,0 days 00:00:07.770598,10,1.1534838624761568,12,0.003101901729275935,176,0.9203260924177833,COMPLETE
299,0.09613597782463021,2026-07-04 05:11:03.418177,2026-07-04 05:11:14.379015,0 days 00:00:10.960838,9,1.856682024429065,12,0.004507858064476524,356,0.9311008243676835,COMPLETE
300,0.0918503678932282,2026-07-04 05:11:14.467652,2026-07-04 05:11:18.458957,0 days 00:00:03.991305,8,1.8638030942480852,12,0.003872999986861788,163,0.9638076558995591,COMPLETE
301,0.09589546676420696,2026-07-04 05:11:18.528973,2026-07-04 05:11:21.873195,0 days 00:00:03.344222,5,17.558797566950172,24,0.0037158052373206813,267,0.8014581650946244,COMPLETE
302,0.08876674661985651,2026-07-04 05:11:21.956423,2026-07-04 05:11:22.651817,0 days 00:00:00.695394,3,26.281682588462225,12,0.09393420999976322,252,0.67927895911108,PRUNED
303,0.10017093780425322,2026-07-04 05:11:22.732117,2026-07-04 05:11:28.844224,0 days 00:00:06.112107,7,19.44485390937871,12,0.031782346635732324,1381,0.5359095247453427,PRUNED
304,0.09275350890428556,2026-07-04 05:11:28.927172,2026-07-04 05:11:34.200956,0 days 00:00:05.273784,9,1.1814551085886331,12,0.006937290718497135,163,0.9481472452860441,COMPLETE
