model,country,category,crps
arima,all_chargeability,F1,55.02921822286324
deepar,all_chargeability,F1,170.76525322433088
sarima,all_chargeability,F1,54.39938240049446
arima,all_chargeability,F2A,62.88751109918758
deepar,all_chargeability,F2A,205.048210416238
sarima,all_chargeability,F2A,63.02154155283051
arima,all_chargeability,F2B,25.12581843217337
deepar,all_chargeability,F2B,81.19982895460734
sarima,all_chargeability,F2B,33.426384128048845
arima,all_chargeability,F3,35.863355650050075
deepar,all_chargeability,F3,277.1520872794119
sarima,all_chargeability,F3,36.40313208267912
arima,all_chargeability,F4,33.32485903445369
deepar,all_chargeability,F4,72.08097051507919
sarima,all_chargeability,F4,34.126612821029916
arima,china,F1,50.11052875627456
deepar,china,F1,158.3882400479868
sarima,china,F1,52.69856935438861
arima,china,F2A,64.00642258783864
deepar,china,F2A,217.04684605319588
sarima,china,F2A,63.206588330953004
arima,china,F2B,25.29861791095838
deepar,china,F2B,110.03192156648981
sarima,china,F2B,33.29996167512627
arima,china,F3,35.44266077055325
deepar,china,F3,278.8613308466118
sarima,china,F3,36.34124833833903
arima,china,F4,33.104355794115314
deepar,china,F4,60.582957924941354
sarima,china,F4,33.54348707389128
arima,india,F1,40.69639004689293
deepar,india,F1,178.07944367233713
sarima,india,F1,40.93465893865815
arima,india,F2A,62.88603294929726
deepar,india,F2A,204.4306904186086
sarima,india,F2A,63.04719155316601
arima,india,F2B,24.410763855520297
deepar,india,F2B,83.46639915340427
sarima,india,F2B,32.73172253303475
arima,india,F3,35.86209741445274
deepar,india,F3,283.2250590242
sarima,india,F3,36.720677817158425
arima,india,F4,15.214962663099717
deepar,india,F4,49.3791833583887
sarima,india,F4,14.209655507370144
arima,mexico,F1,118.29374223481439
deepar,mexico,F1,235.3356002812715
sarima,mexico,F1,89.30666859608853
arima,mexico,F2A,51.57244794824859
deepar,mexico,F2A,158.85891053816331
sarima,mexico,F2A,51.169216140094704
arima,mexico,F2B,83.15114042291361
deepar,mexico,F2B,121.96297093579769
sarima,mexico,F2B,79.73953590219207
arima,mexico,F3,133.89879366739856
deepar,mexico,F3,113.93406993929896
sarima,mexico,F3,110.87064867620855
arima,mexico,F4,11.396466677852004
deepar,mexico,F4,113.19562746030141
sarima,mexico,F4,13.234991718548144
arima,philippines,F1,21.767991412342553
deepar,philippines,F1,97.13570395982487
sarima,philippines,F1,20.966746665438905
arima,philippines,F2A,62.88859171507784
deepar,philippines,F2A,201.78303485702705
sarima,philippines,F2A,62.98991250234925
arima,philippines,F2B,29.340016834244505
deepar,philippines,F2B,82.80395986175408
sarima,philippines,F2B,29.769364129280877
arima,philippines,F3,57.0675372816028
deepar,philippines,F3,321.7507546744635
sarima,philippines,F3,53.19729560120959
arima,philippines,F4,58.74261573430939
deepar,philippines,F4,509.400008676534
sarima,philippines,F4,59.634550220827045
