unique_id,ds,y,AutoBiTCN
india/family/F2B,2025-01-01,15117.0,15096.187701687217
india/family/F2B,2025-02-01,15117.0,15122.632196903229
india/family/F2B,2025-03-01,15117.0,15120.851773500443
india/family/F2B,2025-04-01,15178.0,15118.205674767494
india/family/F2B,2025-05-01,15178.0,15190.229224205017
india/family/F2B,2025-06-01,15240.0,15186.034589767456
india/family/F2B,2025-07-01,15263.0,15252.163010597229
india/family/F2B,2025-08-01,15263.0,15277.222449302673
india/family/F2B,2025-09-01,15263.0,15266.281866550446
india/family/F2B,2025-10-01,15301.0,15262.049859821796
india/family/F2B,2025-11-01,15310.0,15308.097450256348
india/family/F2B,2025-12-01,15310.0,15315.579386234283
india/family/F2B,2026-01-01,15310.0,15311.54575574398
india/family/F2B,2026-02-01,15310.0,15311.787112116814
india/family/F2B,2026-03-01,15310.0,15310.968797445297
india/family/F2B,2026-04-01,15482.0,15308.316982269287
india/family/F2B,2026-05-01,15482.0,15501.724460601807
india/family/F2B,2026-06-01,15605.0,15499.193012237549
india/family/F2B,2026-07-01,15666.0,15627.510950088501
india/family/F3,2024-08-01,12874.0,12891.231748580933
india/family/F3,2024-09-01,12874.0,12881.965621471405
india/family/F3,2024-10-01,12874.0,12877.109575986862
india/family/F3,2024-11-01,12888.0,12872.41235613823
india/family/F3,2024-12-01,12888.0,12889.249408125877
india/family/F3,2025-01-01,12965.0,12887.897849820554
india/family/F3,2025-02-01,12965.0,12978.5811252594
india/family/F3,2025-03-01,12965.0,12975.989153862
india/family/F3,2025-04-01,13239.0,12965.77893191576
india/family/F3,2025-05-01,13239.0,13273.992057800293
india/family/F3,2025-06-01,13321.0,13262.604661941528
india/family/F3,2025-07-01,13361.0,13338.241975784302
india/family/F3,2025-08-01,13361.0,13385.017637252808
india/family/F3,2025-09-01,13361.0,13366.949738025665
india/family/F3,2025-10-01,13399.0,13358.10150384903
india/family/F3,2025-11-01,13399.0,13405.549899578094
india/family/F3,2025-12-01,13399.0,13403.271575927734
india/family/F3,2026-01-01,13399.0,13399.573008358479
india/family/F3,2026-02-01,13399.0,13401.343369960785
india/family/F3,2026-03-01,13399.0,13400.809299945831
india/family/F3,2026-04-01,13504.0,13396.071819782257
india/family/F3,2026-05-01,13559.0,13522.148387908936
india/family/F3,2026-06-01,13559.0,13585.396352767944
india/family/F3,2026-07-01,13619.0,13569.984026908875
india/family/F4,2024-08-01,11344.0,11346.429437875748
india/family/F4,2024-09-01,11344.0,11345.827535152435
india/family/F4,2024-10-01,11382.0,11344.165594086051
india/family/F4,2024-11-01,11389.0,11387.237842559814
india/family/F4,2024-12-01,11389.0,11394.87248659134
india/family/F4,2025-01-01,11420.0,11390.698997497559
india/family/F4,2025-02-01,11420.0,11425.60495853424
india/family/F4,2025-03-01,11420.0,11423.16897892952
india/family/F4,2025-04-01,11488.0,11419.045882463455
india/family/F4,2025-05-01,11488.0,11497.021035194397
india/family/F4,2025-06-01,11488.0,11494.088925361633
india/family/F4,2025-07-01,11511.0,11487.911627732217
india/family/F4,2025-08-01,11627.0,11516.295459747314
india/family/F4,2025-09-01,11627.0,11643.332221984863
india/family/F4,2025-10-01,11627.0,11637.0390625
india/family/F4,2025-11-01,11627.0,11630.520224571228
india/family/F4,2025-12-01,11627.0,11630.245200395584
india/family/F4,2026-01-01,11627.0,11626.267943739891
india/family/F4,2026-02-01,11627.0,11623.350565433502
india/family/F4,2026-03-01,11627.0,11626.413665235043
india/family/F4,2026-04-01,11627.0,11626.528786540031
india/family/F4,2026-05-01,11627.0,11626.72783446312
india/family/F4,2026-06-01,11627.0,11627.29545161128
india/family/F4,2026-07-01,11627.0,11626.54185256362
mexico/family/F1,2024-08-01,9989.0,10024.192012786865
mexico/family/F1,2024-09-01,9989.0,10011.574913024902
mexico/family/F1,2024-10-01,10227.0,9996.070677280426
mexico/family/F1,2024-11-01,10918.0,10259.249824523926
mexico/family/F1,2024-12-01,10918.0,11030.569602966309
mexico/family/F1,2025-01-01,10918.0,10993.237831115723
mexico/family/F1,2025-02-01,10918.0,10952.12272644043
mexico/family/F1,2025-03-01,10918.0,10938.153551101685
mexico/family/F1,2025-04-01,10958.0,10915.643142461777
mexico/family/F1,2025-05-01,11069.0,10956.940353870392
mexico/family/F1,2025-06-01,11069.0,11100.576156616211
mexico/family/F1,2025-07-01,11069.0,11094.246173858643
mexico/family/F1,2025-08-01,11069.0,11077.38159751892
mexico/family/F1,2025-09-01,11069.0,11072.137011289597
mexico/family/F1,2025-10-01,11283.0,11059.636889457703
mexico/family/F1,2025-11-01,11283.0,11313.680383682251
mexico/family/F1,2025-12-01,11382.0,11312.004936218262
mexico/family/F1,2026-01-01,11566.0,11413.706020355225
mexico/family/F1,2026-02-01,11678.0,11626.03673171997
mexico/family/F1,2026-03-01,11678.0,11722.531650543213
mexico/family/F1,2026-04-01,11733.0,11687.67488861084
mexico/family/F1,2026-05-01,11914.0,11749.815334320068
mexico/family/F1,2026-06-01,11999.0,11950.470001220703
mexico/family/F1,2026-07-01,11999.0,12030.983247756958
mexico/family/F2A,2024-08-01,16833.0,16866.88316345215
mexico/family/F2A,2024-09-01,16833.0,16834.152373075485
mexico/family/F2A,2024-10-01,16868.0,16873.986682891846
mexico/family/F2A,2024-11-01,16906.0,16889.725358963013
mexico/family/F2A,2024-12-01,16906.0,16912.463322639465
mexico/family/F2A,2025-01-01,16936.0,16912.8680229187
mexico/family/F2A,2025-02-01,16936.0,16963.553197860718
mexico/family/F2A,2025-03-01,16936.0,16955.054162979126
mexico/family/F2A,2025-04-01,16936.0,16948.775478363037
mexico/family/F2A,2025-05-01,16936.0,16929.91008758545
mexico/family/F2A,2025-06-01,16936.0,16926.17631816864
mexico/family/F2A,2025-07-01,17198.0,16925.95074558258
mexico/family/F2A,2025-08-01,17198.0,17224.85722732544
mexico/family/F2A,2025-09-01,17198.0,17221.431211471558
mexico/family/F2A,2025-10-01,17563.0,17203.070291042328
mexico/family/F2A,2025-11-01,17563.0,17615.757522583008
mexico/family/F2A,2025-12-01,17563.0,17600.40255355835
mexico/family/F2A,2026-01-01,17563.0,17570.53597831726
mexico/family/F2A,2026-02-01,17563.0,17572.94160747528
mexico/family/F2A,2026-03-01,17563.0,17567.264916419983
mexico/family/F2A,2026-04-01,17563.0,17558.248695373535
mexico/family/F2A,2026-05-01,17744.0,17563.248422697186
mexico/family/F2A,2026-06-01,17897.0,17780.521659851074
mexico/family/F2A,2026-07-01,17897.0,17950.414306640625
mexico/family/F2B,2024-08-01,10788.0,10805.768495559692
mexico/family/F2B,2024-09-01,10788.0,10803.895706176758
mexico/family/F2B,2024-10-01,10972.0,10794.352588176727
mexico/family/F2B,2024-11-01,11139.0,10999.797624588013
mexico/family/F2B,2024-12-01,11139.0,11193.191970825195
mexico/family/F2B,2025-01-01,11139.0,11166.39494895935
mexico/family/F2B,2025-02-01,11139.0,11147.28242969513
mexico/family/F2B,2025-03-01,11139.0,11140.670152068138
mexico/family/F2B,2025-04-01,11323.0,11124.715116500854
mexico/family/F2B,2025-05-01,11323.0,11346.80445098877
mexico/family/F2B,2025-06-01,11323.0,11340.798107147217
mexico/family/F2B,2025-07-01,11688.0,11327.053281784058
mexico/family/F2B,2025-08-01,11688.0,11737.94031906128
mexico/family/F2B,2025-09-01,11778.0,11720.053131103516
mexico/family/F2B,2025-10-01,12036.0,11795.249298095703
mexico/family/F2B,2025-11-01,12036.0,12092.965854644775
mexico/family/F2B,2025-12-01,12188.0,12067.993864059448
mexico/family/F2B,2026-01-01,12372.0,12220.721424102783
mexico/family/F2B,2026-02-01,12464.0,12427.558559417725
mexico/family/F2B,2026-03-01,12464.0,12500.347618103027
mexico/family/F2B,2026-04-01,12464.0,12476.190326690674
mexico/family/F2B,2026-05-01,12464.0,12466.921730995178
mexico/family/F2B,2026-06-01,12464.0,12463.320211827755
mexico/family/F2B,2026-07-01,12464.0,12453.220237731934
mexico/family/F3,2024-08-01,9191.0,9234.07133102417
mexico/family/F3,2024-09-01,9191.0,9219.099382400513
mexico/family/F3,2024-10-01,9365.0,9198.799217700958
mexico/family/F3,2024-11-01,9426.0,9390.224090576172
mexico/family/F3,2024-12-01,9426.0,9455.606986999512
mexico/family/F3,2025-01-01,9457.0,9437.248271942139
mexico/family/F3,2025-02-01,9457.0,9470.244109153748
mexico/family/F3,2025-03-01,9457.0,9463.37933254242
mexico/family/F3,2025-04-01,9511.0,9449.944533348083
mexico/family/F3,2025-05-01,9511.0,9516.582903862
mexico/family/F3,2025-06-01,9511.0,9514.313304662704
mexico/family/F3,2025-07-01,9528.0,9508.91844034195
mexico/family/F3,2025-08-01,9528.0,9532.035526752472
mexico/family/F3,2025-09-01,9528.0,9526.39538693428
mexico/family/F3,2025-10-01,9601.0,9516.723258972168
mexico/family/F3,2025-11-01,9617.0,9609.944666862488
mexico/family/F3,2025-12-01,9617.0,9628.00269126892
mexico/family/F3,2026-01-01,9617.0,9619.83968281746
mexico/family/F3,2026-02-01,9617.0,9618.269793391228
mexico/family/F3,2026-03-01,9617.0,9614.101430892944
mexico/family/F3,2026-04-01,9617.0,9610.872430324554
mexico/family/F3,2026-05-01,9617.0,9614.185988426208
mexico/family/F3,2026-06-01,9617.0,9617.06993495673
mexico/family/F3,2026-07-01,9648.0,9616.783950060606
mexico/family/F4,2024-08-01,9535.0,9541.698308467865
mexico/family/F4,2024-09-01,9535.0,9538.85727095604
mexico/family/F4,2024-10-01,9549.0,9536.294419527054
mexico/family/F4,2024-11-01,9556.0,9551.098440885544
mexico/family/F4,2024-12-01,9556.0,9559.629264831543
mexico/family/F4,2025-01-01,9556.0,9558.172946929932
mexico/family/F4,2025-02-01,9556.0,9557.160002589226
mexico/family/F4,2025-03-01,9556.0,9555.58046206832
mexico/family/F4,2025-04-01,9570.0,9554.56048321724
mexico/family/F4,2025-05-01,9570.0,9572.35176897049
mexico/family/F4,2025-06-01,9570.0,9572.272428512573
mexico/family/F4,2025-07-01,9570.0,9570.584237575531
mexico/family/F4,2025-08-01,9570.0,9569.988405887969
mexico/family/F4,2025-09-01,9570.0,9568.849776506424
mexico/family/F4,2025-10-01,9594.0,9567.933932065964
mexico/family/F4,2025-11-01,9594.0,9598.524928569794
mexico/family/F4,2025-12-01,9594.0,9596.469529867172
mexico/family/F4,2026-01-01,9594.0,9594.715395510197
mexico/family/F4,2026-02-01,9594.0,9594.548762738705
mexico/family/F4,2026-03-01,9594.0,9593.761376455426
mexico/family/F4,2026-04-01,9594.0,9593.205989420414
mexico/family/F4,2026-05-01,9594.0,9593.917266778648
mexico/family/F4,2026-06-01,9594.0,9594.38006940484
mexico/family/F4,2026-07-01,9594.0,9594.24437443912
philippines/family/F1,2024-08-01,13574.0,13574.127252653241
philippines/family/F1,2024-09-01,13574.0,13574.127252653241
philippines/family/F1,2024-10-01,13574.0,13574.127252653241
philippines/family/F1,2024-11-01,13574.0,13574.127252653241
philippines/family/F1,2024-12-01,13574.0,13574.127252653241
philippines/family/F1,2025-01-01,13581.0,13574.127252653241
philippines/family/F1,2025-02-01,13581.0,13581.91426306963
philippines/family/F1,2025-03-01,13581.0,13581.784769535065
philippines/family/F1,2025-04-01,13710.0,13581.305066764355
philippines/family/F1,2025-05-01,13710.0,13727.063032150269
philippines/family/F1,2025-06-01,13710.0,13724.231608390808
philippines/family/F1,2025-07-01,13710.0,13715.24230003357
philippines/family/F1,2025-08-01,13710.0,13714.310503005981
philippines/family/F1,2025-09-01,13710.0,13711.857563018799
philippines/family/F1,2025-10-01,13901.0,13709.360611140728
philippines/family/F1,2025-11-01,13901.0,13927.546739578247
philippines/family/F1,2025-12-01,13901.0,13924.006727218628
philippines/family/F1,2026-01-01,13939.0,13909.592371940613
philippines/family/F1,2026-02-01,13939.0,13954.386469841003
philippines/family/F1,2026-03-01,13939.0,13946.517937660217
philippines/family/F1,2026-04-01,14000.0,13937.612048149109
philippines/family/F1,2026-05-01,14000.0,14014.617065429688
philippines/family/F1,2026-06-01,14000.0,14011.600464820862
philippines/family/F1,2026-07-01,14000.0,14001.91433107853
philippines/family/F2A,2024-08-01,17120.0,17193.99917602539
philippines/family/F2A,2024-09-01,17120.0,17143.837882995605
philippines/family/F2A,2024-10-01,17127.0,17117.42480111122
philippines/family/F2A,2024-11-01,17167.0,17121.241560459137
philippines/family/F2A,2024-12-01,17167.0,17174.43196439743
philippines/family/F2A,2025-01-01,17167.0,17175.020581245422
philippines/family/F2A,2025-02-01,17167.0,17170.231418848038
philippines/family/F2A,2025-03-01,17167.0,17168.069786071777
philippines/family/F2A,2025-04-01,17167.0,17156.679916381836
philippines/family/F2A,2025-05-01,17167.0,17157.79039287567
philippines/family/F2A,2025-06-01,17167.0,17156.617025375366
philippines/family/F2A,2025-07-01,17410.0,17157.97628211975
philippines/family/F2A,2025-08-01,17410.0,17440.426727294922
philippines/family/F2A,2025-09-01,17410.0,17434.222414016724
philippines/family/F2A,2025-10-01,17928.0,17412.414374113083
philippines/family/F2A,2025-11-01,17928.0,17999.393898010254
philippines/family/F2A,2025-12-01,17928.0,17980.527988433838
philippines/family/F2A,2026-01-01,17928.0,17941.84891986847
philippines/family/F2A,2026-02-01,17928.0,17943.56169319153
philippines/family/F2A,2026-03-01,17928.0,17935.20799970627
philippines/family/F2A,2026-04-01,17928.0,17923.29865550995
philippines/family/F2A,2026-05-01,18110.0,17929.937683463097
philippines/family/F2A,2026-06-01,18263.0,18151.89220046997
philippines/family/F2A,2026-07-01,18263.0,18321.899223327637
philippines/family/F2B,2024-08-01,13443.0,13443.127252653241
philippines/family/F2B,2024-09-01,13443.0,13443.127252653241
philippines/family/F2B,2024-10-01,13443.0,13443.127252653241
philippines/family/F2B,2024-11-01,13443.0,13443.127252653241
philippines/family/F2B,2024-12-01,13443.0,13443.127252653241
philippines/family/F2B,2025-01-01,13443.0,13443.127252653241
philippines/family/F2B,2025-02-01,13443.0,13443.127252653241
philippines/family/F2B,2025-03-01,13443.0,13443.127252653241
philippines/family/F2B,2025-04-01,13535.0,13443.127252653241
philippines/family/F2B,2025-05-01,13552.0,13547.016021728516
philippines/family/F2B,2025-06-01,13552.0,13565.375734329224
philippines/family/F2B,2025-07-01,13619.0,13558.386031627655
philippines/family/F2B,2025-08-01,13619.0,13633.162112236023
philippines/family/F2B,2025-09-01,13635.0,13628.295002937317
philippines/family/F2B,2025-10-01,13788.0,13639.78931093216
philippines/family/F2B,2025-11-01,13788.0,13812.7474193573
philippines/family/F2B,2025-12-01,13795.0,13805.088499069214
philippines/family/F2B,2026-01-01,13870.0,13801.296718120575
philippines/family/F2B,2026-02-01,13870.0,13889.36722946167
philippines/family/F2B,2026-03-01,13870.0,13880.568593025208
philippines/family/F2B,2026-04-01,13977.0,13869.808376461267
philippines/family/F2B,2026-05-01,13977.0,13996.372709274292
philippines/family/F2B,2026-06-01,13977.0,13990.611895561218
philippines/family/F2B,2026-07-01,14014.0,13977.292136013508
philippines/family/F3,2024-08-01,10112.0,10120.015344619751
philippines/family/F3,2024-09-01,10112.0,10116.938262462616
philippines/family/F3,2024-10-01,10112.0,10113.652714014053
philippines/family/F3,2024-11-01,10112.0,10112.075723864138
philippines/family/F3,2024-12-01,10112.0,10111.78928425908
philippines/family/F3,2025-01-01,10173.0,10112.107967674732
philippines/family/F3,2025-02-01,10173.0,10181.536916732788
philippines/family/F3,2025-03-01,10248.0,10180.06967306137
philippines/family/F3,2025-04-01,10307.0,10260.313837051392
philippines/family/F3,2025-05-01,10491.0,10325.355836868286
philippines/family/F3,2025-06-01,10491.0,10522.204273223877
philippines/family/F3,2025-07-01,10561.0,10511.811819076538
philippines/family/F3,2025-08-01,10561.0,10580.465759277344
philippines/family/F3,2025-09-01,10713.0,10572.51402759552
philippines/family/F3,2025-10-01,10857.0,10733.583377838135
philippines/family/F3,2025-11-01,10857.0,10894.797187805176
philippines/family/F3,2025-12-01,10897.0,10875.57099533081
philippines/family/F3,2026-01-01,11017.0,10911.852728843689
philippines/family/F3,2026-02-01,11017.0,11044.355947494507
philippines/family/F3,2026-03-01,11017.0,11027.342489242554
philippines/family/F3,2026-04-01,11139.0,11015.495339989662
philippines/family/F3,2026-05-01,11283.0,11195.552787780762
philippines/family/F3,2026-06-01,11283.0,11374.478065490723
philippines/family/F3,2026-07-01,11375.0,11346.536544799805
philippines/family/F4,2024-08-01,10623.0,10651.206302642822
philippines/family/F4,2024-09-01,10623.0,10637.274784088135
philippines/family/F4,2024-10-01,10623.0,10628.756533145905
philippines/family/F4,2024-11-01,10623.0,10624.582149624825
philippines/family/F4,2024-12-01,10623.0,10622.221279740334
philippines/family/F4,2025-01-01,10713.0,10621.022732138634
philippines/family/F4,2025-02-01,10713.0,10730.50086593628
philippines/family/F4,2025-03-01,10880.0,10726.144827842712
philippines/family/F4,2025-04-01,10958.0,10907.19962310791
philippines/family/F4,2025-05-01,11109.0,10994.433223724365
philippines/family/F4,2025-06-01,11109.0,11144.234664916992
philippines/family/F4,2025-07-01,11323.0,11127.75306892395
philippines/family/F4,2025-08-01,11323.0,11356.097347259521
philippines/family/F4,2025-09-01,11323.0,11344.905941009521
philippines/family/F4,2025-10-01,11403.0,11321.570373296738
philippines/family/F4,2025-11-01,11403.0,11417.191493034363
philippines/family/F4,2025-12-01,11518.0,11412.29294872284
philippines/family/F4,2026-01-01,11525.0,11535.487911224365
philippines/family/F4,2026-02-01,11525.0,11543.846784591675
philippines/family/F4,2026-03-01,11566.0,11527.448540449142
philippines/family/F4,2026-04-01,11719.0,11572.298655033112
philippines/family/F4,2026-05-01,11883.0,11733.313725471497
philippines/family/F4,2026-06-01,11883.0,11957.31640625
philippines/family/F4,2026-07-01,11900.0,11935.104248046875
