item_id,timestamp,forecast
all_chargeability/family/F1,2024-08-01,14918.7763671875
all_chargeability/family/F2A,2024-08-01,17184.33203125
all_chargeability/family/F2B,2024-08-01,15103.017578125
all_chargeability/family/F3,2024-08-01,12896.0751953125
all_chargeability/family/F4,2024-08-01,11906.1826171875
china/family/F1,2024-08-01,14950.9521484375
china/family/F2A,2024-08-01,17155.306640625
china/family/F2B,2024-08-01,15105.9072265625
china/family/F3,2024-08-01,12899.080078125
china/family/F4,2024-08-01,11907.197265625
india/family/F1,2024-08-01,14939.392578125
india/family/F2A,2024-08-01,17167.62109375
india/family/F2B,2024-08-01,15097.1357421875
india/family/F3,2024-08-01,12893.431640625
india/family/F4,2024-08-01,11350.9384765625
mexico/family/F1,2024-08-01,10021.1787109375
mexico/family/F2A,2024-08-01,16884.654296875
mexico/family/F2B,2024-08-01,10832.2880859375
mexico/family/F3,2024-08-01,9288.916015625
mexico/family/F4,2024-08-01,9528.66796875
philippines/family/F1,2024-08-01,13572.5908203125
philippines/family/F2A,2024-08-01,17184.130859375
philippines/family/F2B,2024-08-01,13444.0166015625
philippines/family/F3,2024-08-01,10125.8857421875
philippines/family/F4,2024-08-01,10652.2724609375
all_chargeability/family/F1,2024-09-01,14924.07421875
all_chargeability/family/F2A,2024-09-01,17153.3359375
all_chargeability/family/F2B,2024-09-01,15097.197265625
all_chargeability/family/F3,2024-09-01,12889.5751953125
all_chargeability/family/F4,2024-09-01,11902.3681640625
china/family/F1,2024-09-01,14948.986328125
china/family/F2A,2024-09-01,17125.87109375
china/family/F2B,2024-09-01,15096.638671875
china/family/F3,2024-09-01,12896.16796875
china/family/F4,2024-09-01,11905.87109375
india/family/F1,2024-09-01,14927.6923828125
india/family/F2A,2024-09-01,17141.1015625
india/family/F2B,2024-09-01,15089.078125
india/family/F3,2024-09-01,12892.9052734375
india/family/F4,2024-09-01,11350.8642578125
mexico/family/F1,2024-09-01,10006.078125
mexico/family/F2A,2024-09-01,16885.65625
mexico/family/F2B,2024-09-01,10833.2177734375
mexico/family/F3,2024-09-01,9225.8037109375
mexico/family/F4,2024-09-01,9536.2333984375
philippines/family/F1,2024-09-01,13569.927734375
philippines/family/F2A,2024-09-01,17153.40234375
philippines/family/F2B,2024-09-01,13441.419921875
philippines/family/F3,2024-09-01,10126.73828125
philippines/family/F4,2024-09-01,10657.7724609375
all_chargeability/family/F1,2024-10-01,14906.9580078125
all_chargeability/family/F2A,2024-10-01,17154.84765625
all_chargeability/family/F2B,2024-10-01,15090.458984375
all_chargeability/family/F3,2024-10-01,12879.3291015625
all_chargeability/family/F4,2024-10-01,11901.0
china/family/F1,2024-10-01,14922.7119140625
china/family/F2A,2024-10-01,17127.970703125
china/family/F2B,2024-10-01,15096.6982421875
china/family/F3,2024-10-01,12893.1376953125
china/family/F4,2024-10-01,11904.95703125
india/family/F1,2024-10-01,14909.7568359375
india/family/F2A,2024-10-01,17135.78515625
india/family/F2B,2024-10-01,15090.3330078125
india/family/F3,2024-10-01,12886.0380859375
india/family/F4,2024-10-01,11349.67578125
mexico/family/F1,2024-10-01,9990.9375
mexico/family/F2A,2024-10-01,16859.228515625
mexico/family/F2B,2024-10-01,10804.0478515625
mexico/family/F3,2024-10-01,9195.078125
mexico/family/F4,2024-10-01,9534.2060546875
philippines/family/F1,2024-10-01,13569.7587890625
philippines/family/F2A,2024-10-01,17155.28125
philippines/family/F2B,2024-10-01,13441.513671875
philippines/family/F3,2024-10-01,10114.97265625
philippines/family/F4,2024-10-01,10637.751953125
all_chargeability/family/F1,2024-11-01,14893.4287109375
all_chargeability/family/F2A,2024-11-01,17140.517578125
all_chargeability/family/F2B,2024-11-01,15086.1044921875
all_chargeability/family/F3,2024-11-01,12876.634765625
all_chargeability/family/F4,2024-11-01,11899.927734375
china/family/F1,2024-11-01,14893.681640625
china/family/F2A,2024-11-01,17116.513671875
china/family/F2B,2024-11-01,15089.787109375
china/family/F3,2024-11-01,12882.4189453125
china/family/F4,2024-11-01,11906.9130859375
india/family/F1,2024-11-01,14905.548828125
india/family/F2A,2024-11-01,17140.611328125
india/family/F2B,2024-11-01,15087.6298828125
india/family/F3,2024-11-01,12878.9609375
india/family/F4,2024-11-01,11379.4130859375
mexico/family/F1,2024-11-01,10221.482421875
mexico/family/F2A,2024-11-01,16881.15625
mexico/family/F2B,2024-11-01,10954.740234375
mexico/family/F3,2024-11-01,9379.9140625
mexico/family/F4,2024-11-01,9551.0087890625
philippines/family/F1,2024-11-01,13571.4619140625
philippines/family/F2A,2024-11-01,17141.21875
philippines/family/F2B,2024-11-01,13437.6513671875
philippines/family/F3,2024-11-01,10105.1279296875
philippines/family/F4,2024-11-01,10631.3251953125
all_chargeability/family/F1,2024-12-01,14904.8779296875
all_chargeability/family/F2A,2024-12-01,17181.154296875
all_chargeability/family/F2B,2024-12-01,15097.0517578125
all_chargeability/family/F3,2024-12-01,12886.818359375
all_chargeability/family/F4,2024-12-01,11900.5830078125
china/family/F1,2024-12-01,14902.6943359375
china/family/F2A,2024-12-01,17168.3671875
china/family/F2B,2024-12-01,15089.888671875
china/family/F3,2024-12-01,12890.8779296875
china/family/F4,2024-12-01,11904.4150390625
india/family/F1,2024-12-01,14900.3701171875
india/family/F2A,2024-12-01,17186.8671875
india/family/F2B,2024-12-01,15095.0771484375
india/family/F3,2024-12-01,12895.3642578125
india/family/F4,2024-12-01,11399.466796875
mexico/family/F1,2024-12-01,10968.4765625
mexico/family/F2A,2024-12-01,16926.625
mexico/family/F2B,2024-12-01,11141.7666015625
mexico/family/F3,2024-12-01,9477.53125
mexico/family/F4,2024-12-01,9558.5302734375
philippines/family/F1,2024-12-01,13571.5126953125
philippines/family/F2A,2024-12-01,17180.896484375
philippines/family/F2B,2024-12-01,13440.611328125
philippines/family/F3,2024-12-01,10109.8310546875
philippines/family/F4,2024-12-01,10628.54296875
all_chargeability/family/F1,2025-01-01,14905.2587890625
all_chargeability/family/F2A,2025-01-01,17187.9921875
all_chargeability/family/F2B,2025-01-01,15111.1484375
all_chargeability/family/F3,2025-01-01,12893.53515625
all_chargeability/family/F4,2025-01-01,11901.41796875
china/family/F1,2025-01-01,14889.8115234375
china/family/F2A,2025-01-01,17170.046875
china/family/F2B,2025-01-01,15084.2421875
china/family/F3,2025-01-01,12894.4833984375
china/family/F4,2025-01-01,11907.0771484375
india/family/F1,2025-01-01,14909.9091796875
india/family/F2A,2025-01-01,17181.994140625
india/family/F2B,2025-01-01,15091.986328125
india/family/F3,2025-01-01,12898.9853515625
india/family/F4,2025-01-01,11411.91015625
mexico/family/F1,2025-01-01,10985.384765625
mexico/family/F2A,2025-01-01,16921.58984375
mexico/family/F2B,2025-01-01,11334.4970703125
mexico/family/F3,2025-01-01,9532.62109375
mexico/family/F4,2025-01-01,9564.3759765625
philippines/family/F1,2025-01-01,13578.427734375
philippines/family/F2A,2025-01-01,17188.263671875
philippines/family/F2B,2025-01-01,13444.451171875
philippines/family/F3,2025-01-01,10105.2119140625
philippines/family/F4,2025-01-01,10640.11328125
all_chargeability/family/F1,2025-02-01,14923.845703125
all_chargeability/family/F2A,2025-02-01,17180.548828125
all_chargeability/family/F2B,2025-02-01,15105.9755859375
all_chargeability/family/F3,2025-02-01,12968.8603515625
all_chargeability/family/F4,2025-02-01,11894.185546875
china/family/F1,2025-02-01,14921.521484375
china/family/F2A,2025-02-01,17171.294921875
china/family/F2B,2025-02-01,15110.4111328125
china/family/F3,2025-02-01,12962.953125
china/family/F4,2025-02-01,11901.65234375
india/family/F1,2025-02-01,14924.3359375
india/family/F2A,2025-02-01,17183.732421875
india/family/F2B,2025-02-01,15111.9951171875
india/family/F3,2025-02-01,12967.1748046875
india/family/F4,2025-02-01,11425.23046875
mexico/family/F1,2025-02-01,10976.5263671875
mexico/family/F2A,2025-02-01,16944.197265625
mexico/family/F2B,2025-02-01,11172.703125
mexico/family/F3,2025-02-01,9497.3046875
mexico/family/F4,2025-02-01,9556.6796875
philippines/family/F1,2025-02-01,13568.9169921875
philippines/family/F2A,2025-02-01,17180.671875
philippines/family/F2B,2025-02-01,13442.3447265625
philippines/family/F3,2025-02-01,10171.3994140625
philippines/family/F4,2025-02-01,10708.3310546875
all_chargeability/family/F1,2025-03-01,14930.6376953125
all_chargeability/family/F2A,2025-03-01,17170.798828125
all_chargeability/family/F2B,2025-03-01,15113.6640625
all_chargeability/family/F3,2025-03-01,12973.447265625
all_chargeability/family/F4,2025-03-01,11895.357421875
china/family/F1,2025-03-01,14927.8984375
china/family/F2A,2025-03-01,17161.525390625
china/family/F2B,2025-03-01,15116.208984375
china/family/F3,2025-03-01,12962.16015625
china/family/F4,2025-03-01,11898.689453125
india/family/F1,2025-03-01,14932.314453125
india/family/F2A,2025-03-01,17171.1015625
india/family/F2B,2025-03-01,15119.798828125
india/family/F3,2025-03-01,12966.1806640625
india/family/F4,2025-03-01,11428.1103515625
mexico/family/F1,2025-03-01,10956.8603515625
mexico/family/F2A,2025-03-01,16937.1015625
mexico/family/F2B,2025-03-01,11146.705078125
mexico/family/F3,2025-03-01,9478.171875
mexico/family/F4,2025-03-01,9560.197265625
philippines/family/F1,2025-03-01,13561.640625
philippines/family/F2A,2025-03-01,17171.009765625
philippines/family/F2B,2025-03-01,13433.4033203125
philippines/family/F3,2025-03-01,10181.494140625
philippines/family/F4,2025-03-01,10720.1083984375
all_chargeability/family/F1,2025-04-01,14932.33203125
all_chargeability/family/F2A,2025-04-01,17176.875
all_chargeability/family/F2B,2025-04-01,15113.359375
all_chargeability/family/F3,2025-04-01,12969.7578125
all_chargeability/family/F4,2025-04-01,11899.9248046875
china/family/F1,2025-04-01,14934.4111328125
china/family/F2A,2025-04-01,17158.087890625
china/family/F2B,2025-04-01,15110.763671875
china/family/F3,2025-04-01,12968.154296875
china/family/F4,2025-04-01,11898.7587890625
india/family/F1,2025-04-01,14931.720703125
india/family/F2A,2025-04-01,17161.79296875
india/family/F2B,2025-04-01,15129.3095703125
india/family/F3,2025-04-01,12966.8876953125
india/family/F4,2025-04-01,11427.3056640625
mexico/family/F1,2025-04-01,10960.541015625
mexico/family/F2A,2025-04-01,16938.013671875
mexico/family/F2B,2025-04-01,11142.5068359375
mexico/family/F3,2025-04-01,9462.6044921875
mexico/family/F4,2025-04-01,9559.80078125
philippines/family/F1,2025-04-01,13573.095703125
philippines/family/F2A,2025-04-01,17176.869140625
philippines/family/F2B,2025-04-01,13436.876953125
philippines/family/F3,2025-04-01,10269.5830078125
philippines/family/F4,2025-04-01,10873.0068359375
all_chargeability/family/F1,2025-05-01,15013.2451171875
all_chargeability/family/F2A,2025-05-01,17168.669921875
all_chargeability/family/F2B,2025-05-01,15165.3203125
all_chargeability/family/F3,2025-05-01,13238.109375
all_chargeability/family/F4,2025-05-01,11899.3212890625
china/family/F1,2025-05-01,15034.9716796875
china/family/F2A,2025-05-01,17162.048828125
china/family/F2B,2025-05-01,15169.5458984375
china/family/F3,2025-05-01,13264.7861328125
china/family/F4,2025-05-01,11901.724609375
india/family/F1,2025-05-01,15037.5498046875
india/family/F2A,2025-05-01,17162.1015625
india/family/F2B,2025-05-01,15174.564453125
india/family/F3,2025-05-01,13238.2978515625
india/family/F4,2025-05-01,11491.06640625
mexico/family/F1,2025-05-01,11025.025390625
mexico/family/F2A,2025-05-01,16935.716796875
mexico/family/F2B,2025-05-01,11310.1435546875
mexico/family/F3,2025-05-01,9508.55859375
mexico/family/F4,2025-05-01,9567.41796875
philippines/family/F1,2025-05-01,13689.7412109375
philippines/family/F2A,2025-05-01,17168.65625
philippines/family/F2B,2025-05-01,13510.0283203125
philippines/family/F3,2025-05-01,10341.62109375
philippines/family/F4,2025-05-01,10991.8125
all_chargeability/family/F1,2025-06-01,15049.6328125
all_chargeability/family/F2A,2025-06-01,17177.173828125
all_chargeability/family/F2B,2025-06-01,15186.6171875
all_chargeability/family/F3,2025-06-01,13275.529296875
all_chargeability/family/F4,2025-06-01,12028.0078125
china/family/F1,2025-06-01,15064.12890625
china/family/F2A,2025-06-01,17159.994140625
china/family/F2B,2025-06-01,15188.732421875
china/family/F3,2025-06-01,13263.0810546875
china/family/F4,2025-06-01,12036.7822265625
india/family/F1,2025-06-01,15063.58203125
india/family/F2A,2025-06-01,17161.37109375
india/family/F2B,2025-06-01,15191.66796875
india/family/F3,2025-06-01,13256.0439453125
india/family/F4,2025-06-01,11500.4765625
mexico/family/F1,2025-06-01,11127.6884765625
mexico/family/F2A,2025-06-01,16934.251953125
mexico/family/F2B,2025-06-01,11361.69921875
mexico/family/F3,2025-06-01,9515.6025390625
mexico/family/F4,2025-06-01,9570.8681640625
philippines/family/F1,2025-06-01,13711.7705078125
philippines/family/F2A,2025-06-01,17177.060546875
philippines/family/F2B,2025-06-01,13550.7587890625
philippines/family/F3,2025-06-01,10539.1630859375
philippines/family/F4,2025-06-01,11150.62109375
all_chargeability/family/F1,2025-07-01,15130.015625
all_chargeability/family/F2A,2025-07-01,17175.43359375
all_chargeability/family/F2B,2025-07-01,15245.8349609375
all_chargeability/family/F3,2025-07-01,13332.6552734375
all_chargeability/family/F4,2025-07-01,12053.2998046875
china/family/F1,2025-07-01,15146.65234375
china/family/F2A,2025-07-01,17168.51953125
china/family/F2B,2025-07-01,15246.5380859375
china/family/F3,2025-07-01,13332.6826171875
china/family/F4,2025-07-01,12040.5234375
india/family/F1,2025-07-01,15151.9521484375
india/family/F2A,2025-07-01,17162.5390625
india/family/F2B,2025-07-01,15243.1416015625
india/family/F3,2025-07-01,13336.4765625
india/family/F4,2025-07-01,11498.107421875
mexico/family/F1,2025-07-01,11120.27734375
mexico/family/F2A,2025-07-01,16934.396484375
mexico/family/F2B,2025-07-01,11362.443359375
mexico/family/F3,2025-07-01,9517.927734375
mexico/family/F4,2025-07-01,9573.8388671875
philippines/family/F1,2025-07-01,13714.7001953125
philippines/family/F2A,2025-07-01,17175.49609375
philippines/family/F2B,2025-07-01,13556.1396484375
philippines/family/F3,2025-07-01,10520.966796875
