country,category,table,date,days,lo80,hi80,lo95,hi95
all_chargeability,F1,FAD,2026-08-01,15749,15668,15830,15575,15923
all_chargeability,F1,FAD,2026-09-01,15762,15647,15877,15516,16008
all_chargeability,F1,FAD,2026-10-01,15774,15634,15915,15473,16076
all_chargeability,F1,FAD,2026-11-01,15787,15625,15949,15439,16135
all_chargeability,F1,FAD,2026-12-01,15799,15618,15980,15410,16188
all_chargeability,F1,FAD,2027-01-01,15810,15612,16008,15384,16236
all_chargeability,F1,FAD,2027-02-01,15817,15602,16031,15356,16277
all_chargeability,F1,FAD,2027-03-01,15824,15595,16053,15332,16316
all_chargeability,F1,FAD,2027-04-01,15842,15599,16085,15320,16364
all_chargeability,F1,FAD,2027-05-01,15860,15604,16116,15310,16410
all_chargeability,F1,FAD,2027-06-01,15863,15594,16132,15286,16440
all_chargeability,F1,FAD,2027-07-01,15878,15597,16159,15275,16481
all_chargeability,F2A,FAD,2026-08-01,18276,18043,18509,17775,18777
all_chargeability,F2A,FAD,2026-09-01,18289,17960,18619,17581,18998
all_chargeability,F2A,FAD,2026-10-01,18314,17911,18718,17447,19182
all_chargeability,F2A,FAD,2026-11-01,18332,17865,18798,17330,19333
all_chargeability,F2A,FAD,2026-12-01,18349,17828,18870,17229,19469
all_chargeability,F2A,FAD,2027-01-01,18365,17794,18936,17138,19592
all_chargeability,F2A,FAD,2027-02-01,18378,17761,18995,17053,19703
all_chargeability,F2A,FAD,2027-03-01,18389,17729,19048,16972,19805
all_chargeability,F2A,FAD,2027-04-01,18404,17704,19103,16901,19906
all_chargeability,F2A,FAD,2027-05-01,18434,17697,19172,16851,20018
all_chargeability,F2A,FAD,2027-06-01,18451,17678,19225,16790,20113
all_chargeability,F2A,FAD,2027-07-01,18469,17661,19277,16734,20204
all_chargeability,F2B,FAD,2026-08-01,15687,15615,15760,15531,15844
all_chargeability,F2B,FAD,2026-09-01,15709,15606,15812,15487,15931
all_chargeability,F2B,FAD,2026-10-01,15730,15604,15857,15459,16002
all_chargeability,F2B,FAD,2026-11-01,15751,15606,15897,15438,16065
all_chargeability,F2B,FAD,2026-12-01,15772,15609,15936,15422,16123
all_chargeability,F2B,FAD,2027-01-01,15793,15614,15972,15409,16177
all_chargeability,F2B,FAD,2027-02-01,15814,15621,16007,15399,16229
all_chargeability,F2B,FAD,2027-03-01,15835,15628,16041,15391,16278
all_chargeability,F2B,FAD,2027-04-01,15855,15636,16075,15385,16326
all_chargeability,F2B,FAD,2027-05-01,15876,15645,16107,15380,16372
all_chargeability,F2B,FAD,2027-06-01,15896,15654,16138,15376,16416
all_chargeability,F2B,FAD,2027-07-01,15917,15664,16170,15374,16460
all_chargeability,F3,FAD,2026-08-01,13640,13517,13764,13376,13905
all_chargeability,F3,FAD,2026-09-01,13654,13480,13828,13280,14028
all_chargeability,F3,FAD,2026-10-01,13666,13453,13879,13208,14124
all_chargeability,F3,FAD,2026-11-01,13676,13430,13922,13147,14205
all_chargeability,F3,FAD,2026-12-01,13684,13408,13960,13092,14276
all_chargeability,F3,FAD,2027-01-01,13694,13392,13996,13046,14342
all_chargeability,F3,FAD,2027-02-01,13700,13374,14026,13000,14400
all_chargeability,F3,FAD,2027-03-01,13716,13368,14065,12968,14465
all_chargeability,F3,FAD,2027-04-01,13748,13378,14118,12954,14542
all_chargeability,F3,FAD,2027-05-01,13767,13377,14156,12930,14603
all_chargeability,F3,FAD,2027-06-01,13783,13374,14191,12905,14660
all_chargeability,F3,FAD,2027-07-01,13803,13377,14230,12887,14720
all_chargeability,F4,FAD,2026-08-01,12420,12356,12485,12282,12559
all_chargeability,F4,FAD,2026-09-01,12432,12340,12523,12236,12627
all_chargeability,F4,FAD,2026-10-01,12443,12332,12555,12204,12683
all_chargeability,F4,FAD,2026-11-01,12455,12326,12583,12178,12731
all_chargeability,F4,FAD,2026-12-01,12466,12322,12610,12157,12775
all_chargeability,F4,FAD,2027-01-01,12478,12320,12635,12139,12816
all_chargeability,F4,FAD,2027-02-01,12489,12319,12659,12123,12855
all_chargeability,F4,FAD,2027-03-01,12500,12318,12682,12109,12891
all_chargeability,F4,FAD,2027-04-01,12512,12319,12705,12097,12927
all_chargeability,F4,FAD,2027-05-01,12523,12320,12726,12086,12960
all_chargeability,F4,FAD,2027-06-01,12535,12321,12748,12076,12993
all_chargeability,F4,FAD,2027-07-01,12546,12323,12769,12067,13025
china,F1,FAD,2026-08-01,15750,15674,15826,15586,15914
china,F1,FAD,2026-09-01,15763,15655,15871,15530,15996
china,F1,FAD,2026-10-01,15776,15643,15909,15491,16061
china,F1,FAD,2026-11-01,15789,15636,15942,15460,16118
china,F1,FAD,2026-12-01,15802,15631,15973,15434,16170
china,F1,FAD,2027-01-01,15815,15627,16003,15412,16218
china,F1,FAD,2027-02-01,15828,15626,16030,15393,16263
china,F1,FAD,2027-03-01,15841,15625,16057,15376,16306
china,F1,FAD,2027-04-01,15854,15624,16083,15360,16347
china,F1,FAD,2027-05-01,15867,15625,16109,15347,16387
china,F1,FAD,2027-06-01,15874,15621,16128,15329,16420
china,F1,FAD,2027-07-01,15886,15620,16151,15316,16455
china,F2A,FAD,2026-08-01,18278,18045,18511,17777,18779
china,F2A,FAD,2026-09-01,18293,17963,18623,17584,19002
china,F2A,FAD,2026-10-01,18309,17905,18713,17441,19177
china,F2A,FAD,2026-11-01,18322,17856,18789,17320,19325
china,F2A,FAD,2026-12-01,18337,17815,18859,17216,19458
china,F2A,FAD,2027-01-01,18352,17780,18923,17124,19579
china,F2A,FAD,2027-02-01,18366,17749,18983,17040,19692
china,F2A,FAD,2027-03-01,18380,17721,19040,16963,19798
china,F2A,FAD,2027-04-01,18395,17695,19095,16891,19899
china,F2A,FAD,2027-05-01,18409,17671,19147,16824,19994
china,F2A,FAD,2027-06-01,18423,17650,19197,16761,20086
china,F2A,FAD,2027-07-01,18438,17630,19247,16702,20175
china,F2B,FAD,2026-08-01,15683,15609,15756,15525,15840
china,F2B,FAD,2026-09-01,15699,15596,15803,15477,15922
china,F2B,FAD,2026-10-01,15716,15589,15843,15443,15989
china,F2B,FAD,2026-11-01,15733,15586,15880,15418,16048
china,F2B,FAD,2026-12-01,15749,15585,15913,15397,16101
china,F2B,FAD,2027-01-01,15766,15586,15946,15380,16152
china,F2B,FAD,2027-02-01,15783,15589,15976,15366,16199
china,F2B,FAD,2027-03-01,15799,15592,16007,15354,16245
china,F2B,FAD,2027-04-01,15816,15596,16035,15343,16288
china,F2B,FAD,2027-05-01,15833,15601,16065,15335,16331
china,F2B,FAD,2027-06-01,15849,15606,16092,15327,16371
china,F2B,FAD,2027-07-01,15866,15612,16119,15320,16411
china,F3,FAD,2026-08-01,13639,13516,13763,13375,13904
china,F3,FAD,2026-09-01,13652,13478,13826,13278,14026
china,F3,FAD,2026-10-01,13664,13451,13877,13206,14122
china,F3,FAD,2026-11-01,13673,13427,13919,13144,14202
china,F3,FAD,2026-12-01,13680,13405,13956,13089,14272
china,F3,FAD,2027-01-01,13690,13388,13991,13042,14337
china,F3,FAD,2027-02-01,13696,13370,14022,12996,14396
china,F3,FAD,2027-03-01,13711,13363,14059,12963,14459
china,F3,FAD,2027-04-01,13742,13373,14112,12949,14536
china,F3,FAD,2027-05-01,13760,13371,14149,12924,14596
china,F3,FAD,2027-06-01,13776,13367,14184,12898,14653
china,F3,FAD,2027-07-01,13795,13369,14222,12879,14712
china,F4,FAD,2026-08-01,12420,12355,12484,12280,12559
china,F4,FAD,2026-09-01,12426,12335,12518,12229,12624
china,F4,FAD,2026-10-01,12440,12328,12553,12199,12682
china,F4,FAD,2026-11-01,12451,12321,12581,12172,12730
china,F4,FAD,2026-12-01,12461,12316,12607,12149,12774
china,F4,FAD,2027-01-01,12472,12313,12631,12130,12814
china,F4,FAD,2027-02-01,12482,12310,12655,12113,12852
china,F4,FAD,2027-03-01,12493,12309,12677,12098,12888
china,F4,FAD,2027-04-01,12503,12308,12698,12084,12922
china,F4,FAD,2027-05-01,12514,12308,12719,12072,12955
china,F4,FAD,2027-06-01,12524,12308,12740,12061,12987
china,F4,FAD,2027-07-01,12534,12309,12760,12051,13018
india,F1,FAD,2026-08-01,15750,15669,15830,15577,15922
india,F1,FAD,2026-09-01,15762,15649,15876,15519,16006
india,F1,FAD,2026-10-01,15775,15636,15914,15477,16073
india,F1,FAD,2026-11-01,15787,15627,15948,15443,16132
india,F1,FAD,2026-12-01,15800,15621,15979,15415,16185
india,F1,FAD,2027-01-01,15813,15616,16009,15391,16234
india,F1,FAD,2027-02-01,15825,15613,16038,15370,16281
india,F1,FAD,2027-03-01,15837,15610,16064,15350,16324
india,F1,FAD,2027-04-01,15850,15609,16091,15333,16367
india,F1,FAD,2027-05-01,15863,15609,16116,15318,16407
india,F1,FAD,2027-06-01,15863,15597,16129,15292,16434
india,F1,FAD,2027-07-01,15873,15596,16151,15277,16470
india,F2A,FAD,2026-08-01,18276,18043,18509,17775,18777
india,F2A,FAD,2026-09-01,18289,17960,18619,17581,18998
india,F2A,FAD,2026-10-01,18314,17911,18718,17447,19182
india,F2A,FAD,2026-11-01,18332,17865,18798,17330,19333
india,F2A,FAD,2026-12-01,18349,17828,18870,17229,19469
india,F2A,FAD,2027-01-01,18363,17793,18934,17137,19590
india,F2A,FAD,2027-02-01,18376,17759,18993,17051,19701
india,F2A,FAD,2027-03-01,18387,17727,19047,16970,19804
india,F2A,FAD,2027-04-01,18402,17702,19101,16899,19904
india,F2A,FAD,2027-05-01,18434,17697,19171,16850,20018
india,F2A,FAD,2027-06-01,18451,17678,19225,16790,20113
india,F2A,FAD,2027-07-01,18469,17661,19277,16734,20204
india,F2B,FAD,2026-08-01,15687,15614,15759,15530,15843
india,F2B,FAD,2026-09-01,15707,15604,15810,15486,15928
india,F2B,FAD,2026-10-01,15728,15601,15854,15456,15999
india,F2B,FAD,2026-11-01,15748,15602,15894,15435,16061
india,F2B,FAD,2026-12-01,15768,15605,15931,15418,16118
india,F2B,FAD,2027-01-01,15788,15610,15967,15405,16172
india,F2B,FAD,2027-02-01,15808,15615,16001,15394,16222
india,F2B,FAD,2027-03-01,15828,15622,16034,15385,16271
india,F2B,FAD,2027-04-01,15848,15629,16066,15378,16317
india,F2B,FAD,2027-05-01,15868,15637,16098,15373,16362
india,F2B,FAD,2027-06-01,15887,15645,16129,15368,16406
india,F2B,FAD,2027-07-01,15907,15654,16159,15364,16449
india,F3,FAD,2026-08-01,13640,13517,13764,13376,13905
india,F3,FAD,2026-09-01,13655,13481,13829,13281,14029
india,F3,FAD,2026-10-01,13668,13455,13881,13210,14126
india,F3,FAD,2026-11-01,13678,13432,13924,13149,14207
india,F3,FAD,2026-12-01,13687,13411,13963,13095,14279
india,F3,FAD,2027-01-01,13695,13393,13997,13047,14343
india,F3,FAD,2027-02-01,13703,13377,14029,13003,14403
india,F3,FAD,2027-03-01,13718,13370,14067,12970,14467
india,F3,FAD,2027-04-01,13749,13379,14119,12955,14543
india,F3,FAD,2027-05-01,13768,13378,14157,12931,14604
india,F3,FAD,2027-06-01,13784,13375,14192,12906,14661
india,F3,FAD,2027-07-01,13804,13378,14231,12888,14721
india,F4,FAD,2026-08-01,11638,11587,11689,11529,11747
india,F4,FAD,2026-09-01,11648,11576,11720,11494,11802
india,F4,FAD,2026-10-01,11650,11563,11738,11462,11839
india,F4,FAD,2026-11-01,11658,11557,11759,11440,11876
india,F4,FAD,2026-12-01,11665,11552,11779,11422,11909
india,F4,FAD,2027-01-01,11673,11548,11797,11406,11939
india,F4,FAD,2027-02-01,11680,11546,11814,11392,11968
india,F4,FAD,2027-03-01,11687,11544,11831,11380,11995
india,F4,FAD,2027-04-01,11695,11543,11846,11368,12021
india,F4,FAD,2027-05-01,11702,11542,11862,11358,12046
india,F4,FAD,2027-06-01,11709,11541,11877,11348,12070
india,F4,FAD,2027-07-01,11716,11541,11891,11339,12093
mexico,F1,FAD,2026-08-01,12002,11683,12321,11317,12687
mexico,F1,FAD,2026-09-01,12003,11552,12454,11034,12972
mexico,F1,FAD,2026-10-01,12021,11468,12574,10834,13208
mexico,F1,FAD,2026-11-01,12028,11390,12665,10657,13398
mexico,F1,FAD,2026-12-01,12035,11322,12749,10503,13568
mexico,F1,FAD,2027-01-01,12042,11261,12824,10364,13721
mexico,F1,FAD,2027-02-01,12050,11206,12894,10237,13863
mexico,F1,FAD,2027-03-01,12057,11155,12959,10119,13995
mexico,F1,FAD,2027-04-01,12064,11107,13021,10008,14120
mexico,F1,FAD,2027-05-01,12071,11062,13080,9904,14238
mexico,F1,FAD,2027-06-01,12079,11021,13136,9806,14351
mexico,F1,FAD,2027-07-01,12086,10981,13191,9712,14460
mexico,F2A,FAD,2026-08-01,17911,17749,18072,17564,18257
mexico,F2A,FAD,2026-09-01,17924,17696,18152,17434,18414
mexico,F2A,FAD,2026-10-01,17952,17673,18231,17352,18552
mexico,F2A,FAD,2026-11-01,17965,17642,18287,17272,18657
mexico,F2A,FAD,2026-12-01,17973,17612,18333,17198,18747
mexico,F2A,FAD,2027-01-01,17978,17583,18373,17130,18826
mexico,F2A,FAD,2027-02-01,17991,17565,18418,17075,18908
mexico,F2A,FAD,2027-03-01,18004,17549,18460,17025,18984
mexico,F2A,FAD,2027-04-01,18017,17534,18501,16978,19057
mexico,F2A,FAD,2027-05-01,18031,17521,18540,16935,19126
mexico,F2A,FAD,2027-06-01,18045,17510,18580,16896,19194
mexico,F2A,FAD,2027-07-01,18066,17507,18625,16866,19266
mexico,F2B,FAD,2026-08-01,12513,12351,12675,12165,12861
mexico,F2B,FAD,2026-09-01,12565,12337,12794,12074,13057
mexico,F2B,FAD,2026-10-01,12624,12343,12904,12021,13226
mexico,F2B,FAD,2026-11-01,12676,12353,13000,11981,13372
mexico,F2B,FAD,2026-12-01,12729,12367,13090,11951,13506
mexico,F2B,FAD,2027-01-01,12781,12384,13178,11929,13633
mexico,F2B,FAD,2027-02-01,12833,12405,13261,11913,13753
mexico,F2B,FAD,2027-03-01,12884,12427,13342,11901,13868
mexico,F2B,FAD,2027-04-01,12936,12450,13421,11892,13979
mexico,F2B,FAD,2027-05-01,12987,12475,13499,11887,14087
mexico,F2B,FAD,2027-06-01,13038,12501,13574,11884,14191
mexico,F2B,FAD,2027-07-01,13088,12528,13649,11884,14293
mexico,F3,FAD,2026-08-01,9645,9565,9724,9473,9816
mexico,F3,FAD,2026-09-01,9647,9534,9761,9404,9891
mexico,F3,FAD,2026-10-01,9651,9512,9790,9353,9949
mexico,F3,FAD,2026-11-01,9657,9497,9816,9313,10000
mexico,F3,FAD,2026-12-01,9656,9477,9835,9272,10040
mexico,F3,FAD,2027-01-01,9664,9468,9860,9243,10085
mexico,F3,FAD,2027-02-01,9664,9452,9875,9209,10118
mexico,F3,FAD,2027-03-01,9664,9438,9890,9178,10150
mexico,F3,FAD,2027-04-01,9668,9428,9907,9152,10183
mexico,F3,FAD,2027-05-01,9678,9426,9931,9135,10222
mexico,F3,FAD,2027-06-01,9683,9418,9948,9113,10253
mexico,F3,FAD,2027-07-01,9694,9416,9971,9098,10289
mexico,F4,FAD,2026-08-01,9600,9592,9608,9583,9617
mexico,F4,FAD,2026-09-01,9606,9594,9618,9581,9631
mexico,F4,FAD,2026-10-01,9613,9599,9628,9583,9644
mexico,F4,FAD,2026-11-01,9620,9604,9636,9585,9655
mexico,F4,FAD,2026-12-01,9626,9608,9644,9587,9665
mexico,F4,FAD,2027-01-01,9632,9613,9652,9590,9675
mexico,F4,FAD,2027-02-01,9639,9618,9660,9593,9685
mexico,F4,FAD,2027-03-01,9645,9622,9669,9596,9695
mexico,F4,FAD,2027-04-01,9652,9627,9676,9599,9704
mexico,F4,FAD,2027-05-01,9658,9632,9684,9603,9713
mexico,F4,FAD,2027-06-01,9664,9637,9691,9606,9722
mexico,F4,FAD,2027-07-01,9671,9642,9699,9610,9731
philippines,F1,FAD,2026-08-01,14011,13928,14095,13832,14191
philippines,F1,FAD,2026-09-01,14023,13904,14141,13769,14276
philippines,F1,FAD,2026-10-01,14034,13890,14178,13724,14344
philippines,F1,FAD,2026-11-01,14045,13878,14212,13687,14403
philippines,F1,FAD,2026-12-01,14056,13870,14243,13656,14457
philippines,F1,FAD,2027-01-01,14068,13863,14272,13629,14506
philippines,F1,FAD,2027-02-01,14079,13858,14300,13605,14553
philippines,F1,FAD,2027-03-01,14090,13854,14325,13583,14596
philippines,F1,FAD,2027-04-01,14101,13850,14351,13563,14638
philippines,F1,FAD,2027-05-01,14112,13848,14375,13545,14678
philippines,F1,FAD,2027-06-01,14122,13845,14399,13528,14716
philippines,F1,FAD,2027-07-01,14133,13845,14422,13513,14754
philippines,F2A,FAD,2026-08-01,18276,18043,18509,17775,18777
philippines,F2A,FAD,2026-09-01,18289,17960,18619,17581,18998
philippines,F2A,FAD,2026-10-01,18314,17911,18718,17447,19182
philippines,F2A,FAD,2026-11-01,18332,17865,18798,17330,19333
philippines,F2A,FAD,2026-12-01,18349,17828,18870,17229,19469
philippines,F2A,FAD,2027-01-01,18366,17795,18937,17139,19593
philippines,F2A,FAD,2027-02-01,18382,17765,18999,17057,19707
philippines,F2A,FAD,2027-03-01,18393,17733,19053,16976,19810
philippines,F2A,FAD,2027-04-01,18409,17709,19108,16906,19911
philippines,F2A,FAD,2027-05-01,18434,17697,19172,16851,20018
philippines,F2A,FAD,2027-06-01,18452,17678,19225,16790,20113
philippines,F2A,FAD,2027-07-01,18469,17661,19277,16734,20204
philippines,F2B,FAD,2026-08-01,14023,13958,14088,13884,14162
philippines,F2B,FAD,2026-09-01,14041,13949,14133,13844,14238
philippines,F2B,FAD,2026-10-01,14054,13942,14167,13813,14296
philippines,F2B,FAD,2026-11-01,14068,13938,14198,13789,14347
philippines,F2B,FAD,2026-12-01,14069,13923,14214,13757,14380
philippines,F2B,FAD,2027-01-01,14072,13914,14231,13731,14414
philippines,F2B,FAD,2027-02-01,14081,13910,14253,13713,14450
philippines,F2B,FAD,2027-03-01,14094,13910,14277,13699,14488
philippines,F2B,FAD,2027-04-01,14110,13915,14305,13692,14528
philippines,F2B,FAD,2027-05-01,14124,13919,14330,13684,14565
philippines,F2B,FAD,2027-06-01,14139,13924,14354,13677,14601
philippines,F2B,FAD,2027-07-01,14160,13935,14385,13677,14643
philippines,F3,FAD,2026-08-01,11385,11303,11467,11208,11562
philippines,F3,FAD,2026-09-01,11390,11274,11506,11140,11640
philippines,F3,FAD,2026-10-01,11397,11255,11540,11091,11704
philippines,F3,FAD,2026-11-01,11403,11239,11568,11050,11757
philippines,F3,FAD,2026-12-01,11410,11226,11595,11015,11806
philippines,F3,FAD,2027-01-01,11417,11216,11619,10984,11851
philippines,F3,FAD,2027-02-01,11424,11206,11642,10956,11892
philippines,F3,FAD,2027-03-01,11431,11199,11664,10931,11932
philippines,F3,FAD,2027-04-01,11438,11192,11685,10908,11969
philippines,F3,FAD,2027-05-01,11445,11185,11705,10886,12004
philippines,F3,FAD,2027-06-01,11452,11178,11725,10865,12038
philippines,F3,FAD,2027-07-01,11459,11173,11744,10846,12071
philippines,F4,FAD,2026-08-01,11924,11836,12012,11736,12112
philippines,F4,FAD,2026-09-01,11950,11826,12074,11684,12216
philippines,F4,FAD,2026-10-01,11968,11816,12119,11642,12293
philippines,F4,FAD,2026-11-01,11980,11806,12155,11605,12356
philippines,F4,FAD,2026-12-01,11983,11788,12179,11563,12404
philippines,F4,FAD,2027-01-01,12000,11786,12214,11540,12460
philippines,F4,FAD,2027-02-01,12017,11786,12248,11520,12514
philippines,F4,FAD,2027-03-01,12033,11786,12281,11502,12565
philippines,F4,FAD,2027-04-01,12058,11795,12321,11494,12622
philippines,F4,FAD,2027-05-01,12094,11817,12370,11499,12688
philippines,F4,FAD,2027-06-01,12117,11826,12407,11493,12740
philippines,F4,FAD,2027-07-01,12146,11844,12449,11496,12797
all_chargeability,EB1,FAD,2023-10-01,17789,17774,17805,17757,17822
all_chargeability,EB1,FAD,2023-11-01,17823,17802,17844,17777,17869
all_chargeability,EB1,FAD,2023-12-01,17856,17830,17882,17800,17912
all_chargeability,EB1,FAD,2024-01-01,17889,17859,17919,17824,17954
all_chargeability,EB1,FAD,2024-02-01,17921,17887,17954,17848,17993
all_chargeability,EB1,FAD,2024-03-01,17950,17912,17987,17870,18029
all_chargeability,EB1,FAD,2024-04-01,17979,17939,18019,17893,18065
all_chargeability,EB1,FAD,2024-05-01,18005,17962,18048,17913,18097
all_chargeability,EB1,FAD,2024-06-01,18033,17987,18078,17935,18130
all_chargeability,EB1,FAD,2024-07-01,18057,18009,18105,17954,18160
all_chargeability,EB1,FAD,2024-08-01,18043,17993,18093,17935,18151
all_chargeability,EB1,FAD,2024-09-01,18095,18042,18147,17982,18207
all_chargeability,EB2,FAD,2026-04-01,18276,18192,18360,18095,18457
all_chargeability,EB2,FAD,2026-05-01,18362,18243,18480,18106,18617
all_chargeability,EB2,FAD,2026-06-01,18425,18279,18571,18112,18738
all_chargeability,EB2,FAD,2026-07-01,18507,18338,18676,18145,18869
all_chargeability,EB2,FAD,2026-08-01,18569,18380,18757,18164,18973
all_chargeability,EB2,FAD,2026-09-01,18624,18418,18830,18181,19067
all_chargeability,EB2,FAD,2026-10-01,18674,18451,18896,18195,19152
all_chargeability,EB2,FAD,2026-11-01,18719,18480,18957,18207,19230
all_chargeability,EB2,FAD,2026-12-01,18759,18506,19011,18216,19301
all_chargeability,EB2,FAD,2027-01-01,18795,18528,19061,18223,19366
all_chargeability,EB2,FAD,2027-02-01,18827,18548,19106,18227,19427
all_chargeability,EB2,FAD,2027-03-01,18856,18564,19147,18229,19482
all_chargeability,EB3,FAD,2026-08-01,18125,17743,18507,17304,18946
all_chargeability,EB3,FAD,2026-09-01,18140,17600,18681,16980,19301
all_chargeability,EB3,FAD,2026-10-01,18157,17495,18819,16735,19579
all_chargeability,EB3,FAD,2026-11-01,18171,17406,18935,16529,19812
all_chargeability,EB3,FAD,2026-12-01,18186,17331,19040,16350,20021
all_chargeability,EB3,FAD,2027-01-01,18201,17265,19136,16190,20211
all_chargeability,EB3,FAD,2027-02-01,18215,17205,19226,16044,20387
all_chargeability,EB3,FAD,2027-03-01,18230,17149,19311,15908,20552
all_chargeability,EB3,FAD,2027-04-01,18245,17098,19392,15782,20708
all_chargeability,EB3,FAD,2027-05-01,18259,17051,19468,15664,20855
all_chargeability,EB3,FAD,2027-06-01,18274,17006,19542,15551,20997
all_chargeability,EB3,FAD,2027-07-01,18288,16965,19612,15445,21132
all_chargeability,EB3_OW,FAD,2026-08-01,17242,17199,17286,17149,17336
all_chargeability,EB3_OW,FAD,2026-09-01,17258,17197,17319,17126,17390
all_chargeability,EB3_OW,FAD,2026-10-01,17274,17199,17349,17112,17436
all_chargeability,EB3_OW,FAD,2026-11-01,17290,17203,17376,17103,17476
all_chargeability,EB3_OW,FAD,2026-12-01,17305,17208,17402,17096,17514
all_chargeability,EB3_OW,FAD,2027-01-01,17320,17214,17427,17092,17549
all_chargeability,EB3_OW,FAD,2027-02-01,17336,17220,17451,17088,17583
all_chargeability,EB3_OW,FAD,2027-03-01,17350,17227,17474,17086,17615
all_chargeability,EB3_OW,FAD,2027-04-01,17365,17235,17495,17085,17645
all_chargeability,EB3_OW,FAD,2027-05-01,17380,17242,17517,17084,17675
all_chargeability,EB3_OW,FAD,2027-06-01,17394,17250,17538,17084,17704
all_chargeability,EB3_OW,FAD,2027-07-01,17409,17258,17559,17085,17732
all_chargeability,EB4,FAD,2026-08-01,17437,17189,17684,16904,17969
all_chargeability,EB4,FAD,2026-09-01,17449,17098,17800,16696,18202
all_chargeability,EB4,FAD,2026-10-01,17462,17032,17891,16539,18384
all_chargeability,EB4,FAD,2026-11-01,17474,16978,17970,16409,18539
all_chargeability,EB4,FAD,2026-12-01,17487,16932,18041,16296,18677
all_chargeability,EB4,FAD,2027-01-01,17499,16892,18107,16195,18804
all_chargeability,EB4,FAD,2027-02-01,17512,16856,18168,16103,18921
